family,run_id,policy,oracle_type,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_correct_accepted_count,known_closed_correct_count,unknown_accepted_count,known_query_count,unknown_query_count
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M20_PROXY05,class_conditional,0.04878048780487805,True,0.43416666666666665,0.09416666666666666,34.0,False,False,0.13083333333333333,113,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,global,0.04607046070460705,True,0.43416666666666665,0.03,40.416666666666664,False,False,0.059166666666666666,36,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,global_under_far,0.04607046070460705,True,0.43416666666666665,0.03,40.416666666666664,False,False,0.059166666666666666,36,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,class_conditional,0.04878048780487805,True,0.43416666666666665,0.09416666666666666,34.0,False,False,0.13083333333333333,113,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,global,0.04878048780487805,True,0.43416666666666665,0.06,37.416666666666664,False,False,0.07833333333333334,72,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,global_under_far,0.04878048780487805,True,0.43416666666666665,0.06,37.416666666666664,False,False,0.07833333333333334,72,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,class_conditional,0.04878048780487805,True,0.43416666666666665,0.11416666666666667,31.999999999999996,False,False,0.17416666666666666,137,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,global,0.04878048780487805,True,0.43416666666666665,0.06,37.416666666666664,False,False,0.07833333333333334,72,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,global_under_far,0.04878048780487805,True,0.43416666666666665,0.06,37.416666666666664,False,False,0.07833333333333334,72,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,class_conditional,0.04878048780487805,True,0.43416666666666665,0.11416666666666667,31.999999999999996,False,False,0.17416666666666666,137,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,global,0.04607046070460705,True,0.43416666666666665,0.029166666666666667,40.5,False,False,0.055,35,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,global_under_far,0.04607046070460705,True,0.43416666666666665,0.029166666666666667,40.5,False,False,0.055,35,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,class_conditional,0.04878048780487805,True,0.43416666666666665,0.0875,34.66666666666667,False,False,0.12666666666666668,105,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,global,0.04607046070460705,True,0.43416666666666665,0.029166666666666667,40.5,False,False,0.055,35,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,global_under_far,0.04607046070460705,True,0.43416666666666665,0.029166666666666667,40.5,False,False,0.055,35,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,class_conditional,0.04878048780487805,True,0.43416666666666665,0.0875,34.66666666666667,False,False,0.12666666666666668,105,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,global,0.04607046070460705,True,0.43416666666666665,0.029166666666666667,40.5,False,False,0.055,35,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,global_under_far,0.04607046070460705,True,0.43416666666666665,0.029166666666666667,40.5,False,False,0.055,35,521,17,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,class_conditional,0.04878048780487805,True,0.43416666666666665,0.0875,34.66666666666667,False,False,0.12666666666666668,105,521,18,1200,369
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_MIN05,global,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_MIN05,global_under_far,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_MIN05,class_conditional,0.05,True,0.43416666666666665,0.115,31.916666666666664,False,False,0.18916666666666668,138,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,global,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,global_under_far,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_PROXY05,class_conditional,0.05,True,0.43416666666666665,0.115,31.916666666666664,False,False,0.18916666666666668,138,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_SRC9999,global,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_SRC9999,global_under_far,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_SRC9999,class_conditional,0.05,True,0.43416666666666665,0.115,31.916666666666664,False,False,0.18916666666666668,138,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_SRC999,global,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_SRC999,global_under_far,0.0475,True,0.43416666666666665,0.056666666666666664,37.75,False,False,0.10666666666666667,68,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_LIN_SRC999,class_conditional,0.05,True,0.43416666666666665,0.115,31.916666666666664,False,False,0.18916666666666668,138,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_MIN05,global,0.05,True,0.43416666666666665,0.025833333333333333,40.833333333333336,False,False,0.0525,31,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_MIN05,global_under_far,0.05,True,0.43416666666666665,0.025833333333333333,40.833333333333336,False,False,0.0525,31,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_MIN05,class_conditional,0.05,True,0.43416666666666665,0.12166666666666667,31.25,False,False,0.18333333333333332,146,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_PROXY05,global,0.05,True,0.43416666666666665,0.025833333333333333,40.833333333333336,False,False,0.0525,31,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_PROXY05,global_under_far,0.05,True,0.43416666666666665,0.025833333333333333,40.833333333333336,False,False,0.0525,31,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_PROXY05,class_conditional,0.05,True,0.43416666666666665,0.12166666666666667,31.25,False,False,0.18333333333333332,146,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_SRC9999,global,0.05,True,0.43416666666666665,0.025833333333333333,40.833333333333336,False,False,0.0525,31,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_SRC9999,global_under_far,0.05,True,0.43416666666666665,0.025833333333333333,40.833333333333336,False,False,0.0525,31,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP64_SRC9999,class_conditional,0.05,True,0.43416666666666665,0.12166666666666667,31.25,False,False,0.18333333333333332,146,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M20_PROXY05,global,0.05,True,0.43416666666666665,0.03166666666666667,40.25,False,False,0.06166666666666667,38,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M20_PROXY05,global_under_far,0.05,True,0.43416666666666665,0.03166666666666667,40.25,False,False,0.06166666666666667,38,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M20_PROXY05,class_conditional,0.05,True,0.43416666666666665,0.11916666666666667,31.499999999999993,False,False,0.19833333333333333,143,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M20_SRC9999,global,0.05,True,0.43416666666666665,0.03166666666666667,40.25,False,False,0.06166666666666667,38,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M20_SRC9999,global_under_far,0.05,True,0.43416666666666665,0.03166666666666667,40.25,False,False,0.06166666666666667,38,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M20_SRC9999,class_conditional,0.05,True,0.43416666666666665,0.11916666666666667,31.499999999999993,False,False,0.19833333333333333,143,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,global,0.05,True,0.43416666666666665,0.058333333333333334,37.58333333333333,False,False,0.07666666666666666,70,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,global_under_far,0.05,True,0.43416666666666665,0.058333333333333334,37.58333333333333,False,False,0.07666666666666666,70,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,class_conditional,0.05,True,0.43416666666666665,0.14,29.416666666666664,False,False,0.21666666666666667,168,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,global,0.05,True,0.43416666666666665,0.058333333333333334,37.58333333333333,False,False,0.07666666666666666,70,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,global_under_far,0.05,True,0.43416666666666665,0.058333333333333334,37.58333333333333,False,False,0.07666666666666666,70,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,class_conditional,0.05,True,0.43416666666666665,0.14,29.416666666666664,False,False,0.21666666666666667,168,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,global,0.0475,True,0.43416666666666665,0.0375,39.666666666666664,False,False,0.06916666666666667,45,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,global_under_far,0.0475,True,0.43416666666666665,0.0375,39.666666666666664,False,False,0.06916666666666667,45,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY02,class_conditional,0.05,True,0.43416666666666665,0.11,32.416666666666664,False,False,0.1675,132,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,global,0.0475,True,0.43416666666666665,0.0375,39.666666666666664,False,False,0.06916666666666667,45,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,global_under_far,0.0475,True,0.43416666666666665,0.0375,39.666666666666664,False,False,0.06916666666666667,45,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_PROXY05,class_conditional,0.05,True,0.43416666666666665,0.11,32.416666666666664,False,False,0.1675,132,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,global,0.0475,True,0.43416666666666665,0.0375,39.666666666666664,False,False,0.06916666666666667,45,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,global_under_far,0.0475,True,0.43416666666666665,0.0375,39.666666666666664,False,False,0.06916666666666667,45,521,19,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx3_19_u1_20260702,SATREPAIRA7_MLP_M50_SRC9999,class_conditional,0.05,True,0.43416666666666665,0.11,32.416666666666664,False,False,0.1675,132,521,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_MIN05,global,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_MIN05,global_under_far,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_MIN05,class_conditional,0.05,True,0.5783333333333334,0.2633333333333333,31.500000000000007,False,False,0.31583333333333335,316,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_PROXY05,global,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_PROXY05,global_under_far,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_PROXY05,class_conditional,0.05,True,0.5783333333333334,0.2633333333333333,31.500000000000007,False,False,0.31583333333333335,316,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_SRC9999,global,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_SRC9999,global_under_far,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_SRC9999,class_conditional,0.05,True,0.5783333333333334,0.2633333333333333,31.500000000000007,False,False,0.31583333333333335,316,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_SRC999,global,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_SRC999,global_under_far,0.05,True,0.5783333333333334,0.14166666666666666,43.66666666666667,False,False,0.18166666666666667,170,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_LIN_SRC999,class_conditional,0.05,True,0.5783333333333334,0.2633333333333333,31.500000000000007,False,False,0.31583333333333335,316,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_MIN05,global,0.05,True,0.5783333333333334,0.1325,44.583333333333336,False,False,0.18583333333333332,159,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_MIN05,global_under_far,0.05,True,0.5783333333333334,0.1325,44.583333333333336,False,False,0.18583333333333332,159,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_MIN05,class_conditional,0.05,True,0.5783333333333334,0.2683333333333333,31.000000000000007,False,False,0.3283333333333333,322,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_PROXY05,global,0.05,True,0.5783333333333334,0.1325,44.583333333333336,False,False,0.18583333333333332,159,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_PROXY05,global_under_far,0.05,True,0.5783333333333334,0.1325,44.583333333333336,False,False,0.18583333333333332,159,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_PROXY05,class_conditional,0.05,True,0.5783333333333334,0.2683333333333333,31.000000000000007,False,False,0.3283333333333333,322,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_SRC9999,global,0.05,True,0.5783333333333334,0.1325,44.583333333333336,False,False,0.18583333333333332,159,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_SRC9999,global_under_far,0.05,True,0.5783333333333334,0.1325,44.583333333333336,False,False,0.18583333333333332,159,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP64_SRC9999,class_conditional,0.05,True,0.5783333333333334,0.2683333333333333,31.000000000000007,False,False,0.3283333333333333,322,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M20_PROXY05,global,0.05,True,0.5783333333333334,0.10666666666666667,47.16666666666667,False,False,0.14916666666666667,128,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M20_PROXY05,global_under_far,0.05,True,0.5783333333333334,0.10666666666666667,47.16666666666667,False,False,0.14916666666666667,128,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M20_PROXY05,class_conditional,0.05,True,0.5783333333333334,0.2633333333333333,31.500000000000007,False,False,0.3125,316,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,global,0.05,True,0.5783333333333334,0.10666666666666667,47.16666666666667,False,False,0.14916666666666667,128,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,global_under_far,0.05,True,0.5783333333333334,0.10666666666666667,47.16666666666667,False,False,0.14916666666666667,128,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M20_SRC9999,class_conditional,0.05,True,0.5783333333333334,0.2633333333333333,31.500000000000007,False,False,0.3125,316,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,global,0.05,True,0.5783333333333334,0.16,41.833333333333336,False,False,0.1675,192,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,global_under_far,0.05,True,0.5783333333333334,0.16,41.833333333333336,False,False,0.1675,192,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_COR_PROXY05,class_conditional,0.05,True,0.5783333333333334,0.3616666666666667,21.666666666666668,False,False,0.4,434,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,global,0.05,True,0.5783333333333334,0.16,41.833333333333336,False,False,0.1675,192,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,global_under_far,0.05,True,0.5783333333333334,0.16,41.833333333333336,False,False,0.1675,192,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_COR_SRC9999,class_conditional,0.05,True,0.5783333333333334,0.3616666666666667,21.666666666666668,False,False,0.4,434,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,global,0.05,True,0.5783333333333334,0.11333333333333333,46.5,False,False,0.14583333333333334,136,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,global_under_far,0.05,True,0.5783333333333334,0.11333333333333333,46.5,False,False,0.14583333333333334,136,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_PROXY02,class_conditional,0.05,True,0.5783333333333334,0.2625,31.583333333333336,False,False,0.31166666666666665,315,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,global,0.05,True,0.5783333333333334,0.11333333333333333,46.5,False,False,0.14583333333333334,136,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,global_under_far,0.05,True,0.5783333333333334,0.11333333333333333,46.5,False,False,0.14583333333333334,136,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_PROXY05,class_conditional,0.05,True,0.5783333333333334,0.2625,31.583333333333336,False,False,0.31166666666666665,315,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,global,0.05,True,0.5783333333333334,0.11333333333333333,46.5,False,False,0.14583333333333334,136,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,global_under_far,0.05,True,0.5783333333333334,0.11333333333333333,46.5,False,False,0.14583333333333334,136,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u10_20260702,SATREPAIRA7_MLP_M50_SRC9999,class_conditional,0.05,True,0.5783333333333334,0.2625,31.583333333333336,False,False,0.31166666666666665,315,694,9,1200,180
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_MIN05,global,0.05,True,0.5783333333333334,0.16166666666666665,41.66666666666667,False,False,0.22,194,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_MIN05,global_under_far,0.05,True,0.5783333333333334,0.16166666666666665,41.66666666666667,False,False,0.22,194,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_MIN05,class_conditional,0.05,True,0.5783333333333334,0.30583333333333335,27.250000000000004,False,False,0.3883333333333333,367,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_PROXY05,global,0.05,True,0.5783333333333334,0.16166666666666665,41.66666666666667,False,False,0.22,194,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_PROXY05,global_under_far,0.05,True,0.5783333333333334,0.16166666666666665,41.66666666666667,False,False,0.22,194,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_PROXY05,class_conditional,0.05,True,0.5783333333333334,0.30583333333333335,27.250000000000004,False,False,0.3883333333333333,367,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_SRC9999,global,0.05,True,0.5783333333333334,0.16166666666666665,41.66666666666667,False,False,0.22,194,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_SRC9999,global_under_far,0.05,True,0.5783333333333334,0.16166666666666665,41.66666666666667,False,False,0.22,194,694,20,1200,400
satrepair_anchor7,phase1_adv3b02_satrepair_anchor7_rx7_14_u1_20260702,SATREPAIRA7_LIN_SRC9999,class_conditional,0.05,True,0.5783333333333334,0.30583333333333335,27.250000000000004,False,False,0.3883333333333333,367,694,20,1200,400
