method,epoch,val_tx_acc,stage_source_val_sat_mean_tx,val_dom_acc,train_loss,train_loss_labeled,train_loss_unlabeled,train_w_loss_domain_labeled,train_w_loss_adv_labeled,train_w_loss_tx_labeled,train_loss_daot_total,train_loss_daot_unlabeled,train_loss_daot_orbit_logit,train_loss_daot_orbit_z,train_daot_consensus_rate,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss,epoch_time_s,lr
A7,87,98.4888888888889,93.46913580246913,84.71481481481482,5.764991487468685,4.810284039995691,0.9547074447880994,0.47177997983253755,0.9355592214846397,0.7588270679787472,0.7569763536925789,0.5544897109807074,3.982871346645527,0.1528072686077238,0.8751759572072072,0.0,0.0,422.00528383255005,0.00010266416448076433
A7,88,98.60740740740741,93.45925925925924,85.62222222222222,5.501996657869837,4.538431813051035,0.9635648453557814,0.4669466336836686,0.9361551629530417,0.6933605991438165,0.7469288526891588,0.5626898445524611,3.679545081413544,0.1510180284579595,0.8852759009009009,0.0,0.0,415.556702375412,0.00010083593119665484
A7,89,98.47407407407407,93.7506172839506,85.52222222222223,5.518526498261873,4.555934623018041,0.9625918655782133,0.4508953424053149,0.9354035948310886,0.697569754343849,0.7526683243545326,0.5613484418875462,3.7818496619258917,0.15089431445340853,0.8833755630630631,0.0,0.0,414.99860405921936,9.901151148132561e-05
A7,90,98.3037037037037,93.31481481481482,85.69259259259259,5.480667422483633,4.518556683987111,0.9621107137954987,0.42165581566524934,0.9362806817432782,0.6711691612260299,0.7531508371099696,0.5615301881287549,3.8046616337320827,0.15117291186575418,0.8857333896396397,0.0,0.0,420.5755546092987,9.719166455540436e-05
A7,91,98.32962962962964,93.99506172839506,85.6962962962963,5.34898088107238,4.7533346178295375,0.5956462758618433,0.44564721726619444,0.9352945494759191,0.6539537334764326,0.7513937321869103,0.5643152124709911,3.664004439706201,0.15030769292298737,0.8865076013513513,0.0,0.0,425.9186499118805,9.537714773658149e-05
A7,92,98.39259259259259,93.779012345679,85.26296296296296,5.280832090893307,4.672516580100532,0.6083155142831372,0.4440911619311517,0.9353859464864474,0.6916812286116518,0.7532777098922042,0.5584948456233686,3.80908987704698,0.15073802671185485,0.8865076013513513,0.0,0.0,448.4282183647156,9.356871612445746e-05
A7,93,98.53333333333333,93.9074074074074,85.46296296296296,5.121735942256343,4.492626173002225,0.6291097649582872,0.399248260165657,0.9357182686930304,0.6058173485033147,0.7527605453590015,0.5606665650198052,3.8452210399481626,0.15059317782655493,0.8852055180180181,0.0,0.0,599.034729719162,9.176712228631273e-05
A7,94,98.54444444444445,94.25679012345681,85.52962962962962,5.134911341710134,4.4872870928532365,0.6476242590594936,0.4219853890103263,0.9342165836342821,0.653512395851247,0.7537565019216623,0.5605043803786373,3.67171321956961,0.14924477752264556,0.8944608671171171,0.0,0.0,594.9746334552765,8.997311594393172e-05
A7,95,98.58518518518518,94.19259259259259,85.33703703703704,5.1526733465022865,4.482622941335042,0.670050408926096,0.43245692014157233,0.93441787227854,0.6556752020711297,0.753375087235425,0.5642643646076992,3.653620376780226,0.14972156292951858,0.8921382319819819,0.0,0.0,605.6646735668182,8.81874436616109e-05
A7,96,98.46666666666667,94.23456790123457,85.5962962962963,5.400321513682872,4.719677627623618,0.6806438643116135,0.44182797058208567,0.9343823441514024,0.7295913974175582,0.7617870201398661,0.5564049479660688,3.791257944192972,0.1503861369984644,0.8908361486486487,0.0,0.0,710.2223193645477,8.641084853548085e-05
A7,97,98.6037037037037,94.3530864197531,85.58518518518518,5.524867527119748,4.824448023830448,0.7004195067796621,0.478061635181442,0.9346049291056555,0.7462088029395353,0.7589314882014249,0.5579767864835155,3.7945193084510596,0.15066822530987026,0.893581081081081,0.0,0.0,795.5866000652313,8.464406988427134e-05
A7,98,98.6,94.26543209876543,85.4037037037037,5.243186908799249,4.5219910015931,0.721195910159532,0.4006085146117855,0.9349560367094504,0.6239680000454992,0.7583940751380749,0.5596592708213909,3.563826594803784,0.14887534900828525,0.8990005630630631,0.0,0.0,786.2982294559479,8.288784294164896e-05
A7,99,98.55185185185185,94.41111111111111,85.64814814814815,5.320934369757369,4.588847936810674,0.7320864342891418,0.43468471801093034,0.935751104945535,0.6790372478263872,0.7670504735396789,0.5527175580327576,3.7976322415712715,0.15051791011481672,0.8974169481981982,0.0,0.0,789.5511553287506,8.11428985502538e-05
A7,100,98.50740740740741,94.31481481481482,85.55555555555556,5.558348430169596,4.80255068744625,0.7557977429918341,0.4591482752548145,0.9347093105316162,0.7444505475729972,0.760542268420125,0.5569879434130214,3.6381473906405337,0.14927413522660196,0.8997395833333334,0.0,0.0,789.3010051250458,7.940996285756452e-05
A7,101,98.62592592592593,94.48271604938272,85.38888888888889,5.127970834036131,4.346866678547215,0.7811041511930861,0.39446028550197415,0.9350738361612096,0.5687617921010331,0.7556395364237262,0.5643416896865174,3.405197031326122,0.14780119658858926,0.9018510698198198,0.0045045045045045045,0.0,793.8737215995789,7.768975701371612e-05
A7,102,98.62222222222222,94.39012345679014,85.08888888888889,5.227996586679338,4.425832113704166,0.8021644517645106,0.408123537763819,0.935259315076175,0.6071162908463865,0.7523785979898127,0.5671266307970425,3.4418371856749594,0.1474511314619769,0.902660472972973,0.0,0.0,792.1393611431122,7.598299687139842e-05
A7,103,98.56296296296296,94.43703703703704,85.31481481481481,5.522823046993565,4.709326442297514,0.8134966076494338,0.453160035381983,0.9361379758731739,0.7294343081680504,0.7646706133812398,0.5594219882209022,3.6171309641889624,0.15030451864004135,0.902027027027027,0.0,0.0,787.33358502388,7.429039268795817e-05
A7,104,98.57407407407408,94.71111111111111,85.44444444444444,5.111457523998913,4.274842312744072,0.8366151948769888,0.3834906456371148,0.9349896139926739,0.5666604040039552,0.7527695698244078,0.5646445694807414,3.367699295550853,0.1471226669780843,0.906566722972973,0.0,0.0,911.489738702774,7.261264882983024e-05
A7,105,98.63703703703703,94.74197530864198,85.63333333333334,5.417897556279157,4.566433453345084,0.8514641048134984,0.4514889214355666,0.9355270559186334,0.7112623912592729,0.764541883592133,0.5610360883109204,3.507529047695366,0.1485516183279656,0.9033994932432432,0.0,0.0,934.8967411518097,7.095046347941978e-05
A7,106,98.48518518518519,94.28641975308642,86.01851851851852,5.476560134071487,4.61408385768667,0.8624762782642433,0.4339855293164382,0.936295659155459,0.69797006712572,0.7662779777436644,0.5547640283365507,3.568748932700973,0.14921820539611955,0.9051942567567568,0.0,0.0,928.9813704490662,6.93045283445583e-05
A7,107,98.55185185185185,94.60123456790124,85.89259259259259,5.201229082571493,4.309783792710519,0.8914452930828473,0.40226490691572697,0.9354897694544749,0.6098577232175583,0.7598188809446387,0.5641199417479403,3.4395509539423763,0.14746411453496228,0.9086078265765766,0.0,0.0,927.695522069931,6.76755283706537e-05
A7,108,98.6037037037037,94.82962962962962,85.50740740740741,5.546043868537422,4.641196515109088,0.9048473561132276,0.4564574107124999,0.9353006449905602,0.7341843440054773,0.7671473862620087,0.5605310709089846,3.5016594287511467,0.14906933594931354,0.9038217905405406,0.0,0.0,944.4725065231323,6.606414145565472e-05
A7,109,98.5925925925926,94.7925925925926,85.91111111111111,5.193209582620913,4.261127760818413,0.932081820997032,0.3886128444191035,0.9342885908779798,0.5783442452482812,0.7544231006691048,0.5680337916086385,3.270175640110497,0.1467148924061844,0.9093820382882883,0.0,0.0,936.701188325882,6.44710381679479e-05
A7,110,98.57407407407408,94.97654320987654,86.03333333333333,5.661428585782781,4.72191633512308,0.9395122549555324,0.4453490292233927,0.9363191318404567,0.7799097241514975,0.7670460108432684,0.5580058297863951,3.475167179429853,0.14914679742074227,0.9023789414414415,0.0,0.0,973.3291971683502,6.289688146730494e-05
A7,111,98.64074074074074,94.81358024691359,85.73333333333333,5.562276137841715,4.6035042093680785,0.9587719308900403,0.4538039211351592,0.9353931406596759,0.7182018809893109,0.7664720697982891,0.5593456783004709,3.539723648681297,0.14852463413734693,0.9058980855855856,0.0,0.0,866.0950133800507,6.134232642899626e-05
A7,112,98.6,94.87283950617284,86.1,5.209137026254122,4.244440376758575,0.9646966570132488,0.4011947710637574,0.9333895498567873,0.597979446990533,0.7615926249607189,0.5643342698479558,3.2057853400170266,0.1462053074962921,0.911986204954955,0.0,0.0,553.6088967323303,5.980801997118537e-05
A7,113,98.61481481481482,94.90617283950617,86.04074074074074,5.5401401283504725,4.577045528738348,0.9630945864561442,0.45152890658727635,0.9359503208516954,0.7017639683442073,0.76551532450023,0.5633847666484816,3.4148659212095245,0.14743118296872387,0.9070594031531531,0.0,0.0,547.4915347099304,5.829460058571834e-05
A7,114,98.64074074074074,94.9716049382716,86.0925925925926,5.6373526813747645,4.683502256333291,0.9538504543068173,0.45952947525022264,0.9365933223350628,0.74120724761674,0.7724968691666921,0.5553828852402197,3.468657004940617,0.14847286884580646,0.9070242117117117,0.0,0.0,550.6728308200836,5.680269807241913e-05
A7,115,98.61851851851851,94.97037037037039,86.32962962962964,5.405966623409374,4.451606719343512,0.9543598919838399,0.4386173766609785,0.9355287004161525,0.662644919847046,0.771759403449995,0.5550893484740644,3.282450046356734,0.1476063218202677,0.9090301238738738,0.0,0.0,546.1322176456451,5.533293327700275e-05
A7,116,98.6037037037037,95.08395061728395,85.75185185185185,5.234303464760652,4.275739256326143,0.9585641882978044,0.390575945209544,0.9345138556248432,0.6117862848615324,0.7676189439790743,0.5595461614765562,3.234456242741765,0.14673154076208939,0.9133586711711712,0.0,0.0,543.295324087143,5.3885917832713996e-05
A7,117,98.64074074074074,94.97777777777777,86.05555555555556,5.434480384663418,4.469648245218638,0.9648321426666535,0.4249549086902056,0.934923098967956,0.6783564792492905,0.7640706851138724,0.5662930493687724,3.1985767032649064,0.1470839629570643,0.9098747184684685,0.0,0.0,548.0575895309448,5.24622539058004e-05
A7,118,98.65555555555555,95.13209876543209,85.64074074074074,5.269108870007971,4.30720930915695,0.9618995361499958,0.39710216006045945,0.9352923400767215,0.6343924880094893,0.766787994552303,0.5619666417976757,3.1346718255464023,0.14592868848158433,0.9145551801801802,0.0,0.0,552.1077380180359,5.106253394492435e-05
A7,119,98.61111111111111,95.03456790123455,86.22592592592592,5.18857673052195,4.222646454433063,0.9659302712560774,0.3930418190319796,0.9353565686457866,0.570984455010107,0.7649751861353178,0.5669555242534157,3.1191128905829006,0.1458965819496829,0.9133234797297297,0.0,0.0,554.8872363567352,4.968734043461966e-05
A7,120,98.56666666666666,95.00493827160494,86.27037037037037,5.483994566642486,4.531555047443321,0.9524395285962938,0.4563880055337339,0.9364775929365072,0.6958899369782156,0.7768245062849544,0.554709420145095,3.2327900963860587,0.14782224233086044,0.9102618243243243,0.0,0.0,557.3590817451477,4.833724565289403e-05
A7,121,98.66296296296296,94.97283950617286,85.98148148148148,5.409218215727591,4.448072322854051,0.9611458746162621,0.4290520470287349,0.9352355615512745,0.6739545366517058,0.7681566321098052,0.5626758661893037,3.138852269262881,0.1462404688333606,0.9155053490990991,0.0,0.0,559.3159966468811,4.701281143307946e-05
A7,122,98.61851851851851,95.13333333333333,86.37777777777778,5.315907452557538,4.35456965528093,0.9613378090901418,0.42750170162400686,0.9362026812793972,0.6533909217194394,0.7707529019665074,0.5623365825897938,3.1223228869137465,0.14633533405559557,0.9148719031531531,0.0,0.0,551.6257572174072,4.5714588930028676e-05
A7,123,98.4962962962963,95.0604938271605,86.36296296296297,5.29434178756164,4.329682156309351,0.9646596111155845,0.3984590676520859,0.9354081296169006,0.6353803395151018,0.7671220356279665,0.5662590439792152,3.076077012865393,0.1454406676662935,0.9135346283783784,0.0,0.0,555.4373745918274,4.444311839075579e-05
A7,124,98.6037037037037,95.2716049382716,86.14814814814815,5.437991373173825,4.477811383771467,0.9601799891338693,0.4345012693791776,0.9355861115026044,0.6967208984534483,0.7718666783861212,0.5626115760019234,3.0599524676799774,0.1463826501423174,0.9112119932432432,0.0,0.0,628.4109909534454,4.319892892961571e-05
A7,125,98.58518518518518,95.13086419753085,86.47037037037038,5.2899541264181735,4.32635680941848,0.9635973199530765,0.4381465563835861,0.9361460206207929,0.6490231495317038,0.768953541914622,0.5659140198080389,3.013796758007359,0.1454910127832009,0.9154349662162162,0.0,0.0,713.604996919632,4.198253830811677e-05
A7,126,98.61111111111111,95.29876543209876,86.30740740740741,5.189090000616537,4.22446851848482,0.9646214799838023,0.37614926991162,0.9356776376565298,0.5778968797677809,0.7683417303068144,0.5665504610216295,3.016791205685418,0.14466407908512666,0.9169130067567568,0.0,0.0,714.3086535930634,4.079445271945741e-05
A7,127,98.52962962962962,95.20246913580247,86.48148148148148,5.185696361301182,4.218608624226338,0.9670877308995874,0.37215714653333026,0.9354793689809404,0.5864047630950138,0.767976785028303,0.5682314741718877,2.96673685365969,0.14486122144772126,0.9200802364864865,0.0,0.0,725.526448726654,3.963516657787732e-05
A7,128,98.5925925925926,95.18148148148147,86.12222222222222,4.927682502849682,3.9577820945430444,0.9699003951506572,0.3462138515603435,0.9353336533447644,0.5060507870270862,0.7640817208333058,0.5717122212455079,2.974194460623973,0.14348658590434907,0.9197283220720721,0.0,0.0,714.7666413784027,3.850516231290986e-05
A7,129,98.63333333333334,95.35555555555555,86.15185185185184,5.163836728345166,4.198171475449124,0.9656652856517483,0.40909905657843426,0.9355233985561509,0.6090405761591486,0.773253543419881,0.5671446089809006,2.892519671100754,0.14528518995723208,0.919165259009009,0.0,0.0,722.7949342727661,3.74049101686223e-05
A7,130,98.6037037037037,95.2679012345679,86.32222222222222,5.0374341816515535,4.076030836985992,0.9614033682926281,0.3720661531294788,0.9355863901945922,0.553329233147271,0.7738431098761859,0.5634374360780459,2.94936747432829,0.14497237632403503,0.9211007882882883,0.0,0.0,722.3627314567566,3.6334868007926584e-05
A7,131,98.65185185185184,95.35185185185185,85.9074074074074,5.305909157873274,4.3431287611927,0.9627803921162545,0.4460978061967605,0.9357364830133077,0.6428527223567168,0.7737149268657237,0.5649199052168442,2.9716815024882823,0.14578796392894006,0.9165259009009009,0.0,0.0,719.1686635017395,3.529548112204275e-05
A7,132,98.66666666666667,95.22592592592594,86.54444444444445,5.040954433045946,4.076442663734023,0.9645117819309235,0.3446667090326816,0.9342917456283225,0.510191234919402,0.7734279713115176,0.5676178925477706,2.9377463320354082,0.14413315218848152,0.919798704954955,0.0,0.0,717.902987241745,3.428718204519369e-05
A7,133,98.66296296296296,95.42469135802469,86.27407407407408,5.149135157868669,4.184967524833508,0.964167636794013,0.3882208828654912,0.9341651821458662,0.571573086586353,0.7707746090652706,0.5679189531921266,2.901856411684741,0.1441963222381231,0.9233178490990991,0.0,0.0,720.4334666728973,3.331039037460892e-05
A7,134,98.66296296296296,95.43456790123457,86.29629629629629,5.243558385350683,4.28039039470054,0.9631679804475458,0.41251998706846627,0.9361866052086288,0.6200117228200307,0.7726175334002521,0.5667486615009136,2.8862691578027366,0.14524759862337028,0.9175112612612613,0.0,0.0,711.7254166603088,3.236551259591173e-05
A7,135,98.64444444444445,95.37777777777778,86.36296296296297,5.229330814636506,4.267495577399795,0.961835250124201,0.396768362605357,0.9347244941436492,0.6102015318030173,0.7737824998728864,0.5646784540500727,2.901581225362984,0.14469955787733868,0.9186373873873874,0.0,0.0,722.8580985069275,3.145294191396294e-05
A7,136,98.63703703703703,95.3851851851852,86.47407407407407,5.271277618837786,4.306447616568557,0.9648300041486552,0.4324664892041468,0.9346952822294321,0.6425098800310144,0.7760044806175403,0.5686675422900432,2.8068143988514804,0.14514108827790698,0.9205729166666666,0.0,0.0,720.4176816940308,3.05730580892311e-05
A7,137,98.63703703703703,95.35061728395061,86.32222222222222,5.249866943101625,4.289115009007153,0.960751931409578,0.42990784907528945,0.9348008957532075,0.6185515583031349,0.7777775585114419,0.564005154612902,2.9608345246529795,0.1448536805204443,0.9187781531531531,0.0,0.0,801.2765038013458,2.9726227279757558e-05
A7,138,98.62592592592593,95.43086419753087,86.64814814814815,5.318306040119481,4.356424578675279,0.9618814646660745,0.4143987656109505,0.9358042124155406,0.6976485658470575,0.7778143313553956,0.5652471818365492,2.8174265440519863,0.14542038772288743,0.9184614301801802,0.0,0.0,820.0314383506775,2.891280188878229e-05
A7,139,98.57777777777778,95.44444444444446,86.46296296296296,5.150038074802708,4.181852785316673,0.9681852951243117,0.38351849798817894,0.9344054610879572,0.5918791431363102,0.7717094622753762,0.5721542396255441,2.814000808977866,0.14373518969561602,0.9213823198198198,0.0,0.0,820.410219669342,2.8133120418093347e-05
A7,140,98.62962962962963,95.47283950617283,86.57777777777778,5.19081035605422,4.228114639316593,0.9626957172746057,0.42675090473782906,0.9354830585621499,0.6202836144077886,0.77530509555662,0.5668864447522808,2.8633835863422705,0.14502479773652446,0.9214878941441441,0.0,0.0,819.4206056594849,2.7387507327161665e-05
A7,141,98.67407407407407,95.44691358024693,86.37407407407407,5.093242502427316,4.128435665422732,0.9648068453277554,0.37170723228304237,0.9361626503166852,0.5742420188008664,0.7762943527719997,0.5687080953303758,2.74172905087471,0.14466627626805692,0.9202561936936937,0.0,0.0,810.0632021427155,2.6676272898119186e-05
A7,142,98.66296296296296,95.50123456790124,86.55555555555556,5.091642777125041,4.124525290888709,0.9671174865048211,0.39370037783105094,0.9358308170292828,0.5936865555542009,0.7733066715635695,0.570586605920448,2.7235835071082586,0.144221458349142,0.9201506193693694,0.0,0.0,646.7137792110443,2.5999713106636996e-05
A7,143,98.55185185185185,95.54691358024691,86.43703703703704,5.150873732996416,4.186590059383495,0.964283646763982,0.3850663421121803,0.9356985441199294,0.5961257590501158,0.7757772513338037,0.5685264319181442,2.788303098700068,0.1437758052939767,0.9253237612612613,0.0,0.0,641.6698353290558,2.5358109498756972e-05
A7,144,98.62962962962963,95.50123456790124,86.34444444444445,5.061964517241126,4.102159846473384,0.9598046369380779,0.3707302668140278,0.9362199467581671,0.5949865553091775,0.7826813803062783,0.5642410953034152,2.8469250027660853,0.14473673701286316,0.9219805743243243,0.0,0.0,642.0037229061127,2.475172907372811e-05
A7,145,98.64074074074074,95.47901234567901,86.5,4.98568624419135,4.020279882190464,0.9654063665652061,0.3662427569496202,0.9345151390041317,0.535228053057516,0.7718333299901035,0.5707323693477355,2.7404609668899225,0.14332620812965943,0.9208896396396397,0.0,0.0,664.662180185318,2.4180824172896517e-05
A7,146,98.65185185185184,95.49135802469137,86.55185185185185,4.928570963240959,3.9632228505504026,0.9653481191343015,0.3537780560955808,0.9339838704547366,0.5517847591021039,0.7748030152943757,0.5695476690391162,2.7296391494639285,0.142493365382826,0.9284557995495496,0.0,0.0,497.0378518104553,2.3645632374695246e-05
A7,147,98.62592592592593,95.56666666666666,86.28518518518518,5.1133087304261355,4.148271803383355,0.9650369117388854,0.4196056547062891,0.9352186064462404,0.6068643813466167,0.773176011469987,0.5693555511869826,2.7257318093970015,0.14405568145416878,0.9264850788288288,0.0,0.0,408.08606123924255,2.3146376395777415e-05
A7,148,98.61481481481482,95.5716049382716,86.43333333333334,5.300004578925468,4.33602803677052,0.9639765612176947,0.4489765030306739,0.9349519223780245,0.6863932542771369,0.7771545970762098,0.5687644419906376,2.628141583623113,0.14498392895266815,0.9212767454954955,0.0,0.0,409.2865388393402,2.2683263998334206e-05
A7,149,98.65185185185184,95.54814814814814,86.41481481481482,5.052934209505717,4.093947202235729,0.9589870070014987,0.3627933001665919,0.9344470890255662,0.5937348653201584,0.7784449323877558,0.5646928265556559,2.8011454220290655,0.14438751910452371,0.9245495495495496,0.0,0.0,411.1354660987854,2.2256487903635874e-05
A7,150,98.66296296296296,95.53827160493829,86.5037037037037,5.404010068188916,4.4458865990509855,0.9581234779980805,0.45375305253106196,0.9359585368955458,0.7101878872862807,0.7820789256879875,0.5629853990163889,2.8065141340096793,0.14581386194572793,0.9186725788288288,0.0,0.0,401.37383103370667,2.1866225711832112e-05
A7,151,98.61111111111111,95.5679012345679,86.52592592592593,5.0543853065989035,4.095835441941613,0.9585498778132705,0.36541986495659157,0.9356780057554847,0.5485897959621103,0.7792676045550956,0.5647908518980215,2.868089459232382,0.14410645836913907,0.9238105292792793,0.0,0.0,415.2170376777649,2.151263982804473e-05
A7,152,98.60740740740741,95.63456790123458,86.52222222222223,5.0438827501760946,4.078566659141231,0.9653160945252255,0.3917699361236783,0.9347129966224637,0.5748820620010028,0.7725726151251578,0.5702033561092239,2.6725415104144328,0.14408673359467103,0.9254293355855856,0.0,0.0,402.12235140800476,2.1195877394784003e-05
A7,153,98.62222222222222,95.65061728395062,86.47777777777777,4.948013064023611,3.9820367989239394,0.9659762481848398,0.3559625252141609,0.9344526752158329,0.5325467335144142,0.771396315044111,0.5720406119619403,2.668658972323478,0.14351133418244286,0.9261683558558559,0.0,0.0,413.2287359237671,2.0916070230716063e-05
A7,154,98.55555555555556,95.44444444444446,86.71851851851852,5.4767689264572414,4.520311330889796,0.9564576009372333,0.45207813905703054,0.9357231229812175,0.73516673245677,0.7880687603542397,0.5621639519661397,2.9089468631658466,0.14580290858541523,0.9168778153153153,0.0,0.0,401.980504989624,2.067333477580751e-05
A7,155,98.64444444444445,95.58765432098767,86.74444444444444,5.272015678989995,4.313238430130589,0.9587772142242741,0.4320893617229419,0.9339306067239057,0.6608046262717999,0.7759365652864044,0.565290057310113,2.727953142411,0.14379222583663356,0.923071509009009,0.0,0.0,412.24587321281433,2.0467772042869636e-05
A7,156,98.57407407407408,95.49753086419753,86.48518518518519,5.008917443387143,4.048371586713705,0.9605458631171836,0.39278229842851825,0.9342717305497006,0.5218653801727939,0.7759199217633084,0.5670284248955615,2.8124995188670114,0.14409812116945112,0.9241976351351351,0.0,0.0,403.07613039016724,2.0299467575522612e-05
A7,157,98.61851851851851,95.64938271604939,86.54444444444445,5.147129659180169,4.188293524690576,0.9588361441552102,0.38066886533219535,0.9342644947606165,0.6260982161840877,0.7778351556610417,0.5650213237281319,2.810100628986015,0.1445352741189905,0.922191722972973,0.0,0.0,414.7682499885559,2.016849141259698e-05
A7,158,98.63333333333334,95.64691358024692,86.61851851851851,5.018405576010008,4.05021033952902,0.9681952378234348,0.3872812526250208,0.9348787270687722,0.577094962770069,0.7701863035693899,0.5740748008897713,2.6153699183786236,0.14340331311429944,0.9287725225225225,0.0,0.0,410.8643753528595,2.007489805898754e-05
A7,159,98.58518518518518,95.61728395061728,86.61851851851851,5.1374346511858,4.1765115572525575,0.9609230737965386,0.41046446464485953,0.9349512524969943,0.5723053145113292,0.7770318541977856,0.5674506556074899,2.753277276281838,0.1434697600769567,0.9237401463963963,0.0,0.0,406.4360730648041,2.0018726462971417e-05
A7,160,98.65555555555555,95.63456790123458,86.76296296296296,5.166532927805239,4.200669277358699,0.9658636611861151,0.3878985317172231,0.9355270693431029,0.6210428472306277,0.7769670762994267,0.5723628983035818,2.59528357059032,0.1436298854044966,0.9234586148648649,0.0,0.0,412.8126049041748,2e-05
A7,161,98.62962962962963,95.6679012345679,86.72962962962963,5.20334533850352,4.247320849616249,0.956024477610717,0.39870727968377034,0.9350835930656742,0.6605765064087536,0.7762266985467963,0.5622185508947115,2.710332722545744,0.14457535401389404,0.9222621058558559,0.0,0.0,413.08282256126404,4.000000000000001e-06
A7,162,98.61111111111111,95.62839506172838,86.6962962962963,4.798734931258468,3.8338786718007682,0.9648562734191483,0.3266168106515128,0.9346082691136781,0.4693199352503897,0.770495834651294,0.5712754416304666,2.6015400456952618,0.14272900294881682,0.9277871621621622,0.0,0.0,419.3066737651825,4.000000000000001e-06
A7,163,98.63333333333334,95.63456790123456,86.68148148148148,5.218140127422573,4.262948839514105,0.9551912897878939,0.38878450733987063,0.936311374376486,0.671562811040932,0.783595925247347,0.5605124782871556,2.7672548063166507,0.14589150954742688,0.9193412162162162,0.0,0.0,411.38935351371765,4.000000000000001e-06
A7,164,98.62592592592593,95.65061728395062,86.68518518518519,5.012793327237035,4.0443015109311355,0.9684918184538145,0.374626978963345,0.9356172863427583,0.5481132327973306,0.7716654488095293,0.5740531599736428,2.5677633178126706,0.1430535217797434,0.9274704391891891,0.0,0.0,419.39708399772644,4.000000000000001e-06
A7,165,98.6037037037037,95.68641975308641,86.65555555555555,5.181647029008952,4.22104054850501,0.9606064933914322,0.4069924472688555,0.9359159136677647,0.6655589111887656,0.7782699148934167,0.5666697403869113,2.667760300743687,0.1443558090307691,0.9249366554054054,0.0,0.0,410.2972311973572,4.000000000000001e-06
A7,166,98.57777777777778,95.6358024691358,86.78888888888889,5.243169412353999,4.27836241225851,0.9645807536335679,0.4343546953945678,0.9369903598819767,0.6570306226007037,0.7731040157713331,0.5706976286999814,2.6059009438162453,0.14370023888779115,0.9241976351351351,0.0,0.0045045045045045045,418.04940533638,4.000000000000001e-06
A7,167,98.58148148148148,95.65185185185184,86.66296296296296,5.271127264778893,4.314285867923015,0.9568414067899859,0.4347791698266257,0.9353101371644853,0.669278232900946,0.7815324017056474,0.5617505801959081,2.7583772545462257,0.14487139491347578,0.925464527027027,0.0045045045045045045,0.0,410.1886179447174,4.000000000000001e-06
A7,168,98.63333333333334,95.70123456790122,86.74814814814815,4.826721111933391,3.858329624743075,0.9683914968559334,0.3616941962894556,0.9347542414257118,0.5216302450846981,0.7707345370236818,0.5737781554192036,2.52150379134728,0.14284458115428417,0.9284557995495496,0.0045045045045045045,0.0,422.7930464744568,4.000000000000001e-06
A7,169,98.64074074074074,95.66913580246914,86.78888888888889,5.039266292039339,4.070447877183691,0.9688184417045869,0.3887798690178373,0.9354176169580167,0.5708550125830345,0.7698878855318636,0.5747735705730077,2.5545597817446732,0.14340412207283415,0.9271185247747747,0.0045045045045045045,0.0,416.0259873867035,4.000000000000001e-06
A7,170,98.62962962962963,95.7,86.7074074074074,4.992599345542289,4.030296269837801,0.9623030740935523,0.38383487024688506,0.9346690521583901,0.572413276209756,0.7755744024976954,0.5682818374118289,2.6381701746502437,0.14312154477512515,0.9266258445945946,0.0045045045045045045,0.0,417.31659722328186,4.000000000000001e-06
A7,171,98.62962962962963,95.68641975308641,86.76296296296296,4.995928037273991,4.033781866769533,0.9621461766797144,0.38055974344076876,0.9350157702291334,0.5782243428533679,0.7752043014174109,0.5695074106658902,2.636610393857097,0.14372997267826185,0.9257460585585585,0.0,0.0,417.6288559436798,4.000000000000001e-06
A7,172,98.62962962962963,95.71728395061729,86.76296296296296,4.9227521977983075,3.963067080523517,0.9596851234500473,0.3967644143010582,0.9350082348058889,0.5388436183199152,0.7764156390954783,0.5662653030038954,2.6298139906144358,0.1432079905727962,0.926731418918919,0.0045045045045045045,0.0,410.1541283130646,4.000000000000001e-06
A7,173,98.62592592592593,95.70617283950617,86.77407407407408,4.751501180030204,3.7845506345903552,0.9669505698723836,0.3457904679549707,0.9335460348709209,0.46723485986391705,0.7713658568021413,0.5744849568283236,2.572523298564258,0.1424433262095795,0.9281742680180181,0.0,0.0,421.10653948783875,4.000000000000001e-06
A7,174,98.62592592592593,95.720987654321,86.68518518518519,5.04427842513935,4.076798125430271,0.9674803005145477,0.3686825694801571,0.9344146697370855,0.5658352459604675,0.7678650512888625,0.5743401754009831,2.5915077411913656,0.14354068624812202,0.9233882319819819,0.0,0.0,415.5561373233795,4.000000000000001e-06
A7,175,98.63333333333334,95.66913580246914,86.7925925925926,4.95680642879761,3.9832138671531334,0.9735925635239026,0.37436476084697357,0.9358149930700526,0.5484250167737136,0.7670264496459617,0.5800698153875969,2.4367903326008773,0.14286884994388702,0.9287725225225225,0.0,0.0,419.9187362194061,4.000000000000001e-06
A7,176,98.64444444444445,95.71234567901234,86.70370370370371,4.8657861905055,3.90467342224207,0.9611127808824316,0.34032814060379796,0.9349543685848648,0.5115581395121308,0.7759077194574717,0.5687674894794688,2.682844110705831,0.14352916966418963,0.9265906531531531,0.0,0.0,412.8058874607086,4.000000000000001e-06
