method_label,method,cell_id,receiver,seed,new_class_count,k_shot,H_old_new,candidate_average_forgetting,candidate_lock_sha256,candidate_old_adaptation_gain,delta_vs_direct_ADV3B02_K1,delta_vs_identity_K1,direct_adv3b02_old_acc,identity_average_forgetting,identity_delta_vs_direct_ADV3B02_K1,identity_old_acc_after_increment,identity_old_acc_before_increment,identity_old_adaptation_gain,min_old_class_acc,old_acc,old_acc_after_increment,old_acc_before_increment,predictor_package_root_sha256,query_count,receiver_label,row_id,scenario,seen_new_acc,shared_view_count_mean,shared_view_count_p95,stage,target_new_query_count,target_old_query_count,view1_count,view3_count,view5_count,candidate_old_class_acc_json,candidate_old_class_count_json
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_10,7-7,713102,25,10,0.345739046701974,0.47500000000000003,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.47500000000000003,,,0.8333333333333334,0.01666666666666672,,0.85,0.8666666666666667,-0.01666666666666672,0.0,0.35833333333333334,0.35833333333333334,0.8333333333333334,d5db3cddb797000f2a740574b9e401e0304a98e0acc3fd562595631533835d39,620,7-7,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_10,leo_clear_weak,0.334,1.0,1,stage2c,500,120,620,0,0,"{""14-10"": 0.0, ""14-7"": 0.2, ""20-15"": 0.8, ""20-19"": 0.5, ""6-15"": 0.0, ""8-20"": 0.65}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_10,7-7,713102,25,10,0.2571613739468568,0.575,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.575,,,0.8333333333333334,0.01666666666666672,,0.85,0.8666666666666667,-0.01666666666666672,0.0,0.25833333333333336,0.25833333333333336,0.8333333333333334,d5db3cddb797000f2a740574b9e401e0304a98e0acc3fd562595631533835d39,620,7-7,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.256,1.0,1,stage2c,500,120,620,0,0,"{""14-10"": 0.2, ""14-7"": 0.05, ""20-15"": 0.0, ""20-19"": 0.3, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_10,7-7,713102,25,10,0.24262295081967217,0.525,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.525,,,0.8333333333333334,0.01666666666666672,,0.85,0.8666666666666667,-0.01666666666666672,0.0,0.30833333333333335,0.30833333333333335,0.8333333333333334,d5db3cddb797000f2a740574b9e401e0304a98e0acc3fd562595631533835d39,620,7-7,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_10,leo_rain_weak,0.2,1.0,1,stage2c,500,120,620,0,0,"{""14-10"": 0.0, ""14-7"": 0.15, ""20-15"": 0.45, ""20-19"": 0.25, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_20,7-7,713102,25,20,0.1610894941634241,0.7333333333333334,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.7333333333333334,,,0.8333333333333334,0.01666666666666672,,0.8583333333333333,0.875,-0.01666666666666672,0.0,0.1,0.1,0.8333333333333334,d5db3cddb797000f2a740574b9e401e0304a98e0acc3fd562595631533835d39,620,7-7,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_20,leo_clear_weak,0.414,1.0,1,stage2c,500,120,620,0,0,"{""14-10"": 0.0, ""14-7"": 0.05, ""20-15"": 0.0, ""20-19"": 0.0, ""6-15"": 0.0, ""8-20"": 0.55}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_20,7-7,713102,25,20,0.24615384615384614,0.6333333333333333,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.6333333333333333,,,0.8333333333333334,0.025000000000000022,,0.85,0.875,-0.025000000000000022,0.0,0.2,0.2,0.8333333333333334,d5db3cddb797000f2a740574b9e401e0304a98e0acc3fd562595631533835d39,620,7-7,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.32,1.0,1,stage2c,500,120,620,0,0,"{""14-10"": 0.05, ""14-7"": 0.05, ""20-15"": 0.1, ""20-19"": 0.0, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_20,7-7,713102,25,20,0.23150134048257373,0.65,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.65,,,0.8333333333333334,0.025000000000000022,,0.85,0.875,-0.025000000000000022,0.0,0.18333333333333332,0.18333333333333332,0.8333333333333334,d5db3cddb797000f2a740574b9e401e0304a98e0acc3fd562595631533835d39,620,7-7,rx_7_7__seed_713102__new_25__mopc_hr_official_repo__k_20,leo_rain_weak,0.314,1.0,1,stage2c,500,120,620,0,0,"{""14-10"": 0.0, ""14-7"": 0.05, ""20-15"": 0.05, ""20-19"": 0.0, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_1,7-7,713103,1,1,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,0.0,0.008333333333333304,0.85,0.0,-0.008333333333333304,0.8416666666666667,0.8416666666666667,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_1,7-7,713103,1,1,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,0.0,0.008333333333333304,0.85,0.0,-0.008333333333333304,0.8416666666666667,0.8416666666666667,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_1,7-7,713103,1,1,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,0.0,0.008333333333333304,0.85,0.0,-0.008333333333333304,0.8416666666666667,0.8416666666666667,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_5,7-7,713103,1,5,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_5,leo_clear_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_5,7-7,713103,1,5,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_5,7-7,713103,1,5,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_5,leo_rain_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_10,7-7,713103,1,10,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_10,leo_clear_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_10,7-7,713103,1,10,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_10,7-7,713103,1,10,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_10,leo_rain_weak,0.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_20,7-7,713103,1,20,0.797938144329897,0.1333333333333333,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.1333333333333333,,,0.85,0.0,,0.8833333333333333,0.8833333333333333,-0.0,0.2,0.7166666666666667,0.7166666666666667,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_20,leo_clear_weak,0.9,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 0.2, ""14-7"": 0.25, ""20-15"": 0.95, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_20,7-7,713103,1,20,0.6899441340782122,0.30833333333333335,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.30833333333333335,,,0.85,0.0,,0.8833333333333333,0.8833333333333333,-0.0,0.0,0.5416666666666666,0.5416666666666666,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.95,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 0.15, ""14-7"": 0.35, ""20-15"": 0.9, ""20-19"": 0.85, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_20,7-7,713103,1,20,0.7096774193548387,0.29999999999999993,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.29999999999999993,,,0.85,0.0,,0.8833333333333333,0.8833333333333333,-0.0,0.0,0.55,0.55,0.85,c8bd9e389a6cb0167324a64689aaecc957275829cab3bbe93ed3380b4f261a51,140,7-7,rx_7_7__seed_713103__new_1__mopc_hr_official_repo__k_20,leo_rain_weak,1.0,1.0,1,stage2c,20,120,140,0,0,"{""14-10"": 0.2, ""14-7"": 0.55, ""20-15"": 0.65, ""20-19"": 0.9, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_1,7-7,713103,3,1,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,0.0,0.008333333333333304,0.85,0.0,-0.008333333333333304,0.8416666666666667,0.8416666666666667,-0.0,0.2,0.85,0.85,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_1,7-7,713103,3,1,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,0.0,0.008333333333333304,0.85,0.0,-0.008333333333333304,0.8416666666666667,0.8416666666666667,-0.0,0.2,0.85,0.85,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_1,7-7,713103,3,1,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,0.0,0.09166666666666667,0.85,0.08333333333333337,-0.09166666666666667,0.7583333333333333,0.8416666666666667,-0.08333333333333337,0.2,0.85,0.85,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_5,7-7,713103,3,5,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_5,leo_clear_weak,0.0,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_5,7-7,713103,3,5,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.008333333333333304,,0.8666666666666667,0.875,-0.008333333333333304,0.2,0.85,0.85,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.0,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_5,7-7,713103,3,5,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,,,0.85,0.0,,0.875,0.875,-0.0,0.2,0.85,0.85,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_5,leo_rain_weak,0.0,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_10,7-7,713103,3,10,0.6333333333333333,0.21666666666666667,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.21666666666666667,,,0.85,0.0,,0.875,0.875,-0.0,0.0,0.6333333333333333,0.6333333333333333,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_10,leo_clear_weak,0.6333333333333333,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 0.55, ""14-7"": 0.5, ""20-15"": 1.0, ""20-19"": 0.75, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_10,7-7,713103,3,10,0.6832323232323232,0.10833333333333328,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.10833333333333328,,,0.85,0.0,,0.875,0.875,-0.0,0.25,0.7416666666666667,0.7416666666666667,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.6333333333333333,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 0.4, ""14-7"": 0.25, ""20-15"": 1.0, ""20-19"": 0.85, ""6-15"": 0.95, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_10,7-7,713103,3,10,0.4222222222222222,0.21666666666666667,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.21666666666666667,,,0.85,0.0,,0.875,0.875,-0.0,0.0,0.6333333333333333,0.6333333333333333,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_10,leo_rain_weak,0.31666666666666665,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 0.2, ""14-7"": 0.7, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 0.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_20,7-7,713103,3,20,0.41751824817518257,0.575,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.575,,,0.85,0.0,,0.8833333333333333,0.8833333333333333,-0.0,0.0,0.275,0.275,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_20,leo_clear_weak,0.8666666666666667,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 0.15, ""14-7"": 0.3, ""20-15"": 1.0, ""20-19"": 0.2, ""6-15"": 0.0, ""8-20"": 0.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_20,7-7,713103,3,20,0.5223880597014926,0.4333333333333333,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.4333333333333333,,,0.85,0.0,,0.8833333333333333,0.8833333333333333,-0.0,0.0,0.4166666666666667,0.4166666666666667,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.7,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 0.15, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.45, ""6-15"": 0.0, ""8-20"": 0.7}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_20,7-7,713103,3,20,0.5776223776223776,0.35833333333333334,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.35833333333333334,,,0.85,0.0,,0.8833333333333333,0.8833333333333333,-0.0,0.0,0.49166666666666664,0.49166666666666664,0.85,373748b8eadd0b415bc70fb0e3750ad1b547e853903cd147bdc056a29cca7b7b,180,7-7,rx_7_7__seed_713103__new_3__mopc_hr_official_repo__k_20,leo_rain_weak,0.7,1.0,1,stage2c,60,120,180,0,0,"{""14-10"": 0.45, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 0.0, ""8-20"": 0.4}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713103__new_5__mopc_hr_official_repo__k_1,7-7,713103,5,1,0.0,0.0,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.0,0.0,0.05833333333333335,0.85,0.04166666666666674,-0.05833333333333335,0.7916666666666666,0.8333333333333334,-0.04166666666666674,0.2,0.85,0.85,0.85,45d556c8a78ef0bf1a3249580e804dd545b7e1c8e208c2bd7f971c6275bd5084,220,7-7,rx_7_7__seed_713103__new_5__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,1.0,1,stage2c,100,120,220,0,0,"{""14-10"": 1.0, ""14-7"": 0.2, ""20-15"": 1.0, ""20-19"": 0.9, ""6-15"": 1.0, ""8-20"": 1.0}","{""14-10"": 20, ""14-7"": 20, ""20-15"": 20, ""20-19"": 20, ""6-15"": 20, ""8-20"": 20}"
