scenario,split,group_type,group_key,receiver_label,receiver_index,transmitter_label,transmitter_index,day_label,day_index,sample_count,correct_count,accuracy,confusion_json
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-7|2021_03_01,7-7,10,14-7,1,2021_03_01,0,1000,277,27.7,"{""1->0"": 509, ""1->1"": 277, ""1->3"": 212, ""1->4"": 1, ""1->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-7|2021_03_08,7-7,10,14-7,1,2021_03_08,1,1000,491,49.1,"{""1->0"": 69, ""1->1"": 491, ""1->3"": 440}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-7|2021_03_15,7-7,10,14-7,1,2021_03_15,2,1000,319,31.9,"{""1->0"": 323, ""1->1"": 319, ""1->3"": 358}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-7|2021_03_01,8-8,11,14-7,1,2021_03_01,0,1000,23,2.3,"{""1->0"": 13, ""1->1"": 23, ""1->3"": 963, ""1->4"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-7|2021_03_08,8-8,11,14-7,1,2021_03_08,1,1000,115,11.5,"{""1->0"": 44, ""1->1"": 115, ""1->3"": 840, ""1->4"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-7|2021_03_15,8-8,11,14-7,1,2021_03_15,2,1000,141,14.1,"{""1->0"": 35, ""1->1"": 141, ""1->3"": 823, ""1->4"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-15|2021_03_01,1-1,0,20-15,2,2021_03_01,0,1000,878,87.8,"{""2->0"": 5, ""2->1"": 13, ""2->2"": 878, ""2->3"": 4, ""2->5"": 100}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-15|2021_03_08,1-1,0,20-15,2,2021_03_08,1,1000,993,99.3,"{""2->0"": 3, ""2->1"": 1, ""2->2"": 993, ""2->3"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-15|2021_03_15,1-1,0,20-15,2,2021_03_15,2,1000,930,93.0,"{""2->0"": 18, ""2->1"": 33, ""2->2"": 930, ""2->3"": 2, ""2->4"": 2, ""2->5"": 15}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-15|2021_03_01,14-7,2,20-15,2,2021_03_01,0,1000,524,52.4,"{""2->0"": 16, ""2->1"": 50, ""2->2"": 524, ""2->3"": 10, ""2->4"": 24, ""2->5"": 376}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-15|2021_03_08,14-7,2,20-15,2,2021_03_08,1,1000,192,19.2,"{""2->0"": 71, ""2->1"": 217, ""2->2"": 192, ""2->3"": 207, ""2->4"": 199, ""2->5"": 114}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-15|2021_03_15,14-7,2,20-15,2,2021_03_15,2,1000,630,63.0,"{""2->0"": 19, ""2->1"": 118, ""2->2"": 630, ""2->3"": 180, ""2->4"": 38, ""2->5"": 15}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-15|2021_03_01,2-1,5,20-15,2,2021_03_01,0,1000,881,88.1,"{""2->0"": 17, ""2->1"": 48, ""2->2"": 881, ""2->3"": 52, ""2->4"": 1, ""2->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-15|2021_03_08,2-1,5,20-15,2,2021_03_08,1,1000,762,76.2,"{""2->0"": 5, ""2->1"": 224, ""2->2"": 762, ""2->3"": 8, ""2->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-15|2021_03_15,2-1,5,20-15,2,2021_03_15,2,1000,730,73.0,"{""2->0"": 29, ""2->1"": 218, ""2->2"": 730, ""2->3"": 16, ""2->4"": 3, ""2->5"": 4}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-15|2021_03_01,20-1,7,20-15,2,2021_03_01,0,1000,309,30.9,"{""2->0"": 420, ""2->1"": 5, ""2->2"": 309, ""2->3"": 205, ""2->4"": 29, ""2->5"": 32}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-15|2021_03_08,20-1,7,20-15,2,2021_03_08,1,1000,391,39.1,"{""2->0"": 349, ""2->1"": 18, ""2->2"": 391, ""2->3"": 217, ""2->4"": 17, ""2->5"": 8}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-15|2021_03_15,20-1,7,20-15,2,2021_03_15,2,1000,490,49.0,"{""2->0"": 129, ""2->1"": 235, ""2->2"": 490, ""2->3"": 119, ""2->4"": 18, ""2->5"": 9}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-15|2021_03_01,7-14,9,20-15,2,2021_03_01,0,1000,556,55.6,"{""2->0"": 253, ""2->1"": 117, ""2->2"": 556, ""2->3"": 71, ""2->4"": 1, ""2->5"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-15|2021_03_08,7-14,9,20-15,2,2021_03_08,1,1000,253,25.3,"{""2->0"": 231, ""2->1"": 316, ""2->2"": 253, ""2->3"": 39, ""2->4"": 25, ""2->5"": 136}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-15|2021_03_15,7-14,9,20-15,2,2021_03_15,2,1000,395,39.5,"{""2->0"": 113, ""2->1"": 227, ""2->2"": 395, ""2->3"": 43, ""2->4"": 45, ""2->5"": 177}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-15|2021_03_01,7-7,10,20-15,2,2021_03_01,0,1000,745,74.5,"{""2->0"": 180, ""2->1"": 8, ""2->2"": 745, ""2->3"": 66, ""2->4"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-15|2021_03_08,7-7,10,20-15,2,2021_03_08,1,1000,528,52.8,"{""2->0"": 278, ""2->1"": 18, ""2->2"": 528, ""2->3"": 157, ""2->4"": 2, ""2->5"": 17}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-15|2021_03_15,7-7,10,20-15,2,2021_03_15,2,1000,267,26.7,"{""2->0"": 679, ""2->1"": 32, ""2->2"": 267, ""2->3"": 22}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-15|2021_03_01,8-8,11,20-15,2,2021_03_01,0,1000,913,91.3,"{""2->0"": 54, ""2->1"": 6, ""2->2"": 913, ""2->3"": 7, ""2->4"": 1, ""2->5"": 19}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-15|2021_03_08,8-8,11,20-15,2,2021_03_08,1,1000,734,73.4,"{""2->0"": 24, ""2->1"": 45, ""2->2"": 734, ""2->3"": 57, ""2->4"": 12, ""2->5"": 128}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-15|2021_03_15,8-8,11,20-15,2,2021_03_15,2,1000,61,6.1,"{""2->0"": 45, ""2->1"": 66, ""2->2"": 61, ""2->3"": 742, ""2->4"": 42, ""2->5"": 44}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-19|2021_03_01,1-1,0,20-19,3,2021_03_01,0,1000,811,81.1,"{""3->0"": 183, ""3->1"": 2, ""3->3"": 811, ""3->4"": 1, ""3->5"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-19|2021_03_08,1-1,0,20-19,3,2021_03_08,1,1000,823,82.3,"{""3->0"": 155, ""3->1"": 18, ""3->3"": 823, ""3->4"": 3, ""3->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-19|2021_03_15,1-1,0,20-19,3,2021_03_15,2,1000,712,71.2,"{""3->0"": 277, ""3->1"": 9, ""3->3"": 712, ""3->4"": 1, ""3->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-19|2021_03_01,14-7,2,20-19,3,2021_03_01,0,1000,57,5.7,"{""3->0"": 90, ""3->1"": 790, ""3->2"": 56, ""3->3"": 57, ""3->4"": 5, ""3->5"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-19|2021_03_08,14-7,2,20-19,3,2021_03_08,1,1000,348,34.8,"{""3->0"": 68, ""3->1"": 239, ""3->2"": 105, ""3->3"": 348, ""3->4"": 155, ""3->5"": 85}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-19|2021_03_15,14-7,2,20-19,3,2021_03_15,2,1000,191,19.1,"{""3->0"": 104, ""3->1"": 658, ""3->2"": 12, ""3->3"": 191, ""3->4"": 33, ""3->5"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-19|2021_03_01,2-1,5,20-19,3,2021_03_01,0,1000,551,55.1,"{""3->0"": 72, ""3->1"": 323, ""3->2"": 1, ""3->3"": 551, ""3->4"": 50, ""3->5"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-19|2021_03_08,2-1,5,20-19,3,2021_03_08,1,1000,817,81.7,"{""3->0"": 44, ""3->1"": 137, ""3->3"": 817, ""3->4"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-19|2021_03_15,2-1,5,20-19,3,2021_03_15,2,1000,587,58.7,"{""3->0"": 65, ""3->1"": 321, ""3->3"": 587, ""3->4"": 23, ""3->5"": 4}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-19|2021_03_01,20-1,7,20-19,3,2021_03_01,0,1000,565,56.5,"{""3->0"": 91, ""3->1"": 330, ""3->2"": 2, ""3->3"": 565, ""3->4"": 7, ""3->5"": 5}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-19|2021_03_08,20-1,7,20-19,3,2021_03_08,1,1000,123,12.3,"{""3->0"": 265, ""3->1"": 588, ""3->2"": 2, ""3->3"": 123, ""3->4"": 16, ""3->5"": 6}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-19|2021_03_15,20-1,7,20-19,3,2021_03_15,2,1000,319,31.9,"{""3->0"": 323, ""3->1"": 334, ""3->2"": 1, ""3->3"": 319, ""3->4"": 14, ""3->5"": 9}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-19|2021_03_01,7-14,9,20-19,3,2021_03_01,0,1000,947,94.7,"{""3->0"": 2, ""3->1"": 50, ""3->3"": 947, ""3->4"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-19|2021_03_08,7-14,9,20-19,3,2021_03_08,1,1000,929,92.9,"{""3->0"": 42, ""3->1"": 26, ""3->3"": 929, ""3->4"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-19|2021_03_15,7-14,9,20-19,3,2021_03_15,2,1000,943,94.3,"{""3->0"": 35, ""3->1"": 16, ""3->3"": 943, ""3->4"": 6}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-19|2021_03_01,7-7,10,20-19,3,2021_03_01,0,1000,805,80.5,"{""3->0"": 88, ""3->1"": 86, ""3->2"": 11, ""3->3"": 805, ""3->4"": 7, ""3->5"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-19|2021_03_08,7-7,10,20-19,3,2021_03_08,1,1000,504,50.4,"{""3->0"": 364, ""3->1"": 60, ""3->2"": 21, ""3->3"": 504, ""3->4"": 33, ""3->5"": 18}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-19|2021_03_15,7-7,10,20-19,3,2021_03_15,2,1000,353,35.3,"{""3->0"": 486, ""3->1"": 85, ""3->2"": 27, ""3->3"": 353, ""3->4"": 30, ""3->5"": 19}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-19|2021_03_01,8-8,11,20-19,3,2021_03_01,0,1000,954,95.4,"{""3->0"": 37, ""3->1"": 7, ""3->3"": 954, ""3->4"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-19|2021_03_08,8-8,11,20-19,3,2021_03_08,1,1000,976,97.6,"{""3->0"": 16, ""3->1"": 8, ""3->3"": 976}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-19|2021_03_15,8-8,11,20-19,3,2021_03_15,2,1000,949,94.9,"{""3->0"": 37, ""3->1"": 12, ""3->3"": 949, ""3->4"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|6-15|2021_03_01,1-1,0,6-15,4,2021_03_01,0,1000,459,45.9,"{""4->0"": 8, ""4->1"": 35, ""4->2"": 1, ""4->3"": 494, ""4->4"": 459, ""4->5"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|6-15|2021_03_08,1-1,0,6-15,4,2021_03_08,1,1000,836,83.6,"{""4->0"": 5, ""4->1"": 136, ""4->3"": 23, ""4->4"": 836}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|6-15|2021_03_15,1-1,0,6-15,4,2021_03_15,2,1000,612,61.2,"{""4->0"": 5, ""4->1"": 39, ""4->3"": 342, ""4->4"": 612, ""4->5"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_01,14-7,2,6-15,4,2021_03_01,0,1000,348,34.8,"{""4->0"": 26, ""4->1"": 50, ""4->3"": 569, ""4->4"": 348, ""4->5"": 7}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_08,14-7,2,6-15,4,2021_03_08,1,1000,284,28.4,"{""4->0"": 114, ""4->1"": 282, ""4->2"": 4, ""4->3"": 306, ""4->4"": 284, ""4->5"": 10}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_15,14-7,2,6-15,4,2021_03_15,2,1000,574,57.4,"{""4->0"": 76, ""4->1"": 232, ""4->2"": 16, ""4->3"": 77, ""4->4"": 574, ""4->5"": 25}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_01,2-1,5,6-15,4,2021_03_01,0,1000,801,80.1,"{""4->0"": 4, ""4->1"": 11, ""4->2"": 2, ""4->3"": 179, ""4->4"": 801, ""4->5"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_08,2-1,5,6-15,4,2021_03_08,1,1000,664,66.4,"{""4->0"": 10, ""4->1"": 100, ""4->2"": 1, ""4->3"": 223, ""4->4"": 664, ""4->5"": 2}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_15,2-1,5,6-15,4,2021_03_15,2,1000,849,84.9,"{""4->1"": 134, ""4->2"": 1, ""4->3"": 16, ""4->4"": 849}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_01,20-1,7,6-15,4,2021_03_01,0,1000,439,43.9,"{""4->0"": 9, ""4->1"": 126, ""4->2"": 16, ""4->3"": 371, ""4->4"": 439, ""4->5"": 39}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_08,20-1,7,6-15,4,2021_03_08,1,1000,640,64.0,"{""4->0"": 3, ""4->1"": 115, ""4->2"": 1, ""4->3"": 235, ""4->4"": 640, ""4->5"": 6}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_15,20-1,7,6-15,4,2021_03_15,2,1000,391,39.1,"{""4->0"": 4, ""4->1"": 5, ""4->2"": 1, ""4->3"": 596, ""4->4"": 391, ""4->5"": 3}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_01,7-14,9,6-15,4,2021_03_01,0,1000,716,71.6,"{""4->0"": 3, ""4->1"": 17, ""4->2"": 1, ""4->3"": 262, ""4->4"": 716, ""4->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_08,7-14,9,6-15,4,2021_03_08,1,1000,806,80.6,"{""4->0"": 1, ""4->1"": 8, ""4->3"": 185, ""4->4"": 806}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_15,7-14,9,6-15,4,2021_03_15,2,1000,856,85.6,"{""4->0"": 1, ""4->1"": 5, ""4->3"": 137, ""4->4"": 856, ""4->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_01,7-7,10,6-15,4,2021_03_01,0,1000,523,52.3,"{""4->0"": 1, ""4->1"": 290, ""4->2"": 1, ""4->3"": 185, ""4->4"": 523}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_08,7-7,10,6-15,4,2021_03_08,1,1000,687,68.7,"{""4->1"": 216, ""4->3"": 96, ""4->4"": 687, ""4->5"": 1}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_15,7-7,10,6-15,4,2021_03_15,2,1000,641,64.1,"{""4->1"": 257, ""4->3"": 102, ""4->4"": 641}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_01,8-8,11,6-15,4,2021_03_01,0,1000,778,77.8,"{""4->0"": 2, ""4->1"": 28, ""4->3"": 187, ""4->4"": 778, ""4->5"": 5}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_08,8-8,11,6-15,4,2021_03_08,1,1000,858,85.8,"{""4->0"": 1, ""4->1"": 39, ""4->3"": 102, ""4->4"": 858}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_15,8-8,11,6-15,4,2021_03_15,2,1000,813,81.3,"{""4->0"": 1, ""4->1"": 131, ""4->3"": 55, ""4->4"": 813}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_01,1-1,0,8-20,5,2021_03_01,0,1000,488,48.8,"{""5->0"": 115, ""5->2"": 374, ""5->3"": 11, ""5->4"": 12, ""5->5"": 488}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_08,1-1,0,8-20,5,2021_03_08,1,1000,996,99.6,"{""5->2"": 2, ""5->4"": 2, ""5->5"": 996}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_15,1-1,0,8-20,5,2021_03_15,2,1000,342,34.2,"{""5->0"": 1, ""5->1"": 12, ""5->2"": 635, ""5->3"": 2, ""5->4"": 8, ""5->5"": 342}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_01,14-7,2,8-20,5,2021_03_01,0,1000,890,89.0,"{""5->2"": 101, ""5->4"": 9, ""5->5"": 890}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_08,14-7,2,8-20,5,2021_03_08,1,1000,924,92.4,"{""5->2"": 58, ""5->4"": 18, ""5->5"": 924}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_15,14-7,2,8-20,5,2021_03_15,2,1000,978,97.8,"{""5->0"": 1, ""5->2"": 21, ""5->5"": 978}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_01,2-1,5,8-20,5,2021_03_01,0,1000,377,37.7,"{""5->0"": 2, ""5->2"": 616, ""5->3"": 3, ""5->4"": 2, ""5->5"": 377}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_08,2-1,5,8-20,5,2021_03_08,1,1000,972,97.2,"{""5->2"": 20, ""5->3"": 1, ""5->4"": 7, ""5->5"": 972}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_15,2-1,5,8-20,5,2021_03_15,2,1000,969,96.9,"{""5->0"": 5, ""5->2"": 2, ""5->3"": 4, ""5->4"": 20, ""5->5"": 969}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_01,20-1,7,8-20,5,2021_03_01,0,1000,657,65.7,"{""5->0"": 4, ""5->1"": 7, ""5->2"": 310, ""5->3"": 5, ""5->4"": 17, ""5->5"": 657}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_08,20-1,7,8-20,5,2021_03_08,1,1000,759,75.9,"{""5->0"": 3, ""5->1"": 2, ""5->2"": 215, ""5->3"": 3, ""5->4"": 18, ""5->5"": 759}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_15,20-1,7,8-20,5,2021_03_15,2,1000,781,78.1,"{""5->0"": 2, ""5->2"": 35, ""5->3"": 3, ""5->4"": 179, ""5->5"": 781}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_01,7-14,9,8-20,5,2021_03_01,0,1000,822,82.2,"{""5->0"": 7, ""5->1"": 4, ""5->2"": 84, ""5->3"": 1, ""5->4"": 82, ""5->5"": 822}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_08,7-14,9,8-20,5,2021_03_08,1,1000,880,88.0,"{""5->0"": 7, ""5->1"": 2, ""5->2"": 44, ""5->4"": 67, ""5->5"": 880}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|8-20|2021_03_15,7-14,9,8-20,5,2021_03_15,2,1000,860,86.0,"{""5->0"": 2, ""5->1"": 2, ""5->2"": 23, ""5->3"": 2, ""5->4"": 111, ""5->5"": 860}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_01,7-7,10,8-20,5,2021_03_01,0,1000,980,98.0,"{""5->0"": 2, ""5->2"": 15, ""5->4"": 3, ""5->5"": 980}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_08,7-7,10,8-20,5,2021_03_08,1,1000,912,91.2,"{""5->0"": 4, ""5->2"": 83, ""5->4"": 1, ""5->5"": 912}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|8-20|2021_03_15,7-7,10,8-20,5,2021_03_15,2,1000,862,86.2,"{""5->0"": 10, ""5->1"": 1, ""5->2"": 124, ""5->3"": 1, ""5->4"": 2, ""5->5"": 862}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_01,8-8,11,8-20,5,2021_03_01,0,1000,994,99.4,"{""5->2"": 2, ""5->4"": 4, ""5->5"": 994}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_08,8-8,11,8-20,5,2021_03_08,1,1000,953,95.3,"{""5->0"": 1, ""5->2"": 5, ""5->4"": 41, ""5->5"": 953}"
leo_clear_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|8-20|2021_03_15,8-8,11,8-20,5,2021_03_15,2,1000,971,97.1,"{""5->1"": 1, ""5->2"": 8, ""5->4"": 20, ""5->5"": 971}"
leo_clear_weak,test_unseen_day_unseen_rx,per_receiver,1-1,1-1,0,14-10,0,2021_03_23,3,6000,3356,55.93333333333333,"{""0->0"": 640, ""0->1"": 126, ""0->3"": 232, ""0->4"": 1, ""0->5"": 1, ""1->0"": 75, ""1->1"": 373, ""1->2"": 1, ""1->3"": 549, ""1->4"": 2, ""2->0"": 4, ""2->2"": 995, ""2->5"": 1, ""3->0"": 205, ""3->1"": 9, ""3->3"": 782, ""3->4"": 3, ""3->5"": 1, ""4->0"": 19, ""4->1"": 19, ""4->3"": 559, ""4->4"": 400, ""4->5"": 3, ""5->0"": 3, ""5->2"": 829, ""5->3"": 1, ""5->4"": 1, ""5->5"": 166}"
leo_clear_weak,test_unseen_day_unseen_rx,per_receiver,14-7,14-7,2,14-10,0,2021_03_23,3,6000,3195,53.25,"{""0->0"": 436, ""0->1"": 3, ""0->3"": 561, ""1->0"": 149, ""1->1"": 211, ""1->3"": 637, ""1->4"": 3, ""2->0"": 10, ""2->1"": 206, ""2->2"": 701, ""2->3"": 63, ""2->4"": 18, ""2->5"": 2, ""3->0"": 68, ""3->1"": 581, ""3->2"": 68, ""3->3"": 104, ""3->4"": 142, ""3->5"": 37, ""4->0"": 3, ""4->1"": 186, ""4->3"": 18, ""4->4"": 793, ""5->2"": 24, ""5->3"": 1, ""5->4"": 25, ""5->5"": 950}"
leo_clear_weak,test_unseen_day_unseen_rx,per_receiver,2-1,2-1,5,14-10,0,2021_03_23,3,6000,3412,56.86666666666667,"{""0->0"": 359, ""0->1"": 109, ""0->2"": 1, ""0->3"": 521, ""0->4"": 10, ""1->0"": 112, ""1->1"": 242, ""1->2"": 3, ""1->3"": 621, ""1->4"": 20, ""1->5"": 2, ""2->0"": 5, ""2->1"": 311, ""2->2"": 675, ""2->3"": 2, ""2->4"": 4, ""2->5"": 3, ""3->0"": 42, ""3->1"": 291, ""3->2"": 1, ""3->3"": 650, ""3->4"": 16, ""4->0"": 9, ""4->1"": 310, ""4->3"": 129, ""4->4"": 550, ""4->5"": 2, ""5->0"": 1, ""5->2"": 3, ""5->3"": 1, ""5->4"": 59, ""5->5"": 936}"
leo_clear_weak,test_unseen_day_unseen_rx,per_receiver,20-1,20-1,7,14-10,0,2021_03_23,3,6000,1859,30.983333333333334,"{""0->0"": 110, ""0->1"": 318, ""0->3"": 569, ""0->5"": 3, ""1->0"": 7, ""1->1"": 382, ""1->2"": 1, ""1->3"": 606, ""1->4"": 3, ""1->5"": 1, ""2->0"": 339, ""2->1"": 164, ""2->2"": 398, ""2->3"": 82, ""2->4"": 9, ""2->5"": 8, ""3->0"": 11, ""3->1"": 841, ""3->3"": 137, ""3->4"": 10, ""3->5"": 1, ""4->0"": 6, ""4->1"": 45, ""4->2"": 7, ""4->3"": 456, ""4->4"": 481, ""4->5"": 5, ""5->0"": 6, ""5->1"": 2, ""5->2"": 616, ""5->3"": 1, ""5->4"": 24, ""5->5"": 351}"
leo_clear_weak,test_unseen_day_unseen_rx,per_receiver,7-14,7-14,9,14-10,0,2021_03_23,3,6000,4379,72.98333333333333,"{""0->0"": 978, ""0->3"": 22, ""1->0"": 46, ""1->1"": 627, ""1->2"": 3, ""1->3"": 307, ""1->4"": 15, ""1->5"": 2, ""2->0"": 288, ""2->1"": 90, ""2->2"": 348, ""2->3"": 63, ""2->4"": 26, ""2->5"": 185, ""3->0"": 30, ""3->1"": 106, ""3->3"": 857, ""3->4"": 6, ""3->5"": 1, ""4->0"": 1, ""4->1"": 15, ""4->3"": 252, ""4->4"": 729, ""4->5"": 3, ""5->0"": 6, ""5->1"": 2, ""5->2"": 61, ""5->3"": 3, ""5->4"": 88, ""5->5"": 840}"
