candidate,scene,group,value,rows,correct,closed_accuracy,accepted,coverage,accepted_correct,accepted_accuracy
A4,leo_clear_weak,RX_TX,2:4,4000,3191,0.79775,3160,0.79,2902,0.9183544303797468
A4,leo_clear_weak,RX_TX,2:5,4000,3414,0.8535,3576,0.894,3232,0.9038031319910514
A4,leo_clear_weak,RX_TX,5:0,4000,1600,0.4,2955,0.73875,1375,0.4653130287648054
A4,leo_clear_weak,RX_TX,5:1,4000,1686,0.4215,3062,0.7655,1222,0.3990855649902025
A4,leo_clear_weak,RX_TX,5:2,4000,2810,0.7025,2998,0.7495,2610,0.8705803869246164
A4,leo_clear_weak,RX_TX,5:3,4000,2844,0.711,3196,0.799,2532,0.7922403003754693
A4,leo_clear_weak,RX_TX,5:4,4000,3822,0.9555,3763,0.94075,3692,0.9811320754716981
A4,leo_clear_weak,RX_TX,5:5,4000,3953,0.98825,3947,0.98675,3927,0.994932860400304
A4,leo_clear_weak,RX_TX,7:0,4000,1772,0.443,3124,0.781,1502,0.48079385403329067
A4,leo_clear_weak,RX_TX,7:1,4000,2030,0.5075,3084,0.771,1412,0.4578469520103761
A4,leo_clear_weak,RX_TX,7:2,4000,812,0.203,1933,0.48325,642,0.3321262286601138
A4,leo_clear_weak,RX_TX,7:3,4000,1381,0.34525,1756,0.439,748,0.42596810933940776
A4,leo_clear_weak,RX_TX,7:4,4000,1552,0.388,2543,0.63575,1225,0.48171451042076285
A4,leo_clear_weak,RX_TX,7:5,4000,3283,0.82075,3474,0.8685,3130,0.90097869890616
A4,leo_clear_weak,RX_TX,9:0,4000,2581,0.64525,3497,0.87425,2353,0.6728624535315985
A4,leo_clear_weak,RX_TX,9:1,4000,958,0.2395,3452,0.863,674,0.19524913093858634
A4,leo_clear_weak,RX_TX,9:2,4000,1694,0.4235,1867,0.46675,1361,0.7289769683985002
A4,leo_clear_weak,RX_TX,9:3,4000,3852,0.963,3802,0.9505,3744,0.9847448711204629
A4,leo_clear_weak,RX_TX,9:4,4000,3970,0.9925,3955,0.98875,3941,0.9964601769911504
A4,leo_clear_weak,RX_TX,9:5,4000,3333,0.83325,3313,0.82825,2932,0.8849984907938424
A4,leo_clear_weak,RX_TX,10:0,4000,2767,0.69175,3043,0.76075,2420,0.7952678278015116
A4,leo_clear_weak,RX_TX,10:1,4000,2160,0.54,2481,0.62025,1292,0.520757758968158
A4,leo_clear_weak,RX_TX,10:2,4000,1643,0.41075,2145,0.53625,1354,0.6312354312354312
A4,leo_clear_weak,RX_TX,10:3,4000,1215,0.30375,2209,0.55225,892,0.4038026256224536
A4,leo_clear_weak,RX_TX,10:4,4000,3416,0.854,3324,0.831,3108,0.9350180505415162
A4,leo_clear_weak,RX_TX,10:5,4000,3961,0.99025,3935,0.98375,3926,0.997712833545108
A4,leo_clear_weak,RX_TX,11:0,4000,1418,0.3545,2489,0.62225,1067,0.4286862193652069
A4,leo_clear_weak,RX_TX,11:1,4000,1651,0.41275,3259,0.81475,1225,0.37588217244553546
A4,leo_clear_weak,RX_TX,11:2,4000,233,0.05825,2145,0.53625,165,0.07692307692307693
A4,leo_clear_weak,RX_TX,11:3,4000,3881,0.97025,3840,0.96,3796,0.9885416666666667
A4,leo_clear_weak,RX_TX,11:4,4000,3945,0.98625,3906,0.9765,3895,0.9971838197644649
A4,leo_clear_weak,RX_TX,11:5,4000,3855,0.96375,3805,0.95125,3747,0.9847568988173456
C_angle,leo_clear_weak,all,all,168000,101737,0.605577380952381,124694,0.7422261904761904,87895,0.704885559850514
C_angle,leo_clear_weak,TX,0,28000,17252,0.6161428571428571,20590,0.7353571428571428,14188,0.6890723652258378
C_angle,leo_clear_weak,TX,1,28000,9205,0.32875,20913,0.7468928571428571,5857,0.2800650313202314
C_angle,leo_clear_weak,TX,2,28000,11731,0.41896428571428573,16260,0.5807142857142857,9936,0.6110701107011071
C_angle,leo_clear_weak,TX,3,28000,16611,0.59325,19348,0.691,14178,0.7327889187512922
C_angle,leo_clear_weak,TX,4,28000,22315,0.7969642857142857,22799,0.81425,20379,0.8938549936400719
C_angle,leo_clear_weak,TX,5,28000,24623,0.8793928571428572,24784,0.8851428571428571,23357,0.9424225306649451
C_angle,leo_clear_weak,RX,0,24000,17053,0.7105416666666666,18891,0.787125,15015,0.7948229315547086
C_angle,leo_clear_weak,RX,2,24000,9889,0.41204166666666664,17025,0.709375,8156,0.4790602055800294
C_angle,leo_clear_weak,RX,5,24000,16950,0.70625,19303,0.8042916666666666,15219,0.7884266694296224
C_angle,leo_clear_weak,RX,7,24000,10682,0.44508333333333333,14594,0.6080833333333333,8076,0.5533781005892833
C_angle,leo_clear_weak,RX,9,24000,16429,0.6845416666666667,19695,0.820625,15033,0.7632901751713633
C_angle,leo_clear_weak,RX,10,24000,15145,0.6310416666666666,16293,0.678875,12425,0.7625974344810655
C_angle,leo_clear_weak,RX,11,24000,15589,0.6495416666666667,18893,0.7872083333333333,13971,0.7394802307733023
C_angle,leo_clear_weak,day,0,42000,24135,0.5746428571428571,30800,0.7333333333333333,20679,0.6713961038961039
C_angle,leo_clear_weak,day,1,42000,26350,0.6273809523809524,31790,0.7569047619047619,23087,0.7262346649889903
C_angle,leo_clear_weak,day,2,42000,24921,0.5933571428571428,31133,0.7412619047619048,21540,0.6918703626377156
C_angle,leo_clear_weak,day,3,42000,26331,0.6269285714285714,30971,0.7374047619047619,22589,0.7293597236124116
C_angle,leo_clear_weak,RX_TX,0:0,4000,2872,0.718,2957,0.73925,2402,0.8123097734190058
C_angle,leo_clear_weak,RX_TX,0:1,4000,1381,0.34525,2971,0.74275,893,0.30057219791316053
C_angle,leo_clear_weak,RX_TX,0:2,4000,3060,0.765,3244,0.811,2961,0.9127620221948212
C_angle,leo_clear_weak,RX_TX,0:3,4000,3435,0.85875,3216,0.804,3008,0.9353233830845771
C_angle,leo_clear_weak,RX_TX,0:4,4000,3207,0.80175,3291,0.82275,2923,0.8881798845335764
C_angle,leo_clear_weak,RX_TX,0:5,4000,3098,0.7745,3212,0.803,2828,0.8804483188044832
C_angle,leo_clear_weak,RX_TX,2:0,4000,1688,0.422,2879,0.71975,1282,0.44529350468912815
C_angle,leo_clear_weak,RX_TX,2:1,4000,315,0.07875,3456,0.864,135,0.0390625
C_angle,leo_clear_weak,RX_TX,2:2,4000,1175,0.29375,2630,0.6575,920,0.34980988593155893
C_angle,leo_clear_weak,RX_TX,2:3,4000,419,0.10475,1748,0.437,88,0.05034324942791762
C_angle,leo_clear_weak,RX_TX,2:4,4000,2990,0.7475,2896,0.724,2623,0.9057320441988951
C_angle,leo_clear_weak,RX_TX,2:5,4000,3302,0.8255,3416,0.854,3108,0.9098360655737705
C_angle,leo_clear_weak,RX_TX,5:0,4000,2008,0.502,2752,0.688,1603,0.5824854651162791
C_angle,leo_clear_weak,RX_TX,5:1,4000,1589,0.39725,2927,0.73175,1092,0.37307823710283566
C_angle,leo_clear_weak,RX_TX,5:2,4000,2802,0.7005,3127,0.78175,2664,0.8519347617524784
C_angle,leo_clear_weak,RX_TX,5:3,4000,2876,0.719,3004,0.751,2473,0.8232356857523302
C_angle,leo_clear_weak,RX_TX,5:4,4000,3732,0.933,3568,0.892,3484,0.976457399103139
C_angle,leo_clear_weak,RX_TX,5:5,4000,3943,0.98575,3925,0.98125,3903,0.9943949044585987
C_angle,leo_clear_weak,RX_TX,7:0,4000,2308,0.577,2980,0.745,1890,0.6342281879194631
C_angle,leo_clear_weak,RX_TX,7:1,4000,1771,0.44275,2699,0.67475,1052,0.3897739903668025
C_angle,leo_clear_weak,RX_TX,7:2,4000,1053,0.26325,1453,0.36325,606,0.41706813489332417
C_angle,leo_clear_weak,RX_TX,7:3,4000,1023,0.25575,1689,0.42225,450,0.2664298401420959
C_angle,leo_clear_weak,RX_TX,7:4,4000,1310,0.3275,2394,0.5985,1018,0.4252297410192147
C_angle,leo_clear_weak,RX_TX,7:5,4000,3217,0.80425,3379,0.84475,3060,0.9055933708197692
C_angle,leo_clear_weak,RX_TX,9:0,4000,2874,0.7185,3502,0.8755,2657,0.758709308966305
C_angle,leo_clear_weak,RX_TX,9:1,4000,794,0.1985,3439,0.85975,609,0.17708636231462635
C_angle,leo_clear_weak,RX_TX,9:2,4000,1653,0.41325,1889,0.47225,1302,0.6892535733192166
C_angle,leo_clear_weak,RX_TX,9:3,4000,3853,0.96325,3736,0.934,3690,0.9876873661670236
C_angle,leo_clear_weak,RX_TX,9:4,4000,3960,0.99,3912,0.978,3900,0.9969325153374233
C_angle,leo_clear_weak,RX_TX,9:5,4000,3295,0.82375,3217,0.80425,2875,0.8936897730805098
C_angle,leo_clear_weak,RX_TX,10:0,4000,3188,0.797,3126,0.7815,2782,0.889955214331414
C_angle,leo_clear_weak,RX_TX,10:1,4000,1939,0.48475,2237,0.55925,1084,0.4845775592311131
C_angle,leo_clear_weak,RX_TX,10:2,4000,1738,0.4345,2018,0.5045,1361,0.6744301288404361
C_angle,leo_clear_weak,RX_TX,10:3,4000,1138,0.2845,2181,0.54525,753,0.3452544704264099
C_angle,leo_clear_weak,RX_TX,10:4,4000,3192,0.798,2844,0.711,2570,0.9036568213783404
C_angle,leo_clear_weak,RX_TX,10:5,4000,3950,0.9875,3887,0.97175,3875,0.9969127862104451
C_angle,leo_clear_weak,RX_TX,11:0,4000,2314,0.5785,2394,0.5985,1572,0.656641604010025
C_angle,leo_clear_weak,RX_TX,11:1,4000,1416,0.354,3184,0.796,992,0.31155778894472363
C_angle,leo_clear_weak,RX_TX,11:2,4000,250,0.0625,1899,0.47475,122,0.06424433912585571
C_angle,leo_clear_weak,RX_TX,11:3,4000,3867,0.96675,3774,0.9435,3716,0.9846316905140434
C_angle,leo_clear_weak,RX_TX,11:4,4000,3924,0.981,3894,0.9735,3861,0.9915254237288136
C_angle,leo_clear_weak,RX_TX,11:5,4000,3818,0.9545,3748,0.937,3708,0.9893276414087513
C_angle_keep,leo_clear_weak,all,all,168000,101751,0.6056607142857143,124635,0.741875,87867,0.7049945841858226
C_angle_keep,leo_clear_weak,TX,0,28000,17235,0.6155357142857143,20567,0.7345357142857143,14164,0.6886760344240774
C_angle_keep,leo_clear_weak,TX,1,28000,9223,0.32939285714285715,20909,0.74675,5863,0.280405566980726
C_angle_keep,leo_clear_weak,TX,2,28000,11726,0.41878571428571426,16239,0.5799642857142857,9934,0.6117371759344787
C_angle_keep,leo_clear_weak,TX,3,28000,16617,0.5934642857142857,19345,0.6908928571428572,14177,0.7328508658568106
C_angle_keep,leo_clear_weak,TX,4,28000,22323,0.79725,22802,0.8143571428571429,20375,0.8935619682483993
C_angle_keep,leo_clear_weak,TX,5,28000,24627,0.8795357142857143,24773,0.88475,23354,0.9427198966616881
C_angle_keep,leo_clear_weak,RX,0,24000,17054,0.7105833333333333,18887,0.7869583333333333,15011,0.7947794779477948
C_angle_keep,leo_clear_weak,RX,2,24000,9887,0.4119583333333333,17011,0.7087916666666667,8150,0.47910175768620306
C_angle_keep,leo_clear_weak,RX,5,24000,16956,0.7065,19298,0.8040833333333334,15217,0.7885273085293812
C_angle_keep,leo_clear_weak,RX,7,24000,10682,0.44508333333333333,14580,0.6075,8068,0.553360768175583
C_angle_keep,leo_clear_weak,RX,9,24000,16428,0.6845,19686,0.82025,15031,0.7635375393680789
C_angle_keep,leo_clear_weak,RX,10,24000,15154,0.6314166666666666,16289,0.6787083333333334,12422,0.7626005279636564
C_angle_keep,leo_clear_weak,RX,11,24000,15590,0.6495833333333333,18884,0.7868333333333334,13968,0.7396737979241687
C_angle_keep,leo_clear_weak,day,0,42000,24144,0.5748571428571428,30783,0.7329285714285714,20670,0.6714745151544683
C_angle_keep,leo_clear_weak,day,1,42000,26353,0.627452380952381,31775,0.756547619047619,23080,0.7263571990558615
C_angle_keep,leo_clear_weak,day,2,42000,24914,0.5931904761904762,31119,0.7409285714285714,21533,0.6919566824126739
C_angle_keep,leo_clear_weak,day,3,42000,26340,0.6271428571428571,30958,0.7370952380952381,22584,0.7295044899541314
C_angle_keep,leo_clear_weak,RX_TX,0:0,4000,2870,0.7175,2955,0.73875,2399,0.811844331641286
C_angle_keep,leo_clear_weak,RX_TX,0:1,4000,1382,0.3455,2971,0.74275,893,0.30057219791316053
C_angle_keep,leo_clear_weak,RX_TX,0:2,4000,3060,0.765,3244,0.811,2961,0.9127620221948212
C_angle_keep,leo_clear_weak,RX_TX,0:3,4000,3437,0.85925,3216,0.804,3007,0.9350124378109452
C_angle_keep,leo_clear_weak,RX_TX,0:4,4000,3207,0.80175,3293,0.82325,2923,0.8876404494382022
C_angle_keep,leo_clear_weak,RX_TX,0:5,4000,3098,0.7745,3208,0.802,2828,0.8815461346633416
C_angle_keep,leo_clear_weak,RX_TX,2:0,4000,1685,0.42125,2876,0.719,1278,0.4443671766342142
C_angle_keep,leo_clear_weak,RX_TX,2:1,4000,316,0.079,3450,0.8625,135,0.0391304347826087
C_angle_keep,leo_clear_weak,RX_TX,2:2,4000,1176,0.294,2629,0.65725,920,0.3499429440852035
C_angle_keep,leo_clear_weak,RX_TX,2:3,4000,415,0.10375,1747,0.43675,87,0.04979965655409273
C_angle_keep,leo_clear_weak,RX_TX,2:4,4000,2992,0.748,2896,0.724,2623,0.9057320441988951
C_angle_keep,leo_clear_weak,RX_TX,2:5,4000,3303,0.82575,3413,0.85325,3107,0.9103428069147378
C_angle_keep,leo_clear_weak,RX_TX,5:0,4000,2007,0.50175,2748,0.687,1601,0.5826055312954876
C_angle_keep,leo_clear_weak,RX_TX,5:1,4000,1594,0.3985,2927,0.73175,1093,0.3734198838401093
C_angle_keep,leo_clear_weak,RX_TX,5:2,4000,2802,0.7005,3126,0.7815,2664,0.8522072936660269
C_angle_keep,leo_clear_weak,RX_TX,5:3,4000,2877,0.71925,3006,0.7515,2473,0.8226879574184963
C_angle_keep,leo_clear_weak,RX_TX,5:4,4000,3733,0.93325,3566,0.8915,3483,0.9767246214245653
C_angle_keep,leo_clear_weak,RX_TX,5:5,4000,3943,0.98575,3925,0.98125,3903,0.9943949044585987
C_angle_keep,leo_clear_weak,RX_TX,7:0,4000,2305,0.57625,2976,0.744,1885,0.6334005376344086
C_angle_keep,leo_clear_weak,RX_TX,7:1,4000,1776,0.444,2700,0.675,1054,0.39037037037037037
C_angle_keep,leo_clear_weak,RX_TX,7:2,4000,1046,0.2615,1445,0.36125,603,0.41730103806228375
C_angle_keep,leo_clear_weak,RX_TX,7:3,4000,1026,0.2565,1686,0.4215,450,0.2669039145907473
C_angle_keep,leo_clear_weak,RX_TX,7:4,4000,1312,0.328,2396,0.599,1017,0.42445742904841405
C_angle_keep,leo_clear_weak,RX_TX,7:5,4000,3217,0.80425,3377,0.84425,3059,0.905833580100681
C_angle_keep,leo_clear_weak,RX_TX,9:0,4000,2872,0.718,3500,0.875,2655,0.7585714285714286
C_angle_keep,leo_clear_weak,RX_TX,9:1,4000,795,0.19875,3439,0.85975,609,0.17708636231462635
C_angle_keep,leo_clear_weak,RX_TX,9:2,4000,1653,0.41325,1885,0.47125,1303,0.6912466843501326
C_angle_keep,leo_clear_weak,RX_TX,9:3,4000,3853,0.96325,3735,0.93375,3690,0.9879518072289156
C_angle_keep,leo_clear_weak,RX_TX,9:4,4000,3960,0.99,3912,0.978,3900,0.9969325153374233
C_angle_keep,leo_clear_weak,RX_TX,9:5,4000,3295,0.82375,3215,0.80375,2874,0.8939346811819595
C_angle_keep,leo_clear_weak,RX_TX,10:0,4000,3188,0.797,3122,0.7805,2778,0.8898142216527867
C_angle_keep,leo_clear_weak,RX_TX,10:1,4000,1942,0.4855,2240,0.56,1087,0.48526785714285714
C_angle_keep,leo_clear_weak,RX_TX,10:2,4000,1738,0.4345,2016,0.504,1361,0.6750992063492064
C_angle_keep,leo_clear_weak,RX_TX,10:3,4000,1141,0.28525,2179,0.54475,753,0.3455713630105553
C_angle_keep,leo_clear_weak,RX_TX,10:4,4000,3194,0.7985,2845,0.71125,2568,0.9026362038664323
C_angle_keep,leo_clear_weak,RX_TX,10:5,4000,3951,0.98775,3887,0.97175,3875,0.9969127862104451
C_angle_keep,leo_clear_weak,RX_TX,11:0,4000,2308,0.577,2390,0.5975,1568,0.6560669456066945
C_angle_keep,leo_clear_weak,RX_TX,11:1,4000,1418,0.3545,3182,0.7955,992,0.3117536140791955
C_angle_keep,leo_clear_weak,RX_TX,11:2,4000,251,0.06275,1894,0.4735,122,0.06441393875395987
C_angle_keep,leo_clear_weak,RX_TX,11:3,4000,3868,0.967,3776,0.944,3717,0.984375
C_angle_keep,leo_clear_weak,RX_TX,11:4,4000,3925,0.98125,3894,0.9735,3861,0.9915254237288136
C_angle_keep,leo_clear_weak,RX_TX,11:5,4000,3820,0.955,3748,0.937,3708,0.9893276414087513
P1,leo_clear_weak,all,all,168000,90520,0.5388095238095238,136257,0.8110535714285714,79481,0.5833168204202352
P1,leo_clear_weak,TX,0,28000,9292,0.33185714285714285,20394,0.7283571428571428,6905,0.3385799745023046
P1,leo_clear_weak,TX,1,28000,11648,0.416,24336,0.8691428571428571,10166,0.41773504273504275
P1,leo_clear_weak,TX,2,28000,15520,0.5542857142857143,21551,0.7696785714285714,13339,0.6189503967333302
P1,leo_clear_weak,TX,3,28000,15936,0.5691428571428572,22666,0.8095,13990,0.6172240360010589
P1,leo_clear_weak,TX,4,28000,16888,0.6031428571428571,22469,0.8024642857142857,14869,0.6617561974275669
P1,leo_clear_weak,TX,5,28000,21236,0.7584285714285715,24841,0.8871785714285715,20212,0.8136548448130108
P1,leo_clear_weak,RX,0,24000,14105,0.5877083333333334,19348,0.8061666666666667,12422,0.6420301839983461
P1,leo_clear_weak,RX,2,24000,9754,0.40641666666666665,19084,0.7951666666666667,8226,0.43104171033326344
P1,leo_clear_weak,RX,5,24000,15102,0.62925,20227,0.8427916666666667,13660,0.6753349483363821
P1,leo_clear_weak,RX,7,24000,9141,0.380875,19208,0.8003333333333333,7708,0.4012911286963765
P1,leo_clear_weak,RX,9,24000,15283,0.6367916666666666,19927,0.8302916666666667,13531,0.6790284538565765
P1,leo_clear_weak,RX,10,24000,12750,0.53125,19460,0.8108333333333333,11153,0.5731243576567318
P1,leo_clear_weak,RX,11,24000,14385,0.599375,19003,0.7917916666666667,12781,0.6725780139977898
P1,leo_clear_weak,day,0,42000,21950,0.5226190476190476,33787,0.8044523809523809,19093,0.5650990025749548
P1,leo_clear_weak,day,1,42000,23455,0.5584523809523809,34721,0.8266904761904762,20868,0.6010195558883673
P1,leo_clear_weak,day,2,42000,21645,0.5153571428571428,33841,0.8057380952380953,18907,0.5587009840134748
P1,leo_clear_weak,day,3,42000,23470,0.5588095238095238,33908,0.8073333333333333,20613,0.6079096378435768
P1,leo_clear_weak,RX_TX,0:0,4000,1519,0.37975,2922,0.7305,1159,0.39664613278576316
P1,leo_clear_weak,RX_TX,0:1,4000,1781,0.44525,3453,0.86325,1558,0.45120185346075875
P1,leo_clear_weak,RX_TX,0:2,4000,3313,0.82825,3503,0.87575,3169,0.9046531544390523
P1,leo_clear_weak,RX_TX,0:3,4000,3338,0.8345,3375,0.84375,2980,0.882962962962963
P1,leo_clear_weak,RX_TX,0:4,4000,2392,0.598,3172,0.793,2026,0.6387137452711223
P1,leo_clear_weak,RX_TX,0:5,4000,1762,0.4405,2923,0.73075,1530,0.5234348272322956
P1,leo_clear_weak,RX_TX,2:0,4000,1327,0.33175,2989,0.74725,1015,0.3395784543325527
P1,leo_clear_weak,RX_TX,2:1,4000,693,0.17325,3653,0.91325,554,0.1516561730084862
P1,leo_clear_weak,RX_TX,2:2,4000,2337,0.58425,2761,0.69025,1764,0.6388989496559218
P1,leo_clear_weak,RX_TX,2:3,4000,169,0.04225,2894,0.7235,66,0.022805805114029024
P1,leo_clear_weak,RX_TX,2:4,4000,2616,0.654,3337,0.83425,2415,0.7237039256817501
P1,leo_clear_weak,RX_TX,2:5,4000,2612,0.653,3450,0.8625,2412,0.6991304347826087
P1,leo_clear_weak,RX_TX,5:0,4000,911,0.22775,3079,0.76975,681,0.22117570639818124
P1,leo_clear_weak,RX_TX,5:1,4000,1772,0.443,3352,0.838,1531,0.4567422434367542
P1,leo_clear_weak,RX_TX,5:2,4000,3217,0.80425,3395,0.84875,2926,0.8618556701030928
P1,leo_clear_weak,RX_TX,5:3,4000,2506,0.6265,3352,0.838,2200,0.6563245823389021
P1,leo_clear_weak,RX_TX,5:4,4000,2976,0.744,3272,0.818,2719,0.8309902200488998
P1,leo_clear_weak,RX_TX,5:5,4000,3720,0.93,3777,0.94425,3603,0.9539316918189039
P1,leo_clear_weak,RX_TX,7:0,4000,954,0.2385,2952,0.738,651,0.22052845528455284
P1,leo_clear_weak,RX_TX,7:1,4000,2075,0.51875,3523,0.88075,1859,0.5276752767527675
P1,leo_clear_weak,RX_TX,7:2,4000,1490,0.3725,3325,0.83125,1253,0.37684210526315787
P1,leo_clear_weak,RX_TX,7:3,4000,1144,0.286,2805,0.70125,737,0.2627450980392157
P1,leo_clear_weak,RX_TX,7:4,4000,827,0.20675,3232,0.808,697,0.2156559405940594
P1,leo_clear_weak,RX_TX,7:5,4000,2651,0.66275,3371,0.84275,2511,0.7448828240878078
P1,leo_clear_weak,RX_TX,9:0,4000,1922,0.4805,3014,0.7535,1561,0.5179163901791639
P1,leo_clear_weak,RX_TX,9:1,4000,1125,0.28125,3524,0.881,940,0.2667423382519864
P1,leo_clear_weak,RX_TX,9:2,4000,2475,0.61875,2715,0.67875,1946,0.7167587476979742
P1,leo_clear_weak,RX_TX,9:3,4000,3696,0.924,3711,0.92775,3512,0.9463756399892213
P1,leo_clear_weak,RX_TX,9:4,4000,3064,0.766,3155,0.78875,2682,0.8500792393026941
P1,leo_clear_weak,RX_TX,9:5,4000,3001,0.75025,3808,0.952,2890,0.7589285714285714
P1,leo_clear_weak,RX_TX,10:0,4000,1085,0.27125,2854,0.7135,739,0.25893482831114223
P1,leo_clear_weak,RX_TX,10:1,4000,2237,0.55925,3131,0.78275,1907,0.6090705844778026
P1,leo_clear_weak,RX_TX,10:2,4000,2387,0.59675,3460,0.865,2140,0.6184971098265896
P1,leo_clear_weak,RX_TX,10:3,4000,1297,0.32425,2789,0.69725,877,0.3144496235209753
P1,leo_clear_weak,RX_TX,10:4,4000,1929,0.48225,3427,0.85675,1765,0.5150277210388094
P1,leo_clear_weak,RX_TX,10:5,4000,3815,0.95375,3799,0.94975,3725,0.980521189786786
P1,leo_clear_weak,RX_TX,11:0,4000,1574,0.3935,2584,0.646,1099,0.42530959752321984
P1,leo_clear_weak,RX_TX,11:1,4000,1965,0.49125,3700,0.925,1817,0.49108108108108106
P1,leo_clear_weak,RX_TX,11:2,4000,301,0.07525,2392,0.598,141,0.058946488294314384
P1,leo_clear_weak,RX_TX,11:3,4000,3786,0.9465,3740,0.935,3618,0.967379679144385
P1,leo_clear_weak,RX_TX,11:4,4000,3084,0.771,2874,0.7185,2565,0.8924843423799582
P1,leo_clear_weak,RX_TX,11:5,4000,3675,0.91875,3713,0.92825,3541,0.9536762725558847
A5-0,leo_clear_weak,all,all,168000,99831,0.5942321428571429,125988,0.7499285714285714,84897,0.6738498904657586
A5-0,leo_clear_weak,TX,0,28000,12367,0.4416785714285714,19509,0.69675,9167,0.46988569378235684
A5-0,leo_clear_weak,TX,1,28000,11641,0.41575,21909,0.7824642857142857,9052,0.41316354009767675
A5-0,leo_clear_weak,TX,2,28000,11187,0.39953571428571427,15922,0.5686428571428571,8864,0.5567139806556965
A5-0,leo_clear_weak,TX,3,28000,16598,0.5927857142857142,21176,0.7562857142857143,14273,0.6740177559501322
A5-0,leo_clear_weak,TX,4,28000,23567,0.8416785714285714,24247,0.8659642857142857,21786,0.898502907576195
A5-0,leo_clear_weak,TX,5,28000,24471,0.8739642857142857,23225,0.8294642857142858,21755,0.9367061356297094
A5-0,leo_clear_weak,RX,0,24000,16928,0.7053333333333334,18881,0.7867083333333333,14587,0.7725756051056618
A5-0,leo_clear_weak,RX,2,24000,9632,0.4013333333333333,17162,0.7150833333333333,7603,0.4430136347745018
A5-0,leo_clear_weak,RX,5,24000,16549,0.6895416666666667,19762,0.8234166666666667,14774,0.747596397125797
A5-0,leo_clear_weak,RX,7,24000,10738,0.4474166666666667,16337,0.6807083333333334,8304,0.5082940564363102
A5-0,leo_clear_weak,RX,9,24000,16023,0.667625,18209,0.7587083333333333,13625,0.7482563567466637
A5-0,leo_clear_weak,RX,10,24000,15096,0.629,17122,0.7134166666666667,12604,0.7361289568975588
A5-0,leo_clear_weak,RX,11,24000,14865,0.619375,18515,0.7714583333333334,13400,0.7237375101269241
A5-0,leo_clear_weak,day,0,42000,24001,0.5714523809523809,31568,0.7516190476190476,20301,0.6430879371515459
A5-0,leo_clear_weak,day,1,42000,25438,0.6056666666666667,31735,0.7555952380952381,21908,0.6903418938080983
A5-0,leo_clear_weak,day,2,42000,24202,0.5762380952380952,31389,0.7473571428571428,20586,0.655834846602313
A5-0,leo_clear_weak,day,3,42000,26190,0.6235714285714286,31296,0.7451428571428571,22102,0.7062244376278118
A5-0,leo_clear_weak,RX_TX,0:0,4000,2119,0.52975,2574,0.6435,1473,0.5722610722610723
A5-0,leo_clear_weak,RX_TX,0:1,4000,1704,0.426,3316,0.829,1407,0.42430639324487335
A5-0,leo_clear_weak,RX_TX,0:2,4000,3049,0.76225,3272,0.818,2865,0.8756112469437652
A5-0,leo_clear_weak,RX_TX,0:3,4000,3481,0.87025,3389,0.84725,3149,0.9291826497491885
A5-0,leo_clear_weak,RX_TX,0:4,4000,3427,0.85675,3366,0.8415,3086,0.916815210932858
A5-0,leo_clear_weak,RX_TX,0:5,4000,3148,0.787,2964,0.741,2607,0.8795546558704453
A5-0,leo_clear_weak,RX_TX,2:0,4000,950,0.2375,2908,0.727,597,0.20529573590096287
A5-0,leo_clear_weak,RX_TX,2:1,4000,757,0.18925,2804,0.701,298,0.10627674750356633
A5-0,leo_clear_weak,RX_TX,2:2,4000,1118,0.2795,2402,0.6005,790,0.3288925895087427
A5-0,leo_clear_weak,RX_TX,2:3,4000,211,0.05275,2555,0.63875,54,0.021135029354207437
