row,complete,epoch,accepted,total_step,mean_loss,elapsed_seconds,source_val_accuracy
F-M12,True,90,222,19980,7.198105440483437,18940.62968799658,0.9824444444444445
F-M12,True,91,222,20202,7.015983448372231,19334.707263513934,0.9831481481481481
F-M12,True,92,222,20424,7.318976977923969,19534.02756907977,0.9835185185185186
F-M12,True,93,222,20646,6.954925087121156,19734.79137462983,0.9813333333333333
F-M12,True,94,222,20868,7.183306876603548,19936.67791215703,0.9835925925925926
F-M12,True,95,222,21090,7.203896782419703,20137.943133653607,0.9835185185185186
F-M12,True,96,222,21312,7.261072912731686,20341.63116459269,0.9848148148148148
F-M12,True,97,222,21534,7.209119328507432,20545.180435654707,0.9841481481481481
F-M12,True,98,222,21756,6.816508909603497,20749.32915470563,0.9832592592592593
F-M12,True,99,222,21978,7.202025761475435,20954.11961289961,0.9845185185185186
F-M12,True,100,222,22200,7.122297005610423,21161.478875679895,0.9832222222222222
F-M12,True,101,222,22422,6.47746331412513,21558.381103765685,0.9828518518518519
F-M12,True,102,222,22644,6.78202705555134,21766.652592625935,0.9832592592592593
F-M12,True,103,222,22866,6.9132424023774295,21971.898095211945,0.9847777777777778
F-M12,True,104,222,23088,6.906049309550105,22178.535975383595,0.9832592592592593
F-M12,True,105,222,23310,7.012790581127545,22383.977023393847,0.9843333333333333
F-M12,True,106,222,23532,7.33726074674108,22589.238765663,0.9843333333333333
F-M12,True,107,222,23754,7.260611405243745,22794.66718849959,0.9854444444444445
F-M12,True,108,222,23976,6.795043573723183,22998.97285614675,0.9826666666666667
F-M12,True,109,222,24198,6.97774676374487,23203.5989058977,0.9835555555555555
F-M12,True,110,222,24420,7.0910307351533355,23407.150007887743,0.9825925925925926
F-M12,True,111,222,24642,6.590173590290654,23798.104842494708,0.9841481481481481
F-M12,True,112,222,24864,6.558573931187123,24001.836029994767,0.9826296296296296
F-M12,True,113,222,25086,6.678317323461309,24211.049587310757,0.9851851851851852
F-M12,True,114,222,25308,6.7534795065183895,24419.160530685913,0.9839629629629629
F-M12,True,115,222,25530,6.984892903147517,24623.299775247928,0.9845185185185186
F-M12,True,116,222,25752,6.800577346269075,24827.15382767096,0.9844814814814815
F-M12,True,117,222,25974,7.281302705541387,25031.634633407928,0.9848148148148148
F-M12,True,118,222,26196,6.97635699822022,25236.676946427673,0.9845925925925926
F-M12,True,119,222,26418,7.0239935350847675,25441.613321371842,0.9843703703703703
F-M12,True,120,222,26640,7.358120944048907,25644.870877668727,0.9847407407407407
F-M12,True,121,222,26862,6.508376033456476,26037.02611003304,0.9845185185185186
F-M12,True,122,222,27084,6.768770430539106,26243.073571942747,0.9841851851851852
F-M12,True,123,222,27306,6.620011861259873,26448.04604647681,0.9838518518518519
F-M12,True,124,222,27528,6.810390360720523,26651.250332972035,0.9827037037037037
F-M12,True,125,222,27750,6.872915115442362,26853.702563663013,0.9844074074074074
F-M12,True,126,222,27972,6.759124568990759,27057.615501283668,0.9842222222222222
F-M12,True,127,222,28194,7.041038416527413,27261.72682192782,0.9834074074074074
F-M12,True,128,222,28416,6.607312178826547,27464.72328997776,0.9840740740740741
F-M12,True,129,222,28638,6.89763550930195,27666.998571862932,0.9849629629629629
F-M12,True,130,222,28860,6.790116050221899,27869.42966127582,0.9843703703703703
F-M12,True,131,222,29082,6.358106623898755,28259.675577102695,0.9833703703703703
F-M12,True,132,222,29304,6.315371503701082,28462.32385159377,0.9855185185185186
F-M12,True,133,222,29526,6.353969678148493,28665.572439868003,0.9846296296296296
F-M12,True,134,222,29748,6.575486726589031,28867.10486207204,0.9851851851851852
F-M12,True,135,222,29970,6.796195421132955,29069.967830531765,0.9853333333333333
F-M12,True,136,222,30192,6.673167063309266,29272.505120877642,0.9845555555555555
F-M12,True,137,222,30414,7.162766351356162,29474.29910199996,0.986
F-M12,True,138,222,30636,6.669291544604945,29675.901149868034,0.9845185185185186
F-M12,True,139,222,30858,6.67722733815511,29877.206055343617,0.9842592592592593
F-M12,True,140,222,31080,6.885081965644081,30079.519875369035,0.9842962962962963
F-M12,True,141,222,31302,6.216737463667586,30468.2933070329,0.9837037037037037
F-M12,True,142,222,31524,6.30046255094511,30672.026348185726,0.9852962962962963
F-M12,True,143,222,31746,6.405803972536379,30873.707310225815,0.9849629629629629
F-M12,True,144,222,31968,6.627189700667922,31075.435621375684,0.9843703703703703
F-M12,True,145,222,32190,6.5463705857594805,31277.375533713028,0.9844814814814815
F-M12,True,146,222,32412,6.720566723797773,31479.011096613016,0.9841851851851852
F-M12,True,147,222,32634,6.575121598200755,31679.72463496169,0.9848518518518519
F-M12,True,148,222,32856,6.7079022306579725,31880.077613187023,0.9855925925925926
F-M12,True,149,222,33078,6.600323747944188,32082.79580577882,0.9845925925925926
F-M12,True,150,222,33300,6.779413399395642,32284.048142673913,0.9854074074074074
F-M12,True,151,222,33522,6.392719134554133,32674.332777542993,0.9857777777777778
F-M12,True,152,222,33744,6.074855799073571,32876.07281134697,0.9854074074074074
F-M12,True,153,222,33966,6.224890255713248,33078.00444254093,0.9848148148148148
F-M12,True,154,222,34188,6.353182418926342,33280.98130861996,0.9856666666666667
F-M12,True,155,222,34410,6.617315439490585,33481.221936950926,0.9849259259259259
F-M12,True,156,222,34632,6.672824301161207,33682.529855287634,0.9854074074074074
F-M12,True,157,222,34854,6.7078394052144645,33883.523359136656,0.9848888888888889
F-M12,True,158,222,35076,6.59006786561227,34084.28728847904,0.9859629629629629
F-M12,True,159,222,35298,6.549754560530722,34287.2122963937,0.9849629629629629
F-M12,True,160,222,35520,6.556140199437872,34490.24285212997,0.9850740740740741
F-M12,True,161,222,35742,6.034423023730785,34887.99912386201,0.985037037037037
F-M12,True,162,222,35964,6.065102765152046,35092.27708931593,0.9853703703703703
F-M12,True,163,222,36186,6.329806173169935,35295.52460632194,0.9848518518518519
F-M12,True,164,222,36408,6.440986548458134,35497.886660926044,0.9852222222222222
F-M12,True,165,222,36630,6.355025396690713,35699.20372228697,0.9855185185185186
F-M12,True,166,222,36852,6.523313838082391,35900.84976669075,0.9849259259259259
F-M12,True,167,222,37074,6.32127528362446,36103.51493322104,0.985
F-M12,True,168,222,37296,6.468352296330908,36303.543929179665,0.9854074074074074
F-M12,True,169,222,37518,6.553675494752489,36503.296261177864,0.9851111111111112
F-M12,True,170,222,37740,6.550367551880914,36702.92219399894,0.9851851851851852
F-M12,True,171,222,37962,5.937644460179785,37091.83305980079,0.9851851851851852
F-M12,True,172,222,38184,6.1560612068519935,37293.52517804084,0.9851481481481481
F-M12,True,173,222,38406,6.175628507459486,37494.52867570566,0.9851481481481481
F-M12,True,174,222,38628,6.297969348795779,37696.35928213503,0.9852222222222222
F-M12,True,175,222,38850,6.446561805836789,37897.01888060989,0.9847407407407407
F-M12,True,176,222,39072,6.436877965927124,38097.52866781503,0.9850740740740741
F-M12,True,177,222,39294,6.24115259582932,38296.82686885493,0.9851111111111112
F-M12,True,178,222,39516,6.297647523450422,38497.23052770365,0.9851851851851852
F-M12,True,179,222,39738,6.568941652237832,38696.808740978595,0.9851851851851852
F-M12,True,180,222,39960,6.570353806555808,38895.08494321769,0.9852222222222222
F-M12,True,181,222,40182,5.949615114444011,39282.275752464775,0.9851111111111112
F-M12,True,182,222,40404,6.0236555466780795,39484.023782153614,0.9851851851851852
F-M12,True,183,222,40626,6.225881194209193,39684.601658978965,0.9852962962962963
F-M12,True,184,222,40848,6.2250289251138495,39884.84306347277,0.9852592592592593
F-M12,True,185,222,41070,6.43744867986387,40086.33132449677,0.9853703703703703
F-M12,True,186,222,41292,6.685531611915107,40286.78370752372,0.9850740740740741
F-M12,True,187,222,41514,6.3758688617397,40487.926933440845,0.9854074074074074
F-M12,True,188,222,41736,6.510520402375643,40686.44833728159,0.9850740740740741
F-M12,True,189,222,41958,6.57888523522798,40885.73804058693,0.9852222222222222
F-M12,True,190,222,42180,6.643122063026772,41085.352930558845,0.9849629629629629
F-M12,True,191,222,42402,6.178056187457867,41472.44659740897,0.9852592592592593
F-M12,True,192,222,42624,6.028568194793151,41673.275327133946,0.9854074074074074
F-M12,True,193,222,42846,6.225636777577099,41874.68686905783,0.9852592592592593
F-M12,True,194,222,43068,6.3083748495256575,42076.7001412306,0.9854444444444445
F-M12,True,195,222,43290,6.645895047230764,42277.04148222972,0.9852222222222222
F-M12,True,196,222,43512,6.475659576622215,42478.29454074195,0.9851851851851852
F-M12,True,197,222,43734,6.219395826528738,42679.34219012782,0.9851481481481481
F-M12,True,198,222,43956,6.217590701472652,42880.23770168703,0.9851111111111112
F-M12,True,199,222,44178,6.495945228112711,43081.49558357103,0.9852222222222222
F-M12,True,200,222,44400,6.501150498519072,43283.01543094963,0.9852222222222222
F-M13,False,1,222,222,17.71212171434282,216.63421715190634,0.3081851851851852
F-M13,False,2,222,444,16.168150042628383,372.5640891827643,0.5692592592592592
F-M13,False,3,222,666,11.994778263676274,527.0670395917259,0.8267777777777777
F-M13,False,4,222,888,8.702792889363057,755.4595770980231,0.9022592592592592
F-M13,False,5,222,1110,7.2928319815042855,913.5368792470545,0.9232592592592592
F-M13,False,6,222,1332,5.906727891784531,1069.6339069227688,0.9166666666666666
F-M13,False,7,222,1554,5.727902392009357,1226.7963746599853,0.9468518518518518
F-M13,False,8,222,1776,5.69012992016904,1461.966626638081,0.9475555555555556
F-M13,False,9,222,1998,4.859070482554737,1618.1489369617775,0.9525185185185185
F-M13,False,10,222,2220,5.194468379020691,1779.6128447307274,0.9565925925925925
F-M13,False,11,222,2442,5.410189187204516,1936.9206398678944,0.9496666666666667
F-M13,False,12,222,2664,5.330549368987212,2265.6465614801273,0.9568518518518518
F-M13,False,13,222,2886,4.976427610930021,2444.3626772118732,0.9676296296296296
F-M13,False,14,222,3108,5.230986469500774,2625.4212767137215,0.9696666666666667
F-M13,False,15,222,3330,5.410330963564348,2740.784378101118,0.9690740740740741
F-M13,False,16,222,3552,5.412365427962294,2903.948814088013,0.9647037037037037
F-M13,False,17,222,3774,5.7279675694199295,3093.383588880766,0.9757037037037037
F-M13,False,18,222,3996,5.604418967221235,3286.128126864787,0.957
F-M13,False,19,222,4218,5.901278201524202,3475.2933516991325,0.9748148148148148
F-M13,False,20,222,4440,5.806033293406169,3728.1540009779856,0.9648888888888889
F-M13,False,21,222,4662,5.170104468190992,4094.991315743886,0.9699629629629629
F-M13,False,22,222,4884,5.312418082812885,4382.092500105035,0.9787037037037037
F-M13,False,23,222,5106,5.069778529373375,4623.521319515072,0.9787407407407407
F-M13,False,24,222,5328,5.297107586989531,4910.724929472897,0.9682592592592593
F-M13,False,25,222,5550,5.120036201434092,5387.610787671059,0.9782222222222222
F-M13,False,26,222,5772,5.217566528835812,5651.137294779066,0.9766666666666667
F-M13,False,27,222,5994,4.948200619972504,5863.430681148078,0.9756666666666667
F-M13,False,28,222,6216,5.147508366687878,6156.735332258046,0.9786296296296296
F-M13,False,29,222,6438,5.69446620210871,6451.205039220862,0.9805925925925926
F-M13,False,30,222,6660,4.718837663934037,6749.032207187731,0.9786666666666667
F-M13,False,31,222,6882,4.777393419463356,7043.405409281142,0.9795555555555555
F-M13,False,32,222,7104,4.932764020052042,7337.218153878115,0.979925925925926
F-M13,False,33,222,7326,5.288877445298272,7633.509901391808,0.9822592592592593
F-M13,False,34,222,7548,5.304580192308168,7932.613263181876,0.9813333333333333
F-M13,False,35,222,7770,5.694651238553159,8347.705109711736,0.980925925925926
F-M13,False,36,222,7992,5.099214373408137,8644.110109529924,0.9829629629629629
F-M13,False,37,222,8214,5.825661758044818,8875.56648471672,0.9825185185185186
F-M13,False,38,222,8436,5.800775656829009,9175.7411615639,0.9822592592592593
F-M13,False,39,222,8658,5.269078951698166,9471.782151838765,0.981
F-M13,False,40,222,8880,5.651710729341249,9765.72549115587,0.9785925925925926
F-M13,False,41,222,9102,5.436467007473782,10139.943795728963,0.9830740740740741
F-M13,False,42,222,9324,5.24634668418953,10433.381202965043,0.9828148148148148
F-M13,False,43,222,9546,5.832624394614418,10709.804418188985,0.9791481481481481
F-M13,False,44,222,9768,5.235827688698296,10911.10231464589,0.9835555555555555
F-M13,False,45,222,9990,5.399713557045739,11403.84244453581,0.9825185185185186
F-M13,False,46,222,10212,5.386698578929042,11710.736945182085,0.9791481481481481
F-M13,False,47,222,10434,5.650410616720045,12021.230172208976,0.9768888888888889
F-M13,False,48,222,10656,5.46702698973922,12328.705898200162,0.9841851851851852
F-M13,False,49,222,10878,5.295459137306557,12636.019310214091,0.9834814814814815
F-M13,False,50,222,11100,5.542098115156363,12942.848989572842,0.9796666666666667
F-M13,False,51,222,11322,5.307520711744154,13249.692226198036,0.9809629629629629
F-M13,False,52,222,11544,5.878562286093429,13557.406539838761,0.9834444444444445
F-M13,False,53,222,11766,5.70950190226237,13864.552088094875,0.9822222222222222
F-M13,False,54,222,11988,5.831172082875226,14081.368383095134,0.983037037037037
F-M13,False,55,222,12210,6.064717304599178,14499.14638296375,0.9833333333333333
F-M13,False,56,222,12432,5.800363423588039,14808.00819360977,0.9831851851851852
F-M13,False,57,222,12654,5.847145736754477,15113.185695250984,0.9844814814814815
F-M13,False,58,222,12876,5.710004430633408,15419.0319662611,0.9824074074074074
F-M13,False,59,222,13098,5.720202044323758,15724.724783341866,0.9812222222222222
F-M13,False,60,222,13320,5.984995465020876,16032.048457405996,0.9824814814814815
F-M13,False,61,222,13542,5.666534545185329,16531.8526224941,0.9837407407407407
F-M13,False,62,222,13764,6.275318603257875,16835.89560119901,0.9844074074074074
F-M13,False,63,222,13986,6.151573906073699,17056.636855043937,0.9845555555555555
F-M13,False,64,222,14208,6.243658832601599,17376.516086758114,0.9816296296296296
F-M13,False,65,222,14430,5.852648515959044,17690.208539520856,0.9845925925925926
F-M13,False,66,222,14652,6.080559685423568,18006.48488976201,0.9842962962962963
F-M13,False,67,222,14874,6.218125960848353,18319.11920911586,0.982037037037037
F-M13,False,68,222,15096,5.798589234953528,18635.17298561614,0.9843333333333333
F-M13,False,69,222,15318,6.130346751427865,18951.326892168727,0.9844444444444445
F-M13,False,70,222,15540,5.854399322389482,19268.730039232876,0.9844814814814815
F-M13,False,71,222,15762,5.66645395218789,19749.58350904705,0.9831111111111112
F-M13,False,72,222,15984,5.774528495900266,20064.530882794876,0.9842222222222222
F-M13,False,73,222,16206,5.817438594929807,20368.74656199012,0.983
F-M13,False,74,222,16428,5.669363259195207,20612.222608294804,0.9843333333333333
F-M13,False,75,222,16650,5.815808241431777,20893.84979031002,0.985
F-M13,False,76,222,16872,6.108969765740472,21209.15053115785,0.9845925925925926
F-M13,False,77,222,17094,5.943518351864171,21524.118371605873,0.9847407407407407
F-M13,False,78,222,17316,5.868106539184983,21838.490390185732,0.9842222222222222
F-M13,False,79,222,17538,5.557842093545037,22150.482215162832,0.9836666666666667
F-M13,False,80,222,17760,8.002080307350502,22653.0155868968,0.9846666666666667
F-M13,False,81,222,17982,7.557498515189231,22969.077863735147,0.9852962962962963
F-M13,False,82,222,18204,7.870134450293876,23282.532096385024,0.9847407407407407
F-M13,False,83,222,18426,7.613081972878258,23598.130611781962,0.9835555555555555
F-M13,False,84,222,18648,7.624476666923042,23889.838859337848,0.9844814814814815
F-M13,False,85,222,18870,7.602645901946334,24126.29298677994,0.9828518518518519
F-M13,False,86,222,19092,7.444461889095135,24440.954309111927,0.9848148148148148
F-M13,False,87,222,19314,7.523784446286726,24752.354765803088,0.9845185185185186
F-M13,False,88,222,19536,7.479282063406867,25065.836026934907,0.9845925925925926
F-M13,False,89,222,19758,7.589221604235537,25380.743904542178,0.985037037037037
F-M13,False,90,222,19980,7.228782542117007,25710.569061371032,0.9839259259259259
F-M13,False,91,222,20202,7.461545542553738,26222.8463316611,0.9844814814814815
F-M13,False,92,222,20424,7.130333820978801,26540.570932705887,0.9843333333333333
F-M13,False,93,222,20646,7.135561779812649,26853.224692343734,0.9842222222222222
F-M13,False,94,222,20868,7.013036678503226,27167.742511373945,0.9845925925925926
F-M13,False,95,222,21090,7.350729081007811,27385.09080431005,0.9845555555555555
F-M13,False,96,222,21312,7.544708791079822,27695.408444669098,0.9848148148148148
F-M13,False,97,222,21534,6.904176931123476,28010.521751071792,0.9835185185185186
F-M13,False,98,222,21756,7.223045955907117,28324.265592545737,0.9844814814814815
F-M13,False,99,222,21978,7.2029048150724115,28636.14841883909,0.9833333333333333
F-M13,False,100,222,22200,6.903463501114029,28952.328201404773,0.9847777777777778
F-M13,False,101,222,22422,7.111492552198805,29465.817464152817,0.9847777777777778
F-M13,False,102,222,22644,7.036602134103173,29795.13151756581,0.9849259259259259
F-M13,False,103,222,22866,6.9918971727560235,30119.081585602835,0.9850740740740741
F-M13,False,104,222,23088,6.725230595013043,30436.053686216008,0.985037037037037
F-M13,False,105,222,23310,6.962527754070522,30690.30272138072,0.9847407407407407
F-M13,False,106,222,23532,7.145719702179368,30980.48948642984,0.9851481481481481
F-M13,False,107,222,23754,7.121143600962183,31296.489542856812,0.9847037037037037
F-M13,False,108,222,23976,6.864396477604772,31613.03168408107,0.9847777777777778
F-M13,False,109,222,24198,7.103034635921857,31926.77663267078,0.9849259259259259
F-M13,False,110,222,24420,7.060119596687523,32241.960665282793,0.985037037037037
F-M13,False,111,222,24642,7.129434484619278,32741.538612036034,0.9844814814814815
F-M13,False,112,222,24864,6.883160926200248,33056.73670324683,0.9844444444444445
F-M13,False,113,222,25086,7.051048502191767,33370.06047438085,0.985
F-M13,False,114,222,25308,6.865409412899533,33683.07615737803,0.9848518518518519
F-M13,False,115,222,25530,6.793219147501765,33958.860027838964,0.9844074074074074
F-M13,False,116,222,25752,7.005413001722044,34209.62869142415,0.9851851851851852
F-M13,False,117,222,25974,6.831996277645901,34520.747589073144,0.9847407407407407
F-M13,False,118,222,26196,6.968652396588712,34833.03534747986,0.9841851851851852
F-M13,False,119,222,26418,7.014349763457839,35144.46314497804,0.9842962962962963
F-M13,False,120,222,26640,6.688742850277875,35453.26375028398,0.9848148148148148
F-M13,False,121,222,26862,6.7628661104150725,35948.58632159978,0.9850740740740741
F-M13,False,122,222,27084,6.97484987490886,36262.11783571215,0.9851111111111112
F-M13,False,123,222,27306,6.793316482423662,36572.72880011378,0.9843333333333333
F-M13,False,124,222,27528,6.667350541363965,36882.836937584914,0.9850740740740741
F-M13,False,125,222,27750,6.864761552295169,37197.0312325391,0.9846296296296296
F-M13,False,126,222,27972,6.859341294915827,37412.872146261856,0.9849259259259259
F-M13,False,127,222,28194,6.868847026481284,37724.94444621308,0.9849259259259259
F-M13,False,128,222,28416,6.905286973661131,38035.55283094291,0.9852962962962963
F-M13,False,129,222,28638,6.60107430681452,38344.592399952,0.9851851851851852
F-M13,False,130,222,28860,6.747340275360657,38654.08404693892,0.9852592592592593
F-M13,False,131,222,29082,6.66822802268707,39148.2689033309,0.9854074074074074
F-M13,False,132,222,29304,6.564213984721416,39459.13267397508,0.9853703703703703
F-M13,False,133,222,29526,6.708811948965262,39767.57025919901,0.9851111111111112
F-M13,False,134,222,29748,6.6988199616337685,40072.934230023064,0.9846666666666667
F-M13,False,135,222,29970,6.804861264185862,40381.20325795701,0.9848518518518519
F-M13,False,136,222,30192,6.713672816216409,40612.1424961118,0.9849629629629629
F-M13,False,137,222,30414,6.553801230482153,40902.73834179016,0.9849629629629629
F-M13,False,138,222,30636,6.577905500257337,41212.428689334076,0.9852962962962963
F-M13,False,139,222,30858,6.825825916754233,41519.09918365814,0.9851111111111112
F-M13,False,140,222,31080,6.673994313489209,41826.42142236093,0.9853333333333333
F-M13,False,141,222,31302,6.6592251975257115,42318.316084253136,0.9852962962962963
F-M13,False,142,222,31524,6.6380604065216335,42626.50265400903,0.985037037037037
F-M13,False,143,222,31746,6.503872815553133,42933.085517887026,0.9852962962962963
F-M13,False,144,222,31968,6.5458094364887955,43240.114348486066,0.9853703703703703
F-M13,False,145,222,32190,6.714993307182381,43547.13329837378,0.9854444444444445
F-M13,False,146,222,32412,6.428359714714256,43809.11567661399,0.9855185185185186
F-M13,False,147,222,32634,6.609163456134968,44063.433733426034,0.9853703703703703
F-M13,False,148,222,32856,6.647905085537885,44368.83435917692,0.9853703703703703
F-M13,False,149,222,33078,6.575885353861628,44672.2662657178,0.9854074074074074
F-M13,False,150,222,33300,6.629066578976743,44975.772589695174,0.9851481481481481
F-M13,False,151,222,33522,6.516269847079441,45465.841158956755,0.9851481481481481
F-M13,False,152,222,33744,6.761826826645447,45771.03485258715,0.9857407407407407
F-M13,False,153,222,33966,6.551055257384841,46073.04412025213,0.9852592592592593
F-M13,False,154,222,34188,6.779585698703388,46377.14794937987,0.9852592592592593
