run_id,adapter,reject_policy,adapter_kind,source_pair_count,val_pair_mse_before,val_pair_mse_after,val_pair_cos_before,val_pair_cos_after,val_proto_acc_before,val_proto_acc_after,train_pair_mse_before,train_pair_mse_after,phase,head_type,metric,threshold_policy,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,known_query_count,unknown_query_count
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP128_CE,ADAPT_PROTO_COS_MIN05,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.06542056053876877,False,0.6047058823529412,0.08323529411764706,52.14705882352941,False,False,0.10794117647058823,0.771117166212534,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP128_CE,ADAPT_PROTO_COS_SRC9999,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_source_prototype_reject,,cosine,source_accept,0.9813084006309509,False,0.6047058823529412,0.601764705882353,0.2941176470588225,True,False,0.9935294117647059,0.605683836589698,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP128_CE,ADAPT_PROTO_MAH_MIN05,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.06542056053876877,False,0.6047058823529412,0.08205882352941177,52.26470588235295,False,False,0.09941176470588235,0.8254437869822485,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP64_BAL,ADAPT_LIN_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.090342678129673,False,0.5970588235294118,0.16058823529411764,43.64705882352941,False,False,0.2238235294117647,0.7174770039421814,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP64_BAL,ADAPT_LIN_SRC9999,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9750778675079346,False,0.5970588235294118,0.5964705882352941,0.05882352941176672,True,False,0.9985294117647059,0.5973490427098674,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP64_BAL,ADAPT_MLP64_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.1682243049144745,False,0.5970588235294118,0.1973529411764706,39.970588235294116,False,False,0.29294117647058826,0.6736947791164659,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP64_BAL,ADAPT_MLP64_SRC9999,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.881619930267334,False,0.5970588235294118,0.5802941176470588,1.6764705882352904,True,False,0.9626470588235294,0.6028108768713718,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP64_BAL,ADAPT_PROTO_COS_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.07788161933422089,False,0.5970588235294118,0.08441176470588235,51.26470588235294,False,False,0.105,0.803921568627451,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP64_BAL,ADAPT_PROTO_COS_SRC9999,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_source_prototype_reject,,cosine,source_accept,0.9875389337539673,False,0.5970588235294118,0.5938235294117648,0.3235294117647003,True,False,0.9935294117647059,0.5976909413854352,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u10_20260702,LEOADAPT_MLP64_BAL,ADAPT_PROTO_MAH_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.06542056053876877,False,0.5970588235294118,0.07882352941176471,51.8235294117647,False,False,0.09323529411764706,0.8454258675078864,3400,321
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_AFFINE,ADAPT_LIN_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.028011204674839973,True,0.6038235294117648,0.16117647058823528,44.26470588235295,False,False,0.22823529411764706,0.7061855670103093,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_AFFINE,ADAPT_LIN_SRC9999,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9607843160629272,False,0.6038235294117648,0.6026470588235294,0.11764705882353343,True,False,0.9976470588235294,0.6040683962264151,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_AFFINE,ADAPT_MLP64_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.03921568766236305,True,0.6038235294117648,0.20529411764705882,39.852941176470594,False,False,0.3044117647058823,0.6743961352657005,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_AFFINE,ADAPT_MLP64_SRC9999,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.7507002949714661,False,0.6038235294117648,0.5782352941176471,2.558823529411769,False,False,0.956764705882353,0.6043652013525976,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_AFFINE,ADAPT_PROTO_COS_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.028011204674839973,True,0.6038235294117648,0.07970588235294118,52.411764705882355,False,False,0.10617647058823529,0.7506925207756233,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_AFFINE,ADAPT_PROTO_COS_SRC9999,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_source_prototype_reject,,cosine,source_accept,0.9775910377502441,False,0.6038235294117648,0.6035294117647059,0.02941176470588891,True,False,0.9982352941176471,0.6045963464938127,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_AFFINE,ADAPT_PROTO_MAH_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.02240896411240101,True,0.6038235294117648,0.0838235294117647,52.0,False,False,0.11147058823529411,0.7519788918205804,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_IDENTITY,ADAPT_LIN_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.028011204674839973,True,0.6223529411764706,0.17411764705882352,44.82352941176471,False,False,0.25323529411764706,0.6875725900116144,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_IDENTITY,ADAPT_LIN_SRC9999,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9663865566253662,False,0.6223529411764706,0.6214705882352941,0.08823529411764452,True,False,0.9982352941176471,0.6225692398350029,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_IDENTITY,ADAPT_MLP64_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.03921568766236305,True,0.6223529411764706,0.21235294117647058,41.0,False,False,0.31823529411764706,0.66728280961183,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_IDENTITY,ADAPT_MLP64_SRC9999,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.7647058963775635,False,0.6223529411764706,0.6026470588235294,1.9705882352941129,True,False,0.9679411764705882,0.6226071103008204,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_IDENTITY,ADAPT_PROTO_COS_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.03641456738114357,True,0.6223529411764706,0.07882352941176471,54.35294117647058,False,False,0.10205882352941177,0.7723342939481268,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_IDENTITY,ADAPT_PROTO_COS_SRC9999,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_source_prototype_reject,,cosine,source_accept,0.9803921580314636,False,0.6223529411764706,0.6214705882352941,0.08823529411764452,True,False,0.995,0.6245935560153709,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_IDENTITY,ADAPT_PROTO_MAH_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.011204482056200504,True,0.6223529411764706,0.0826470588235294,53.970588235294116,False,False,0.09823529411764706,0.8413173652694611,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_LINR_COS,ADAPT_LIN_MIN05,linear_residual,27,0.15435630083084106,0.12249526381492615,0.9063748121261597,0.7386273145675659,0.8333333730697632,0.5,0.10098468512296677,0.030594216659665108,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.028011204674839973,True,0.6008823529411764,0.1652941176470588,43.55882352941176,False,False,0.23441176470588235,0.7051442910915935,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_LINR_COS,ADAPT_LIN_SRC9999,linear_residual,27,0.15435630083084106,0.12249526381492615,0.9063748121261597,0.7386273145675659,0.8333333730697632,0.5,0.10098468512296677,0.030594216659665108,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9663865566253662,False,0.6008823529411764,0.5997058823529412,0.11764705882352233,True,False,0.9979411764705882,0.6009431181844975,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_LINR_COS,ADAPT_MLP64_MIN05,linear_residual,27,0.15435630083084106,0.12249526381492615,0.9063748121261597,0.7386273145675659,0.8333333730697632,0.5,0.10098468512296677,0.030594216659665108,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.03921568766236305,True,0.6008823529411764,0.205,39.588235294117645,False,False,0.28941176470588237,0.7083333333333334,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_LINR_COS,ADAPT_MLP64_SRC9999,linear_residual,27,0.15435630083084106,0.12249526381492615,0.9063748121261597,0.7386273145675659,0.8333333730697632,0.5,0.10098468512296677,0.030594216659665108,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.7843137383460999,False,0.6008823529411764,0.5782352941176471,2.2647058823529354,False,False,0.9561764705882353,0.6047370039987696,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_LINR_COS,ADAPT_PROTO_COS_MIN05,linear_residual,27,0.15435630083084106,0.12249526381492615,0.9063748121261597,0.7386273145675659,0.8333333730697632,0.5,0.10098468512296677,0.030594216659665108,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.030812324956059456,True,0.6008823529411764,0.08352941176470588,51.73529411764706,False,False,0.11235294117647059,0.743455497382199,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_LINR_COS,ADAPT_PROTO_COS_SRC9999,linear_residual,27,0.15435630083084106,0.12249526381492615,0.9063748121261597,0.7386273145675659,0.8333333730697632,0.5,0.10098468512296677,0.030594216659665108,phase1_only_source_prototype_reject,,cosine,source_accept,0.9915966391563416,False,0.6008823529411764,0.6,0.08823529411764452,True,False,0.9982352941176471,0.601060695344726,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_LINR_COS,ADAPT_PROTO_MAH_MIN05,linear_residual,27,0.15435630083084106,0.12249526381492615,0.9063748121261597,0.7386273145675659,0.8333333730697632,0.5,0.10098468512296677,0.030594216659665108,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.014005602337419987,True,0.6008823529411764,0.08411764705882353,51.67647058823529,False,False,0.10794117647058823,0.779291553133515,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP128_CE,ADAPT_LIN_MIN05,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.030812324956059456,True,0.6047058823529412,0.15294117647058825,45.1764705882353,False,False,0.21294117647058824,0.7182320441988951,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP128_CE,ADAPT_LIN_SRC9999,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9691876769065857,False,0.6047058823529412,0.6032352941176471,0.14705882352941124,True,False,0.9973529411764706,0.6048363314656443,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP128_CE,ADAPT_MLP64_MIN05,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.0476190485060215,True,0.6047058823529412,0.20676470588235293,39.794117647058826,False,False,0.3035294117647059,0.6812015503875969,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP128_CE,ADAPT_MLP64_SRC9999,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.8907563090324402,False,0.6047058823529412,0.5908823529411765,1.382352941176468,True,False,0.9773529411764705,0.6045741799578694,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP128_CE,ADAPT_PROTO_COS_MIN05,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.02240896411240101,True,0.6047058823529412,0.08323529411764706,52.14705882352941,False,False,0.10794117647058823,0.771117166212534,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP128_CE,ADAPT_PROTO_COS_SRC9999,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_source_prototype_reject,,cosine,source_accept,0.9803921580314636,False,0.6047058823529412,0.601764705882353,0.2941176470588225,True,False,0.9935294117647059,0.605683836589698,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP128_CE,ADAPT_PROTO_MAH_MIN05,mlp_residual,27,0.15435630083084106,0.12151530385017395,0.9063748121261597,0.6869105696678162,0.8333333730697632,0.5,0.10098468512296677,0.030965754762291908,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.019607843831181526,True,0.6047058823529412,0.08205882352941177,52.26470588235295,False,False,0.09941176470588235,0.8254437869822485,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP64_BAL,ADAPT_LIN_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.03361344709992409,True,0.5970588235294118,0.16058823529411764,43.64705882352941,False,False,0.2238235294117647,0.7174770039421814,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP64_BAL,ADAPT_LIN_SRC9999,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9719887971878052,False,0.5970588235294118,0.5964705882352941,0.05882352941176672,True,False,0.9985294117647059,0.5973490427098674,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP64_BAL,ADAPT_MLP64_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.0476190485060215,True,0.5970588235294118,0.1973529411764706,39.970588235294116,False,False,0.29294117647058826,0.6736947791164659,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP64_BAL,ADAPT_MLP64_SRC9999,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.8571428656578064,False,0.5970588235294118,0.5802941176470588,1.6764705882352904,True,False,0.9626470588235294,0.6028108768713718,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP64_BAL,ADAPT_PROTO_COS_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.02521008439362049,True,0.5970588235294118,0.08441176470588235,51.26470588235294,False,False,0.105,0.803921568627451,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP64_BAL,ADAPT_PROTO_COS_SRC9999,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_source_prototype_reject,,cosine,source_accept,0.9887955188751221,False,0.5970588235294118,0.5938235294117648,0.3235294117647003,True,False,0.9935294117647059,0.5976909413854352,3400,357
phase1_adv3b02_multiview_keepold_rx20_1_u1_20260702,LEOADAPT_MLP64_BAL,ADAPT_PROTO_MAH_MIN05,mlp_residual,27,0.15435630083084106,0.1235543042421341,0.9063748121261597,0.6453119516372681,0.8333333730697632,0.5,0.10098468512296677,0.026227565482258797,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.014005602337419987,True,0.5970588235294118,0.07882352941176471,51.8235294117647,False,False,0.09323529411764706,0.8454258675078864,3400,357
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_AFFINE,ADAPT_LIN_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.10569106042385101,False,0.5297058823529411,0.1011764705882353,42.85294117647058,False,False,0.1623529411764706,0.6231884057971014,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_AFFINE,ADAPT_LIN_SRC9999,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9105691313743591,False,0.5297058823529411,0.5285294117647059,0.11764705882352233,True,False,0.9961764705882353,0.5305580159433126,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_AFFINE,ADAPT_MLP64_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.08401083946228027,False,0.5297058823529411,0.11705882352941177,41.264705882352935,False,False,0.19617647058823529,0.5967016491754122,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_AFFINE,ADAPT_MLP64_SRC9999,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.7398374080657959,False,0.5297058823529411,0.4702941176470588,5.941176470588233,False,False,0.9223529411764706,0.5098852040816326,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_AFFINE,ADAPT_PROTO_COS_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.00542005430907011,True,0.5297058823529411,0.011764705882352941,51.794117647058826,False,False,0.014705882352941176,0.8,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_AFFINE,ADAPT_PROTO_COS_SRC9999,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_source_prototype_reject,,cosine,source_accept,0.9159891605377197,False,0.5297058823529411,0.5285294117647059,0.11764705882352233,True,False,0.9926470588235294,0.5324444444444445,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_AFFINE,ADAPT_PROTO_MAH_MIN05,affine,27,0.15435630083084106,0.11720133572816849,0.9063748121261597,0.7239438891410828,0.8333333730697632,0.5,0.10098468512296677,0.062588170170784,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.013550135307013988,True,0.5297058823529411,0.022647058823529412,50.70588235294117,False,False,0.027352941176470587,0.8279569892473119,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_IDENTITY,ADAPT_LIN_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.10840108245611191,False,0.5476470588235294,0.11058823529411765,43.705882352941174,False,False,0.17441176470588235,0.6340640809443507,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_IDENTITY,ADAPT_LIN_SRC9999,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9159891605377197,False,0.5476470588235294,0.5461764705882353,0.14705882352941124,True,False,0.9967647058823529,0.5479492475656536,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_IDENTITY,ADAPT_MLP64_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.08130080997943878,False,0.5476470588235294,0.1288235294117647,41.88235294117647,False,False,0.22205882352941175,0.5801324503311258,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_IDENTITY,ADAPT_MLP64_SRC9999,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.7154471278190613,False,0.5476470588235294,0.5014705882352941,4.617647058823526,False,False,0.9352941176470588,0.5361635220125787,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_IDENTITY,ADAPT_PROTO_COS_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.002710027154535055,True,0.5476470588235294,0.010294117647058823,53.73529411764706,False,False,0.013235294117647059,0.7777777777777778,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_IDENTITY,ADAPT_PROTO_COS_SRC9999,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_source_prototype_reject,,cosine,source_accept,0.9214091897010803,False,0.5476470588235294,0.5429411764705883,0.47058823529411153,True,False,0.9797058823529412,0.5541879315520865,3400,369
phase1_adv3b02_multiview_keepold_rx3_19_u10_20260702,LEOADAPT_IDENTITY,ADAPT_PROTO_MAH_MIN05,identity,27,0.15435630083084106,0.15435630083084106,0.9063748121261597,0.9063748121261597,0.8333333730697632,0.8333333730697632,0.10098468512296677,0.10098468512296677,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.008130080997943878,True,0.5476470588235294,0.01735294117647059,53.029411764705884,False,False,0.02088235294117647,0.8309859154929577,3400,369
