run_id,adapter,reject_policy,adapter_kind,source_pair_count,val_pair_mse_before,val_pair_mse_after,val_pair_cos_before,val_pair_cos_after,val_proto_acc_before,val_proto_acc_after,phase,head_type,metric,threshold_policy,unknown_FAR,passes_unknown_far_target,known_closed_accuracy_no_reject,known_full_accuracy_after_reject,old_drop_pp_vs_closed,passes_old_drop_target,passes_dual_target,known_coverage,known_accepted_accuracy,known_query_count,unknown_query_count
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.8085294117647058,0.808235294117647,0.029411764705877808,True,False,0.9997058823529412,0.8084730803177406,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_MAH_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.042500000447034836,True,0.8085294117647058,0.1461764705882353,66.23529411764706,False,False,0.1497058823529412,0.9764243614931237,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.05249999836087227,False,0.8297058823529412,0.2817647058823529,54.794117647058826,False,False,0.30470588235294116,0.9247104247104247,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9975000023841858,False,0.8297058823529412,0.8282352941176471,0.14705882352941124,True,False,0.9970588235294118,0.8306784660766962,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.10000000149011612,False,0.8297058823529412,0.3608823529411765,46.88235294117647,False,False,0.4026470588235294,0.8962746530314097,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9574999809265137,False,0.8297058823529412,0.8094117647058824,2.0294117647058796,False,False,0.9726470588235294,0.8321741759903235,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.054999999701976776,False,0.8297058823529412,0.16441176470588234,66.52941176470588,False,False,0.1688235294117647,0.9738675958188153,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.8297058823529412,0.8297058823529412,0.0,True,False,1.0,0.8297058823529412,3400,400
phase1_adv3b02_multiview_keepold_rx7_14_u1_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_MAH_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.08500000089406967,False,0.8297058823529412,0.09264705882352942,73.70588235294117,False,False,0.0976470588235294,0.9487951807228916,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.11587982624769211,False,0.7961764705882353,0.34088235294117647,45.52941176470588,False,False,0.38029411764705884,0.8963650425367363,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.991416335105896,False,0.7961764705882353,0.7958823529411765,0.029411764705877808,True,False,0.9994117647058823,0.79635079458505,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.18025751411914825,False,0.7961764705882353,0.3726470588235294,42.35294117647059,False,False,0.4102941176470588,0.9082437275985663,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9442059993743896,False,0.7961764705882353,0.7835294117647059,1.2647058823529345,True,False,0.9820588235294118,0.7978436657681941,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.05150214582681656,False,0.7961764705882353,0.20029411764705882,59.588235294117645,False,False,0.2073529411764706,0.9659574468085106,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9828326106071472,False,0.7961764705882353,0.795,0.11764705882352233,True,False,0.9958823529411764,0.7982870643827525,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_MAH_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.06008583679795265,False,0.7961764705882353,0.14941176470588236,64.67647058823529,False,False,0.15705882352941178,0.951310861423221,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.1373390555381775,False,0.7305882352941176,0.3397058823529412,39.088235294117645,False,False,0.3841176470588235,0.8843797856049005,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9871244430541992,False,0.7305882352941176,0.7302941176470589,0.029411764705877808,True,False,0.9994117647058823,0.7307239552678045,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.1373390555381775,False,0.7305882352941176,0.35705882352941176,37.35294117647059,False,False,0.41411764705882353,0.8622159090909091,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9570815563201904,False,0.7305882352941176,0.7238235294117648,0.6764705882352895,True,False,0.9908823529411764,0.7304838230929059,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.07725322246551514,False,0.7305882352941176,0.1861764705882353,54.44117647058824,False,False,0.1938235294117647,0.960546282245827,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.9871244430541992,False,0.7305882352941176,0.7302941176470589,0.029411764705877808,True,False,0.9994117647058823,0.7307239552678045,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_MAH_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.09871244430541992,False,0.7305882352941176,0.1388235294117647,59.1764705882353,False,False,0.15029411764705883,0.923679060665362,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.10300429165363312,False,0.7385294117647059,0.3288235294117647,40.97058823529412,False,False,0.3658823529411765,0.8987138263665595,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_LIN_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.9871244430541992,False,0.7385294117647059,0.7379411764705882,0.05882352941176672,True,False,0.9991176470588236,0.7385928760671181,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.15879827737808228,False,0.7385294117647059,0.3611764705882353,37.73529411764706,False,False,0.4076470588235294,0.886002886002886,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_MLP64_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9570815563201904,False,0.7385294117647059,0.7285294117647059,1.0000000000000009,True,False,0.9855882352941177,0.7391823336317517,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.03433476388454437,True,0.7385294117647059,0.16441176470588234,57.41176470588235,False,False,0.16970588235294118,0.9688041594454073,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_COS_SRC9999,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,0.995708167552948,False,0.7385294117647059,0.7385294117647059,0.0,True,False,0.9991176470588236,0.7391816308507506,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_MEANSHIFT,ADAPT2_PROTO_MAH_MIN05,mean_shift,27,0.13993939757347107,0.12447389215230942,0.8228891491889954,0.7573390603065491,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.03862661123275757,True,0.7385294117647059,0.12529411764705883,61.32352941176471,False,False,0.12941176470588237,0.9681818181818181,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.10300429165363312,False,0.7558823529411764,0.33176470588235296,42.41176470588235,False,False,0.3723529411764706,0.8909952606635071,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_LIN_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,0.991416335105896,False,0.7558823529411764,0.7558823529411764,0.0,True,False,0.9997058823529412,0.756104736687261,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.19313304126262665,False,0.7558823529411764,0.36264705882352943,39.3235294117647,False,False,0.415,0.8738483345145287,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_MLP64_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9527897238731384,False,0.7558823529411764,0.7482352941176471,0.764705882352934,True,False,0.9858823529411764,0.7589498806682577,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.05150214582681656,False,0.7558823529411764,0.1376470588235294,61.823529411764696,False,False,0.1423529411764706,0.9669421487603306,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_COS_SRC9999,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.7558823529411764,0.7555882352941177,0.029411764705877808,True,False,0.9985294117647059,0.756701030927835,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u10_20260702,LEOADAPT2_NORMSHIFT,ADAPT2_PROTO_MAH_MIN05,norm_mean_shift,27,0.13993939757347107,0.25219449400901794,0.8228891491889954,0.7888660430908203,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.03862661123275757,True,0.7558823529411764,0.08205882352941177,67.38235294117646,False,False,0.09176470588235294,0.8942307692307693,3400,233
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.07500000298023224,False,0.7961764705882353,0.34088235294117647,45.52941176470588,False,False,0.38029411764705884,0.8963650425367363,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_LIN_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,1.0,False,0.7961764705882353,0.7958823529411765,0.029411764705877808,True,False,0.9994117647058823,0.79635079458505,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.0925000011920929,False,0.7961764705882353,0.3726470588235294,42.35294117647059,False,False,0.4102941176470588,0.9082437275985663,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_MLP64_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.9075000286102295,False,0.7961764705882353,0.7835294117647059,1.2647058823529345,True,False,0.9820588235294118,0.7978436657681941,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.054999999701976776,False,0.7961764705882353,0.20029411764705882,59.588235294117645,False,False,0.2073529411764706,0.9659574468085106,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_COS_SRC9999,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.7961764705882353,0.795,0.11764705882352233,True,False,0.9958823529411764,0.7982870643827525,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_IDENTITY,ADAPT2_PROTO_MAH_MIN05,identity,27,0.13993939757347107,0.13993939757347107,0.8228891491889954,0.8228891491889954,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.032499998807907104,True,0.7961764705882353,0.14941176470588236,64.67647058823529,False,False,0.15705882352941178,0.951310861423221,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,min_source_proxy,0.06750000268220901,False,0.7305882352941176,0.3397058823529412,39.088235294117645,False,False,0.3841176470588235,0.8843797856049005,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_LIN_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,linear,,source_accept,1.0,False,0.7305882352941176,0.7302941176470589,0.029411764705877808,True,False,0.9994117647058823,0.7307239552678045,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,min_source_proxy,0.09000000357627869,False,0.7305882352941176,0.35705882352941176,37.35294117647059,False,False,0.41411764705882353,0.8622159090909091,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_MLP64_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_multiview_consistency_reject,mlp,,source_accept,0.925000011920929,False,0.7305882352941176,0.7238235294117648,0.6764705882352895,True,False,0.9908823529411764,0.7304838230929059,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,min_source_proxy,0.08500000089406967,False,0.7305882352941176,0.1861764705882353,54.44117647058824,False,False,0.1938235294117647,0.960546282245827,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_COS_SRC9999,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,cosine,source_accept,1.0,False,0.7305882352941176,0.7302941176470589,0.029411764705877808,True,False,0.9994117647058823,0.7307239552678045,3400,400
phase1_adv3b02_multiview_keepold_rx7_7_u1_20260702,LEOADAPT2_LINR_ID,ADAPT2_PROTO_MAH_MIN05,linear_residual,27,0.13993939757347107,0.09915952384471893,0.8228891491889954,0.690868079662323,0.800000011920929,0.800000011920929,phase1_only_source_prototype_reject,,diag_mahalanobis,min_source_proxy,0.06750000268220901,False,0.7305882352941176,0.1388235294117647,59.1764705882353,False,False,0.15029411764705883,0.923679060665362,3400,400
