row,origin_epoch,actions,scenes,satellite_selected_by_scene,grad_norm,loss,term_tx,term_dom,term_adv,term_orth,term_cons,term_group_ce,term_fishr,term_proto,term_open_world_feat,term_zid_compact,term_proxy_unknown,term_soft_unknown_mixup,term_source_episode,term_sat_cls,hard_count,partial_count,negative_count,satellite_samples,term_unlabeled_ce,term_unlabeled_entropy,term_daot_labeled,term_daot_unlabeled,term_rc4_total,term_rc4_identity,term_rc4_domain,term_rc4_self,term_daot_L_orbit_z,term_daot_U_orbit_z,term_daot_L_orbit_logit,term_daot_U_orbit_logit,term_daot_L_orbit_proto,term_daot_U_orbit_proto,term_daot_L_orbit_relation,term_daot_U_orbit_relation,term_daot_L_tangent,term_daot_U_tangent,term_daot_L_nuisance,term_daot_U_nuisance,term_daot_L_fingerprint,term_daot_U_fingerprint,term_rc4_hard,term_rc4_partial_set,term_rc4_partial_conditional,term_rc4_negative_set,term_rc4_adv,term_rc4_satellite,term_rc4_feature_anchor,term_x_cross_rx,term_u_normalized,weighted_daot_orbit_z,weighted_daot_orbit_logit,weighted_daot_orbit_proto,weighted_daot_orbit_relation,weighted_daot_tangent,weighted_daot_nuisance,weighted_daot_fingerprint,weighted_rc4_hard,weighted_rc4_partial_set,weighted_rc4_partial_conditional,weighted_rc4_adv,weighted_rc4_negative,weighted_rc4_domain,weighted_rc4_self,weighted_rc4_satellite,weighted_rc4_anchor
F-M00,51,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8544, ""leo_rain_weak"": 8474}",26.89226740516686,3.5681223761927976,1.6848605677216977,0.6160323995727677,2.685355458173666,0.012386508634196478,0.2683833337447665,2.8644994246261613,0.002533731542244241,0.22549928691204604,0.0699470397672272,1.4981254376806654,1.8871620415567278,2.2778880037702955,0.0576104314846767,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,52,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8494, ""leo_low_elev_weak"": 8419}",29.590847836810877,4.076773632754077,2.0544823672253267,0.6665243733305115,2.6860736909213365,0.011794088421854074,0.28334158746240373,3.399966909944474,0.0032145196421281383,0.2454541982696937,0.07770235022647423,1.5299007409327738,2.252807223045074,2.40999478692407,0.06388559822110576,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,53,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8520, ""leo_rain_weak"": 8540}",28.894318434329474,3.8923159080582694,1.8983994927089494,0.6677221651818301,2.684804596342482,0.013631105289122232,0.28000654347308046,3.1029523110671624,0.0027909222422700572,0.23613394622330194,0.07695196422974805,1.5189558428687018,2.4511107721844234,2.33647405134665,0.06497819348330702,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,54,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8543, ""leo_low_elev_weak"": 8488}",28.028091241139446,3.9493252640371925,1.9448956611255805,0.6549025633045145,2.6851657059815555,0.013303330183269872,0.27676106472541623,3.1758860344620974,0.002942960035045519,0.24182275199406855,0.07628347952053086,1.5155546906832102,2.7910417377411783,2.3547350050092817,0.060867327624126465,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,55,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8630, ""leo_rain_weak"": 8509}",29.14400594001993,4.169609610024874,2.0644842803075507,0.7125600889190897,2.6861466942606746,0.011799381890251336,0.28355328456775564,3.37597987727002,0.0031574919879489016,0.24741173663117863,0.07820507866405957,1.5295986511685826,3.129927293674366,2.4202114553064913,0.06378750821055325,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,56,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8520, ""leo_low_elev_weak"": 8524}",28.240170954667562,3.7169530144682876,1.731525628617755,0.6400825533646721,2.689108483426206,0.011027054638058567,0.2790262914589933,2.9592395423836,0.002745116016863117,0.2312238128469871,0.07322568335645907,1.507080966287905,3.2020765328192495,2.283781618148357,0.0626678174688808,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,57,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8401, ""leo_rain_weak"": 8584}",30.007782382424423,3.8561338154045313,1.836726519304353,0.6343214153438002,2.6900678744187227,0.010361774337922668,0.2770507448428386,3.135108302171166,0.0029124680814371297,0.23541150141406703,0.07683139018345254,1.5192217053593815,3.536646307051719,2.3245589373347997,0.06412120812220147,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,58,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8594, ""leo_low_elev_weak"": 8569}",28.15645782765691,3.5544236125172795,1.5998923458360337,0.6169956738615895,2.687109981571232,0.01185187630983057,0.26751610979035095,2.735302219553305,0.002579212992019608,0.22218841468697195,0.06920440402720962,1.4917216590932898,3.6500518010543272,2.2264498112437963,0.0570671773696033,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,59,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8530, ""leo_rain_weak"": 8479}",26.329791032366483,3.566174522713498,1.6149629215869281,0.5883379541673102,2.68509460139919,0.01152257436413427,0.27341375593935047,2.8174569031206875,0.0026332665649927032,0.22283544183314383,0.06965176334084423,1.4980580967825812,3.905871218389219,2.2305491555918446,0.06052796496707644,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,60,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8536, ""leo_low_elev_weak"": 8539}",26.431366965032034,3.7445858486063845,1.7219999948399023,0.6328406963530961,2.6881237287779114,0.011093483095071468,0.27406265875240704,2.8934136791540697,0.002713471338231577,0.22844352143573332,0.07301294828790265,1.5048299506977871,4.26716741248294,2.2623330268773945,0.0615061938024319,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,61,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8529, ""leo_rain_weak"": 8521}",27.332433947681942,3.4928403802820154,1.5396695328993841,0.5814400679759077,2.685594424471125,0.012372748143100474,0.2684037302796905,2.6923844400826877,0.0024199587185783624,0.2187282876656936,0.06824255940663787,1.4905629861462224,4.409031806765376,2.250919427420642,0.059104279782790856,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,62,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8452, ""leo_low_elev_weak"": 8526}",29.26308917274723,3.992913837368424,1.8720315110844534,0.6597279219611271,2.686950412956444,0.01180316844004886,0.28191855999532045,3.1671584214646,0.002875075350587124,0.23525637240560204,0.07525974384567759,1.5230047096003283,4.937232869165438,2.3282160055529966,0.0634004548842272,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,63,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8564, ""leo_rain_weak"": 8442}",30.859886077130362,3.893506670320356,1.8077520451567195,0.6325617911847862,2.68788054075327,0.011583389439578127,0.2743668985125181,3.023288212078917,0.002825948896695418,0.2324305636523006,0.07478400481747347,1.5091380933383565,5.095556015366906,2.3214280127405047,0.06127762178017816,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,64,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8465, ""leo_low_elev_weak"": 8571}",28.754129414586945,4.134841212818214,1.9531405799359352,0.6779895246297389,2.691329947463027,0.012193290562880738,0.28359140193945653,3.234936158197957,0.003055539008971254,0.2416654332532539,0.0780432121786247,1.5251801701279375,5.458283083932894,2.380540378458865,0.06585446474989792,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,65,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8516, ""leo_rain_weak"": 8442}",26.586314873523797,3.5915196763502584,1.569428910207641,0.5968017414346471,2.690138886640738,0.012987031750690384,0.2661357132029963,2.6619358657448142,0.0024913828811563505,0.2182606120367308,0.06880372713177323,1.4855142514984887,5.351013865556803,2.2460292078353263,0.05746765747490163,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,66,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8506, ""leo_low_elev_weak"": 8584}",28.056841699133287,3.9823118614720867,1.836683464681243,0.6350571329931955,2.686387159802892,0.011662226079122545,0.2843672221039866,3.0955506656822322,0.003089734049947184,0.2351531498469748,0.07782752766181622,1.5220562058526117,5.83147262452959,2.343952808831189,0.06900382929204686,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,67,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8527, ""leo_rain_weak"": 8508}",29.55264461404482,4.017507705065581,1.8454860606239185,0.6478155745310826,2.6853029276873612,0.012269237162760325,0.27895738687869664,3.0881135017015375,0.002981183065501555,0.2337110405032699,0.07595253431213063,1.5118344001941852,6.132358372748435,2.3182840943336487,0.06510455647970105,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,68,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8582, ""leo_low_elev_weak"": 8465}",27.74125733200297,3.5325128178338745,1.489717265809173,0.5818765191613017,2.689626606735023,0.013113888845829343,0.26372003629132434,2.6094282131205806,0.002368067057485458,0.21181919754625442,0.06640265413836853,1.4752669661968678,6.082902966318904,2.1884902806969375,0.057315728406900086,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,69,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8465, ""leo_rain_weak"": 8588}",30.697654760656,3.987594174909162,1.8158038572685138,0.6346554118502248,2.687073051392495,0.011616419477381446,0.2799145967976467,3.042651303884414,0.0028630522195936463,0.23113505777206506,0.075090279001407,1.5107501031042219,6.709160360130104,2.3114542397292883,0.06439304753491941,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,70,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8531, ""leo_low_elev_weak"": 8654}",26.850997532631517,3.6464897866721624,1.5798829441873339,0.5892839484118126,2.6877008719487234,0.01291785514311758,0.26540906868270925,2.690996184072516,0.0025489322139070317,0.2195257146481995,0.06880216151140295,1.4798691321063686,6.430055154336466,2.1864237119485668,0.057062127182746794,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,71,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8428, ""leo_rain_weak"": 8562}",28.017196172559096,3.454921947406219,1.4432697681089242,0.5609855602856155,2.6859678652909427,0.01265391209220455,0.26179717528121965,2.5345751574716053,0.002340192135000705,0.21119783791872832,0.06613027826706702,1.472369530179479,6.301629689362672,2.1916354840940184,0.05609219777817326,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,72,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8542, ""leo_low_elev_weak"": 8623}",27.484303251269555,3.547521357600753,1.4997365202519808,0.5785885914354711,2.6883371939530245,0.011239041056723107,0.26495572226541536,2.6394233020979003,0.002471590914497684,0.21443719047683854,0.06631827969439663,1.4816534621221524,6.362921403335021,2.2104372070716307,0.0575967832837623,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,73,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8498, ""leo_rain_weak"": 8641}",27.98069876875142,3.690502924425108,1.6175659848293205,0.5776824404124741,2.6884114237518997,0.011800711206134266,0.2678239332126068,2.7928337253428794,0.002615501141900364,0.22049127498994003,0.07030824823137205,1.4915543069710602,6.4608753071174965,2.2863508038692646,0.05895592004841042,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,74,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8455, ""leo_low_elev_weak"": 8445}",29.165242053148813,3.4533483305492916,1.4405833062892024,0.5610154152319238,2.689590152319487,0.012532693505662636,0.26191163257704125,2.5317727887818404,0.0023586322179287417,0.20835396318553803,0.0655587265721044,1.4719683689040106,6.2687355763203385,2.2075269957920454,0.05721756132940451,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,75,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8610, ""leo_rain_weak"": 8527}",25.941005438448972,3.5491630687369957,1.5047177965375218,0.5839859864062017,2.6873568822671703,0.013300467099913664,0.2637706946011062,2.5838699153884574,0.0025084762142056553,0.21458568538094427,0.0679653559660388,1.4779459893166482,6.354378307187879,2.2559581635234593,0.05797344651744441,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,76,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8448, ""leo_low_elev_weak"": 8583}",29.49367196026177,4.010418749070382,1.830216154691067,0.6415840230278067,2.687572892721709,0.01208183030531792,0.2790368322182346,3.045800620908136,0.002880656953540104,0.23405969156338288,0.07714584589776424,1.5134825035258457,6.686200721843822,2.3029648237400226,0.06685808230598399,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,77,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8579, ""leo_rain_weak"": 8518}",28.283635070768554,3.7859329742354317,1.681222862555637,0.6022890390039565,2.6908455109811045,0.012153959592782287,0.2695893775503915,2.827267233617939,0.002611470702522064,0.22474082143188598,0.0725449239373677,1.491094529091775,6.4441240327852265,2.2974814214147963,0.05990625911828567,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,78,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8522, ""leo_low_elev_weak"": 8498}",26.947587027238452,3.6480683276245185,1.5796268654164967,0.588371769734868,2.6881478874533027,0.0122669966684797,0.2680194173176009,2.6991466734860396,0.0025381851349056193,0.21940815697113672,0.06933497748681688,1.4851501047074258,6.345716856621407,2.2191671127671593,0.059493377053824896,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,79,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8526, ""leo_rain_weak"": 8487}",26.79721319776528,3.3153586124514676,1.3608690101552654,0.5306743396832062,2.6893980052020097,0.011953601691251,0.257076308332585,2.3618963638672956,0.0021221329539827393,0.2081541295524116,0.06428830092772841,1.4583141583580155,6.1694699149947985,2.1289595021857872,0.054094568884990236,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,80,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8504, ""leo_low_elev_weak"": 8545}",34.61003836511793,6.119754742931676,1.4879154597518143,0.5459788404069505,2.684255354039304,0.011802764483339464,0.26303101015520525,2.5335046281484335,0.0024119825441215963,0.21768470927401706,0.06673507452816577,1.4766693217260343,6.37705490610621,2.1899125135696687,0.05616147718224507,3.8733289478061437,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,81,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8446, ""leo_rain_weak"": 8573}",34.93790600597273,5.680844236064601,1.269495946095065,0.5147206410765648,2.68581316062996,0.011703370551175967,0.25680591609026937,2.267479697997506,0.002224395574274041,0.2035770970690358,0.06110218221002871,1.457581511488906,6.147382209966849,2.1552724988610894,0.0518444800803958,3.6599236877114922,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,82,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8439, ""leo_low_elev_weak"": 8523}",35.34807803989352,6.003300997588012,1.5711313558255766,0.5757217960314708,2.6827508039302654,0.010319932648279654,0.27376932644092283,2.7613091127829508,0.0025806492910720098,0.2193182379275829,0.07116872778263043,1.4984888563285004,6.3414548044806125,2.235731345576209,0.06163049208814161,3.480093944180119,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,83,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8489, ""leo_rain_weak"": 8536}",34.39844480139278,5.636577190579595,1.3519585600106028,0.5404877930476859,2.6841021174783104,0.010965024059096159,0.25811858220143363,2.406660746246039,0.002327071494081596,0.208024908696209,0.0619954551184164,1.4577727210414302,6.205273007487391,2.1646690878782184,0.0513358442385488,3.402412113305685,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,84,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8543, ""leo_low_elev_weak"": 8480}",35.99324869467694,5.6528752043440536,1.3738598764479697,0.5321215726770796,2.6819813455547297,0.010451994296729666,0.2604501696454512,2.483325576560723,0.0023187279798989892,0.20649577677249908,0.06396035440601744,1.4712718102309081,6.204805243122685,2.165487953671464,0.053818208983520396,3.388208457478532,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,85,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8604, ""leo_rain_weak"": 8536}",36.97916874447899,5.5605426017228545,1.3332681664945305,0.5543042910662858,2.684369262274321,0.009779212681465439,0.2596940951304393,2.4001437678664654,0.0023277604922185063,0.20673385098039568,0.06245496654715221,1.4645633471978676,6.231687474895168,2.200391399430799,0.05333059053314296,3.2974291927105672,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,86,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8468, ""leo_low_elev_weak"": 8390}",34.93745230633216,5.4673309873890235,1.359463205879873,0.5353485784820609,2.6832638474198074,0.009761610697652842,0.25950318823258084,2.423402030557931,0.0023534265586917513,0.20763686339597445,0.06290423205575428,1.460858771392891,6.218186990634815,2.1665019339269347,0.05340157610548845,3.145307589758624,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,87,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8594, ""leo_rain_weak"": 8447}",37.79369515471995,5.664732819204932,1.4670724355288454,0.5623801412346127,2.6832569440205893,0.009325070454799864,0.26772711459580845,2.598645041084236,0.0024513242331400753,0.21300748064442798,0.06683237850246532,1.482192135608948,6.286994936229946,2.2123564594500773,0.057117601210536724,3.193611000572239,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,88,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8425, ""leo_low_elev_weak"": 8538}",35.80499013953824,5.458007736249013,1.3713433439130183,0.5495767225553324,2.678691074654863,0.009706909261195006,0.26481607039501004,2.523268705351396,0.0024294905868315593,0.20778616007652367,0.06489605057212683,1.4751327929196056,6.186244661743577,2.186015828772708,0.0560100010432605,3.070821884516123,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,89,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 111, ""leo_rain_weak"": 111}","{""leo_low_elev_weak"": 8495, ""leo_rain_weak"": 8472}",37.503001849382244,5.559327272681503,1.426168736942985,0.5698444445256714,2.685457196321573,0.008991444769980352,0.2661281366337527,2.576852151805216,0.002627516172157744,0.21185724464085726,0.06560348780607586,1.4753386442725722,6.258721254967354,2.2102409413268975,0.05666913788740498,3.092511587851756,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,90,"{""NORMAL"": 222}","{""leo_rain_weak"": 111, ""leo_low_elev_weak"": 111}","{""leo_rain_weak"": 8546, ""leo_low_elev_weak"": 8501}",37.65848037591384,5.336208093273747,1.303670230917297,0.5308552972368292,2.6806257222149825,0.009091384346787777,0.26024431070765935,2.4161727961052106,0.0023730311701059222,0.20709389172964268,0.0624429072538676,1.4633076072813154,6.160554559381159,2.163627230906272,0.052893333789380687,3.04444783550125,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,91,"{""NORMAL"": 222}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7635, ""leo_low_elev_weak"": 7576, ""leo_rain_weak"": 7587}",39.00200284187212,5.881745335218069,1.373546648434959,0.5500913291229858,2.6820446703885055,0.00856660053322484,0.2657160631439707,2.459045952974676,0.0024502994080297115,0.21135736733406513,0.0656120402251815,1.4732614288458954,6.23403855487033,2.15871869497471,0.055551049123341974,3.7032657689876385,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,92,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7580, ""leo_rain_weak"": 7605, ""leo_clear_weak"": 7632}",38.016327248514116,5.612958644961451,1.2086664590279799,0.503745036887693,2.6838042392387047,0.009233753202270155,0.2567517149958525,2.237611728946905,0.002156873839118403,0.20021905051963823,0.06197132972312403,1.457320269700643,6.0510566556775895,2.1492903592350245,0.05347636270940908,3.672937203097988,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,93,"{""NORMAL"": 222}","{""leo_rain_weak"": 74, ""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74}","{""leo_rain_weak"": 7597, ""leo_clear_weak"": 7561, ""leo_low_elev_weak"": 7522}",39.33825574997261,5.581408806749292,1.2042086856053755,0.5371593346332645,2.6799142360687256,0.009180503475625563,0.25881016294698456,2.2810871376916095,0.00217307852186097,0.19909964078986966,0.062288020187904976,1.4632051597844373,6.007807787474211,2.122946769804568,0.053486706172997084,3.5756784076089256,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,94,"{""NORMAL"": 222}","{""leo_clear_weak"": 74, ""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74}","{""leo_clear_weak"": 7543, ""leo_low_elev_weak"": 7532, ""leo_rain_weak"": 7549}",39.19436869176891,5.366789216393823,1.114336930853021,0.48183625117615536,2.6836056279706524,0.008531136947436476,0.2517961912058495,2.087229067040188,0.001967709083539257,0.19405912930095517,0.05940462906870085,1.4447980877515432,5.965517987002124,2.0720012628280364,0.050259644064951585,3.5197155899829693,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-M00,95,"{""NORMAL"": 222}","{""leo_low_elev_weak"": 74, ""leo_rain_weak"": 74, ""leo_clear_weak"": 74}","{""leo_low_elev_weak"": 7667, ""leo_rain_weak"": 7514, ""leo_clear_weak"": 7554}",38.4073759568414,5.615496289622676,1.2938210256062113,0.5499188944965869,2.681299660656903,0.009107586762659159,0.26244997273425796,2.3646931517365815,0.0022752217317624835,0.2048690439881505,0.0657178730208863,1.4737395950265832,6.135818739195128,2.1085365908639924,0.05688639795449604,3.4531419583269067,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
