row,kind,step,valid,reason,online_ce,recovered_ce,G_lag,readability,direction_imbalance,monitor_delta_upper95,gap
F-M07,legacy,36000,True,,2.691311836242676,65.4902572631836,0.0,,,,-62.79894542694092
F-M07,legacy,36250,True,,2.691079616546631,69.799560546875,0.0,,,,-67.10848093032837
F-M07,legacy,36500,True,,2.691479206085205,73.64299774169922,0.0,,,,-70.95151853561401
F-M07,legacy,36750,True,,2.6908607482910156,71.73149108886719,0.0,,,,-69.04063034057617
F-M07,legacy,37000,True,,2.6897525787353516,63.6384162902832,0.0,,,,-60.94866371154785
F-M07,legacy,37250,True,,2.6890108585357666,78.61780548095703,0.0,,,,-75.92879462242126
F-M07,legacy,37500,True,,2.6894748210906982,80.5574951171875,0.0,,,,-77.8680202960968
F-M07,legacy,37750,True,,2.6901113986968994,89.52935791015625,0.0,,,,-86.83924651145935
F-M07,legacy,38000,True,,2.690463066101074,80.02505493164062,0.0,,,,-77.33459186553955
F-M07,legacy,38250,True,,2.6899499893188477,69.27586364746094,0.0,,,,-66.58591365814209
F-M07,legacy,38500,True,,2.68939471244812,80.03313446044922,0.0,,,,-77.3437397480011
F-M07,legacy,38750,True,,2.690295696258545,72.82914733886719,0.0,,,,-70.13885164260864
F-M07,legacy,39000,True,,2.6902527809143066,70.02774047851562,0.0,,,,-67.33748769760132
F-M07,legacy,39250,True,,2.6901888847351074,75.21990966796875,0.0,,,,-72.52972078323364
F-M12,cstar,0,False,RECOVERY_UNRELIABLE,2.7170450687408447,2.703626871109009,,,,0.04873367846012115,
F-M12,cstar,250,False,RECOVERY_UNRELIABLE,2.7047412395477295,2.7882142066955566,,,,0.3401479898393154,
F-M12,cstar,500,False,RECOVERY_UNRELIABLE,2.7009427547454834,4.389218807220459,,,,2.3693014259139695,
F-M12,cstar,750,False,RECOVERY_UNRELIABLE,2.6924452781677246,4.261763095855713,,,,2.1791298354665427,
F-M12,cstar,1000,False,RECOVERY_UNRELIABLE,2.6737406253814697,4.618945598602295,,,,2.7413919949531556,
F-M12,cstar,1250,False,RECOVERY_UNRELIABLE,2.6724631786346436,5.379821300506592,,,,3.723696278946267,
F-M12,cstar,1500,False,RECOVERY_UNRELIABLE,2.667006731033325,5.447402000427246,,,,3.7927439348068495,
F-M12,cstar,1750,False,RECOVERY_UNRELIABLE,2.6535685062408447,5.951314449310303,,,,4.346552506685256,
F-M12,cstar,2000,False,RECOVERY_UNRELIABLE,2.655151128768921,5.5633111000061035,,,,4.120978153049946,
F-M12,cstar,2250,False,RECOVERY_UNRELIABLE,2.660745620727539,4.477887153625488,,,,2.7762187819348436,
F-M12,cstar,2500,False,RECOVERY_UNRELIABLE,2.6537697315216064,7.619165420532227,,,,6.881776174538665,
F-M12,cstar,2750,False,RECOVERY_UNRELIABLE,2.6549665927886963,6.0832366943359375,,,,4.900661617070436,
F-M12,cstar,3000,False,RECOVERY_UNRELIABLE,2.6588916778564453,3.696671724319458,,,,1.4528619664576319,
F-M12,cstar,3250,False,RECOVERY_UNRELIABLE,2.665692090988159,3.394656181335449,,,,1.0596015278332762,
F-M12,cstar,3500,False,RECOVERY_UNRELIABLE,2.6610865592956543,2.8979580402374268,,,,0.3946362330185042,
F-M12,cstar,3750,False,RECOVERY_UNRELIABLE,2.6554338932037354,3.4630448818206787,,,,1.1460532031125492,
F-M12,cstar,4000,False,RECOVERY_UNRELIABLE,2.6535162925720215,3.145730972290039,,,,0.7324818790124521,
F-M12,cstar,4250,False,RECOVERY_UNRELIABLE,2.6758415699005127,3.5055699348449707,,,,1.2610076596008406,
F-M12,cstar,4500,False,RECOVERY_UNRELIABLE,2.678112030029297,3.516707420349121,,,,1.2273189112875196,
F-M12,cstar,4750,False,RECOVERY_UNRELIABLE,2.6795878410339355,3.252366304397583,,,,0.9064668486018974,
F-M12,cstar,5000,False,RECOVERY_UNRELIABLE,2.673579216003418,2.8780248165130615,,,,0.38092789896660373,
F-M12,cstar,5250,False,RECOVERY_UNRELIABLE,2.671327590942383,3.175346612930298,,,,0.8238161749475532,
F-M12,cstar,5500,False,RECOVERY_UNRELIABLE,2.6850624084472656,2.8921103477478027,,,,0.3454543175631099,
F-M12,cstar,5750,False,RECOVERY_UNRELIABLE,2.67724609375,4.108521938323975,,,,2.051822607202662,
F-M12,cstar,6000,False,RECOVERY_UNRELIABLE,2.682816505432129,2.7678589820861816,,,,0.2021799990038077,
F-M12,cstar,6250,False,RECOVERY_UNRELIABLE,2.686347723007202,2.782475233078003,,,,0.23341534430782,
F-M12,cstar,6500,False,RECOVERY_UNRELIABLE,2.6860365867614746,2.7915666103363037,,,,0.24424577794141233,
F-M12,cstar,6750,False,RECOVERY_UNRELIABLE,2.705498218536377,4.564167499542236,,,,2.463850592871507,
F-M12,cstar,7000,False,RECOVERY_UNRELIABLE,2.688549041748047,3.2250776290893555,,,,0.8455514210793706,
F-M12,cstar,7250,False,RECOVERY_UNRELIABLE,2.699791193008423,3.002210855484009,,,,0.5971084231800502,
F-M12,cstar,7500,False,RECOVERY_UNRELIABLE,2.6888039112091064,3.128316879272461,,,,0.7066298476192685,
F-M12,cstar,7750,False,RECOVERY_UNRELIABLE,2.699907064437866,3.353715658187866,,,,1.0556546013553938,
F-M12,cstar,8000,False,RECOVERY_UNRELIABLE,2.697497844696045,3.325894594192505,,,,0.9923827866216496,
F-M12,cstar,8250,False,RECOVERY_UNRELIABLE,2.679882049560547,3.2501819133758545,,,,0.8911596541934542,
F-M12,cstar,8500,False,RECOVERY_UNRELIABLE,2.7020721435546875,6.540072441101074,,,,5.70978627613849,
F-M12,cstar,8750,False,RECOVERY_UNRELIABLE,2.6947686672210693,3.337930679321289,,,,1.1428692815701158,
F-M12,cstar,9000,False,RECOVERY_UNRELIABLE,2.697580099105835,4.138228416442871,,,,2.2749086526367397,
F-M12,cstar,9250,False,RECOVERY_UNRELIABLE,2.685589075088501,2.798941135406494,,,,0.28042436386148106,
F-M12,cstar,9500,False,RECOVERY_UNRELIABLE,2.697641134262085,3.450424909591675,,,,1.1928229694565138,
F-M12,cstar,9750,False,RECOVERY_UNRELIABLE,2.6933979988098145,6.825596332550049,,,,5.922871607773833,
F-M12,cstar,10000,False,RECOVERY_UNRELIABLE,2.696861505508423,3.426184892654419,,,,1.3002252835035317,
F-M12,cstar,10250,False,RECOVERY_UNRELIABLE,2.683406352996826,3.645357370376587,,,,1.6232773416241009,
F-M12,cstar,10500,False,RECOVERY_UNRELIABLE,2.693847894668579,3.263221263885498,,,,1.0211112841135925,
F-M12,cstar,10750,False,RECOVERY_UNRELIABLE,2.6928951740264893,4.87408447265625,,,,3.3524962242113214,
F-M12,cstar,11000,False,RECOVERY_UNRELIABLE,2.697968006134033,5.710660934448242,,,,4.502022777150074,
F-M12,cstar,11250,False,RECOVERY_UNRELIABLE,2.6951327323913574,4.866735458374023,,,,3.341368215017847,
F-M12,cstar,11500,False,RECOVERY_UNRELIABLE,2.6952426433563232,4.953203201293945,,,,3.675749603344334,
F-M12,cstar,11750,False,RECOVERY_UNRELIABLE,2.6857492923736572,2.826660633087158,,,,0.3240521587596999,
F-M12,cstar,12000,False,RECOVERY_UNRELIABLE,2.698577880859375,5.676389217376709,,,,4.7949744291437995,
F-M12,cstar,12250,False,RECOVERY_UNRELIABLE,2.6931445598602295,5.766897201538086,,,,4.72913769427273,
F-M12,cstar,12500,False,RECOVERY_UNRELIABLE,2.6957497596740723,5.083644866943359,,,,3.9047562179962796,
F-M12,cstar,12750,False,RECOVERY_UNRELIABLE,2.690000057220459,5.400881290435791,,,,4.3618317696121,
F-M12,cstar,13000,False,RECOVERY_UNRELIABLE,2.6955251693725586,3.0499207973480225,,,,0.675686175624529,
F-M12,cstar,13250,False,RECOVERY_UNRELIABLE,2.7030253410339355,4.741809844970703,,,,3.1636914483375014,
F-M12,cstar,13500,False,RECOVERY_UNRELIABLE,2.693790912628174,6.148013114929199,,,,5.559571372734175,
F-M12,cstar,13750,False,RECOVERY_UNRELIABLE,2.696239471435547,7.351831912994385,,,,7.113693057315215,
F-M12,cstar,14000,False,RECOVERY_UNRELIABLE,2.697935104370117,5.746115684509277,,,,4.903778520094023,
F-M12,cstar,14250,False,RECOVERY_UNRELIABLE,2.6967201232910156,6.03471565246582,,,,5.28824142343468,
F-M12,cstar,14500,False,RECOVERY_UNRELIABLE,2.6906957626342773,8.33607006072998,,,,8.72909810261594,
F-M12,cstar,14750,False,RECOVERY_UNRELIABLE,2.6878273487091064,5.3766279220581055,,,,4.111029269115792,
F-M12,cstar,15000,False,RECOVERY_UNRELIABLE,2.6964423656463623,5.783730983734131,,,,5.000578794810506,
F-M12,cstar,15250,False,RECOVERY_UNRELIABLE,2.6969361305236816,7.034505367279053,,,,6.842879587014515,
F-M12,cstar,15500,False,RECOVERY_UNRELIABLE,2.695727586746216,4.350090980529785,,,,2.2912285112010102,
F-M12,cstar,15750,False,RECOVERY_UNRELIABLE,2.6962316036224365,4.116575241088867,,,,2.3335166179305973,
F-M12,cstar,16000,False,RECOVERY_UNRELIABLE,2.6993348598480225,4.588947772979736,,,,2.9432860397961402,
F-M12,cstar,16250,False,RECOVERY_UNRELIABLE,2.6911232471466064,6.3235297203063965,,,,5.877576649785041,
F-M12,cstar,16500,False,RECOVERY_UNRELIABLE,2.6961894035339355,4.925068378448486,,,,3.628333208163579,
F-M12,cstar,16750,False,RECOVERY_UNRELIABLE,2.6995439529418945,6.102022647857666,,,,5.544098746644126,
F-M12,cstar,17000,False,RECOVERY_UNRELIABLE,2.698040723800659,3.977069139480591,,,,2.057514453613096,
F-M12,cstar,17250,False,RECOVERY_UNRELIABLE,2.6968324184417725,6.14391565322876,,,,5.547044587267769,
F-M12,cstar,17500,False,RECOVERY_UNRELIABLE,2.6955678462982178,5.252141952514648,,,,4.047085810138119,
F-M12,cstar,17750,False,RECOVERY_UNRELIABLE,2.6905734539031982,5.923856735229492,,,,4.626131248854929,
F-M12,cstar,18000,False,RECOVERY_UNRELIABLE,2.691347360610962,5.318058967590332,,,,4.1664632694092045,
F-M12,cstar,18250,False,RECOVERY_UNRELIABLE,2.6923129558563232,3.5642690658569336,,,,1.447932884345452,
F-M12,cstar,18500,False,RECOVERY_UNRELIABLE,2.694969654083252,5.745321273803711,,,,4.885370599892404,
F-M12,cstar,18750,False,RECOVERY_UNRELIABLE,2.6913225650787354,6.5630998611450195,,,,6.163530951639016,
F-M12,cstar,19000,False,RECOVERY_UNRELIABLE,2.6891369819641113,3.6047496795654297,,,,1.5496935103668104,
F-M12,cstar,19250,False,RECOVERY_UNRELIABLE,2.6930148601531982,3.513319730758667,,,,1.4468470327390563,
F-M12,cstar,19500,False,RECOVERY_UNRELIABLE,2.693035364151001,2.9920907020568848,,,,0.6013292527033223,
F-M12,cstar,19750,False,RECOVERY_UNRELIABLE,2.692030668258667,8.1951265335083,,,,8.682814970579411,
F-M12,cstar,20000,False,RECOVERY_UNRELIABLE,2.6919281482696533,3.5833070278167725,,,,1.5438405729830265,
F-M12,cstar,20250,False,RECOVERY_UNRELIABLE,2.6935880184173584,7.442875862121582,,,,7.529399360915023,
F-M12,cstar,20500,False,RECOVERY_UNRELIABLE,2.6881983280181885,9.3670654296875,,,,10.46990182896455,
F-M12,cstar,20750,False,RECOVERY_UNRELIABLE,2.690629720687866,8.467573165893555,,,,9.013040741715164,
F-M12,cstar,21000,False,RECOVERY_UNRELIABLE,2.689979076385498,8.26878833770752,,,,8.795005093779828,
F-M12,cstar,21250,False,RECOVERY_UNRELIABLE,2.6869964599609375,4.19832706451416,,,,2.4870582378904023,
F-M12,cstar,21500,False,RECOVERY_UNRELIABLE,2.6889665126800537,8.061949729919434,,,,8.456619459523093,
F-M12,cstar,21750,False,RECOVERY_UNRELIABLE,2.690242052078247,6.622741222381592,,,,6.267775932086837,
F-M12,cstar,22000,False,RECOVERY_UNRELIABLE,2.684326171875,3.0937387943267822,,,,0.7693473338252969,
F-M12,cstar,22250,False,RECOVERY_UNRELIABLE,2.686079978942871,5.385293483734131,,,,4.213207978126075,
F-M12,cstar,22500,False,RECOVERY_UNRELIABLE,2.6942217350006104,7.685873985290527,,,,7.831275367422236,
F-M12,cstar,22750,False,RECOVERY_UNRELIABLE,2.6913251876831055,7.736973762512207,,,,7.964733715504404,
F-M12,cstar,23000,False,RECOVERY_UNRELIABLE,2.6856374740600586,8.573674201965332,,,,9.310690562261472,
F-M12,cstar,23250,False,RECOVERY_UNRELIABLE,2.6835312843322754,7.019928932189941,,,,6.946828440560233,
F-M12,cstar,23500,False,RECOVERY_UNRELIABLE,2.6883339881896973,8.902996063232422,,,,9.857005439367555,
F-M12,cstar,23750,False,RECOVERY_UNRELIABLE,2.688037395477295,7.321183681488037,,,,7.311921856502688,
F-M12,cstar,24000,False,RECOVERY_UNRELIABLE,2.6927483081817627,6.9703593254089355,,,,6.778893994523418,
F-M12,cstar,24250,False,RECOVERY_UNRELIABLE,2.6932168006896973,7.406255722045898,,,,7.409002657847272,
F-M12,cstar,24500,False,RECOVERY_UNRELIABLE,2.695427179336548,8.078908920288086,,,,8.479195448491305,
F-M12,cstar,24750,False,RECOVERY_UNRELIABLE,2.6901252269744873,9.716270446777344,,,,11.161519654889899,
F-M12,cstar,25000,False,RECOVERY_UNRELIABLE,2.690237283706665,6.282657146453857,,,,5.745477343930139,
F-M12,cstar,25250,False,RECOVERY_UNRELIABLE,2.687239646911621,5.6834564208984375,,,,4.841148010856574,
F-M12,cstar,25500,False,RECOVERY_UNRELIABLE,2.6909384727478027,5.804055690765381,,,,4.992118978699047,
F-M12,cstar,25750,False,RECOVERY_UNRELIABLE,2.6904783248901367,7.250550270080566,,,,7.274567030999393,
F-M12,cstar,26000,False,RECOVERY_UNRELIABLE,2.6929941177368164,6.265563488006592,,,,5.673294276032181,
F-M12,cstar,26250,False,RECOVERY_UNRELIABLE,2.6876277923583984,4.219504356384277,,,,2.504450984663433,
F-M12,cstar,26500,False,RECOVERY_UNRELIABLE,2.6904537677764893,6.007519721984863,,,,5.3303385265005945,
F-M12,cstar,26750,False,RECOVERY_UNRELIABLE,2.689354419708252,7.585291862487793,,,,7.720974410242504,
F-M12,cstar,27000,False,RECOVERY_UNRELIABLE,2.6932168006896973,6.024598121643066,,,,5.295807897150516,
F-M12,cstar,27250,False,RECOVERY_UNRELIABLE,2.6925132274627686,4.039298057556152,,,,2.2338225036197237,
F-M12,cstar,27500,False,RECOVERY_UNRELIABLE,2.6878159046173096,4.336911678314209,,,,2.724458532498942,
F-M12,cstar,27750,False,RECOVERY_UNRELIABLE,2.691948413848877,3.9046781063079834,,,,1.9883521554536288,
F-M12,cstar,28000,False,RECOVERY_UNRELIABLE,2.6931536197662354,4.29782772064209,,,,2.654425894485578,
F-M12,cstar,28250,False,RECOVERY_UNRELIABLE,2.689751625061035,5.314605712890625,,,,4.1916573919355855,
F-M12,cstar,28500,False,RECOVERY_UNRELIABLE,2.6883862018585205,7.205068588256836,,,,7.189740237792329,
F-M12,cstar,28750,False,RECOVERY_UNRELIABLE,2.687671184539795,4.925443649291992,,,,3.649908447298736,
F-M12,cstar,29000,False,RECOVERY_UNRELIABLE,2.6893985271453857,5.571284294128418,,,,4.641328341828449,
F-M12,cstar,29250,False,RECOVERY_UNRELIABLE,2.6894924640655518,4.091653823852539,,,,2.3509009917080386,
F-M12,cstar,29500,False,RECOVERY_UNRELIABLE,2.6924123764038086,3.1489334106445312,,,,0.8470808565782176,
F-M12,cstar,29750,False,RECOVERY_UNRELIABLE,2.6901493072509766,3.1098384857177734,,,,0.7881842014855809,
F-M12,cstar,30000,False,RECOVERY_UNRELIABLE,2.687582015991211,3.184727668762207,,,,0.9139482985436916,
F-M12,cstar,30250,False,RECOVERY_UNRELIABLE,2.689192533493042,3.4593324661254883,,,,1.3552354299690985,
F-M12,cstar,30500,False,RECOVERY_UNRELIABLE,2.6902694702148438,5.191156387329102,,,,4.027952775028015,
F-M12,cstar,30750,False,RECOVERY_UNRELIABLE,2.6925559043884277,3.115157127380371,,,,0.7850434123641914,
F-M12,cstar,31000,False,RECOVERY_UNRELIABLE,2.6910958290100098,5.9142866134643555,,,,5.137579235335189,
F-M12,cstar,31250,False,RECOVERY_UNRELIABLE,2.6898560523986816,3.1312248706817627,,,,0.8127371795475482,
F-M12,cstar,31500,False,RECOVERY_UNRELIABLE,2.6921799182891846,3.6636910438537598,,,,1.6487347883979477,
F-M12,cstar,31750,False,RECOVERY_UNRELIABLE,2.692861557006836,4.599595069885254,,,,3.0840376118322195,
F-M12,cstar,32000,False,RECOVERY_UNRELIABLE,2.6919312477111816,3.325456380844116,,,,1.1328241386016207,
F-M12,cstar,32250,False,RECOVERY_UNRELIABLE,2.6902413368225098,5.652418613433838,,,,4.761961326499778,
F-M12,cstar,32500,False,RECOVERY_UNRELIABLE,2.6896331310272217,6.169467449188232,,,,5.53223353491889,
F-M12,cstar,32750,False,RECOVERY_UNRELIABLE,2.6911211013793945,3.1922988891601562,,,,0.9163384964565436,
F-M12,cstar,33000,False,RECOVERY_UNRELIABLE,2.693387985229492,4.770247459411621,,,,3.348453827550013,
F-M12,cstar,33250,False,RECOVERY_UNRELIABLE,2.690875768661499,3.1600637435913086,,,,0.8823813068866728,
F-M12,cstar,33500,False,RECOVERY_UNRELIABLE,2.6929945945739746,4.0362982749938965,,,,2.2399933206703917,
F-M12,cstar,33750,False,RECOVERY_UNRELIABLE,2.6927483081817627,4.673730373382568,,,,3.2569361154900625,
F-M12,cstar,34000,False,RECOVERY_UNRELIABLE,2.6904873847961426,3.592094898223877,,,,1.559259397983551,
F-M12,cstar,34250,False,RECOVERY_UNRELIABLE,2.691633939743042,4.009589195251465,,,,2.212815563446945,
F-M12,cstar,34500,False,RECOVERY_UNRELIABLE,2.6907589435577393,4.069336891174316,,,,2.3134194596111772,
F-M12,cstar,34750,False,RECOVERY_UNRELIABLE,2.693577527999878,3.9903712272644043,,,,2.186372282769944,
F-M12,cstar,35000,False,RECOVERY_UNRELIABLE,2.6930932998657227,3.9842984676361084,,,,2.086873476190699,
F-M12,cstar,35250,False,RECOVERY_UNRELIABLE,2.693190097808838,4.28352689743042,,,,2.6356762584712747,
F-M12,cstar,35500,False,RECOVERY_UNRELIABLE,2.6900010108947754,3.319430351257324,,,,1.1245222670998838,
F-M12,cstar,35750,False,RECOVERY_UNRELIABLE,2.6902236938476562,3.3106770515441895,,,,1.1149530905485152,
F-M12,cstar,36000,False,RECOVERY_UNRELIABLE,2.691310405731201,4.062671661376953,,,,2.2758964995212017,
F-M12,cstar,36250,False,RECOVERY_UNRELIABLE,2.6905715465545654,3.845787763595581,,,,1.9308854323625562,
F-M12,cstar,36500,False,RECOVERY_UNRELIABLE,2.691187858581543,3.3374674320220947,,,,1.1614208204050858,
F-M12,cstar,36750,False,RECOVERY_UNRELIABLE,2.6910300254821777,3.4556257724761963,,,,1.3436920462217592,
F-M12,cstar,37000,False,RECOVERY_UNRELIABLE,2.6910560131073,3.2757508754730225,,,,1.0667392868465846,
F-M12,cstar,37250,False,RECOVERY_UNRELIABLE,2.6901352405548096,3.3175320625305176,,,,1.129854704538981,
F-M12,cstar,37500,False,RECOVERY_UNRELIABLE,2.6903305053710938,3.8561959266662598,,,,1.9655671211083725,
F-M12,cstar,37750,False,RECOVERY_UNRELIABLE,2.6906208992004395,3.557032346725464,,,,1.5037935811281202,
F-M12,cstar,38000,False,RECOVERY_UNRELIABLE,2.691709041595459,3.8213846683502197,,,,1.9128864513503177,
F-M12,cstar,38250,False,RECOVERY_UNRELIABLE,2.6921894550323486,3.6009020805358887,,,,1.5641031890114148,
F-M12,cstar,38500,False,RECOVERY_UNRELIABLE,2.6915838718414307,3.9083755016326904,,,,2.057901971406406,
F-M12,cstar,38750,False,RECOVERY_UNRELIABLE,2.6917762756347656,3.536911725997925,,,,1.4702271162635747,
F-M12,cstar,39000,False,RECOVERY_UNRELIABLE,2.690030336380005,3.3612875938415527,,,,1.2003668625983925,
F-M12,cstar,39250,False,RECOVERY_UNRELIABLE,2.6904187202453613,3.3317995071411133,,,,1.1608324177728757,
F-M12,cstar,39500,False,RECOVERY_UNRELIABLE,2.690178632736206,3.3980212211608887,,,,1.2638443488876026,
F-M12,cstar,39750,False,RECOVERY_UNRELIABLE,2.690491199493408,3.3900065422058105,,,,1.24495829489496,
F-M12,cstar,40000,False,RECOVERY_UNRELIABLE,2.6910226345062256,3.4015557765960693,,,,1.263577139063014,
F-M12,cstar,40250,False,RECOVERY_UNRELIABLE,2.6913845539093018,3.6177029609680176,,,,1.5959647847215332,
F-M12,cstar,40500,False,RECOVERY_UNRELIABLE,2.689990282058716,3.6688356399536133,,,,1.6747549749745263,
F-M12,cstar,40750,False,RECOVERY_UNRELIABLE,2.6908180713653564,3.6555123329162598,,,,1.646711861391862,
F-M12,cstar,41000,False,RECOVERY_UNRELIABLE,2.691680908203125,3.6026840209960938,,,,1.5639522888594204,
F-M12,cstar,41250,False,RECOVERY_UNRELIABLE,2.6912753582000732,3.5654385089874268,,,,1.520206151952346,
F-M12,cstar,41500,False,RECOVERY_UNRELIABLE,2.6906702518463135,3.6525964736938477,,,,1.6542644440465504,
F-M12,cstar,41750,False,RECOVERY_UNRELIABLE,2.6898770332336426,3.697448253631592,,,,1.7226017864545184,
F-M12,cstar,42000,False,RECOVERY_UNRELIABLE,2.6898350715637207,3.7023234367370605,,,,1.7222072285744876,
F-M12,cstar,42250,False,RECOVERY_UNRELIABLE,2.690885543823242,3.682486057281494,,,,1.6950460306637816,
F-M12,cstar,42500,False,RECOVERY_UNRELIABLE,2.6908345222473145,3.6582694053649902,,,,1.6528088280889721,
F-M12,cstar,42750,False,RECOVERY_UNRELIABLE,2.690595865249634,3.7029759883880615,,,,1.7186809358663027,
F-M12,cstar,43000,False,RECOVERY_UNRELIABLE,2.6911914348602295,3.6367955207824707,,,,1.6316588314374287,
F-M12,cstar,43250,False,RECOVERY_UNRELIABLE,2.68972110748291,3.6782474517822266,,,,1.694177318778303,
F-M12,cstar,43500,False,RECOVERY_UNRELIABLE,2.6904823780059814,3.670595407485962,,,,1.685092390610112,
F-M12,cstar,43750,False,RECOVERY_UNRELIABLE,2.6907362937927246,3.414268970489502,,,,1.2961127601232791,
F-M12,cstar,44000,False,RECOVERY_UNRELIABLE,2.6906960010528564,3.6332309246063232,,,,1.6243968553675545,
F-M12,cstar,44250,False,RECOVERY_UNRELIABLE,2.690122604370117,3.737428903579712,,,,1.7866724312636586,
F-M13,cstar,0,False,RECOVERY_UNRELIABLE,2.7170450687408447,2.703626871109009,,,,0.04873367846012115,
F-M13,cstar,250,False,RECOVERY_UNRELIABLE,2.7095086574554443,2.6651875972747803,,,,0.0240965937243567,
F-M13,cstar,500,False,RECOVERY_UNRELIABLE,2.7020368576049805,4.348860263824463,,,,2.3549409278399414,
F-M13,cstar,750,False,RECOVERY_UNRELIABLE,2.695558547973633,4.3652825355529785,,,,2.412982922097047,
F-M13,cstar,1000,False,RECOVERY_UNRELIABLE,2.6867218017578125,5.166116237640381,,,,3.466731588972939,
F-M13,cstar,1250,False,RECOVERY_UNRELIABLE,2.674694776535034,5.101337909698486,,,,3.3678525627652793,
F-M13,cstar,1500,False,RECOVERY_UNRELIABLE,2.6711301803588867,5.314944267272949,,,,3.5838966242803463,
F-M13,cstar,1750,False,RECOVERY_UNRELIABLE,2.6627142429351807,5.417966365814209,,,,3.793328553305731,
F-M13,cstar,2000,False,RECOVERY_UNRELIABLE,2.659740686416626,6.341585636138916,,,,4.839474022918276,
F-M13,cstar,2250,False,RECOVERY_UNRELIABLE,2.644069194793701,4.900893688201904,,,,3.0769004155033164,
F-M13,cstar,2500,False,RECOVERY_UNRELIABLE,2.6435368061065674,4.456967830657959,,,,2.4008268890778224,
F-M13,cstar,2750,False,RECOVERY_UNRELIABLE,2.6407158374786377,3.556095838546753,,,,1.2390011479622787,
F-M13,cstar,3000,False,RECOVERY_UNRELIABLE,2.6489768028259277,2.7605855464935303,,,,0.21582499720984036,
F-M13,cstar,3250,False,RECOVERY_UNRELIABLE,2.65844988822937,5.3358283042907715,,,,3.3690420385864046,
F-M13,cstar,3500,False,RECOVERY_UNRELIABLE,2.6625518798828125,3.407243013381958,,,,1.0582932133475937,
F-M13,cstar,3750,False,RECOVERY_UNRELIABLE,2.6504297256469727,2.754271984100342,,,,0.2111947968271043,
F-M13,cstar,4000,False,RECOVERY_UNRELIABLE,2.6706161499023438,4.9146857261657715,,,,3.268094608220789,
F-M13,cstar,4250,False,RECOVERY_UNRELIABLE,2.662388563156128,3.683755874633789,,,,1.4670007237792015,
F-M13,cstar,4500,False,RECOVERY_UNRELIABLE,2.680957317352295,5.208092212677002,,,,3.3534089943104313,
F-M13,cstar,4750,False,RECOVERY_UNRELIABLE,2.6619465351104736,3.3429319858551025,,,,1.1233795699146056,
F-M13,cstar,5000,False,RECOVERY_UNRELIABLE,2.670405864715576,3.374199151992798,,,,1.0677599769333999,
F-M13,cstar,5250,False,RECOVERY_UNRELIABLE,2.667675733566284,3.927393913269043,,,,1.893145602395137,
F-M13,cstar,5500,False,RECOVERY_UNRELIABLE,2.678919553756714,2.959388017654419,,,,0.48452110482586747,
F-M13,cstar,5750,False,RECOVERY_UNRELIABLE,2.660846710205078,3.421015739440918,,,,1.2043023253977299,
F-M13,cstar,6000,False,RECOVERY_UNRELIABLE,2.677704334259033,3.2155580520629883,,,,0.8319731703897316,
F-M13,cstar,6250,False,RECOVERY_UNRELIABLE,2.6738526821136475,2.712348461151123,,,,0.1208061536815431,
F-M13,cstar,6500,False,RECOVERY_UNRELIABLE,2.6871657371520996,5.453834533691406,,,,4.0215009515484175,
F-M13,cstar,6750,False,RECOVERY_UNRELIABLE,2.6828842163085938,3.1562740802764893,,,,0.7411747642689279,
F-M13,cstar,7000,False,RECOVERY_UNRELIABLE,2.6800403594970703,4.0195698738098145,,,,2.083015255696244,
F-M13,cstar,7250,False,RECOVERY_UNRELIABLE,2.6971676349639893,2.71073842048645,,,,0.09199329627884756,
F-M13,cstar,7500,False,RECOVERY_UNRELIABLE,2.7000832557678223,3.01239013671875,,,,0.5607065792547331,
F-M13,cstar,7750,False,RECOVERY_UNRELIABLE,2.6896636486053467,4.287675857543945,,,,2.301669897652334,
F-M13,cstar,8000,False,RECOVERY_UNRELIABLE,2.6924221515655518,2.842296838760376,,,,0.302349051369561,
F-M13,cstar,8250,False,RECOVERY_UNRELIABLE,2.693340539932251,3.4060513973236084,,,,1.1418513161606256,
F-M13,cstar,8500,False,RECOVERY_UNRELIABLE,2.6882076263427734,3.0035855770111084,,,,0.5384627089566654,
F-M13,cstar,8750,False,RECOVERY_UNRELIABLE,2.6822402477264404,3.2533609867095947,,,,0.9591199392577009,
F-M13,cstar,9000,False,RECOVERY_UNRELIABLE,2.6917800903320312,3.1607747077941895,,,,0.8074609066711532,
F-M13,cstar,9250,False,RECOVERY_UNRELIABLE,2.6936967372894287,3.055588960647583,,,,0.6780243085987038,
F-M13,cstar,9500,False,RECOVERY_UNRELIABLE,2.6877241134643555,3.426055908203125,,,,1.0912308818929726,
F-M13,cstar,9750,False,RECOVERY_UNRELIABLE,2.68764591217041,2.9955475330352783,,,,0.5269521957967015,
F-M13,cstar,10000,False,RECOVERY_UNRELIABLE,2.6889841556549072,4.731800079345703,,,,2.830757422248522,
F-M13,cstar,10250,False,RECOVERY_UNRELIABLE,2.686622381210327,3.0039408206939697,,,,0.5254433776272668,
F-M13,cstar,10500,False,RECOVERY_UNRELIABLE,2.690159559249878,2.9475624561309814,,,,0.4451755366722742,
F-M13,cstar,10750,False,RECOVERY_UNRELIABLE,2.691493272781372,3.9180359840393066,,,,1.8058470585942268,
F-M13,cstar,11000,False,RECOVERY_UNRELIABLE,2.6925337314605713,2.953505277633667,,,,0.4591101106007893,
