method_label,method,cell_id,receiver,seed,new_class_count,k_shot,scenario_count,prediction_sha256,no_leo_old_acc_before_increment_mean_3scenarios,leo_old_acc_before_increment_mean_3scenarios,delta_old_acc_before_increment_mean_3scenarios,no_leo_old_acc_after_increment_mean_3scenarios,leo_old_acc_after_increment_mean_3scenarios,delta_old_acc_after_increment_mean_3scenarios,no_leo_seen_new_acc_mean_3scenarios,leo_seen_new_acc_mean_3scenarios,delta_seen_new_acc_mean_3scenarios,no_leo_H_old_new_mean_3scenarios,leo_H_old_new_mean_3scenarios,delta_H_old_new_mean_3scenarios,no_leo_candidate_average_forgetting_mean_3scenarios,leo_candidate_average_forgetting_mean_3scenarios,delta_candidate_average_forgetting_mean_3scenarios,no_leo_min_old_class_acc_mean_3scenarios,leo_min_old_class_acc_mean_3scenarios,delta_min_old_class_acc_mean_3scenarios
CSIL,csil_official_repo,rx_20_1__seed_713105__new_1__csil_official_repo__k_10,20-1,713105,1,10,3,227fd81bbc4b4f69d526304ade7093fa8a0ef7af4543f42ee91a0107220a85de,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_1__csil_official_repo__k_20,20-1,713105,1,20,3,227fd81bbc4b4f69d526304ade7093fa8a0ef7af4543f42ee91a0107220a85de,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_3__csil_official_repo__k_1,20-1,713105,3,1,3,1dc1cf43a3b5e89f1e478919aa1ad45d7908779d769751db40e0a4d08a583afb,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_3__csil_official_repo__k_5,20-1,713105,3,5,3,1dc1cf43a3b5e89f1e478919aa1ad45d7908779d769751db40e0a4d08a583afb,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_3__csil_official_repo__k_10,20-1,713105,3,10,3,1dc1cf43a3b5e89f1e478919aa1ad45d7908779d769751db40e0a4d08a583afb,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_3__csil_official_repo__k_20,20-1,713105,3,20,3,630e9c4d0d70044ab0083d42a3c75bf15252f41abdede1882057407b7a60c486,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.35555555555555557,0.3333333333333333,0.022222222222222237,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_20__csil_official_repo__k_1,20-1,713105,20,1,3,049213a007cfa3dc126172cb6abcae4a010dfef9faeb0b5583ca63350cc37bdc,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_20__csil_official_repo__k_5,20-1,713105,20,5,3,f63a1f627c382407ee04bc16652bb08a25aafb15b37472c9caf2e50c170ea6af,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.07666666666666666,0.050833333333333335,0.02583333333333333,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0
CSIL,csil_official_repo,rx_20_1__seed_713105__new_20__csil_official_repo__k_10,20-1,713105,20,10,3,2981e55a691e041babce3df2d13bb203c8ac12faae62117fa906fb1ca60df348,0.8333333333333334,0.8333333333333334,0.0,0.45,0.030555555555555555,0.41944444444444445,0.013333333333333334,0.05333333333333334,-0.04,0.02505276083035954,0.022916666666666665,0.002136094163692877,0.3833333333333333,0.8027777777777777,-0.4194444444444445,0.049999999999999996,0.0,0.049999999999999996
CSIL,csil_official_repo,rx_20_1__seed_713105__new_20__csil_official_repo__k_20,20-1,713105,20,20,3,820241d692571c443de97665a27d1f456ee8a61deb8b6c6cb163c91c8e546350,0.8333333333333334,0.8333333333333334,0.0,0.44166666666666665,0.5638888888888889,-0.12222222222222223,0.059166666666666666,0.055,0.004166666666666668,0.104265350877193,0.09832725643136016,0.0059380944458328295,0.39166666666666666,0.2694444444444445,0.12222222222222219,0.0,0.03333333333333333,-0.03333333333333333
CSIL,csil_official_repo,rx_3_19__seed_713101__new_1__csil_official_repo__k_1,3-19,713101,1,1,3,bc0f9cf48b0fdf8b1f3f19bbe025c4826daceb07930b69bcf7b50117e3467b38,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_1__csil_official_repo__k_5,3-19,713101,1,5,3,bc0f9cf48b0fdf8b1f3f19bbe025c4826daceb07930b69bcf7b50117e3467b38,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_1__csil_official_repo__k_10,3-19,713101,1,10,3,bc0f9cf48b0fdf8b1f3f19bbe025c4826daceb07930b69bcf7b50117e3467b38,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_1__csil_official_repo__k_20,3-19,713101,1,20,3,bc0f9cf48b0fdf8b1f3f19bbe025c4826daceb07930b69bcf7b50117e3467b38,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_3__csil_official_repo__k_1,3-19,713101,3,1,3,610d6864cd644ea9f5d42f59921aa9f70b7d67dfff48dca621cfd45630be3357,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_3__csil_official_repo__k_5,3-19,713101,3,5,3,610d6864cd644ea9f5d42f59921aa9f70b7d67dfff48dca621cfd45630be3357,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_3__csil_official_repo__k_10,3-19,713101,3,10,3,610d6864cd644ea9f5d42f59921aa9f70b7d67dfff48dca621cfd45630be3357,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_3__csil_official_repo__k_20,3-19,713101,3,20,3,f82bdbd200a483b3757edbae1cde02eef82b37cc3df21cb1596d95c8ce8501f2,0.725,0.725,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.725,0.725,0.0,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_20__csil_official_repo__k_1,3-19,713101,20,1,3,f7b586dfec30c6bff1fb2467c7cdd40bb884497e8e081a394a9672de3f8549a9,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_20__csil_official_repo__k_5,3-19,713101,20,5,3,071f57aa2472c955b0e82fee3b7410b67ca41eb9536042f6fa865801e04675cc,0.725,0.725,0.0,0.0,0.0,0.0,0.07083333333333333,0.04916666666666667,0.021666666666666664,0.0,0.0,0.0,0.725,0.725,0.0,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713101__new_20__csil_official_repo__k_10,3-19,713101,20,10,3,da4683d02aef8650b41d352cd39c915012a65aded943e9d7ac7638d60e94d114,0.725,0.725,0.0,0.24444444444444446,0.0,0.24444444444444446,0.09333333333333334,0.049999999999999996,0.043333333333333335,0.11365511018824082,0.0,0.11365511018824082,0.48055555555555557,0.725,-0.24444444444444444,0.016666666666666666,0.0,0.016666666666666666
CSIL,csil_official_repo,rx_3_19__seed_713101__new_20__csil_official_repo__k_20,3-19,713101,20,20,3,4ac3ab0f29300c173447d55beb6131719adfc775217b69b0b1ab144a5fe6b210,0.725,0.725,0.0,0.4055555555555556,0.27499999999999997,0.13055555555555556,0.035833333333333335,0.065,-0.02916666666666667,0.06510372164945723,0.10353511849547704,-0.03843139684601981,0.3194444444444444,0.45,-0.13055555555555556,0.05000000000000001,0.0,0.05000000000000001
CSIL,csil_official_repo,rx_3_19__seed_713102__new_1__csil_official_repo__k_1,3-19,713102,1,1,3,c484c7e584d39b947483d9beadc0ff9310ddd97f0378fa9512f621acc962cce3,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_1__csil_official_repo__k_5,3-19,713102,1,5,3,c484c7e584d39b947483d9beadc0ff9310ddd97f0378fa9512f621acc962cce3,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_1__csil_official_repo__k_10,3-19,713102,1,10,3,c484c7e584d39b947483d9beadc0ff9310ddd97f0378fa9512f621acc962cce3,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_1__csil_official_repo__k_20,3-19,713102,1,20,3,c484c7e584d39b947483d9beadc0ff9310ddd97f0378fa9512f621acc962cce3,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_3__csil_official_repo__k_1,3-19,713102,3,1,3,c43b67554967e6bc777c8bc6107b8f368e857fdfde37da902bf21de01ddcc33b,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_3__csil_official_repo__k_5,3-19,713102,3,5,3,c43b67554967e6bc777c8bc6107b8f368e857fdfde37da902bf21de01ddcc33b,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_3__csil_official_repo__k_10,3-19,713102,3,10,3,c43b67554967e6bc777c8bc6107b8f368e857fdfde37da902bf21de01ddcc33b,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_3__csil_official_repo__k_20,3-19,713102,3,20,3,20bff403426aeeab79f446d149802aa83d8b9bdf1185c89bb70ed3fceb31367c,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_20__csil_official_repo__k_1,3-19,713102,20,1,3,a8413c2b39f0bde6790ea94a92272a6523f78dd4c720af261825cdbe35641e1d,0.7583333333333333,0.7583333333333333,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_20__csil_official_repo__k_5,3-19,713102,20,5,3,06d9d59bfd2719d87495fd2465cdb0037847d02042e3e417d0a14c6e69feb83b,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0,0.075,0.0525,0.022499999999999996,0.0,0.0,0.0,0.7583333333333333,0.7583333333333333,0.0,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713102__new_20__csil_official_repo__k_10,3-19,713102,20,10,3,55d8d2f8016f32f6d741519cd24c7a08212d71d0aab4fb06a663621d0cdafd9e,0.7583333333333333,0.7583333333333333,0.0,0.23611111111111113,0.0,0.23611111111111113,0.10333333333333333,0.05416666666666667,0.049166666666666664,0.14155469964724068,0.0,0.14155469964724068,0.5222222222222223,0.7583333333333333,-0.23611111111111108,0.016666666666666666,0.0,0.016666666666666666
CSIL,csil_official_repo,rx_3_19__seed_713102__new_20__csil_official_repo__k_20,3-19,713102,20,20,3,ac2cbe90ba67e5bf596ab19636846aebf1d659760d453c842b06e19cb6c54853,0.7583333333333333,0.7583333333333333,0.0,0.3138888888888889,0.5277777777777778,-0.2138888888888889,0.0725,0.04416666666666667,0.028333333333333332,0.11374589636849765,0.0798143063199708,0.033931590048526854,0.4444444444444445,0.2305555555555555,0.21388888888888893,0.06666666666666667,0.26666666666666666,-0.19999999999999998
CSIL,csil_official_repo,rx_3_19__seed_713103__new_1__csil_official_repo__k_1,3-19,713103,1,1,3,a6b305ec9cd52aaa9223b9b2198306978d04667b4f8b9d192115bb079fbbe7fd,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_1__csil_official_repo__k_5,3-19,713103,1,5,3,a6b305ec9cd52aaa9223b9b2198306978d04667b4f8b9d192115bb079fbbe7fd,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_1__csil_official_repo__k_10,3-19,713103,1,10,3,a6b305ec9cd52aaa9223b9b2198306978d04667b4f8b9d192115bb079fbbe7fd,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_1__csil_official_repo__k_20,3-19,713103,1,20,3,a6b305ec9cd52aaa9223b9b2198306978d04667b4f8b9d192115bb079fbbe7fd,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_3__csil_official_repo__k_1,3-19,713103,3,1,3,55f7bc5bbf04cffafc767349f3016474ad0cad189eabd6bfcdbc9eec5fd45f83,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_3__csil_official_repo__k_5,3-19,713103,3,5,3,55f7bc5bbf04cffafc767349f3016474ad0cad189eabd6bfcdbc9eec5fd45f83,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_3__csil_official_repo__k_10,3-19,713103,3,10,3,55f7bc5bbf04cffafc767349f3016474ad0cad189eabd6bfcdbc9eec5fd45f83,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_3__csil_official_repo__k_20,3-19,713103,3,20,3,6edad0c2f9fd78f839f5fbab18afa9530fc03589303ca28b2a04f78585f6ca68,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.3444444444444444,0.3333333333333333,0.011111111111111108,0.0,0.0,0.0,0.7833333333333332,0.7833333333333333,-1.1102230246251565e-16,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_20__csil_official_repo__k_1,3-19,713103,20,1,3,e72f8f43c808472eec0af5a416de8f32cc788a7ab5f648af1b7f4c9b2eb811de,0.7833333333333333,0.7833333333333333,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_20__csil_official_repo__k_5,3-19,713103,20,5,3,c7dfde83145f12268a16850b99bf2fe02b9210766f7714bfd28d1387fa17e1f0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.06333333333333334,0.05000000000000001,0.01333333333333333,0.0,0.0,0.0,0.7833333333333332,0.7833333333333333,-1.1102230246251565e-16,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713103__new_20__csil_official_repo__k_10,3-19,713103,20,10,3,46d703cde77f2f08d8dc5631d206881740b165680cc88108e790905ae78f7657,0.7833333333333333,0.7833333333333333,0.0,0.4361111111111111,0.04722222222222222,0.3888888888888889,0.049999999999999996,0.050833333333333335,-0.000833333333333334,0.013096924226605267,0.028173255719945025,-0.015076331493339756,0.34722222222222215,0.7361111111111112,-0.3888888888888889,0.18333333333333335,0.0,0.18333333333333335
CSIL,csil_official_repo,rx_3_19__seed_713103__new_20__csil_official_repo__k_20,3-19,713103,20,20,3,cc369c6503ddab2be4db03b3893db56b3635b89392fd879eeeb2c5919deea068,0.7833333333333333,0.7833333333333333,0.0,0.39444444444444443,0.24444444444444444,0.15000000000000002,0.043333333333333335,0.06083333333333333,-0.017500000000000005,0.07771924841068993,0.09723271125485149,-0.019513462844161545,0.38888888888888884,0.5388888888888889,-0.15000000000000002,0.05000000000000001,0.016666666666666666,0.03333333333333333
CSIL,csil_official_repo,rx_3_19__seed_713104__new_1__csil_official_repo__k_1,3-19,713104,1,1,3,e571f7618c618e0be5defd25ac58ea09d2d411d61edf36a4e5d758bf7c0c06b0,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_1__csil_official_repo__k_5,3-19,713104,1,5,3,e571f7618c618e0be5defd25ac58ea09d2d411d61edf36a4e5d758bf7c0c06b0,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_1__csil_official_repo__k_10,3-19,713104,1,10,3,e571f7618c618e0be5defd25ac58ea09d2d411d61edf36a4e5d758bf7c0c06b0,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_1__csil_official_repo__k_20,3-19,713104,1,20,3,e571f7618c618e0be5defd25ac58ea09d2d411d61edf36a4e5d758bf7c0c06b0,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_3__csil_official_repo__k_1,3-19,713104,3,1,3,fa80acad0de6b4bb4def6457df0af83e4680bf0b58ca7f1bf66a8f2ab92975a3,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_3__csil_official_repo__k_5,3-19,713104,3,5,3,fa80acad0de6b4bb4def6457df0af83e4680bf0b58ca7f1bf66a8f2ab92975a3,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_3__csil_official_repo__k_10,3-19,713104,3,10,3,fa80acad0de6b4bb4def6457df0af83e4680bf0b58ca7f1bf66a8f2ab92975a3,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_3__csil_official_repo__k_20,3-19,713104,3,20,3,d0622f11d63a30301c213c4b602eed2604725625fca91cfc3163985813dfc816,0.725,0.725,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.725,0.725,0.0,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_20__csil_official_repo__k_1,3-19,713104,20,1,3,ceb517e39885cad21cf1be3789a5a3fa1dfccb3c74469b3258f40cceee7d22a6,0.725,0.725,0.0,0.725,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_20__csil_official_repo__k_5,3-19,713104,20,5,3,98e8aa4c0caca7c56d29bbbbce873ada2f55585bf66c50972b80d7dcba636a6c,0.725,0.725,0.0,0.0,0.002777777777777778,-0.002777777777777778,0.09999999999999999,0.04833333333333334,0.05166666666666666,0.0,0.004687500000000001,-0.004687500000000001,0.725,0.7222222222222222,0.002777777777777768,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713104__new_20__csil_official_repo__k_10,3-19,713104,20,10,3,8413c7111d7c6576ed2cb81f4107da04a17850acaecaf66d8ef3c27491c72532,0.725,0.725,0.0,0.3527777777777778,0.0,0.3527777777777778,0.09416666666666666,0.056666666666666664,0.0375,0.13584648682292497,0.0,0.13584648682292497,0.37222222222222223,0.725,-0.3527777777777778,0.03333333333333333,0.0,0.03333333333333333
CSIL,csil_official_repo,rx_3_19__seed_713104__new_20__csil_official_repo__k_20,3-19,713104,20,20,3,2eb276822e577a8f8bf0ee19c98acb236642b494e3c0fead9254b56f36c8d107,0.725,0.725,0.0,0.41944444444444445,0.2555555555555556,0.1638888888888889,0.07333333333333333,0.055,0.018333333333333337,0.12322404133457093,0.08895799785858212,0.03426604347598882,0.3055555555555555,0.4694444444444444,-0.1638888888888889,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_1__csil_official_repo__k_1,3-19,713105,1,1,3,38d73a0a6aec940949924c12fd75d3d973a1480db438b6fdb2a63d372628f4b0,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_1__csil_official_repo__k_5,3-19,713105,1,5,3,38d73a0a6aec940949924c12fd75d3d973a1480db438b6fdb2a63d372628f4b0,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_1__csil_official_repo__k_10,3-19,713105,1,10,3,38d73a0a6aec940949924c12fd75d3d973a1480db438b6fdb2a63d372628f4b0,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_1__csil_official_repo__k_20,3-19,713105,1,20,3,38d73a0a6aec940949924c12fd75d3d973a1480db438b6fdb2a63d372628f4b0,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_3__csil_official_repo__k_1,3-19,713105,3,1,3,39d5cb064a0233d582e889db0e8bf75418afc842fc7a16f5b9189b0e23d46b15,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_3__csil_official_repo__k_5,3-19,713105,3,5,3,39d5cb064a0233d582e889db0e8bf75418afc842fc7a16f5b9189b0e23d46b15,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_3__csil_official_repo__k_10,3-19,713105,3,10,3,39d5cb064a0233d582e889db0e8bf75418afc842fc7a16f5b9189b0e23d46b15,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_3__csil_official_repo__k_20,3-19,713105,3,20,3,8201903150576e7e4c4c7642377edd782d23f0c4e08938d1d84553bc65690565,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.39999999999999997,0.3444444444444444,0.05555555555555556,0.0,0.0,0.0,0.7333333333333334,0.7333333333333333,1.1102230246251565e-16,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_20__csil_official_repo__k_1,3-19,713105,20,1,3,11d2dd05a3d4a35b118023e75321e8abcb949677ad30f1a639dd859c349c557b,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.4000000000000001,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_20__csil_official_repo__k_5,3-19,713105,20,5,3,6fc0f1d81b2c0770b938b16a7a046e132d98c91ea0ea4b08a966bf5de77123ce,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.05000000000000001,0.05333333333333334,-0.003333333333333332,0.0,0.0,0.0,0.7333333333333334,0.7333333333333333,1.1102230246251565e-16,0.0,0.0,0.0
CSIL,csil_official_repo,rx_3_19__seed_713105__new_20__csil_official_repo__k_10,3-19,713105,20,10,3,f4604de163387174783f59ea60a78de9473d4647315709b9525a77f1f32575bc,0.7333333333333333,0.7333333333333333,0.0,0.5444444444444444,0.0,0.5444444444444444,0.010833333333333334,0.05416666666666667,-0.043333333333333335,0.020173842664610586,0.0,0.020173842664610586,0.1888888888888889,0.7333333333333333,-0.5444444444444444,0.25,0.0,0.25
