scenario,split,group_type,group_key,receiver_label,receiver_index,transmitter_label,transmitter_index,day_label,day_index,sample_count,correct_count,accuracy,confusion_json
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|14-10|2021_03_01,7-14,9,14-10,0,2021_03_01,0,1000,946,94.6,"{""0->0"": 946, ""0->1"": 1, ""0->2"": 12, ""0->3"": 29, ""0->4"": 12}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|14-10|2021_03_08,7-14,9,14-10,0,2021_03_08,1,1000,997,99.7,"{""0->0"": 997, ""0->3"": 3}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|14-10|2021_03_15,7-14,9,14-10,0,2021_03_15,2,1000,994,99.4,"{""0->0"": 994, ""0->3"": 3, ""0->4"": 3}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-10|2021_03_01,7-7,10,14-10,0,2021_03_01,0,1000,595,59.5,"{""0->0"": 595, ""0->1"": 79, ""0->2"": 10, ""0->3"": 304, ""0->4"": 12}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-10|2021_03_08,7-7,10,14-10,0,2021_03_08,1,1000,508,50.8,"{""0->0"": 508, ""0->1"": 28, ""0->3"": 461, ""0->4"": 3}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-10|2021_03_15,7-7,10,14-10,0,2021_03_15,2,1000,637,63.7,"{""0->0"": 637, ""0->1"": 36, ""0->3"": 325, ""0->4"": 2}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-10|2021_03_01,8-8,11,14-10,0,2021_03_01,0,1000,519,51.9,"{""0->0"": 519, ""0->1"": 10, ""0->2"": 65, ""0->3"": 402, ""0->4"": 4}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-10|2021_03_08,8-8,11,14-10,0,2021_03_08,1,1000,709,70.9,"{""0->0"": 709, ""0->1"": 10, ""0->2"": 7, ""0->3"": 267, ""0->4"": 7}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-10|2021_03_15,8-8,11,14-10,0,2021_03_15,2,1000,535,53.5,"{""0->0"": 535, ""0->1"": 10, ""0->2"": 24, ""0->3"": 424, ""0->4"": 7}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|14-7|2021_03_01,1-1,0,14-7,1,2021_03_01,0,1000,41,4.1,"{""1->0"": 51, ""1->1"": 41, ""1->2"": 5, ""1->3"": 898, ""1->4"": 5}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|14-7|2021_03_08,1-1,0,14-7,1,2021_03_08,1,1000,19,1.9,"{""1->0"": 441, ""1->1"": 19, ""1->2"": 2, ""1->3"": 535, ""1->4"": 3}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|14-7|2021_03_15,1-1,0,14-7,1,2021_03_15,2,1000,30,3.0,"{""1->0"": 697, ""1->1"": 30, ""1->2"": 4, ""1->3"": 268, ""1->4"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|14-7|2021_03_01,14-7,2,14-7,1,2021_03_01,0,1000,246,24.6,"{""1->0"": 368, ""1->1"": 246, ""1->3"": 308, ""1->4"": 78}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|14-7|2021_03_08,14-7,2,14-7,1,2021_03_08,1,1000,55,5.5,"{""1->0"": 184, ""1->1"": 55, ""1->3"": 661, ""1->4"": 100}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|14-7|2021_03_15,14-7,2,14-7,1,2021_03_15,2,1000,132,13.2,"{""1->0"": 311, ""1->1"": 132, ""1->3"": 481, ""1->4"": 76}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|14-7|2021_03_01,2-1,5,14-7,1,2021_03_01,0,1000,259,25.9,"{""1->0"": 303, ""1->1"": 259, ""1->2"": 12, ""1->3"": 178, ""1->4"": 246, ""1->5"": 2}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|14-7|2021_03_08,2-1,5,14-7,1,2021_03_08,1,1000,349,34.9,"{""1->0"": 416, ""1->1"": 349, ""1->2"": 4, ""1->3"": 183, ""1->4"": 46, ""1->5"": 2}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|14-7|2021_03_15,2-1,5,14-7,1,2021_03_15,2,1000,268,26.8,"{""1->0"": 442, ""1->1"": 268, ""1->2"": 3, ""1->3"": 207, ""1->4"": 79, ""1->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|14-7|2021_03_01,20-1,7,14-7,1,2021_03_01,0,1000,36,3.6,"{""1->0"": 306, ""1->1"": 36, ""1->2"": 67, ""1->3"": 476, ""1->4"": 115}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|14-7|2021_03_08,20-1,7,14-7,1,2021_03_08,1,1000,179,17.9,"{""1->0"": 38, ""1->1"": 179, ""1->2"": 27, ""1->3"": 730, ""1->4"": 26}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|14-7|2021_03_15,20-1,7,14-7,1,2021_03_15,2,1000,6,0.6,"{""1->0"": 53, ""1->1"": 6, ""1->2"": 1, ""1->3"": 851, ""1->4"": 89}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|14-7|2021_03_01,7-14,9,14-7,1,2021_03_01,0,1000,35,3.5,"{""1->0"": 13, ""1->1"": 35, ""1->3"": 898, ""1->4"": 54}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|14-7|2021_03_08,7-14,9,14-7,1,2021_03_08,1,1000,319,31.9,"{""1->0"": 32, ""1->1"": 319, ""1->2"": 21, ""1->3"": 431, ""1->4"": 197}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|14-7|2021_03_15,7-14,9,14-7,1,2021_03_15,2,1000,109,10.9,"{""1->0"": 29, ""1->1"": 109, ""1->2"": 3, ""1->3"": 779, ""1->4"": 80}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-7|2021_03_01,7-7,10,14-7,1,2021_03_01,0,1000,179,17.9,"{""1->0"": 557, ""1->1"": 179, ""1->2"": 2, ""1->3"": 243, ""1->4"": 19}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-7|2021_03_08,7-7,10,14-7,1,2021_03_08,1,1000,626,62.6,"{""1->0"": 79, ""1->1"": 626, ""1->3"": 283, ""1->4"": 12}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|14-7|2021_03_15,7-7,10,14-7,1,2021_03_15,2,1000,365,36.5,"{""1->0"": 366, ""1->1"": 365, ""1->2"": 1, ""1->3"": 250, ""1->4"": 18}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-7|2021_03_01,8-8,11,14-7,1,2021_03_01,0,1000,51,5.1,"{""1->0"": 41, ""1->1"": 51, ""1->2"": 3, ""1->3"": 895, ""1->4"": 10}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-7|2021_03_08,8-8,11,14-7,1,2021_03_08,1,1000,181,18.1,"{""1->0"": 254, ""1->1"": 181, ""1->2"": 2, ""1->3"": 550, ""1->4"": 13}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|14-7|2021_03_15,8-8,11,14-7,1,2021_03_15,2,1000,237,23.7,"{""1->0"": 202, ""1->1"": 237, ""1->2"": 1, ""1->3"": 557, ""1->4"": 3}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-15|2021_03_01,1-1,0,20-15,2,2021_03_01,0,1000,783,78.3,"{""2->0"": 18, ""2->1"": 9, ""2->2"": 783, ""2->3"": 2, ""2->4"": 1, ""2->5"": 187}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-15|2021_03_08,1-1,0,20-15,2,2021_03_08,1,1000,998,99.8,"{""2->2"": 998, ""2->5"": 2}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-15|2021_03_15,1-1,0,20-15,2,2021_03_15,2,1000,623,62.3,"{""2->0"": 354, ""2->1"": 14, ""2->2"": 623, ""2->3"": 1, ""2->4"": 7, ""2->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-15|2021_03_01,14-7,2,20-15,2,2021_03_01,0,1000,425,42.5,"{""2->0"": 113, ""2->1"": 160, ""2->2"": 425, ""2->3"": 6, ""2->4"": 171, ""2->5"": 125}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-15|2021_03_08,14-7,2,20-15,2,2021_03_08,1,1000,91,9.1,"{""2->0"": 227, ""2->1"": 420, ""2->2"": 91, ""2->3"": 130, ""2->4"": 60, ""2->5"": 72}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-15|2021_03_15,14-7,2,20-15,2,2021_03_15,2,1000,834,83.4,"{""2->0"": 33, ""2->1"": 73, ""2->2"": 834, ""2->3"": 31, ""2->4"": 8, ""2->5"": 21}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-15|2021_03_01,2-1,5,20-15,2,2021_03_01,0,1000,877,87.7,"{""2->0"": 3, ""2->1"": 69, ""2->2"": 877, ""2->3"": 47, ""2->4"": 2, ""2->5"": 2}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-15|2021_03_08,2-1,5,20-15,2,2021_03_08,1,1000,763,76.3,"{""2->0"": 3, ""2->1"": 220, ""2->2"": 763, ""2->3"": 12, ""2->4"": 1, ""2->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-15|2021_03_15,2-1,5,20-15,2,2021_03_15,2,1000,926,92.6,"{""2->0"": 6, ""2->1"": 21, ""2->2"": 926, ""2->3"": 37, ""2->4"": 7, ""2->5"": 3}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-15|2021_03_01,20-1,7,20-15,2,2021_03_01,0,1000,790,79.0,"{""2->0"": 79, ""2->1"": 6, ""2->2"": 790, ""2->3"": 87, ""2->4"": 32, ""2->5"": 6}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-15|2021_03_08,20-1,7,20-15,2,2021_03_08,1,1000,693,69.3,"{""2->0"": 52, ""2->1"": 27, ""2->2"": 693, ""2->3"": 176, ""2->4"": 46, ""2->5"": 6}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-15|2021_03_15,20-1,7,20-15,2,2021_03_15,2,1000,681,68.1,"{""2->0"": 19, ""2->1"": 155, ""2->2"": 681, ""2->3"": 114, ""2->4"": 8, ""2->5"": 23}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-15|2021_03_01,7-14,9,20-15,2,2021_03_01,0,1000,768,76.8,"{""2->0"": 29, ""2->1"": 125, ""2->2"": 768, ""2->3"": 76, ""2->4"": 2}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-15|2021_03_08,7-14,9,20-15,2,2021_03_08,1,1000,338,33.8,"{""2->0"": 75, ""2->1"": 129, ""2->2"": 338, ""2->3"": 38, ""2->4"": 9, ""2->5"": 411}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-15|2021_03_15,7-14,9,20-15,2,2021_03_15,2,1000,510,51.0,"{""2->0"": 84, ""2->1"": 38, ""2->2"": 510, ""2->3"": 20, ""2->4"": 37, ""2->5"": 311}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-15|2021_03_01,7-7,10,20-15,2,2021_03_01,0,1000,988,98.8,"{""2->0"": 4, ""2->1"": 2, ""2->2"": 988, ""2->3"": 4, ""2->4"": 1, ""2->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-15|2021_03_08,7-7,10,20-15,2,2021_03_08,1,1000,918,91.8,"{""2->0"": 27, ""2->1"": 3, ""2->2"": 918, ""2->3"": 39, ""2->4"": 13}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-15|2021_03_15,7-7,10,20-15,2,2021_03_15,2,1000,643,64.3,"{""2->0"": 334, ""2->1"": 8, ""2->2"": 643, ""2->3"": 15}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-15|2021_03_01,8-8,11,20-15,2,2021_03_01,0,1000,924,92.4,"{""2->0"": 34, ""2->1"": 9, ""2->2"": 924, ""2->3"": 9, ""2->4"": 6, ""2->5"": 18}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-15|2021_03_08,8-8,11,20-15,2,2021_03_08,1,1000,649,64.9,"{""2->0"": 204, ""2->1"": 47, ""2->2"": 649, ""2->3"": 39, ""2->4"": 47, ""2->5"": 14}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-15|2021_03_15,8-8,11,20-15,2,2021_03_15,2,1000,341,34.1,"{""2->0"": 191, ""2->1"": 14, ""2->2"": 341, ""2->3"": 440, ""2->4"": 7, ""2->5"": 7}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-19|2021_03_01,1-1,0,20-19,3,2021_03_01,0,1000,536,53.6,"{""3->0"": 386, ""3->2"": 1, ""3->3"": 536, ""3->4"": 77}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-19|2021_03_08,1-1,0,20-19,3,2021_03_08,1,1000,533,53.3,"{""3->0"": 356, ""3->1"": 11, ""3->2"": 9, ""3->3"": 533, ""3->4"": 91}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|20-19|2021_03_15,1-1,0,20-19,3,2021_03_15,2,1000,441,44.1,"{""3->0"": 490, ""3->1"": 4, ""3->2"": 4, ""3->3"": 441, ""3->4"": 61}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-19|2021_03_01,14-7,2,20-19,3,2021_03_01,0,1000,107,10.7,"{""3->0"": 138, ""3->1"": 668, ""3->2"": 17, ""3->3"": 107, ""3->4"": 70}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-19|2021_03_08,14-7,2,20-19,3,2021_03_08,1,1000,386,38.6,"{""3->0"": 42, ""3->1"": 360, ""3->2"": 61, ""3->3"": 386, ""3->4"": 124, ""3->5"": 27}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|20-19|2021_03_15,14-7,2,20-19,3,2021_03_15,2,1000,343,34.3,"{""3->0"": 166, ""3->1"": 319, ""3->2"": 17, ""3->3"": 343, ""3->4"": 155}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-19|2021_03_01,2-1,5,20-19,3,2021_03_01,0,1000,195,19.5,"{""3->0"": 181, ""3->1"": 107, ""3->2"": 2, ""3->3"": 195, ""3->4"": 515}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-19|2021_03_08,2-1,5,20-19,3,2021_03_08,1,1000,743,74.3,"{""3->0"": 60, ""3->1"": 178, ""3->2"": 2, ""3->3"": 743, ""3->4"": 16, ""3->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|20-19|2021_03_15,2-1,5,20-19,3,2021_03_15,2,1000,472,47.2,"{""3->0"": 116, ""3->1"": 311, ""3->3"": 472, ""3->4"": 100, ""3->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-19|2021_03_01,20-1,7,20-19,3,2021_03_01,0,1000,294,29.4,"{""3->0"": 256, ""3->1"": 397, ""3->2"": 1, ""3->3"": 294, ""3->4"": 51, ""3->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-19|2021_03_08,20-1,7,20-19,3,2021_03_08,1,1000,35,3.5,"{""3->0"": 514, ""3->1"": 398, ""3->2"": 1, ""3->3"": 35, ""3->4"": 52}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|20-19|2021_03_15,20-1,7,20-19,3,2021_03_15,2,1000,94,9.4,"{""3->0"": 687, ""3->1"": 177, ""3->2"": 1, ""3->3"": 94, ""3->4"": 41}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-19|2021_03_01,7-14,9,20-19,3,2021_03_01,0,1000,880,88.0,"{""3->0"": 9, ""3->1"": 55, ""3->3"": 880, ""3->4"": 56}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-19|2021_03_08,7-14,9,20-19,3,2021_03_08,1,1000,788,78.8,"{""3->0"": 73, ""3->1"": 14, ""3->2"": 6, ""3->3"": 788, ""3->4"": 119}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|20-19|2021_03_15,7-14,9,20-19,3,2021_03_15,2,1000,781,78.1,"{""3->0"": 128, ""3->1"": 10, ""3->2"": 2, ""3->3"": 781, ""3->4"": 78, ""3->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-19|2021_03_01,7-7,10,20-19,3,2021_03_01,0,1000,890,89.0,"{""3->0"": 19, ""3->1"": 49, ""3->2"": 41, ""3->3"": 890, ""3->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-19|2021_03_08,7-7,10,20-19,3,2021_03_08,1,1000,336,33.6,"{""3->0"": 192, ""3->1"": 140, ""3->2"": 102, ""3->3"": 336, ""3->4"": 225, ""3->5"": 5}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|20-19|2021_03_15,7-7,10,20-19,3,2021_03_15,2,1000,245,24.5,"{""3->0"": 396, ""3->1"": 146, ""3->2"": 82, ""3->3"": 245, ""3->4"": 120, ""3->5"": 11}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-19|2021_03_01,8-8,11,20-19,3,2021_03_01,0,1000,972,97.2,"{""3->0"": 15, ""3->1"": 8, ""3->2"": 2, ""3->3"": 972, ""3->4"": 3}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-19|2021_03_08,8-8,11,20-19,3,2021_03_08,1,1000,904,90.4,"{""3->0"": 41, ""3->1"": 9, ""3->2"": 1, ""3->3"": 904, ""3->4"": 45}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|20-19|2021_03_15,8-8,11,20-19,3,2021_03_15,2,1000,767,76.7,"{""3->0"": 210, ""3->1"": 10, ""3->2"": 1, ""3->3"": 767, ""3->4"": 12}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|6-15|2021_03_01,1-1,0,6-15,4,2021_03_01,0,1000,348,34.8,"{""4->0"": 68, ""4->1"": 66, ""4->2"": 2, ""4->3"": 515, ""4->4"": 348, ""4->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|6-15|2021_03_08,1-1,0,6-15,4,2021_03_08,1,1000,684,68.4,"{""4->0"": 201, ""4->1"": 104, ""4->2"": 3, ""4->3"": 8, ""4->4"": 684}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|6-15|2021_03_15,1-1,0,6-15,4,2021_03_15,2,1000,752,75.2,"{""4->0"": 78, ""4->1"": 28, ""4->2"": 5, ""4->3"": 137, ""4->4"": 752}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_01,14-7,2,6-15,4,2021_03_01,0,1000,156,15.6,"{""4->0"": 219, ""4->1"": 102, ""4->2"": 5, ""4->3"": 518, ""4->4"": 156}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_08,14-7,2,6-15,4,2021_03_08,1,1000,44,4.4,"{""4->0"": 127, ""4->1"": 320, ""4->2"": 10, ""4->3"": 498, ""4->4"": 44, ""4->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|6-15|2021_03_15,14-7,2,6-15,4,2021_03_15,2,1000,394,39.4,"{""4->0"": 108, ""4->1"": 398, ""4->2"": 11, ""4->3"": 89, ""4->4"": 394}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_01,2-1,5,6-15,4,2021_03_01,0,1000,876,87.6,"{""4->0"": 13, ""4->2"": 8, ""4->3"": 103, ""4->4"": 876}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_08,2-1,5,6-15,4,2021_03_08,1,1000,303,30.3,"{""4->0"": 461, ""4->1"": 126, ""4->3"": 110, ""4->4"": 303}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|6-15|2021_03_15,2-1,5,6-15,4,2021_03_15,2,1000,668,66.8,"{""4->0"": 42, ""4->1"": 273, ""4->2"": 3, ""4->3"": 14, ""4->4"": 668}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_01,20-1,7,6-15,4,2021_03_01,0,1000,60,6.0,"{""4->0"": 6, ""4->1"": 64, ""4->2"": 127, ""4->3"": 742, ""4->4"": 60, ""4->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_08,20-1,7,6-15,4,2021_03_08,1,1000,84,8.4,"{""4->0"": 8, ""4->1"": 184, ""4->2"": 29, ""4->3"": 695, ""4->4"": 84}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|6-15|2021_03_15,20-1,7,6-15,4,2021_03_15,2,1000,263,26.3,"{""4->0"": 109, ""4->1"": 6, ""4->3"": 622, ""4->4"": 263}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_01,7-14,9,6-15,4,2021_03_01,0,1000,779,77.9,"{""4->0"": 63, ""4->1"": 2, ""4->2"": 1, ""4->3"": 154, ""4->4"": 779, ""4->5"": 1}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_08,7-14,9,6-15,4,2021_03_08,1,1000,916,91.6,"{""4->0"": 33, ""4->3"": 51, ""4->4"": 916}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-14|6-15|2021_03_15,7-14,9,6-15,4,2021_03_15,2,1000,933,93.3,"{""4->0"": 21, ""4->1"": 2, ""4->3"": 44, ""4->4"": 933}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_01,7-7,10,6-15,4,2021_03_01,0,1000,86,8.6,"{""4->0"": 8, ""4->1"": 522, ""4->2"": 2, ""4->3"": 382, ""4->4"": 86}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_08,7-7,10,6-15,4,2021_03_08,1,1000,170,17.0,"{""4->0"": 2, ""4->1"": 455, ""4->3"": 373, ""4->4"": 170}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,7-7|6-15|2021_03_15,7-7,10,6-15,4,2021_03_15,2,1000,188,18.8,"{""4->0"": 2, ""4->1"": 443, ""4->2"": 1, ""4->3"": 366, ""4->4"": 188}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_01,8-8,11,6-15,4,2021_03_01,0,1000,677,67.7,"{""4->0"": 46, ""4->1"": 7, ""4->3"": 270, ""4->4"": 677}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_08,8-8,11,6-15,4,2021_03_08,1,1000,702,70.2,"{""4->0"": 4, ""4->1"": 42, ""4->2"": 3, ""4->3"": 249, ""4->4"": 702}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,8-8|6-15|2021_03_15,8-8,11,6-15,4,2021_03_15,2,1000,518,51.8,"{""4->0"": 7, ""4->1"": 239, ""4->2"": 5, ""4->3"": 231, ""4->4"": 518}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_01,1-1,0,8-20,5,2021_03_01,0,1000,534,53.4,"{""5->0"": 70, ""5->2"": 274, ""5->3"": 37, ""5->4"": 85, ""5->5"": 534}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_08,1-1,0,8-20,5,2021_03_08,1,1000,466,46.6,"{""5->0"": 4, ""5->2"": 4, ""5->4"": 526, ""5->5"": 466}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,1-1|8-20|2021_03_15,1-1,0,8-20,5,2021_03_15,2,1000,255,25.5,"{""5->0"": 23, ""5->1"": 261, ""5->2"": 450, ""5->3"": 5, ""5->4"": 6, ""5->5"": 255}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_01,14-7,2,8-20,5,2021_03_01,0,1000,709,70.9,"{""5->0"": 2, ""5->1"": 2, ""5->2"": 228, ""5->4"": 59, ""5->5"": 709}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_08,14-7,2,8-20,5,2021_03_08,1,1000,847,84.7,"{""5->0"": 1, ""5->2"": 142, ""5->4"": 10, ""5->5"": 847}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,14-7|8-20|2021_03_15,14-7,2,8-20,5,2021_03_15,2,1000,867,86.7,"{""5->0"": 2, ""5->2"": 130, ""5->4"": 1, ""5->5"": 867}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_01,2-1,5,8-20,5,2021_03_01,0,1000,331,33.1,"{""5->0"": 11, ""5->1"": 2, ""5->2"": 643, ""5->3"": 5, ""5->4"": 8, ""5->5"": 331}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_08,2-1,5,8-20,5,2021_03_08,1,1000,929,92.9,"{""5->0"": 7, ""5->2"": 4, ""5->3"": 1, ""5->4"": 59, ""5->5"": 929}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,2-1|8-20|2021_03_15,2-1,5,8-20,5,2021_03_15,2,1000,297,29.7,"{""5->0"": 8, ""5->1"": 3, ""5->2"": 7, ""5->3"": 27, ""5->4"": 658, ""5->5"": 297}"
leo_rain_weak,test_seen_day_unseen_rx,per_receiver_transmitter_day,20-1|8-20|2021_03_01,20-1,7,8-20,5,2021_03_01,0,1000,705,70.5,"{""5->0"": 10, ""5->1"": 30, ""5->2"": 222, ""5->3"": 10, ""5->4"": 23, ""5->5"": 705}"
