arm,experiment_id,receiver,seed,k_shot,old_acc,seen_new_acc,H_old_new,average_forgetting,run_dir,min_old_new,joint_score
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k1_seed713103,7-7,713103,1,0.7888888888888889,0.9166666666666666,0.8470064898824203,-0.024999999999999984,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713103\k_1\cvs_qknnv42,0.7888888888888889,0.850854015145992
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k10_seed713103,7-7,713103,10,0.9,1.0,0.9473280980655048,-0.0027777777777778048,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713103\k_10\cvs_qknnv42,0.9,0.9491093660218349
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k2_seed713103,7-7,713103,2,0.8777777777777778,0.9666666666666667,0.9200373999970842,-0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713103\k_2\cvs_qknnv42,0.8777777777777778,0.9214939481471762
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k20_seed713103,7-7,713103,20,0.9055555555555556,1.0,0.9502980111675763,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713103\k_20\cvs_qknnv42,0.9055555555555556,0.9519511889077106
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k5_seed713103,7-7,713103,5,0.9138888888888889,0.9833333333333334,0.9470152977253038,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713103\k_5\cvs_qknnv42,0.9138888888888889,0.948079173315842
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k1_seed713104,7-7,713104,1,0.8333333333333334,1.0,0.9084485131571106,0.008333333333333378,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713104\k_1\cvs_qknnv42,0.8333333333333334,0.9139272821634813
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k10_seed713104,7-7,713104,10,0.9333333333333332,1.0,0.9652497180811638,-0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713104\k_10\cvs_qknnv42,0.9333333333333332,0.966194350471499
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k2_seed713104,7-7,713104,2,0.8722222222222222,1.0,0.9317319848293298,0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713104\k_2\cvs_qknnv42,0.8722222222222222,0.9346514023505174
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k20_seed713104,7-7,713104,20,0.936111111111111,1.0,0.9668443847797069,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713104\k_20\cvs_qknnv42,0.936111111111111,0.9676518319636059
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k5_seed713104,7-7,713104,5,0.9194444444444444,1.0,0.957897486971263,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713104\k_5\cvs_qknnv42,0.9194444444444444,0.959113977138569
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k1_seed713105,7-7,713105,1,0.8611111111111112,0.9333333333333332,0.8943369016617734,-0.005555555555555536,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713105\k_1\cvs_qknnv42,0.8611111111111112,0.8962604487020726
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k10_seed713105,7-7,713105,10,0.9083333333333333,1.0,0.9518037518037518,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713105\k_10\cvs_qknnv42,0.9083333333333333,0.9533790283790283
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k2_seed713105,7-7,713105,2,0.8638888888888889,0.9666666666666667,0.9117857042131515,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713105\k_2\cvs_qknnv42,0.8638888888888889,0.9141137532562357
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k20_seed713105,7-7,713105,20,0.9249999999999999,1.0,0.9608845117532286,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713105\k_20\cvs_qknnv42,0.9249999999999999,0.9619615039177428
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx7-7_k5_seed713105,7-7,713105,5,0.8861111111111111,0.9666666666666667,0.9236915383765982,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_7-7\seed_713105\k_5\cvs_qknnv42,0.8861111111111111,0.9254897720514587
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k1_seed713101,8-8,713101,1,0.8527777777777779,0.9833333333333334,0.9133675731806573,3.700743415417188e-17,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713101\k_1\cvs_qknnv42,0.8527777777777779,0.9164928947639228
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k10_seed713101,8-8,713101,10,0.9111111111111111,1.0,0.953364025951626,-0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713101\k_10\cvs_qknnv42,0.9111111111111111,0.954825045687579
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k2_seed713101,8-8,713101,2,0.8777777777777778,0.9500000000000001,0.9113122171945701,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713101\k_2\cvs_qknnv42,0.8777777777777778,0.913029998324116
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k20_seed713101,8-8,713101,20,0.9,1.0,0.9472049689440993,-0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713101\k_20\cvs_qknnv42,0.9,0.9490683229813665
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k5_seed713101,8-8,713101,5,0.9138888888888889,1.0,0.9547892720306513,-0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713101\k_5\cvs_qknnv42,0.9138888888888889,0.9562260536398467
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k1_seed713102,8-8,713102,1,0.8444444444444444,0.9333333333333332,0.8828765301514842,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713102\k_1\cvs_qknnv42,0.8444444444444444,0.8868847693097539
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k10_seed713102,8-8,713102,10,0.8694444444444445,1.0,0.9300738750077957,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713102\k_10\cvs_qknnv42,0.8694444444444445,0.9331727731507468
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k2_seed713102,8-8,713102,2,0.8638888888888889,1.0,0.9264069264069263,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713102\k_2\cvs_qknnv42,0.8638888888888889,0.9300986050986051
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k20_seed713102,8-8,713102,20,0.8944444444444444,1.0,0.9442222732960494,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713102\k_20\cvs_qknnv42,0.8944444444444444,0.9462222392468312
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k5_seed713102,8-8,713102,5,0.8833333333333333,1.0,0.9379976489897309,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713102\k_5\cvs_qknnv42,0.8833333333333333,0.9404436607743548
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k1_seed713103,8-8,713103,1,0.8833333333333333,0.9500000000000001,0.9145592660396019,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713103\k_1\cvs_qknnv42,0.8833333333333333,0.9159641997909785
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k10_seed713103,8-8,713103,10,0.9,0.9666666666666667,0.9321002029697681,0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713103\k_10\cvs_qknnv42,0.9,0.9329222898788117
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k2_seed713103,8-8,713103,2,0.8722222222222222,0.9499999999999998,0.9088278638445472,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713103\k_2\cvs_qknnv42,0.8722222222222222,0.910350028688923
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k20_seed713103,8-8,713103,20,0.9333333333333332,0.9833333333333334,0.9575296543126691,-0.00833333333333334,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713103\k_20\cvs_qknnv42,0.9333333333333332,0.9580654403264451
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k5_seed713103,8-8,713103,5,0.8972222222222223,0.9499999999999998,0.9226932253354271,0.005555555555555536,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713103\k_5\cvs_qknnv42,0.8972222222222223,0.9233051491858831
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k1_seed713104,8-8,713104,1,0.7861111111111111,0.9166666666666666,0.8448587848932677,0.0055555555555554985,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713104\k_1\cvs_qknnv42,0.7861111111111111,0.8492121875570152
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k10_seed713104,8-8,713104,10,0.9111111111111111,0.9833333333333334,0.9455353510033858,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713104\k_10\cvs_qknnv42,0.9111111111111111,0.9466599318159434
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k2_seed713104,8-8,713104,2,0.8833333333333333,0.9499999999999998,0.9150619618735246,0.0,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713104\k_2\cvs_qknnv42,0.8833333333333333,0.9161317650689526
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k20_seed713104,8-8,713104,20,0.9166666666666666,0.9833333333333334,0.9485746911212728,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713104\k_20\cvs_qknnv42,0.9166666666666666,0.9495248970404243
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k5_seed713104,8-8,713104,5,0.8833333333333333,0.9499999999999998,0.915008564171118,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713104\k_5\cvs_qknnv42,0.8833333333333333,0.9161139658348171
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k1_seed713105,8-8,713105,1,0.75,0.9166666666666666,0.8214873046603545,-0.013888888888888876,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713105\k_1\cvs_qknnv42,0.75,0.829384657109007
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k10_seed713105,8-8,713105,10,0.8972222222222221,0.9833333333333334,0.938040356655757,-0.002777777777777731,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713105\k_10\cvs_qknnv42,0.8972222222222221,0.9395319707371041
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k2_seed713105,8-8,713105,2,0.813888888888889,0.9500000000000001,0.8763657738741552,0.002777777777777768,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713105\k_2\cvs_qknnv42,0.813888888888889,0.8800848875876813
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k20_seed713105,8-8,713105,20,0.8916666666666666,1.0,0.9427175986436014,-0.005555555555555573,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713105\k_20\cvs_qknnv42,0.8916666666666666,0.9447947551034227
full_legacy_oracle_strict,cvs_qknnv42_stage2c_rx8-8_k5_seed713105,8-8,713105,5,0.8888888888888888,1.0,0.9410487550156654,-0.0027777777777778048,automation_reports\CV-SincNet\qknnv42_strict_dual125_20260714_183556\artifacts\cvs_qknnv42_full_legacy_oracle_strict125_20260714_183556\rx_8-8\seed_713105\k_5\cvs_qknnv42,0.8888888888888888,0.9433125479681848
