cell_id,method,new_class_count,k_shot,receiver,seed,status,scenario_count,old_acc_before_increment,old_acc_after_increment,seen_new_acc,H_old_new,candidate_average_forgetting,min_old_class_acc
rx_8_8__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,1,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,1.0,0.0,0.85,0.0
rx_8_8__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,1,10,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,1.0,0.0,0.85,0.0
rx_8_8__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,1,20,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,1.0,0.0,0.85,0.0
rx_8_8__seed_713105__new_1__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,1,5,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,1.0,0.0,0.85,0.0
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_1,mopc_hr_official_repo_cvs_adapter,25,1,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8833333333333333,0.8388888888888889,0.006666666666666667,0.013156647872093308,0.0444444444444444,0.21666666666666667
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_10,mopc_hr_official_repo_cvs_adapter,25,10,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8833333333333333,0.5277777777777778,0.2846666666666667,0.3691560832169845,0.35555555555555557,0.016666666666666666
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,20,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8833333333333333,0.5,0.3566666666666667,0.4154632361020329,0.3833333333333333,0.0
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,5,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.8833333333333333,0.6333333333333333,0.20466666666666666,0.3059828985080305,0.24999999999999997,0.11666666666666665
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,1,8-8,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8833333333333333,0.48055555555555557,0.06933333333333334,0.12082554629522672,0.40277777777777773,0.0
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,10,8-8,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8833333333333333,0.10833333333333334,0.166,0.11317077493111588,0.7749999999999999,0.0
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,20,8-8,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8833333333333333,0.019444444444444445,0.18266666666666667,0.03266469422654108,0.8638888888888889,0.0
rx_8_8__seed_713105__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,5,8-8,713105,ORDERED_ARRIVAL_DIAGNOSTIC,3,0.8833333333333333,0.4777777777777778,0.07866666666666666,0.13501553516800088,0.4055555555555555,0.0
rx_8_8__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,1,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,0.3333333333333333,0.0,0.85,0.0
rx_8_8__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,10,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,0.35555555555555557,0.0,0.85,0.0
rx_8_8__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,20,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,0.3333333333333333,0.0,0.85,0.0
rx_8_8__seed_713105__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,5,8-8,713105,FORMAL_COMPARISON_INTERFACE_ADAPTER,3,0.85,0.0,0.3333333333333333,0.0,0.85,0.0
