H_old_new,candidate_average_forgetting,candidate_lock_sha256,candidate_old_adaptation_gain,candidate_old_class_acc,candidate_old_class_count,delta_vs_direct_ADV3B02_K1,delta_vs_identity_K1,direct_adv3b02_old_acc,identity_average_forgetting,identity_delta_vs_direct_ADV3B02_K1,identity_old_acc_after_increment,identity_old_acc_before_increment,identity_old_adaptation_gain,k_shot,min_old_class_acc,old_acc,old_acc_after_increment,old_acc_before_increment,predictor_package_root_sha256,query_count,receiver_label,row_id,scenario,seen_new_acc,shared_view_count_mean,shared_view_count_p95,stage,target_new_query_count,target_old_query_count,view1_count,view3_count,view5_count,cell_id,method,new_class_count,seed,receiver
0.2811023622047244,0.4416666666666667,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.4416666666666667,"{""14-10"":0.2,""14-7"":0.75,""20-15"":0.0,""20-19"":0.95,""6-15"":0.0,""8-20"":0.65}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.0,,0.9,0.9,-0.0,20,0.0,0.425,0.425,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_20,leo_rain_weak,0.21,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_20,mopc_hr_official_repo_cvs_adapter,25,713101,20-1
0.20951188986232794,0.19166666666666665,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.19166666666666665,"{""14-10"":1.0,""14-7"":0.75,""20-15"":0.7,""20-19"":0.95,""6-15"":0.0,""8-20"":0.65}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.02499999999999991,,0.8916666666666667,0.9166666666666666,-0.02499999999999991,5,0.0,0.675,0.675,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_5,leo_clear_weak,0.124,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,713101,20-1
0.1958152958152958,0.29166666666666674,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.29166666666666674,"{""14-10"":0.8,""14-7"":0.9,""20-15"":0.15,""20-19"":0.95,""6-15"":0.0,""8-20"":0.65}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.008333333333333304,,0.9083333333333333,0.9166666666666666,-0.008333333333333304,5,0.0,0.575,0.575,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_5,leo_low_elev_weak,0.118,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,713101,20-1
0.1517441860465116,0.38333333333333336,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.38333333333333336,"{""14-10"":0.3,""14-7"":0.75,""20-15"":0.2,""20-19"":0.95,""6-15"":0.0,""8-20"":0.7}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.04999999999999993,,0.8666666666666667,0.9166666666666666,-0.04999999999999993,5,0.0,0.48333333333333334,0.48333333333333334,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_5,leo_rain_weak,0.09,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_cvs_adapter__k_5,mopc_hr_official_repo_cvs_adapter,25,713101,20-1
0.055462184873949584,0.5,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.5,"{""14-10"":0.0,""14-7"":0.7,""20-15"":0.0,""20-19"":0.95,""6-15"":0.0,""8-20"":0.55}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.5,-0.35000000000000003,0.8666666666666667,0.04166666666666663,-0.15000000000000002,0.7166666666666667,0.7583333333333333,-0.04166666666666663,1,0.0,0.36666666666666664,0.36666666666666664,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,leo_clear_weak,0.03,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.01390728476821192,0.8583333333333334,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.8583333333333334,"{""14-10"":0.0,""14-7"":0.05,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.8583333333333334,-0.6333333333333334,0.8666666666666667,0.11666666666666659,-0.22499999999999998,0.6416666666666667,0.7583333333333333,-0.11666666666666659,1,0.0,0.008333333333333333,0.008333333333333333,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,leo_low_elev_weak,0.042,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.06976241900647948,0.4416666666666667,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.4416666666666667,"{""14-10"":0.0,""14-7"":0.95,""20-15"":0.0,""20-19"":0.95,""6-15"":0.0,""8-20"":0.65}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.4416666666666667,-0.24166666666666664,0.8666666666666667,0.09166666666666667,-0.20000000000000007,0.6666666666666666,0.7583333333333333,-0.09166666666666667,1,0.0,0.425,0.425,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,leo_rain_weak,0.038,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_1,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.07395833333333332,0.8166666666666667,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.8166666666666667,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.15,""6-15"":0.0,""8-20"":0.15}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.0,,0.9,0.9,-0.0,10,0.0,0.05,0.05,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,leo_clear_weak,0.142,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.09153605015673981,0.8,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.8,"{""14-10"":0.0,""14-7"":0.15,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.25}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.0,,0.9,0.9,-0.0,10,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,leo_low_elev_weak,0.146,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.0,0.8666666666666667,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.8666666666666667,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.0,,0.9,0.9,-0.0,10,0.0,0.0,0.0,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,leo_rain_weak,0.122,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_10,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.0,0.8666666666666667,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.8666666666666667,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.0,,0.9,0.9,-0.0,20,0.0,0.0,0.0,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,leo_clear_weak,0.17,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.029831932773109242,0.85,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.85,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.1}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.0,,0.9,0.9,-0.0,20,0.0,0.016666666666666666,0.016666666666666666,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,leo_low_elev_weak,0.142,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.015492957746478873,0.8583333333333334,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.8583333333333334,"{""14-10"":0.0,""14-7"":0.05,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.0,,0.9,0.9,-0.0,20,0.0,0.008333333333333333,0.008333333333333333,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,leo_rain_weak,0.11,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_20,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.0971608832807571,0.5,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.5,"{""14-10"":0.0,""14-7"":0.7,""20-15"":0.0,""20-19"":0.95,""6-15"":0.0,""8-20"":0.55}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.02499999999999991,,0.8916666666666667,0.9166666666666666,-0.02499999999999991,5,0.0,0.36666666666666664,0.36666666666666664,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,leo_clear_weak,0.056,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.10169491525423728,0.5333333333333334,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.5333333333333334,"{""14-10"":0.0,""14-7"":1.0,""20-15"":0.0,""20-19"":0.75,""6-15"":0.0,""8-20"":0.25}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.008333333333333304,,0.9083333333333333,0.9166666666666666,-0.008333333333333304,5,0.0,0.3333333333333333,0.3333333333333333,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,leo_low_elev_weak,0.06,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.06914556962025317,0.48333333333333334,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.48333333333333334,"{""14-10"":0.0,""14-7"":0.8,""20-15"":0.0,""20-19"":0.95,""6-15"":0.0,""8-20"":0.55}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8666666666666667,0.04999999999999993,,0.8666666666666667,0.9166666666666666,-0.04999999999999993,5,0.0,0.38333333333333336,0.38333333333333336,0.8666666666666667,a18d25445cd1b523eb0400e1193cf1e058d971e781a86b6b6d74200f7c6a100d,620,20-1,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,leo_rain_weak,0.038,1.0,1,stage2c,500,120,620,0,0,rx_20_1__seed_713101__new_25__mopc_hr_official_repo_sequential5_cvs_adapter__k_5,mopc_hr_official_repo_sequential5_cvs_adapter,25,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.8,-0.6916666666666667,0.8,0.05833333333333335,-0.10833333333333339,0.6916666666666667,0.75,-0.05833333333333335,1,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_1,leo_clear_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.8,-0.7166666666666667,0.8,0.033333333333333326,-0.08333333333333337,0.7166666666666667,0.75,-0.033333333333333326,1,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_1,leo_low_elev_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.2456140350877193,0.6583333333333333,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.6583333333333333,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":1.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.6333333333333334,-0.5333333333333333,0.8,0.050000000000000044,-0.10000000000000009,0.7,0.75,-0.050000000000000044,1,0.0,0.16666666666666666,0.16666666666666666,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_1,leo_rain_weak,0.4666666666666667,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.04166666666666663,,0.8916666666666667,0.9333333333333333,-0.04166666666666663,10,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_10,leo_clear_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.025000000000000022,,0.9083333333333333,0.9333333333333333,-0.025000000000000022,10,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_10,leo_low_elev_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.033333333333333326,,0.9,0.9333333333333333,-0.033333333333333326,10,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_10,leo_rain_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_10,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.016666666666666607,,0.925,0.9416666666666667,-0.016666666666666607,20,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_20,leo_clear_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.016666666666666607,,0.925,0.9416666666666667,-0.016666666666666607,20,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_20,leo_low_elev_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.04999999999999993,,0.8916666666666667,0.9416666666666667,-0.04999999999999993,20,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_20,leo_rain_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_20,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.04999999999999993,,0.8916666666666667,0.9416666666666667,-0.04999999999999993,5,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_5,leo_clear_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.008333333333333304,,0.9333333333333333,0.9416666666666667,-0.008333333333333304,5,0.0,0.0,0.0,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_5,leo_low_elev_weak,0.3333333333333333,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.04745762711864407,0.7999999999999999,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.7999999999999999,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.15,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",,,0.8,0.033333333333333326,,0.9083333333333333,0.9416666666666667,-0.033333333333333326,5,0.0,0.025,0.025,0.825,10689a0d97bbb820769bb6683f129cd42e2f6d9e2266efb01d3f78fc94e5a595,180,20-1,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_5,leo_rain_weak,0.4666666666666667,1.0,1,stage2c,60,120,180,0,0,rx_20_1__seed_713101__new_3__csil_official_repo_corefix_cvs_adapter__k_5,csil_official_repo_corefix_cvs_adapter,3,713101,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.775,-0.8166666666666667,0.775,0.050000000000000044,0.04166666666666663,0.8166666666666667,0.8666666666666667,-0.050000000000000044,1,0.0,0.0,0.0,0.825,c1538c2e5553ea0c68be1960e639ad50a598654a58eb199423c50e22aa75ccd3,140,20-1,rx_20_1__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_1,leo_clear_weak,1.0,1.0,1,stage2c,20,120,140,0,0,rx_20_1__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,713102,20-1
0.0,0.825,33afa7218fcaa0eb1d9c528ba3cf231c8a25674a307433a33f76c8e7d33a1dec,-0.825,"{""14-10"":0.0,""14-7"":0.0,""20-15"":0.0,""20-19"":0.0,""6-15"":0.0,""8-20"":0.0}","{""14-10"":20,""14-7"":20,""20-15"":20,""20-19"":20,""6-15"":20,""8-20"":20}",-0.775,-0.8333333333333334,0.775,0.033333333333333326,0.05833333333333335,0.8333333333333334,0.8666666666666667,-0.033333333333333326,1,0.0,0.0,0.0,0.825,c1538c2e5553ea0c68be1960e639ad50a598654a58eb199423c50e22aa75ccd3,140,20-1,rx_20_1__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_1,leo_low_elev_weak,1.0,1.0,1,stage2c,20,120,140,0,0,rx_20_1__seed_713102__new_1__csil_official_repo_corefix_cvs_adapter__k_1,csil_official_repo_corefix_cvs_adapter,1,713102,20-1
