method,new_tx_ids,old_acc,seen_new_acc,min_seen_new_class_acc,H_old_new,passes_joint_target,per_new_acc,support_count,old_query_count,new_query_count
knn5,"10-4,2-16",0.9041666666666667,0.2625,0.075,0.406875,False,"{""10-4"": 0.075, ""2-16"": 0.45}",80,240,80
knn5,"10-4,18-9",0.9041666666666667,0.25,0.075,0.39169675090252704,False,"{""10-4"": 0.075, ""18-9"": 0.425}",80,240,80
knn5,"1-8,10-4",0.9041666666666667,0.23750000000000002,0.075,0.37618613138686136,False,"{""1-8"": 0.4, ""10-4"": 0.075}",80,240,80
knn5,"18-15,19-1",0.9041666666666667,0.2125,0.075,0.3441231343283582,False,"{""18-15"": 0.075, ""19-1"": 0.35}",80,240,80
proto,"1-15,2-17",0.9041666666666667,0.2,0.075,0.32754716981132076,False,"{""1-15"": 0.075, ""2-17"": 0.325}",80,240,80
knn5,"1-18,10-4",0.9041666666666667,0.2,0.075,0.32754716981132076,False,"{""1-18"": 0.325, ""10-4"": 0.075}",80,240,80
knn5,"10-4,19-13",0.9041666666666667,0.2,0.075,0.32754716981132076,False,"{""10-4"": 0.075, ""19-13"": 0.325}",80,240,80
proto,"19-3,2-17",0.9041666666666667,0.2,0.075,0.32754716981132076,False,"{""19-3"": 0.075, ""2-17"": 0.325}",80,240,80
proto,"2-17,7-7",0.9041666666666667,0.2,0.075,0.32754716981132076,False,"{""2-17"": 0.325, ""7-7"": 0.075}",80,240,80
knn5,"1-15,19-9",0.9041666666666667,0.1875,0.075,0.3105916030534351,False,"{""1-15"": 0.075, ""19-9"": 0.3}",80,240,80
knn5,"1-15,12-7",0.9,0.33749999999999997,0.075,0.49090909090909085,False,"{""1-15"": 0.075, ""12-7"": 0.6}",80,240,80
knn5,"1-15,12-20",0.9,0.32499999999999996,0.075,0.4775510204081632,False,"{""1-15"": 0.075, ""12-20"": 0.575}",80,240,80
knn5,"1-15,3-1",0.9,0.32499999999999996,0.075,0.4775510204081632,False,"{""1-15"": 0.075, ""3-1"": 0.575}",80,240,80
knn5,"10-4,20-3",0.9,0.32499999999999996,0.075,0.4775510204081632,False,"{""10-4"": 0.075, ""20-3"": 0.575}",80,240,80
knn5,"1-15,10-11",0.9,0.3125,0.075,0.4639175257731959,False,"{""1-15"": 0.075, ""10-11"": 0.55}",80,240,80
knn5,"1-15,13-19",0.9,0.25,0.075,0.391304347826087,False,"{""1-15"": 0.075, ""13-19"": 0.425}",80,240,80
knn5,"18-15,19-9",0.9,0.17500000000000002,0.075,0.29302325581395355,False,"{""18-15"": 0.075, ""19-9"": 0.275}",80,240,80
knn5,"18-15,2-4",0.9,0.1,0.075,0.18000000000000002,False,"{""18-15"": 0.075, ""2-4"": 0.125}",80,240,80
proto,"3-8,7-7",0.8958333333333334,0.35,0.075,0.5033444816053512,False,"{""3-8"": 0.625, ""7-7"": 0.075}",80,240,80
knn5,"18-15,20-3",0.8958333333333334,0.32499999999999996,0.075,0.476962457337884,False,"{""18-15"": 0.075, ""20-3"": 0.575}",80,240,80
knn5,"1-15,11-7",0.8958333333333334,0.27499999999999997,0.075,0.42081850533807824,False,"{""1-15"": 0.075, ""11-7"": 0.475}",80,240,80
knn5,"1-15,20-16",0.8958333333333334,0.2125,0.075,0.34351503759398494,False,"{""1-15"": 0.075, ""20-16"": 0.35}",80,240,80
knn5,"18-15,9-1",0.8958333333333334,0.2125,0.075,0.34351503759398494,False,"{""18-15"": 0.075, ""9-1"": 0.35}",80,240,80
proto,"13-7,2-17",0.8958333333333334,0.2,0.075,0.3269961977186312,False,"{""13-7"": 0.075, ""2-17"": 0.325}",80,240,80
proto,"18-15,2-17",0.8958333333333334,0.2,0.075,0.3269961977186312,False,"{""18-15"": 0.075, ""2-17"": 0.325}",80,240,80
knn5,"18-15,20-4",0.8958333333333334,0.1875,0.075,0.3100961538461538,False,"{""18-15"": 0.075, ""20-4"": 0.3}",80,240,80
knn5,"10-4,18-15",0.8958333333333334,0.11249999999999999,0.075,0.19989669421487602,False,"{""10-4"": 0.15, ""18-15"": 0.075}",80,240,80
proto,"13-7,3-8",0.8916666666666667,0.35,0.075,0.5026845637583892,False,"{""13-7"": 0.075, ""3-8"": 0.625}",80,240,80
proto,"19-3,3-8",0.8916666666666667,0.35,0.075,0.5026845637583892,False,"{""19-3"": 0.075, ""3-8"": 0.625}",80,240,80
knn5,"10-4,12-7",0.8916666666666667,0.33749999999999997,0.075,0.4896610169491525,False,"{""10-4"": 0.075, ""12-7"": 0.6}",80,240,80
knn5,"12-7,18-15",0.8916666666666667,0.33749999999999997,0.075,0.4896610169491525,False,"{""12-7"": 0.6, ""18-15"": 0.075}",80,240,80
knn5,"10-11,18-15",0.8916666666666667,0.32499999999999996,0.075,0.4763698630136986,False,"{""10-11"": 0.575, ""18-15"": 0.075}",80,240,80
knn5,"10-4,12-20",0.8916666666666667,0.32499999999999996,0.075,0.4763698630136986,False,"{""10-4"": 0.075, ""12-20"": 0.575}",80,240,80
knn5,"10-4,3-1",0.8916666666666667,0.32499999999999996,0.075,0.4763698630136986,False,"{""10-4"": 0.075, ""3-1"": 0.575}",80,240,80
knn5,"12-20,18-15",0.8916666666666667,0.32499999999999996,0.075,0.4763698630136986,False,"{""12-20"": 0.575, ""18-15"": 0.075}",80,240,80
knn5,"10-11,10-4",0.8916666666666667,0.3125,0.075,0.46280276816609006,False,"{""10-11"": 0.55, ""10-4"": 0.075}",80,240,80
knn5,"1-15,13-7",0.8916666666666667,0.3,0.075,0.448951048951049,False,"{""1-15"": 0.075, ""13-7"": 0.525}",80,240,80
knn5,"13-19,18-15",0.8916666666666667,0.2875,0.075,0.4348056537102473,False,"{""13-19"": 0.5, ""18-15"": 0.075}",80,240,80
knn5,"10-4,13-19",0.8916666666666667,0.25,0.075,0.3905109489051095,False,"{""10-4"": 0.075, ""13-19"": 0.425}",80,240,80
knn5,"18-15,9-7",0.8916666666666667,0.25,0.075,0.3905109489051095,False,"{""18-15"": 0.075, ""9-7"": 0.425}",80,240,80
knn5,"1-15,3-13",0.8916666666666667,0.23750000000000002,0.075,0.37509225092250925,False,"{""1-15"": 0.075, ""3-13"": 0.4}",80,240,80
knn5,"10-4,9-7",0.8916666666666667,0.225,0.075,0.35932835820895526,False,"{""10-4"": 0.075, ""9-7"": 0.375}",80,240,80
knn5,"10-4,11-7",0.8875,0.27499999999999997,0.075,0.41989247311827954,False,"{""10-4"": 0.075, ""11-7"": 0.475}",80,240,80
knn5,"10-4,3-13",0.8875,0.23750000000000002,0.075,0.37472222222222223,False,"{""10-4"": 0.075, ""3-13"": 0.4}",80,240,80
knn5,"19-1,19-3",0.8875,0.2125,0.075,0.34289772727272727,False,"{""19-1"": 0.35, ""19-3"": 0.075}",80,240,80
proto,"20-3,7-7",0.8833333333333333,0.33749999999999997,0.075,0.4883959044368601,False,"{""20-3"": 0.6, ""7-7"": 0.075}",80,240,80
knn5,"13-14,19-3",0.8833333333333333,0.3,0.075,0.4478873239436619,False,"{""13-14"": 0.525, ""19-3"": 0.075}",80,240,80
knn5,"1-15,2-13",0.8833333333333333,0.27499999999999997,0.075,0.41942446043165466,False,"{""1-15"": 0.075, ""2-13"": 0.475}",80,240,80
knn5,"11-7,18-15",0.8833333333333333,0.27499999999999997,0.075,0.41942446043165466,False,"{""11-7"": 0.475, ""18-15"": 0.075}",80,240,80
knn5,"19-3,2-13",0.8833333333333333,0.27499999999999997,0.075,0.41942446043165466,False,"{""19-3"": 0.075, ""2-13"": 0.475}",80,240,80
knn5,"1-8,19-3",0.8833333333333333,0.23750000000000002,0.075,0.37434944237918216,False,"{""1-8"": 0.4, ""19-3"": 0.075}",80,240,80
knn5,"19-13,19-3",0.8833333333333333,0.2,0.075,0.3261538461538462,False,"{""19-13"": 0.325, ""19-3"": 0.075}",80,240,80
knn5,"1-18,19-3",0.8833333333333333,0.1875,0.075,0.3093385214007782,False,"{""1-18"": 0.3, ""19-3"": 0.075}",80,240,80
knn5,"18-15,2-17",0.8833333333333333,0.1875,0.075,0.3093385214007782,False,"{""18-15"": 0.075, ""2-17"": 0.3}",80,240,80
proto,"16-16,7-7",0.8833333333333333,0.15,0.075,0.25645161290322577,False,"{""16-16"": 0.225, ""7-7"": 0.075}",80,240,80
knn5,"19-3,3-19",0.8833333333333333,0.11249999999999999,0.075,0.19958158995815897,False,"{""19-3"": 0.075, ""3-19"": 0.15}",80,240,80
proto,"3-1,7-7",0.8791666666666667,0.375,0.075,0.5257475083056479,False,"{""3-1"": 0.675, ""7-7"": 0.075}",80,240,80
knn3,"12-7,19-10",0.8791666666666667,0.33749999999999997,0.075,0.4877568493150685,False,"{""12-7"": 0.6, ""19-10"": 0.075}",80,240,80
proto,"19-3,20-3",0.8791666666666667,0.33749999999999997,0.075,0.4877568493150685,False,"{""19-3"": 0.075, ""20-3"": 0.6}",80,240,80
proto,"3-1,3-19",0.8791666666666667,0.3125,0.075,0.4611013986013986,False,"{""3-1"": 0.55, ""3-19"": 0.075}",80,240,80
proto,"3-1,9-7",0.8791666666666667,0.3125,0.075,0.4611013986013986,False,"{""3-1"": 0.55, ""9-7"": 0.075}",80,240,80
proto,"16-16,19-3",0.8791666666666667,0.1375,0.075,0.23780737704918037,False,"{""16-16"": 0.2, ""19-3"": 0.075}",80,240,80
proto,"13-7,3-1",0.875,0.375,0.075,0.525,False,"{""13-7"": 0.075, ""3-1"": 0.675}",80,240,80
proto,"19-3,3-1",0.875,0.375,0.075,0.525,False,"{""19-3"": 0.075, ""3-1"": 0.675}",80,240,80
proto,"18-15,3-1",0.875,0.35,0.075,0.4999999999999999,False,"{""18-15"": 0.075, ""3-1"": 0.625}",80,240,80
proto,"13-7,20-3",0.875,0.33749999999999997,0.075,0.48711340206185566,False,"{""13-7"": 0.075, ""20-3"": 0.6}",80,240,80
proto,"18-15,20-3",0.875,0.33749999999999997,0.075,0.48711340206185566,False,"{""18-15"": 0.075, ""20-3"": 0.6}",80,240,80
knn3,"18-4,19-9",0.875,0.3,0.075,0.44680851063829785,False,"{""18-4"": 0.075, ""19-9"": 0.525}",80,240,80
knn5,"10-4,2-13",0.875,0.27499999999999997,0.075,0.4184782608695652,False,"{""10-4"": 0.075, ""2-13"": 0.475}",80,240,80
proto,"13-7,16-16",0.875,0.15,0.075,0.25609756097560976,False,"{""13-7"": 0.075, ""16-16"": 0.225}",80,240,80
proto,"16-16,18-15",0.875,0.15,0.075,0.25609756097560976,False,"{""16-16"": 0.225, ""18-15"": 0.075}",80,240,80
knn5,"12-7,19-3",0.8708333333333333,0.33749999999999997,0.075,0.4864655172413793,False,"{""12-7"": 0.6, ""19-3"": 0.075}",80,240,80
knn5,"12-20,19-3",0.8708333333333333,0.32499999999999996,0.075,0.47334494773519153,False,"{""12-20"": 0.575, ""19-3"": 0.075}",80,240,80
knn5,"19-3,3-1",0.8708333333333333,0.32499999999999996,0.075,0.47334494773519153,False,"{""19-3"": 0.075, ""3-1"": 0.575}",80,240,80
knn5,"10-11,19-3",0.8708333333333333,0.3125,0.075,0.45994718309859156,False,"{""10-11"": 0.55, ""19-3"": 0.075}",80,240,80
knn5,"18-15,2-13",0.8708333333333333,0.3,0.075,0.44626334519572947,False,"{""18-15"": 0.075, ""2-13"": 0.525}",80,240,80
knn5,"10-4,12-19",0.8708333333333333,0.2625,0.075,0.4034007352941177,False,"{""10-4"": 0.075, ""12-19"": 0.45}",80,240,80
knn5,"13-19,19-3",0.8708333333333333,0.25,0.075,0.38847583643122674,False,"{""13-19"": 0.425, ""19-3"": 0.075}",80,240,80
knn5,"19-10,19-3",0.8708333333333333,0.1625,0.075,0.27389112903225804,False,"{""19-10"": 0.25, ""19-3"": 0.075}",80,240,80
knn5,"11-7,19-3",0.8666666666666667,0.27499999999999997,0.075,0.41751824817518246,False,"{""11-7"": 0.475, ""19-3"": 0.075}",80,240,80
knn5,"1-15,19-6",0.8666666666666667,0.25,0.075,0.3880597014925373,False,"{""1-15"": 0.075, ""19-6"": 0.425}",80,240,80
knn5,"19-3,3-13",0.8666666666666667,0.23750000000000002,0.075,0.37283018867924533,False,"{""19-3"": 0.075, ""3-13"": 0.4}",80,240,80
knn5,"19-3,9-1",0.8666666666666667,0.1875,0.075,0.308300395256917,False,"{""19-3"": 0.075, ""9-1"": 0.3}",80,240,80
proto,"19-10,7-7",0.8625,0.23750000000000002,0.075,0.3724431818181818,False,"{""19-10"": 0.4, ""7-7"": 0.075}",80,240,80
proto,"19-10,3-19",0.8625,0.1375,0.075,0.23718750000000002,False,"{""19-10"": 0.2, ""3-19"": 0.075}",80,240,80
knn5,"19-3,3-8",0.8583333333333333,0.38749999999999996,0.075,0.5339464882943143,False,"{""19-3"": 0.075, ""3-8"": 0.7}",80,240,80
proto,"13-19,7-7",0.8583333333333333,0.3625,0.075,0.5097269624573378,False,"{""13-19"": 0.65, ""7-7"": 0.075}",80,240,80
proto,"13-19,3-8",0.8583333333333333,0.35,0.075,0.4972413793103448,False,"{""13-19"": 0.625, ""3-8"": 0.075}",80,240,80
proto,"13-14,7-7",0.8583333333333333,0.3125,0.075,0.45818505338078286,False,"{""13-14"": 0.55, ""7-7"": 0.075}",80,240,80
knn5,"18-15,8-3",0.8583333333333333,0.3125,0.075,0.45818505338078286,False,"{""18-15"": 0.075, ""8-3"": 0.55}",80,240,80
knn5,"18-15,19-6",0.8583333333333333,0.3,0.075,0.4446043165467625,False,"{""18-15"": 0.075, ""19-6"": 0.525}",80,240,80
knn5,"1-15,20-5",0.8583333333333333,0.25,0.075,0.3872180451127819,False,"{""1-15"": 0.075, ""20-5"": 0.425}",80,240,80
knn5,"10-4,19-6",0.8583333333333333,0.25,0.075,0.3872180451127819,False,"{""10-4"": 0.075, ""19-6"": 0.425}",80,240,80
proto,"19-10,19-3",0.8583333333333333,0.23750000000000002,0.075,0.37205323193916356,False,"{""19-10"": 0.4, ""19-3"": 0.075}",80,240,80
proto,"13-7,19-10",0.8583333333333333,0.225,0.075,0.3565384615384615,False,"{""13-7"": 0.075, ""19-10"": 0.375}",80,240,80
proto,"13-19,13-7",0.8541666666666666,0.3625,0.075,0.5089897260273973,False,"{""13-19"": 0.65, ""13-7"": 0.075}",80,240,80
proto,"13-19,19-3",0.8541666666666666,0.3625,0.075,0.5089897260273973,False,"{""13-19"": 0.65, ""19-3"": 0.075}",80,240,80
knn5,"1-15,1-16",0.8541666666666666,0.35,0.075,0.49653979238754326,False,"{""1-15"": 0.075, ""1-16"": 0.625}",80,240,80
knn5,"1-15,2-19",0.8541666666666666,0.3125,0.075,0.45758928571428575,False,"{""1-15"": 0.075, ""2-19"": 0.55}",80,240,80
proto,"13-14,13-7",0.8541666666666666,0.3125,0.075,0.45758928571428575,False,"{""13-14"": 0.55, ""13-7"": 0.075}",80,240,80
proto,"13-14,19-3",0.8541666666666666,0.3125,0.075,0.45758928571428575,False,"{""13-14"": 0.55, ""19-3"": 0.075}",80,240,80
knn5,"1-15,7-7",0.8541666666666666,0.2875,0.075,0.43020072992700725,False,"{""1-15"": 0.075, ""7-7"": 0.5}",80,240,80
knn5,"19-3,7-7",0.8541666666666666,0.2875,0.075,0.43020072992700725,False,"{""19-3"": 0.075, ""7-7"": 0.5}",80,240,80
knn5,"12-19,19-3",0.85,0.2625,0.075,0.40112359550561794,False,"{""12-19"": 0.45, ""19-3"": 0.075}",80,240,80
knn5,"10-4,20-5",0.85,0.25,0.075,0.3863636363636363,False,"{""10-4"": 0.075, ""20-5"": 0.425}",80,240,80
knn5,"1-16,10-4",0.8458333333333333,0.35,0.075,0.4951219512195122,False,"{""1-16"": 0.625, ""10-4"": 0.075}",80,240,80
knn5,"10-4,2-19",0.8458333333333333,0.3125,0.075,0.45638489208633104,False,"{""10-4"": 0.075, ""2-19"": 0.55}",80,240,80
knn5,"10-4,7-7",0.8458333333333333,0.2875,0.075,0.4291360294117647,False,"{""10-4"": 0.075, ""7-7"": 0.5}",80,240,80
knn5,"1-16,18-15",0.8416666666666667,0.35,0.075,0.4944055944055944,False,"{""1-16"": 0.625, ""18-15"": 0.075}",80,240,80
knn5,"18-15,2-19",0.8416666666666667,0.3125,0.075,0.4557761732851985,False,"{""18-15"": 0.075, ""2-19"": 0.55}",80,240,80
knn5,"19-3,19-6",0.8416666666666667,0.25,0.075,0.38549618320610685,False,"{""19-3"": 0.075, ""19-6"": 0.425}",80,240,80
knn5,"1-15,6-6",0.8375,0.39999999999999997,0.075,0.5414141414141413,False,"{""1-15"": 0.075, ""6-6"": 0.725}",80,240,80
knn5,"16-16,19-3",0.8375,0.23750000000000002,0.075,0.37005813953488376,False,"{""16-16"": 0.4, ""19-3"": 0.075}",80,240,80
knn5,"10-4,6-6",0.8291666666666667,0.39999999999999997,0.075,0.5396610169491525,False,"{""10-4"": 0.075, ""6-6"": 0.725}",80,240,80
knn5,"1-15,20-12",0.8291666666666667,0.33749999999999997,0.075,0.47973214285714283,False,"{""1-15"": 0.075, ""20-12"": 0.6}",80,240,80
proto,"19-13,7-7",0.8291666666666667,0.2625,0.075,0.39875954198473285,False,"{""19-13"": 0.45, ""7-7"": 0.075}",80,240,80
knn5,"19-3,20-5",0.8291666666666667,0.25,0.075,0.38416988416988423,False,"{""19-3"": 0.075, ""20-5"": 0.425}",80,240,80
knn5,"10-4,16-16",0.8291666666666667,0.23750000000000002,0.075,0.3692382812500001,False,"{""10-4"": 0.075, ""16-16"": 0.4}",80,240,80
proto,"6-6,7-7",0.825,0.4125,0.075,0.55,False,"{""6-6"": 0.75, ""7-7"": 0.075}",80,240,80
proto,"19-6,7-7",0.825,0.3625,0.075,0.5036842105263157,False,"{""19-6"": 0.65, ""7-7"": 0.075}",80,240,80
proto,"20-12,7-7",0.825,0.3625,0.075,0.5036842105263157,False,"{""20-12"": 0.65, ""7-7"": 0.075}",80,240,80
proto,"20-5,7-7",0.825,0.3625,0.075,0.5036842105263157,False,"{""20-5"": 0.65, ""7-7"": 0.075}",80,240,80
proto,"3-13,7-7",0.825,0.3625,0.075,0.5036842105263157,False,"{""3-13"": 0.65, ""7-7"": 0.075}",80,240,80
proto,"4-1,7-7",0.825,0.33749999999999997,0.075,0.4790322580645161,False,"{""4-1"": 0.6, ""7-7"": 0.075}",80,240,80
knn5,"19-3,2-19",0.825,0.3125,0.075,0.4532967032967033,False,"{""19-3"": 0.075, ""2-19"": 0.55}",80,240,80
proto,"13-7,19-13",0.825,0.2625,0.075,0.39827586206896554,False,"{""13-7"": 0.075, ""19-13"": 0.45}",80,240,80
proto,"18-15,19-13",0.825,0.2625,0.075,0.39827586206896554,False,"{""18-15"": 0.075, ""19-13"": 0.45}",80,240,80
proto,"19-13,19-3",0.825,0.2625,0.075,0.39827586206896554,False,"{""19-13"": 0.45, ""19-3"": 0.075}",80,240,80
proto,"1-10,6-6",0.8208333333333333,0.4125,0.075,0.5490709459459459,False,"{""1-10"": 0.075, ""6-6"": 0.75}",80,240,80
proto,"10-11,7-7",0.8208333333333333,0.4125,0.075,0.5490709459459459,False,"{""10-11"": 0.75, ""7-7"": 0.075}",80,240,80
proto,"19-3,6-6",0.8208333333333333,0.4125,0.075,0.5490709459459459,False,"{""19-3"": 0.075, ""6-6"": 0.75}",80,240,80
proto,"10-11,3-19",0.8208333333333333,0.39999999999999997,0.075,0.5378839590443686,False,"{""10-11"": 0.725, ""3-19"": 0.075}",80,240,80
proto,"2-19,6-6",0.8208333333333333,0.39999999999999997,0.075,0.5378839590443686,False,"{""2-19"": 0.075, ""6-6"": 0.725}",80,240,80
proto,"1-10,7-10",0.8208333333333333,0.375,0.075,0.514808362369338,False,"{""1-10"": 0.075, ""7-10"": 0.675}",80,240,80
proto,"7-10,7-7",0.8208333333333333,0.375,0.075,0.514808362369338,False,"{""7-10"": 0.675, ""7-7"": 0.075}",80,240,80
proto,"1-16,7-7",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""1-16"": 0.65, ""7-7"": 0.075}",80,240,80
proto,"13-7,19-6",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""13-7"": 0.075, ""19-6"": 0.65}",80,240,80
proto,"13-7,20-12",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""13-7"": 0.075, ""20-12"": 0.65}",80,240,80
proto,"13-7,20-5",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""13-7"": 0.075, ""20-5"": 0.65}",80,240,80
proto,"19-3,19-6",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""19-3"": 0.075, ""19-6"": 0.65}",80,240,80
proto,"19-3,20-12",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""19-3"": 0.075, ""20-12"": 0.65}",80,240,80
proto,"19-3,20-5",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""19-3"": 0.075, ""20-5"": 0.65}",80,240,80
proto,"19-3,3-13",0.8208333333333333,0.3625,0.075,0.5029049295774648,False,"{""19-3"": 0.075, ""3-13"": 0.65}",80,240,80
proto,"1-10,7-7",0.8208333333333333,0.35,0.075,0.490747330960854,False,"{""1-10"": 0.625, ""7-7"": 0.075}",80,240,80
knn5,"1-16,19-3",0.8208333333333333,0.35,0.075,0.490747330960854,False,"{""1-16"": 0.625, ""19-3"": 0.075}",80,240,80
proto,"1-16,3-19",0.8208333333333333,0.33749999999999997,0.075,0.47832733812949635,False,"{""1-16"": 0.6, ""3-19"": 0.075}",80,240,80
knn5,"10-4,20-12",0.8208333333333333,0.33749999999999997,0.075,0.47832733812949635,False,"{""10-4"": 0.075, ""20-12"": 0.6}",80,240,80
proto,"19-3,4-1",0.8208333333333333,0.33749999999999997,0.075,0.47832733812949635,False,"{""19-3"": 0.075, ""4-1"": 0.6}",80,240,80
proto,"2-19,7-7",0.8208333333333333,0.3,0.075,0.4394052044609665,False,"{""2-19"": 0.525, ""7-7"": 0.075}",80,240,80
proto,"4-1,7-10",0.8208333333333333,0.2875,0.075,0.4258458646616541,False,"{""4-1"": 0.5, ""7-10"": 0.075}",80,240,80
proto,"1-10,2-19",0.8208333333333333,0.27499999999999997,0.075,0.41197718631178704,False,"{""1-10"": 0.075, ""2-19"": 0.475}",80,240,80
knn5,"16-16,18-15",0.8208333333333333,0.23750000000000002,0.075,0.3684055118110236,False,"{""16-16"": 0.4, ""18-15"": 0.075}",80,240,80
proto,"10-11,13-7",0.8166666666666667,0.4125,0.075,0.548135593220339,False,"{""10-11"": 0.75, ""13-7"": 0.075}",80,240,80
proto,"10-11,19-3",0.8166666666666667,0.4125,0.075,0.548135593220339,False,"{""10-11"": 0.75, ""19-3"": 0.075}",80,240,80
proto,"13-7,6-6",0.8166666666666667,0.4125,0.075,0.548135593220339,False,"{""13-7"": 0.075, ""6-6"": 0.75}",80,240,80
proto,"18-15,6-6",0.8166666666666667,0.4125,0.075,0.548135593220339,False,"{""18-15"": 0.075, ""6-6"": 0.75}",80,240,80
proto,"19-13,7-10",0.8166666666666667,0.375,0.075,0.5139860139860141,False,"{""19-13"": 0.075, ""7-10"": 0.675}",80,240,80
proto,"19-3,7-10",0.8166666666666667,0.375,0.075,0.5139860139860141,False,"{""19-3"": 0.075, ""7-10"": 0.675}",80,240,80
proto,"1-16,13-7",0.8166666666666667,0.3625,0.075,0.5021201413427562,False,"{""1-16"": 0.65, ""13-7"": 0.075}",80,240,80
proto,"1-16,19-3",0.8166666666666667,0.3625,0.075,0.5021201413427562,False,"{""1-16"": 0.65, ""19-3"": 0.075}",80,240,80
proto,"13-7,3-13",0.8166666666666667,0.3625,0.075,0.5021201413427562,False,"{""13-7"": 0.075, ""3-13"": 0.65}",80,240,80
proto,"18-15,3-13",0.8166666666666667,0.3625,0.075,0.5021201413427562,False,"{""18-15"": 0.075, ""3-13"": 0.65}",80,240,80
proto,"1-10,19-3",0.8166666666666667,0.35,0.075,0.49000000000000005,False,"{""1-10"": 0.625, ""19-3"": 0.075}",80,240,80
proto,"1-16,2-19",0.8166666666666667,0.35,0.075,0.49000000000000005,False,"{""1-16"": 0.625, ""2-19"": 0.075}",80,240,80
knn5,"1-15,7-10",0.8166666666666667,0.33749999999999997,0.075,0.47761732851985556,False,"{""1-15"": 0.075, ""7-10"": 0.6}",80,240,80
proto,"13-7,4-1",0.8166666666666667,0.33749999999999997,0.075,0.47761732851985556,False,"{""13-7"": 0.075, ""4-1"": 0.6}",80,240,80
proto,"7-7,8-13",0.8166666666666667,0.33749999999999997,0.075,0.47761732851985556,False,"{""7-7"": 0.075, ""8-13"": 0.6}",80,240,80
proto,"19-3,2-19",0.8166666666666667,0.3,0.075,0.4388059701492537,False,"{""19-3"": 0.075, ""2-19"": 0.525}",80,240,80
knn5,"1-10,1-15",0.8125,0.4125,0.075,0.5471938775510203,False,"{""1-10"": 0.75, ""1-15"": 0.075}",80,240,80
proto,"13-7,7-10",0.8125,0.375,0.075,0.5131578947368421,False,"{""13-7"": 0.075, ""7-10"": 0.675}",80,240,80
proto,"18-15,7-10",0.8125,0.375,0.075,0.5131578947368421,False,"{""18-15"": 0.075, ""7-10"": 0.675}",80,240,80
proto,"1-10,13-7",0.8125,0.35,0.075,0.48924731182795694,False,"{""1-10"": 0.625, ""13-7"": 0.075}",80,240,80
proto,"1-10,18-15",0.8125,0.35,0.075,0.48924731182795694,False,"{""1-10"": 0.625, ""18-15"": 0.075}",80,240,80
proto,"11-7,3-19",0.8125,0.33749999999999997,0.075,0.47690217391304346,False,"{""11-7"": 0.6, ""3-19"": 0.075}",80,240,80
proto,"11-7,7-7",0.8125,0.33749999999999997,0.075,0.47690217391304346,False,"{""11-7"": 0.6, ""7-7"": 0.075}",80,240,80
proto,"19-3,8-13",0.8125,0.33749999999999997,0.075,0.47690217391304346,False,"{""19-3"": 0.075, ""8-13"": 0.6}",80,240,80
proto,"13-7,2-19",0.8125,0.3,0.075,0.4382022471910112,False,"{""13-7"": 0.075, ""2-19"": 0.525}",80,240,80
proto,"18-15,2-19",0.8125,0.3,0.075,0.4382022471910112,False,"{""18-15"": 0.075, ""2-19"": 0.525}",80,240,80
knn5,"19-3,6-6",0.8083333333333333,0.39999999999999997,0.075,0.5351724137931034,False,"{""19-3"": 0.075, ""6-6"": 0.725}",80,240,80
knn5,"1-15,4-1",0.8083333333333333,0.35,0.075,0.48848920863309353,False,"{""1-15"": 0.075, ""4-1"": 0.625}",80,240,80
knn5,"10-4,7-10",0.8083333333333333,0.33749999999999997,0.075,0.47618181818181815,False,"{""10-4"": 0.075, ""7-10"": 0.6}",80,240,80
proto,"11-7,13-7",0.8083333333333333,0.33749999999999997,0.075,0.47618181818181815,False,"{""11-7"": 0.6, ""13-7"": 0.075}",80,240,80
proto,"11-7,18-15",0.8083333333333333,0.33749999999999997,0.075,0.47618181818181815,False,"{""11-7"": 0.6, ""18-15"": 0.075}",80,240,80
proto,"11-7,19-3",0.8083333333333333,0.33749999999999997,0.075,0.47618181818181815,False,"{""11-7"": 0.6, ""19-3"": 0.075}",80,240,80
proto,"13-7,8-13",0.8083333333333333,0.33749999999999997,0.075,0.47618181818181815,False,"{""13-7"": 0.075, ""8-13"": 0.6}",80,240,80
proto,"18-15,8-13",0.8083333333333333,0.33749999999999997,0.075,0.47618181818181815,False,"{""18-15"": 0.075, ""8-13"": 0.6}",80,240,80
proto,"16-1,7-7",0.8083333333333333,0.32499999999999996,0.075,0.4636029411764706,False,"{""16-1"": 0.575, ""7-7"": 0.075}",80,240,80
knn5,"1-15,8-13",0.8041666666666667,0.425,0.075,0.5561016949152543,False,"{""1-15"": 0.075, ""8-13"": 0.775}",80,240,80
knn5,"1-10,10-4",0.8041666666666667,0.4125,0.075,0.5452910958904109,False,"{""1-10"": 0.75, ""10-4"": 0.075}",80,240,80
knn5,"18-15,7-10",0.8041666666666667,0.33749999999999997,0.075,0.475456204379562,False,"{""18-15"": 0.075, ""7-10"": 0.6}",80,240,80
