row,epoch,train_loss,val_tx_acc,stage_source_val_sat_mean_tx,stage_source_val_sat_floor_tx,epoch_time_s
A7,168,4.826721111933391,98.63333333333334,95.70123456790122,95.2074074074074,422.7930464744568
A7,169,5.039266292039339,98.64074074074074,95.66913580246914,95.16666666666667,416.0259873867035
A7,170,4.992599345542289,98.62962962962963,95.7,95.18518518518519,417.31659722328186
A7,171,4.995928037273991,98.62962962962963,95.68641975308641,95.15555555555555,417.6288559436798
A7,172,4.9227521977983075,98.62962962962963,95.71728395061729,95.19259259259259,410.1541283130646
A7,173,4.751501180030204,98.62592592592593,95.70617283950617,95.18148148148148,421.10653948783875
A7,174,5.04427842513935,98.62592592592593,95.720987654321,95.2,415.5561373233795
A7,175,4.95680642879761,98.63333333333334,95.66913580246914,95.1037037037037,419.9187362194061
A7,176,4.8657861905055,98.64444444444445,95.71234567901234,95.16666666666667,412.8058874607086
A7,177,5.203352839023143,98.66666666666667,95.64691358024692,95.10740740740741,416.9738507270813
A7,178,4.919266783439361,98.65925925925926,95.68765432098765,95.17037037037036,409.81038904190063
A7,179,4.917897964383031,98.64074074074074,95.74320987654322,95.21111111111111,419.9944067001343
A7,180,4.947230059821327,98.62592592592593,95.71975308641976,95.2074074074074,413.2574083805084
A7,181,4.971187321989386,98.61851851851851,95.72469135802469,95.2074074074074,418.0722360610962
A7,182,4.876143888310269,98.61481481481482,95.73086419753086,95.22962962962963,417.6049220561981
A7,183,4.800030293765369,98.63703703703703,95.71851851851852,95.21481481481482,413.67220067977905
A7,184,4.888433389835529,98.64074074074074,95.72716049382716,95.2074074074074,421.8528046607971
A7,185,5.054567187756032,98.62592592592593,95.73086419753086,95.22592592592592,408.89801573753357
A7,186,4.895090936540483,98.64444444444445,95.71851851851852,95.19259259259259,419.5703639984131
A7,187,4.9717842651917055,98.63333333333334,95.72716049382716,95.21851851851852,413.2299106121063
A7,188,5.093198285446511,98.64444444444445,95.72345679012346,95.22222222222223,421.59145760536194
A7,189,5.02046720294265,98.65555555555555,95.7320987654321,95.1962962962963,411.98792338371277
A7,190,5.053351900599024,98.63703703703703,95.71358024691358,95.2074074074074,420.06195092201233
A7,191,5.077090265514614,98.65555555555555,95.71111111111111,95.2,417.52599811553955
A7,192,5.118038821864772,98.65555555555555,95.720987654321,95.2074074074074,418.2073264122009
A7,193,5.079675032211854,98.65555555555555,95.71851851851852,95.20370370370371,415.4734516143799
A7,194,5.00006416037276,98.64074074074074,95.70864197530864,95.2074074074074,416.2008488178253
A7,195,5.03040810533472,98.65925925925926,95.71358024691358,95.18888888888888,416.99906396865845
A7,196,4.824052225362073,98.64814814814815,95.72716049382716,95.21851851851852,412.31857085227966
A7,197,5.031636322940792,98.64814814814815,95.70987654320989,95.18518518518519,420.5870485305786
A7,198,5.031019771421278,98.65185185185184,95.71358024691358,95.2074074074074,409.55883026123047
A7,199,4.996012026125246,98.64814814814815,95.7358024691358,95.21851851851852,417.9209215641022
A7,200,5.108377151661091,98.64074074074074,95.73086419753086,95.21851851851852,409.557923078537
P1,1,6.603053958566339,93.74444444444444,79.4604938271605,77.65925925925926,146.38543510437012
P1,2,5.204605897267659,95.67037037037036,78.74320987654322,76.91481481481482,137.7755515575409
P1,3,4.447875328966089,95.62962962962963,78.87530864197531,77.26296296296296,136.71008825302124
P1,4,4.094887440269058,96.93703703703704,79.6679012345679,78.0037037037037,137.2956566810608
P1,5,3.7123430301477245,97.45555555555555,76.69259259259259,75.2,136.18236780166626
P1,6,3.4938161110018826,97.4037037037037,79.98765432098766,78.44444444444444,137.06386375427246
P1,7,3.760465566102449,97.61851851851851,79.54938271604938,78.0037037037037,134.39049100875854
P1,8,3.6105358358976005,97.64074074074074,77.05432098765432,75.24444444444444,143.7507975101471
P1,9,3.6011244783530363,97.77407407407408,80.08765432098765,78.4962962962963,142.976407289505
P1,10,3.3794904351234436,97.69259259259259,74.55925925925926,72.96296296296296,382.8221707344055
P1,11,3.3816986545786127,97.92222222222222,79.86666666666667,78.23333333333333,442.80568051338196
P1,12,3.2764217348786087,96.91851851851852,79.16172839506173,77.18888888888888,440.2130997180939
P1,13,3.7119836152136862,98.07407407407408,80.720987654321,78.97037037037038,411.2108356952667
P1,14,3.891749566202765,98.00740740740741,81.95555555555555,80.17037037037036,460.40092372894287
P1,15,3.6967399689528317,98.04444444444445,81.71234567901234,80.0111111111111,606.8512222766876
P1,16,3.8755555888554,97.52222222222223,78.46419753086418,76.71111111111111,609.0555753707886
P1,17,4.062182007072209,98.12962962962963,81.69753086419753,80.0111111111111,633.6027772426605
P1,18,4.010227502466322,97.73703703703704,82.59876543209877,80.84074074074074,884.6004524230957
P1,19,4.228868240708703,98.2,81.80864197530865,80.04074074074074,872.9883794784546
P1,20,4.280922648069021,97.48148148148148,83.14320987654321,81.36296296296297,1008.1028163433075
P1,21,4.138979623983572,97.37777777777778,83.01728395061728,81.41111111111111,995.5622329711914
P1,22,4.345174601486137,98.15925925925926,82.67283950617285,80.9962962962963,954.7252385616302
P1,23,4.427700084608954,98.07777777777778,84.1962962962963,82.27037037037037,962.2715108394623
P1,24,4.446300219845128,98.28888888888889,84.55308641975309,82.73333333333333,949.9365456104279
P1,25,4.042076632783219,98.38148148148149,84.30740740740741,82.34444444444445,916.5408592224121
P1,26,4.465898951968631,98.05555555555556,81.54567901234567,79.26666666666667,875.1510412693024
P1,27,4.394342065931441,98.23703703703704,83.25925925925925,81.13333333333334,911.3255624771118
P1,28,4.367436880463952,97.95925925925926,84.77037037037037,83.11111111111111,882.4956593513489
P1,29,4.266953362000955,98.21481481481482,84.56172839506173,82.86296296296297,944.3096604347229
P1,30,4.4476576087711095,97.9,84.31604938271606,82.8,898.7481563091278
P1,31,4.214970583314294,98.4074074074074,86.16666666666667,84.3962962962963,878.3894066810608
P1,32,4.227310833630261,98.27777777777777,84.69999999999999,82.76296296296296,906.8801200389862
P1,33,4.199673192995089,97.96666666666667,84.60493827160494,82.5037037037037,893.6036131381989
P1,34,4.272148375038628,98.17777777777778,86.04814814814814,84.54074074074074,917.167730808258
P1,35,4.467736235609999,98.06666666666666,86.5,84.72222222222223,894.4401936531067
P1,36,4.441825029012319,98.05185185185185,85.17777777777776,83.11851851851851,875.1773324012756
P1,37,4.232746555998519,98.41851851851852,87.20493827160493,85.64444444444445,888.8700885772705
P1,38,4.262782943141353,98.41111111111111,87.39629629629631,85.87037037037037,886.5429084300995
P1,39,4.276371962315327,98.27407407407408,87.10246913580248,85.21851851851852,885.6108646392822
P1,40,4.292505944097364,98.47037037037038,87.02592592592593,85.21111111111111,890.6373860836029
P1,41,4.2442444713266045,98.43703703703704,87.8185185185185,86.06666666666666,897.7501947879791
P1,42,4.227835072053446,98.24444444444444,87.4888888888889,85.74814814814815,913.0471448898315
P1,43,4.25435450377765,98.04814814814814,86.66543209876544,84.92962962962963,904.854923248291
P1,44,4.23764079755491,98.45555555555555,87.72592592592594,86.21481481481482,907.5739006996155
P1,45,4.340066200978047,98.33703703703704,87.08518518518518,85.34814814814816,928.0605978965759
P1,46,4.2521909292753755,98.29629629629629,87.37283950617284,85.56296296296296,903.5295267105103
P1,47,4.318583688220462,98.32592592592593,88.15802469135804,86.52962962962962,894.7175850868225
P1,48,4.224174162289044,98.33333333333333,88.44814814814815,86.70370370370371,895.774534702301
P1,49,4.478416191565024,98.32962962962964,88.30493827160494,86.49259259259259,760.7075982093811
P1,50,3.980555519327387,98.25555555555556,88.29753086419754,86.9,755.935225725174
P1,51,4.110650848697972,98.42222222222222,89.07407407407408,87.35185185185185,732.8254206180573
P1,52,4.4350760734833035,98.3962962962963,88.46666666666665,86.95555555555555,763.6650223731995
P1,53,4.238740358266744,98.41851851851852,88.32716049382718,86.25185185185185,721.921671628952
P1,54,4.333105940002579,98.47407407407407,89.08641975308642,87.42592592592592,745.0359556674957
P1,55,4.407338536537446,98.31481481481481,88.31481481481482,86.88888888888889,743.6192252635956
P1,56,4.303863299859537,98.48518518518519,88.67777777777779,86.81111111111112,749.5354073047638
P1,57,4.326002619287989,98.22222222222223,89.21851851851852,87.55925925925926,744.8687968254089
P1,58,4.103482144372958,98.36666666666666,89.71234567901234,88.17407407407407,740.8508491516113
P1,59,4.054093934394218,98.49259259259259,89.7074074074074,87.9962962962963,738.5239791870117
P1,60,4.145118975424552,98.5037037037037,89.06666666666666,87.23333333333333,733.2007632255554
P1,61,4.142444251893877,98.45555555555555,89.38024691358025,87.71111111111111,752.1391336917877
P1,62,4.485549591683053,98.51851851851852,89.72469135802469,88.25925925925925,751.3682973384857
P1,63,4.0666422371391775,98.4888888888889,89.33456790123456,87.64444444444445,740.0313048362732
P1,64,4.182306704220471,97.98148148148148,89.78148148148148,88.17777777777778,768.3634994029999
P1,65,4.288412330386875,98.55185185185185,89.50246913580247,87.77777777777777,756.5855877399445
P1,66,4.098721240017865,98.52962962962962,90.17654320987656,88.67037037037036,774.7706232070923
P1,67,4.300954733882938,98.38518518518518,90.23703703703704,88.82592592592593,783.9863865375519
P1,68,4.070109093511427,98.49259259259259,89.89506172839508,88.28148148148148,795.7365763187408
P1,69,4.245589169296059,98.38888888888889,89.3925925925926,87.45185185185186,787.412346124649
P1,70,4.347277192382125,98.02592592592593,89.24197530864198,87.38888888888889,782.1372923851013
P1,71,4.282732915233922,98.25185185185185,89.72716049382716,87.95925925925926,769.8021562099457
P1,72,3.8755723345387088,98.4962962962963,90.42345679012345,88.83333333333333,773.4709980487823
P1,73,4.2578183648822545,98.49259259259259,90.28518518518518,88.95925925925926,798.9041028022766
P1,74,3.9914362548707842,98.5037037037037,90.26172839506172,88.58888888888889,809.5170860290527
P1,75,4.30887660035142,98.50740740740741,90.85432098765432,89.42222222222222,787.4644889831543
P1,76,4.161091199866286,98.54074074074074,90.87777777777778,89.41851851851852,793.4527020454407
P1,77,4.107186269115758,98.4074074074074,90.52222222222223,88.88518518518518,791.205973148346
P1,78,3.920679039783306,98.5037037037037,91.09753086419754,89.86666666666666,807.6279511451721
P1,79,4.1609772561906695,98.55925925925926,91.2283950617284,89.81851851851852,815.2181506156921
P1,80,5.902323262111561,98.45925925925926,91.37037037037037,89.84814814814816,835.3969960212708
P1,81,5.645035651353028,98.41481481481482,91.34074074074074,89.9962962962963,829.0200877189636
P1,82,5.65575640266006,98.48518518518519,91.77283950617283,90.47407407407407,771.779515504837
P1,83,5.921552846023628,98.57777777777778,91.84814814814816,90.61111111111111,775.3438086509705
P1,84,5.691399610794343,98.56296296296296,92.29012345679013,91.12962962962963,743.6606667041779
P1,85,5.706552578522278,98.57777777777778,92.05061728395061,91.07407407407408,759.4534168243408
P1,86,5.50409945389172,98.56666666666666,92.08395061728395,90.83703703703704,767.4702444076538
P1,87,5.954420319548598,98.51851851851852,92.50246913580247,91.41851851851852,786.8973999023438
P1,88,5.585705419918439,98.5037037037037,92.66172839506173,91.74444444444444,756.7022559642792
P1,89,5.2841705975231825,98.5037037037037,92.82469135802468,91.84074074074074,770.8486959934235
P1,90,5.35623004307618,98.44444444444444,92.75679012345678,91.68888888888888,781.5785267353058
P1,91,5.371975497082547,98.47777777777777,92.80123456790123,91.85185185185185,810.9186511039734
P1,92,5.436800086820448,98.52592592592593,92.779012345679,91.84444444444445,806.1543800830841
P1,93,5.664642917143332,98.5037037037037,92.78024691358024,91.65555555555555,802.7815568447113
P1,94,5.208003323357384,98.52592592592593,92.87901234567902,91.71851851851852,813.127281665802
P1,95,5.218705072059287,98.54814814814814,93.27777777777779,92.45925925925926,767.019460439682
P1,96,5.597100356677631,98.56296296296296,92.95061728395062,91.80740740740741,763.1052823066711
P1,97,5.244086688703245,98.5925925925926,93.1148148148148,92.22222222222223,756.0326738357544
P1,98,5.49030974856368,98.55555555555556,93.3530864197531,92.43703703703704,758.0784585475922
P1,99,5.6091944183315245,98.53703703703704,93.50246913580247,92.48518518518519,723.3071630001068
P1,100,5.227229496380231,98.52962962962962,92.95185185185186,91.82962962962964,725.0758526325226
P1,101,5.216160498223863,98.52592592592593,93.44814814814815,92.37037037037037,715.2886710166931
P1,102,5.303710791441771,98.34074074074074,93.2320987654321,92.32592592592593,717.0030219554901
P1,103,5.3045630218746425,98.5,93.61234567901234,92.71111111111111,706.162540435791
P1,104,5.463113979176358,98.43333333333334,93.25308641975307,92.35925925925926,715.1404540538788
P1,105,5.413458795160861,98.52962962962962,93.49382716049384,92.43703703703704,709.5824398994446
P1,106,5.462673902511597,98.54444444444445,93.58148148148148,92.75925925925925,723.1449332237244
P1,107,5.209435424289188,98.4888888888889,92.9753086419753,91.74814814814815,708.9447524547577
P1,108,5.3660160507167785,98.55185185185185,93.81358024691359,92.94444444444444,728.1102743148804
P1,109,5.459649230982806,98.55925925925926,93.96172839506171,93.11481481481482,701.8019788265228
P1,110,5.281077736132854,98.52222222222223,93.73703703703704,92.89259259259259,708.4968752861023
P1,111,5.51551118090346,98.63333333333334,93.90617283950617,93.0925925925926,704.6871979236603
P1,112,5.467760873270464,98.44444444444444,93.95802469135803,93.13333333333334,688.5307388305664
P1,113,5.373786325927253,98.54814814814814,94.00370370370369,93.17037037037036,699.7714512348175
P1,114,5.257530876108118,98.51851851851852,94.03827160493826,93.27777777777777,697.0673565864563
P1,115,5.32248680978208,98.49259259259259,93.91604938271604,92.99259259259259,721.7730271816254
P1,116,5.228545610969131,98.56296296296296,94.0283950617284,93.21851851851852,701.4332807064056
P1,117,5.462382634480794,98.57777777777778,94.0283950617284,93.11851851851851,704.4386568069458
P1,118,5.272450217255601,98.5925925925926,94.17654320987656,93.37037037037037,686.9433510303497
P1,119,5.235409765630155,98.54444444444445,94.26666666666667,93.57407407407408,712.7649722099304
P1,120,5.129080195684691,98.51481481481481,94.2320987654321,93.43703703703704,718.3802556991577
P1,121,5.298255283553321,98.55925925925926,94.14814814814815,93.4,708.4157547950745
P1,122,5.146337200929453,98.57777777777778,94.32469135802468,93.61851851851851,689.6947157382965
P1,123,5.214746641683149,98.41481481481482,94.20246913580246,93.48518518518519,689.5815780162811
P1,124,5.094162540392833,98.45185185185186,94.31975308641977,93.53333333333333,714.4484634399414
P1,125,5.2027720395509185,98.52222222222223,94.37654320987654,93.56296296296296,695.836576461792
P1,126,5.427644571742496,98.57407407407408,94.34814814814814,93.61851851851851,691.6780805587769
P1,127,5.269840327469078,98.51481481481481,94.46172839506174,93.77407407407408,701.9267179965973
P1,128,5.049933423867097,98.58148148148148,94.45555555555556,93.80740740740741,703.4757368564606
P1,129,5.015871153221474,98.60740740740741,94.32345679012344,93.55555555555556,696.9621148109436
P1,130,5.1895624098477064,98.57407407407408,94.28148148148148,93.4888888888889,710.1620273590088
P1,131,5.0946185706972,98.5962962962963,94.48148148148148,93.75555555555556,696.7733352184296
P1,132,5.153344548500336,98.48518518518519,94.41975308641975,93.71851851851852,700.4121890068054
P1,133,5.072286443667369,98.52592592592593,94.48641975308642,93.78518518518518,705.7516763210297
P1,134,5.108796451542829,98.58888888888889,94.47407407407407,93.78148148148148,699.2411870956421
P1,135,4.998523520993757,98.55555555555556,94.50246913580247,93.77407407407408,704.109326839447
P1,136,5.031870926822628,98.58518518518518,94.52592592592593,93.86296296296297,707.8800373077393
P1,137,5.096239479812416,98.62592592592593,94.52098765432099,93.86296296296297,703.6666312217712
P1,138,5.085284133215208,98.58888888888889,94.49506172839506,93.83333333333333,711.6523175239563
P1,139,4.853006483198286,98.57037037037037,94.63456790123458,94.0037037037037,682.7704970836639
P1,140,4.7248753942884845,98.5962962962963,94.57037037037037,93.9037037037037,601.265861749649
P1,141,4.85698866951573,98.64814814814815,94.6074074074074,93.91851851851852,585.4100568294525
P1,142,4.962796129621901,98.51851851851852,94.62345679012344,93.95925925925926,573.7198088169098
P1,143,5.138720981709592,98.55555555555556,94.70123456790122,94.03703703703704,571.3080053329468
P1,144,4.863167689727233,98.58148148148148,94.77160493827161,94.13333333333334,600.1076118946075
P1,145,5.093289853216292,98.63333333333334,94.69012345679012,94.04074074074074,556.7979164123535
P1,146,5.004605843140198,98.55185185185185,94.74320987654319,94.03703703703704,569.332558631897
P1,147,4.987434859748359,98.64814814814815,94.69259259259259,94.08518518518518,566.2812473773956
P1,148,5.114641675004014,98.52962962962962,94.71358024691358,94.06296296296296,555.677921295166
P1,149,4.990756489135124,98.6,94.70493827160495,94.07407407407408,564.7074420452118
P1,150,5.086968647467123,98.63333333333334,94.64814814814815,94.01481481481481,525.9881460666656
P1,151,4.973078328209954,98.60740740740741,94.6827160493827,94.03333333333333,552.1387875080109
P1,152,5.153066141111356,98.6037037037037,94.68641975308641,94.03703703703704,560.5667426586151
P1,153,4.961014974224675,98.57407407407408,94.78024691358024,94.17037037037036,567.8580186367035
P1,154,4.996673228504421,98.54814814814814,94.7320987654321,94.1,559.1209433078766
P1,155,5.145741082526542,98.48148148148148,94.79135802469136,94.14814814814815,558.5624573230743
P1,156,5.029303970637622,98.5962962962963,94.87530864197531,94.22592592592592,566.5807392597198
P1,157,5.0603050401618885,98.5925925925926,94.86666666666667,94.21851851851852,572.1478281021118
P1,158,4.776474527410559,98.5111111111111,94.81234567901235,94.16296296296296,575.2663826942444
P1,159,4.938571417653883,98.62222222222222,94.83333333333333,94.14814814814815,557.1309864521027
P1,160,4.854011121096912,98.47407407407407,94.85679012345679,94.19259259259259,566.1404981613159
P1,161,4.900442179258879,98.6,94.89259259259258,94.23703703703704,567.2536826133728
P1,162,5.276800905262028,98.57037037037037,94.85308641975308,94.23333333333333,577.995441198349
P1,163,4.82046875760362,98.58148148148148,94.88148148148149,94.25925925925925,548.2423260211945
P1,164,4.9567842365385175,98.57777777777778,94.92222222222222,94.3037037037037,562.7428381443024
P1,165,4.918315022915333,98.5925925925926,94.87037037037037,94.22592592592592,557.7537877559662
P1,166,4.73517775320792,98.6037037037037,94.8851851851852,94.22592592592592,560.0238656997681
P1,167,5.127151875882535,98.57407407407408,94.85061728395061,94.2074074074074,537.4422569274902
P1,168,4.9782320755022065,98.5925925925926,94.90246913580246,94.24444444444444,571.3062403202057
P1,169,4.882043507722047,98.58148148148148,94.90864197530864,94.31111111111112,573.3623490333557
P1,170,4.956762939960033,98.5925925925926,94.89629629629628,94.27777777777777,563.3411700725555
P1,171,4.7793604822846145,98.54444444444445,94.88641975308643,94.26666666666667,589.0628888607025
P1,172,4.898796017105515,98.58518518518518,94.9320987654321,94.31111111111112,556.759599685669
P1,173,4.9066951210434375,98.56666666666666,94.89135802469134,94.27777777777777,572.9798364639282
P1,174,5.019986650965235,98.58518518518518,94.9037037037037,94.28518518518518,555.1434304714203
P1,175,4.852812579086235,98.57037037037037,94.91975308641975,94.3037037037037,551.4803609848022
P1,176,5.085112946527499,98.57407407407408,94.90864197530864,94.29629629629629,551.1494805812836
P1,177,4.71326783326295,98.6,94.91481481481482,94.28888888888889,565.1374688148499
P1,178,4.816155688182728,98.58518518518518,94.95185185185187,94.34814814814816,569.5564124584198
P1,179,4.940787530160165,98.55925925925926,94.94567901234568,94.32222222222222,570.8703184127808
P1,180,5.137663475028029,98.58148148148148,94.93827160493827,94.32962962962964,572.4002261161804
P1,181,4.784463864189011,98.55925925925926,94.94074074074074,94.34074074074074,559.9037249088287
P1,182,4.877761947142111,98.56666666666666,94.94814814814815,94.35185185185185,567.732992887497
P1,183,4.765904481346543,98.58148148148148,94.92469135802469,94.31481481481481,566.0684940814972
P1,184,5.022610841570674,98.56666666666666,94.93333333333334,94.34444444444445,557.2872557640076
P1,185,4.783969285251858,98.57777777777778,94.92592592592592,94.30740740740741,565.3355298042297
P1,186,4.87463121049039,98.57037037037037,94.94444444444444,94.31111111111112,558.3915441036224
P1,187,4.9575430015185935,98.56296296296296,94.95185185185186,94.32962962962964,560.00892329216
P1,188,4.906693374788439,98.57777777777778,94.92716049382716,94.27037037037037,572.0730175971985
P1,189,4.997497662767634,98.57777777777778,94.91604938271605,94.31111111111112,574.1126773357391
P1,190,5.297800581734459,98.56296296296296,94.95308641975309,94.34444444444445,551.4939475059509
P1,191,5.20302747713553,98.57407407407408,94.95061728395062,94.31481481481481,554.2910840511322
P1,192,4.898150453696379,98.55925925925926,94.95308641975309,94.32592592592593,561.4794194698334
P1,193,4.8059832673889025,98.57407407407408,94.93703703703704,94.3037037037037,565.4303689002991
P1,194,4.800258204743669,98.54814814814814,94.9395061728395,94.29629629629629,566.2913248538971
P1,195,4.734799878017323,98.55925925925926,94.89876543209876,94.26666666666667,563.1257870197296
P1,196,5.034426760029149,98.54814814814814,94.91358024691358,94.2925925925926,559.8927972316742
P1,197,4.818323994542028,98.53333333333333,94.91604938271605,94.32592592592593,558.7680578231812
P1,198,4.847620410962148,98.55185185185185,94.94074074074075,94.33333333333333,549.9062936306
P1,199,4.925663503440651,98.55925925925926,94.93703703703704,94.31851851851852,508.55024766921997
P1,200,5.0859703577316555,98.55185185185185,94.93950617283951,94.32592592592593,499.2747564315796
P2,1,6.598140937787992,93.74444444444444,79.31604938271605,77.61481481481482,144.71516370773315
P2,2,5.220016391427667,95.70370370370371,79.21111111111111,77.67037037037036,135.67801237106323
P2,3,4.452909762794907,95.9074074074074,77.00864197530865,75.16666666666667,133.9182207584381
P2,4,4.163360345471013,96.76666666666667,77.53703703703705,76.01851851851852,138.00344800949097
P2,5,3.749013088844918,97.32592592592593,78.65061728395062,76.71111111111111,134.64134287834167
P2,6,3.5336193265141667,97.24814814814815,79.52222222222223,77.94444444444444,135.26877117156982
P2,7,3.719897850139721,97.12222222222222,80.12345679012346,78.39259259259259,135.71189403533936
P2,8,3.6832164155470357,97.38518518518518,79.279012345679,77.47407407407407,135.43911170959473
P2,9,3.6086664946229607,97.7925925925926,78.98024691358025,77.15555555555555,139.1134431362152
P2,10,3.44547054252109,97.24444444444444,78.45679012345678,76.45925925925926,371.0946271419525
P2,11,3.4044226982572057,97.56666666666666,79.86296296296297,78.11481481481482,400.3472056388855
P2,12,3.2980953186481923,96.9888888888889,78.63703703703703,76.75185185185185,422.24704456329346
P2,13,3.6966287799783655,97.86666666666666,80.19753086419753,78.5,402.8670790195465
P2,14,3.875608530667451,97.91111111111111,80.30617283950617,78.61481481481482,399.23238706588745
P2,15,3.7707412935592033,98.0037037037037,79.98024691358025,78.08518518518518,455.7117373943329
P2,16,3.8722456554034808,97.78888888888889,76.84567901234567,74.79629629629629,442.3810169696808
P2,17,4.072474735814172,98.01851851851852,80.81975308641977,78.9888888888889,464.5693006515503
P2,18,4.114849132460517,98.13333333333334,81.720987654321,79.77407407407408,472.2409987449646
P2,19,4.190317952955091,98.37407407407407,83.17901234567901,81.49259259259259,527.219279050827
P2,20,4.267026512472479,97.22962962962963,81.96172839506171,80.0925925925926,688.9167184829712
P2,21,4.151002389890653,98.0,83.68518518518518,81.91111111111111,699.2781314849854
P2,22,4.363757953987466,98.13333333333334,82.81234567901235,81.02962962962962,688.0549833774567
P2,23,4.422898624394391,97.92962962962963,83.74074074074075,82.07407407407408,683.0861504077911
P2,24,4.475846002767752,98.1962962962963,84.69753086419753,82.94074074074074,688.760267496109
P2,25,4.02808618652928,98.17407407407407,84.6320987654321,82.89259259259259,659.7660989761353
P2,26,4.429901879112999,98.15185185185184,83.90987654320988,81.93703703703704,642.7587606906891
P2,27,4.363214982522501,98.33703703703704,84.679012345679,82.67407407407407,631.8105459213257
P2,28,4.353302050281215,98.34814814814816,85.85061728395061,84.16296296296296,636.3157551288605
P2,29,4.293378476624016,98.0925925925926,84.61851851851851,82.77407407407408,636.1635539531708
P2,30,4.443880449544202,97.4074074074074,83.15679012345679,81.35925925925926,644.7326853275299
P2,31,4.164797709868835,98.24814814814815,86.22592592592594,84.5,641.1981477737427
P2,32,4.235685930595742,98.22962962962963,84.19876543209877,82.0962962962963,619.7888312339783
P2,33,4.192655351784852,97.96666666666667,85.6962962962963,83.88518518518518,634.9749763011932
P2,34,4.198042351920326,98.1,86.18765432098765,84.4,623.3326454162598
P2,35,4.48081937029555,97.85185185185185,86.49135802469137,84.66666666666667,627.7806918621063
P2,36,4.41542607384759,98.18148148148148,86.68641975308641,84.84814814814816,638.5167832374573
P2,37,4.265808023847975,98.1962962962963,86.26913580246914,84.78888888888889,608.0086009502411
P2,38,4.281894573220262,98.3,87.3185185185185,85.67037037037036,619.0460028648376
P2,39,4.29079662679552,97.78888888888889,86.4888888888889,84.94814814814815,628.5190110206604
P2,40,4.271483034700961,98.34444444444445,87.10493827160495,85.34444444444445,652.2928938865662
P2,41,4.265375886951481,97.88888888888889,86.94074074074074,85.32962962962964,675.7608106136322
P2,42,4.233704663611747,98.44444444444444,87.44814814814815,85.65185185185184,668.6482102870941
P2,43,4.291779889716758,98.44814814814815,87.31975308641977,85.7925925925926,679.2938239574432
P2,44,4.3248820304870605,98.44074074074074,88.42962962962963,86.88518518518518,675.7264771461487
P2,45,4.371508052757195,98.32592592592593,87.42592592592592,85.62222222222222,707.7578122615814
P2,46,4.360066101357743,98.4074074074074,88.00493827160494,86.22222222222223,694.2569689750671
P2,47,4.410651344436783,98.37777777777778,87.7753086419753,85.84074074074074,685.9130113124847
P2,48,4.2194614045254815,98.19259259259259,88.58271604938273,87.02962962962962,706.1790783405304
P2,49,4.442469911532359,98.44074074074074,88.04938271604938,86.06666666666666,699.440801858902
P2,50,3.9697461300068073,98.34444444444445,88.24320987654319,86.45925925925926,683.7081706523895
P2,51,4.187582366101377,98.38518518518518,88.80246913580247,87.16296296296296,690.9465825557709
P2,52,4.334114627795176,98.48518518518519,88.63086419753085,87.17407407407407,689.4003608226776
P2,53,4.331960771534894,98.41851851851852,88.73086419753086,86.83703703703704,702.612964630127
P2,54,4.142408887545268,98.42222222222222,88.80493827160494,87.25555555555556,684.1308507919312
P2,55,4.26520709411518,98.39259259259259,88.63950617283952,86.81851851851852,713.2485966682434
P2,56,4.432291768692635,98.39259259259259,88.71234567901234,86.9074074074074,680.0140035152435
P2,57,4.191936592797975,98.4074074074074,88.64814814814815,86.76666666666667,686.7461156845093
P2,58,3.988186538756431,98.4962962962963,89.7,88.07777777777778,704.4832344055176
P2,59,3.9901452805544877,97.9888888888889,89.92098765432098,88.19259259259259,706.5739991664886
P2,60,4.1277436683843804,98.5111111111111,89.4888888888889,87.86296296296297,715.906830072403
P2,61,4.2472504355885965,98.45925925925926,88.69506172839506,86.7074074074074,717.9406590461731
P2,62,4.46670942800539,98.41111111111111,89.79382716049383,88.37407407407407,752.6437449455261
P2,63,4.1082964426762345,98.49259259259259,89.78024691358024,88.08888888888889,783.3580284118652
P2,64,4.244995517773671,98.37777777777778,89.49753086419753,87.73333333333333,780.9070341587067
P2,65,4.279769249864526,98.5037037037037,90.14074074074074,88.5,768.8967955112457
P2,66,4.194863420348984,98.51481481481481,90.1679012345679,88.55925925925926,770.3882668018341
P2,67,4.266304104177801,98.5111111111111,90.28271604938271,88.62962962962963,755.4852364063263
P2,68,4.259820488122132,98.43703703703704,90.69259259259259,89.18888888888888,760.8432703018188
P2,69,4.215321591308525,98.41111111111111,90.69382716049381,89.32592592592593,751.5599298477173
P2,70,4.276394325333673,98.04074074074074,90.27530864197531,88.87037037037037,746.1882162094116
P2,71,4.395703281368221,98.24814814814815,90.3604938271605,88.57777777777778,759.6697623729706
P2,72,3.9761688021926194,98.4074074074074,90.57160493827159,89.02962962962962,749.6427488327026
P2,73,4.16574439379546,98.52592592592593,90.07654320987655,88.27407407407408,745.6326313018799
P2,74,4.055827642346288,98.46296296296296,90.73333333333333,89.35555555555555,753.0161502361298
P2,75,4.223135356430535,98.56296296296296,89.26543209876543,87.16666666666667,765.8694241046906
P2,76,4.19297680661485,98.45555555555555,89.94197530864199,88.14074074074074,733.446129322052
P2,77,4.121536261326558,98.32592592592593,90.71481481481482,89.10740740740741,737.3266234397888
P2,78,3.9146114856273204,98.43333333333334,90.75185185185184,89.56666666666666,732.6354839801788
