row,epoch,family,metric,value
B0,41,LOSS-DG-W,fishr,0.0
B0,41,LOSS-DG-W,ow_feat,0.0
B0,41,LOSS-DG-W,feature_norm,0.0
B0,41,LOSS-OW-FEAT,loss,0.0
B0,41,LOSS-OW-FEAT,compact,0.0
B0,41,LOSS-OW-FEAT,inter,0.0
B0,41,LOSS-OW-FEAT,sample_margin,0.0
B0,41,LOSS-OW-FEAT,domain_align,0.0
B0,41,LOSS-OW-FEAT,active_cls,0.0
B0,41,LOSS-OW-FEAT,pos_deg,nan
B0,41,LOSS-OW-FEAT,min_inter_deg,nan
B0,41,LOSS-META-SSL,tx,0.0
B0,41,LOSS-META-SSL,proto,0.0
B0,41,LOSS-META-SSL,dom,0.0
B0,41,LOSS-META-SSL,adv,0.0
B0,41,LOSS-META-SSL,coverage,0.0
B0,41,LOSS-META-SSL,accepted,0.0
B0,41,LOSS-META-SSL,proto_agree,nan
B0,41,LOSS-META-SSL,teacher_conf,nan
B0,41,LOSS-META-SSL,active_proto,0.0
B0,41,LOSS-META-SSL-W,tx,0.0
B0,41,LOSS-META-SSL-W,proto,0.0
B0,41,LOSS-META-SSL-W,dom,0.0
B0,41,LOSS-META-SSL-W,adv,0.0
B0,41,LOSS-WEIGHT,dom,1.0
B0,41,LOSS-WEIGHT,adv,0.934
B0,41,LOSS-WEIGHT,orth,1.0
B0,41,LOSS-WEIGHT,cons,0.628
B0,41,LOSS-WEIGHT,group_ce,0.934
B0,41,LOSS-WEIGHT,aux_scale,1.0
B0,41,LOSS-TOP,cls,3.257
B0,41,LOSS-TOP,adv,1.2455
B0,41,LOSS-TOP,dom,1.2255
B0,41,LOSS-TOP,cls_pa,0.7362
B0,41,LOSS-TOP,pa_kl,0.0593
B0,41,LOSS-TOP,cons,0.0211
B0,41,LOSS-TOP,pa_joint_inv,0.0123
B0,41,LOSS-TOP,pa_reg,0.0021
B0,41,LOSS-TOP,orth,0.0001
B0,41,GRAD,total,1.621
B0,41,GRAD,backbone,1.0
B0,41,GRAD,aux,0.75
B0,41,GRAD,domain,0.5
B0,42,LOSS-CORE-RAW,total,6.4729
B0,42,LOSS-CORE-RAW,cls,3.183
B0,42,LOSS-CORE-RAW,dom,1.2055
B0,42,LOSS-CORE-RAW,adv,2.6637
B0,42,LOSS-CORE-RAW,orth,0.0024
B0,42,LOSS-CORE-RAW,cons,0.3496
B0,42,LOSS-CORE-RAW,group_ce,5.1529
B0,42,LOSS-CORE-W,cls,3.183
B0,42,LOSS-CORE-W,dom,1.2055
B0,42,LOSS-CORE-W,adv,1.2646
B0,42,LOSS-CORE-W,orth,0.0001
B0,42,LOSS-CORE-W,cons,0.023
B0,42,LOSS-CORE-W,group_ce,0.0
B0,42,LOSS-AUX-RAW,cls_pa,3.9752
B0,42,LOSS-AUX-RAW,cls_dac,0.0
B0,42,LOSS-AUX-RAW,pa_joint_inv,0.3861
B0,42,LOSS-AUX-RAW,pa_kl,3.2915
B0,42,LOSS-AUX-RAW,dac_reg,0.0
B0,42,LOSS-AUX-RAW,pa_reg,0.0166
B0,42,LOSS-AUX-RAW,gap_dac,0.0
B0,42,LOSS-AUX-RAW,gap_pa,0.1331
B0,42,LOSS-AUX-RAW,cos_joint_pa,0.6139
B0,42,LOSS-AUX-RAW,cos_imp_pa,nan
B0,42,LOSS-AUX-W,cls_pa,0.7244
B0,42,LOSS-AUX-W,cls_dac,0.0
B0,42,LOSS-AUX-W,pa_joint_inv,0.0122
B0,42,LOSS-AUX-W,pa_kl,0.0581
B0,42,LOSS-AUX-W,dac_reg,0.0
B0,42,LOSS-AUX-W,pa_reg,0.0022
B0,42,LOSS-SAT-RAW,cls_sat,6.3199
B0,42,LOSS-SAT-RAW,sat_cons,0.0
B0,42,LOSS-SAT-RAW,sat_cos,nan
B0,42,LOSS-SAT-W,cls_sat,0.0
B0,42,LOSS-SAT-W,sat_cons,0.0
B0,42,LOSS-DG-RAW,proto,0.0
B0,42,LOSS-DG-RAW,proto_cos,nan
B0,42,LOSS-DG-RAW,supcon,0.0
B0,42,LOSS-DG-RAW,fishr,0.0
B0,42,LOSS-DG-RAW,feature_norm,29.0115
B0,42,LOSS-DG-RAW,z_id_norm,4.188
B0,42,LOSS-DG-W,proto,0.0
B0,42,LOSS-DG-W,supcon,0.0
B0,42,LOSS-DG-W,fishr,0.0
B0,42,LOSS-DG-W,ow_feat,0.0
B0,42,LOSS-DG-W,feature_norm,0.0
B0,42,LOSS-OW-FEAT,loss,0.0
B0,42,LOSS-OW-FEAT,compact,0.0
B0,42,LOSS-OW-FEAT,inter,0.0
B0,42,LOSS-OW-FEAT,sample_margin,0.0
B0,42,LOSS-OW-FEAT,domain_align,0.0
B0,42,LOSS-OW-FEAT,active_cls,0.0
B0,42,LOSS-OW-FEAT,pos_deg,nan
B0,42,LOSS-OW-FEAT,min_inter_deg,nan
B0,42,LOSS-META-SSL,tx,0.0
B0,42,LOSS-META-SSL,proto,0.0
B0,42,LOSS-META-SSL,dom,0.0
B0,42,LOSS-META-SSL,adv,0.0
B0,42,LOSS-META-SSL,coverage,0.0
B0,42,LOSS-META-SSL,accepted,0.0
B0,42,LOSS-META-SSL,proto_agree,nan
B0,42,LOSS-META-SSL,teacher_conf,nan
B0,42,LOSS-META-SSL,active_proto,0.0
B0,42,LOSS-META-SSL-W,tx,0.0
B0,42,LOSS-META-SSL-W,proto,0.0
B0,42,LOSS-META-SSL-W,dom,0.0
B0,42,LOSS-META-SSL-W,adv,0.0
B0,42,LOSS-WEIGHT,dom,1.0
B0,42,LOSS-WEIGHT,adv,0.949
B0,42,LOSS-WEIGHT,orth,1.0
B0,42,LOSS-WEIGHT,cons,0.657
B0,42,LOSS-WEIGHT,group_ce,0.949
B0,42,LOSS-WEIGHT,aux_scale,1.0
B0,42,LOSS-TOP,cls,3.183
B0,42,LOSS-TOP,adv,1.2646
B0,42,LOSS-TOP,dom,1.2055
B0,42,LOSS-TOP,cls_pa,0.7244
B0,42,LOSS-TOP,pa_kl,0.0581
B0,42,LOSS-TOP,cons,0.023
B0,42,LOSS-TOP,pa_joint_inv,0.0122
B0,42,LOSS-TOP,pa_reg,0.0022
B0,42,LOSS-TOP,orth,0.0001
B0,42,GRAD,total,1.574
B0,42,GRAD,backbone,1.0
B0,42,GRAD,aux,0.75
B0,42,GRAD,domain,0.5
B0,43,LOSS-CORE-RAW,total,5.7093
B0,43,LOSS-CORE-RAW,cls,2.4042
B0,43,LOSS-CORE-RAW,dom,1.1634
B0,43,LOSS-CORE-RAW,adv,2.6635
B0,43,LOSS-CORE-RAW,orth,0.0028
B0,43,LOSS-CORE-RAW,cons,0.3214
B0,43,LOSS-CORE-RAW,group_ce,4.0999
B0,43,LOSS-CORE-W,cls,2.4042
B0,43,LOSS-CORE-W,dom,1.1634
B0,43,LOSS-CORE-W,adv,1.2863
B0,43,LOSS-CORE-W,orth,0.0001
B0,43,LOSS-CORE-W,cons,0.0221
B0,43,LOSS-CORE-W,group_ce,0.0
B0,43,LOSS-AUX-RAW,cls_pa,3.961
B0,43,LOSS-AUX-RAW,cls_dac,0.0
B0,43,LOSS-AUX-RAW,pa_joint_inv,0.3889
B0,43,LOSS-AUX-RAW,pa_kl,3.2938
B0,43,LOSS-AUX-RAW,dac_reg,0.0
B0,43,LOSS-AUX-RAW,pa_reg,0.0168
B0,43,LOSS-AUX-RAW,gap_dac,0.0
B0,43,LOSS-AUX-RAW,gap_pa,0.1378
B0,43,LOSS-AUX-RAW,cos_joint_pa,0.6111
B0,43,LOSS-AUX-RAW,cos_imp_pa,nan
B0,43,LOSS-AUX-W,cls_pa,0.7575
B0,43,LOSS-AUX-W,cls_dac,0.0
B0,43,LOSS-AUX-W,pa_joint_inv,0.0127
B0,43,LOSS-AUX-W,pa_kl,0.0606
B0,43,LOSS-AUX-W,dac_reg,0.0
B0,43,LOSS-AUX-W,pa_reg,0.0023
B0,43,LOSS-SAT-RAW,cls_sat,6.0326
B0,43,LOSS-SAT-RAW,sat_cons,0.0
B0,43,LOSS-SAT-RAW,sat_cos,nan
B0,43,LOSS-SAT-W,cls_sat,0.0
B0,43,LOSS-SAT-W,sat_cons,0.0
B0,43,LOSS-DG-RAW,proto,0.0
B0,43,LOSS-DG-RAW,proto_cos,nan
B0,43,LOSS-DG-RAW,supcon,0.0
B0,43,LOSS-DG-RAW,fishr,0.0
B0,43,LOSS-DG-RAW,feature_norm,34.4608
B0,43,LOSS-DG-RAW,z_id_norm,4.5617
B0,43,LOSS-DG-W,proto,0.0
B0,43,LOSS-DG-W,supcon,0.0
B0,43,LOSS-DG-W,fishr,0.0
B0,43,LOSS-DG-W,ow_feat,0.0
B0,43,LOSS-DG-W,feature_norm,0.0
B0,43,LOSS-OW-FEAT,loss,0.0
B0,43,LOSS-OW-FEAT,compact,0.0
B0,43,LOSS-OW-FEAT,inter,0.0
B0,43,LOSS-OW-FEAT,sample_margin,0.0
B0,43,LOSS-OW-FEAT,domain_align,0.0
B0,43,LOSS-OW-FEAT,active_cls,0.0
B0,43,LOSS-OW-FEAT,pos_deg,nan
B0,43,LOSS-OW-FEAT,min_inter_deg,nan
B0,43,LOSS-META-SSL,tx,0.0
B0,43,LOSS-META-SSL,proto,0.0
B0,43,LOSS-META-SSL,dom,0.0
B0,43,LOSS-META-SSL,adv,0.0
B0,43,LOSS-META-SSL,coverage,0.0
B0,43,LOSS-META-SSL,accepted,0.0
B0,43,LOSS-META-SSL,proto_agree,nan
B0,43,LOSS-META-SSL,teacher_conf,nan
B0,43,LOSS-META-SSL,active_proto,0.0
B0,43,LOSS-META-SSL-W,tx,0.0
B0,43,LOSS-META-SSL-W,proto,0.0
B0,43,LOSS-META-SSL-W,dom,0.0
B0,43,LOSS-META-SSL-W,adv,0.0
B0,43,LOSS-WEIGHT,dom,1.0
B0,43,LOSS-WEIGHT,adv,0.966
B0,43,LOSS-WEIGHT,orth,1.0
B0,43,LOSS-WEIGHT,cons,0.687
B0,43,LOSS-WEIGHT,group_ce,0.966
B0,43,LOSS-WEIGHT,aux_scale,1.0
B0,43,LOSS-TOP,cls,2.4042
B0,43,LOSS-TOP,adv,1.2863
B0,43,LOSS-TOP,dom,1.1634
B0,43,LOSS-TOP,cls_pa,0.7575
B0,43,LOSS-TOP,pa_kl,0.0606
B0,43,LOSS-TOP,cons,0.0221
B0,43,LOSS-TOP,pa_joint_inv,0.0127
B0,43,LOSS-TOP,pa_reg,0.0023
B0,43,LOSS-TOP,orth,0.0001
B0,43,GRAD,total,1.615
B0,43,GRAD,backbone,1.0
B0,43,GRAD,aux,0.75
B0,43,GRAD,domain,0.5
B0,44,LOSS-CORE-RAW,total,6.0365
B0,44,LOSS-CORE-RAW,cls,2.7162
B0,44,LOSS-CORE-RAW,dom,1.1617
B0,44,LOSS-CORE-RAW,adv,2.6593
B0,44,LOSS-CORE-RAW,orth,0.0024
B0,44,LOSS-CORE-RAW,cons,0.3312
B0,44,LOSS-CORE-RAW,group_ce,4.6545
B0,44,LOSS-CORE-W,cls,2.7162
B0,44,LOSS-CORE-W,dom,1.1617
B0,44,LOSS-CORE-W,adv,1.3067
B0,44,LOSS-CORE-W,orth,0.0001
B0,44,LOSS-CORE-W,cons,0.0238
B0,44,LOSS-CORE-W,group_ce,0.0
B0,44,LOSS-AUX-RAW,cls_pa,3.7569
B0,44,LOSS-AUX-RAW,cls_dac,0.0
B0,44,LOSS-AUX-RAW,pa_joint_inv,0.3799
B0,44,LOSS-AUX-RAW,pa_kl,3.103
B0,44,LOSS-AUX-RAW,dac_reg,0.0
B0,44,LOSS-AUX-RAW,pa_reg,0.0169
B0,44,LOSS-AUX-RAW,gap_dac,0.0
B0,44,LOSS-AUX-RAW,gap_pa,0.1377
B0,44,LOSS-AUX-RAW,cos_joint_pa,0.6201
B0,44,LOSS-AUX-RAW,cos_imp_pa,nan
B0,44,LOSS-AUX-W,cls_pa,0.7532
B0,44,LOSS-AUX-W,cls_dac,0.0
B0,44,LOSS-AUX-W,pa_joint_inv,0.0129
B0,44,LOSS-AUX-W,pa_kl,0.0596
B0,44,LOSS-AUX-W,dac_reg,0.0
B0,44,LOSS-AUX-W,pa_reg,0.0023
B0,44,LOSS-SAT-RAW,cls_sat,6.6782
B0,44,LOSS-SAT-RAW,sat_cons,0.0
B0,44,LOSS-SAT-RAW,sat_cos,nan
B0,44,LOSS-SAT-W,cls_sat,0.0
B0,44,LOSS-SAT-W,sat_cons,0.0
B0,44,LOSS-DG-RAW,proto,0.0
B0,44,LOSS-DG-RAW,proto_cos,nan
B0,44,LOSS-DG-RAW,supcon,0.0
B0,44,LOSS-DG-RAW,fishr,0.0
B0,44,LOSS-DG-RAW,feature_norm,31.9433
B0,44,LOSS-DG-RAW,z_id_norm,4.4044
B0,44,LOSS-DG-W,proto,0.0
B0,44,LOSS-DG-W,supcon,0.0
B0,44,LOSS-DG-W,fishr,0.0
B0,44,LOSS-DG-W,ow_feat,0.0
B0,44,LOSS-DG-W,feature_norm,0.0
B0,44,LOSS-OW-FEAT,loss,0.0
B0,44,LOSS-OW-FEAT,compact,0.0
B0,44,LOSS-OW-FEAT,inter,0.0
B0,44,LOSS-OW-FEAT,sample_margin,0.0
B0,44,LOSS-OW-FEAT,domain_align,0.0
B0,44,LOSS-OW-FEAT,active_cls,0.0
B0,44,LOSS-OW-FEAT,pos_deg,nan
B0,44,LOSS-OW-FEAT,min_inter_deg,nan
B0,44,LOSS-META-SSL,tx,0.0
B0,44,LOSS-META-SSL,proto,0.0
B0,44,LOSS-META-SSL,dom,0.0
B0,44,LOSS-META-SSL,adv,0.0
B0,44,LOSS-META-SSL,coverage,0.0
B0,44,LOSS-META-SSL,accepted,0.0
B0,44,LOSS-META-SSL,proto_agree,nan
B0,44,LOSS-META-SSL,teacher_conf,nan
B0,44,LOSS-META-SSL,active_proto,0.0
B0,44,LOSS-META-SSL-W,tx,0.0
B0,44,LOSS-META-SSL-W,proto,0.0
B0,44,LOSS-META-SSL-W,dom,0.0
B0,44,LOSS-META-SSL-W,adv,0.0
B0,44,LOSS-WEIGHT,dom,1.0
B0,44,LOSS-WEIGHT,adv,0.983
B0,44,LOSS-WEIGHT,orth,1.0
B0,44,LOSS-WEIGHT,cons,0.718
B0,44,LOSS-WEIGHT,group_ce,0.983
B0,44,LOSS-WEIGHT,aux_scale,1.0
B0,44,LOSS-TOP,cls,2.7162
B0,44,LOSS-TOP,adv,1.3067
B0,44,LOSS-TOP,dom,1.1617
B0,44,LOSS-TOP,cls_pa,0.7532
B0,44,LOSS-TOP,pa_kl,0.0596
B0,44,LOSS-TOP,cons,0.0238
B0,44,LOSS-TOP,pa_joint_inv,0.0129
B0,44,LOSS-TOP,pa_reg,0.0023
B0,44,LOSS-TOP,orth,0.0001
B0,44,GRAD,total,1.615
B0,44,GRAD,backbone,1.0
B0,44,GRAD,aux,0.75
B0,44,GRAD,domain,0.5
B0,45,LOSS-CORE-RAW,total,6.4589
B0,45,LOSS-CORE-RAW,cls,3.0545
B0,45,LOSS-CORE-RAW,dom,1.1878
B0,45,LOSS-CORE-RAW,adv,2.6637
B0,45,LOSS-CORE-RAW,orth,0.0027
B0,45,LOSS-CORE-RAW,cons,0.3291
B0,45,LOSS-CORE-RAW,group_ce,5.0321
B0,45,LOSS-CORE-W,cls,3.0545
B0,45,LOSS-CORE-W,dom,1.1878
B0,45,LOSS-CORE-W,adv,1.3319
B0,45,LOSS-CORE-W,orth,0.0001
B0,45,LOSS-CORE-W,cons,0.0247
B0,45,LOSS-CORE-W,group_ce,0.0
B0,45,LOSS-AUX-RAW,cls_pa,3.725
B0,45,LOSS-AUX-RAW,cls_dac,0.0
B0,45,LOSS-AUX-RAW,pa_joint_inv,0.3721
B0,45,LOSS-AUX-RAW,pa_kl,3.1107
B0,45,LOSS-AUX-RAW,dac_reg,0.0
B0,45,LOSS-AUX-RAW,pa_reg,0.0166
B0,45,LOSS-AUX-RAW,gap_dac,0.0
B0,45,LOSS-AUX-RAW,gap_pa,0.1383
B0,45,LOSS-AUX-RAW,cos_joint_pa,0.6279
B0,45,LOSS-AUX-RAW,cos_imp_pa,nan
B0,45,LOSS-AUX-W,cls_pa,0.7822
B0,45,LOSS-AUX-W,cls_dac,0.0
B0,45,LOSS-AUX-W,pa_joint_inv,0.013
B0,45,LOSS-AUX-W,pa_kl,0.0622
B0,45,LOSS-AUX-W,dac_reg,0.0
B0,45,LOSS-AUX-W,pa_reg,0.0024
B0,45,LOSS-SAT-RAW,cls_sat,5.9837
B0,45,LOSS-SAT-RAW,sat_cons,0.0
B0,45,LOSS-SAT-RAW,sat_cos,nan
B0,45,LOSS-SAT-W,cls_sat,0.0
B0,45,LOSS-SAT-W,sat_cons,0.0
B0,45,LOSS-DG-RAW,proto,0.0
B0,45,LOSS-DG-RAW,proto_cos,nan
B0,45,LOSS-DG-RAW,supcon,0.0
B0,45,LOSS-DG-RAW,fishr,0.0
B0,45,LOSS-DG-RAW,feature_norm,33.7814
B0,45,LOSS-DG-RAW,z_id_norm,4.5069
B0,45,LOSS-DG-W,proto,0.0
B0,45,LOSS-DG-W,supcon,0.0
B0,45,LOSS-DG-W,fishr,0.0
B0,45,LOSS-DG-W,ow_feat,0.0
B0,45,LOSS-DG-W,feature_norm,0.0
B0,45,LOSS-OW-FEAT,loss,0.0
B0,45,LOSS-OW-FEAT,compact,0.0
B0,45,LOSS-OW-FEAT,inter,0.0
B0,45,LOSS-OW-FEAT,sample_margin,0.0
B0,45,LOSS-OW-FEAT,domain_align,0.0
B0,45,LOSS-OW-FEAT,active_cls,0.0
B0,45,LOSS-OW-FEAT,pos_deg,nan
B0,45,LOSS-OW-FEAT,min_inter_deg,nan
B0,45,LOSS-META-SSL,tx,0.0
B0,45,LOSS-META-SSL,proto,0.0
B0,45,LOSS-META-SSL,dom,0.0
B0,45,LOSS-META-SSL,adv,0.0
B0,45,LOSS-META-SSL,coverage,0.0
B0,45,LOSS-META-SSL,accepted,0.0
B0,45,LOSS-META-SSL,proto_agree,nan
B0,45,LOSS-META-SSL,teacher_conf,nan
B0,45,LOSS-META-SSL,active_proto,0.0
B0,45,LOSS-META-SSL-W,tx,0.0
B0,45,LOSS-META-SSL-W,proto,0.0
B0,45,LOSS-META-SSL-W,dom,0.0
B0,45,LOSS-META-SSL-W,adv,0.0
B0,45,LOSS-WEIGHT,dom,1.0
B0,45,LOSS-WEIGHT,adv,1.0
B0,45,LOSS-WEIGHT,orth,1.0
B0,45,LOSS-WEIGHT,cons,0.75
B0,45,LOSS-WEIGHT,group_ce,1.0
B0,45,LOSS-WEIGHT,aux_scale,1.0
B0,45,LOSS-TOP,cls,3.0545
B0,45,LOSS-TOP,adv,1.3319
B0,45,LOSS-TOP,dom,1.1878
B0,45,LOSS-TOP,cls_pa,0.7822
B0,45,LOSS-TOP,pa_kl,0.0622
B0,45,LOSS-TOP,cons,0.0247
B0,45,LOSS-TOP,pa_joint_inv,0.013
B0,45,LOSS-TOP,pa_reg,0.0024
B0,45,LOSS-TOP,orth,0.0001
B0,45,GRAD,total,1.724
B0,45,GRAD,backbone,1.0
B0,45,GRAD,aux,0.75
B0,45,GRAD,domain,0.5
B0,46,LOSS-CORE-RAW,total,7.2316
B0,46,LOSS-CORE-RAW,cls,3.6079
B0,46,LOSS-CORE-RAW,dom,1.3271
B0,46,LOSS-CORE-RAW,adv,2.6683
B0,46,LOSS-CORE-RAW,orth,0.0026
B0,46,LOSS-CORE-RAW,cons,0.3424
B0,46,LOSS-CORE-RAW,group_ce,5.6141
B0,46,LOSS-CORE-W,cls,3.6079
B0,46,LOSS-CORE-W,dom,1.3271
B0,46,LOSS-CORE-W,adv,1.3342
B0,46,LOSS-CORE-W,orth,0.0001
B0,46,LOSS-CORE-W,cons,0.0291
B0,46,LOSS-CORE-W,group_ce,0.0
B0,46,LOSS-AUX-RAW,cls_pa,3.589
B0,46,LOSS-AUX-RAW,cls_dac,0.0
B0,46,LOSS-AUX-RAW,pa_joint_inv,0.3629
B0,46,LOSS-AUX-RAW,pa_kl,2.9494
B0,46,LOSS-AUX-RAW,dac_reg,0.0
B0,46,LOSS-AUX-RAW,pa_reg,0.0168
B0,46,LOSS-AUX-RAW,gap_dac,0.0
B0,46,LOSS-AUX-RAW,gap_pa,0.1358
B0,46,LOSS-AUX-RAW,cos_joint_pa,0.6371
B0,46,LOSS-AUX-RAW,cos_imp_pa,nan
B0,46,LOSS-AUX-W,cls_pa,0.8625
B0,46,LOSS-AUX-W,cls_dac,0.0
B0,46,LOSS-AUX-W,pa_joint_inv,0.0091
B0,46,LOSS-AUX-W,pa_kl,0.0591
B0,46,LOSS-AUX-W,dac_reg,0.0
B0,46,LOSS-AUX-W,pa_reg,0.0026
B0,46,LOSS-SAT-RAW,cls_sat,6.4833
B0,46,LOSS-SAT-RAW,sat_cons,0.0
B0,46,LOSS-SAT-RAW,sat_cos,nan
B0,46,LOSS-SAT-W,cls_sat,0.0
B0,46,LOSS-SAT-W,sat_cons,0.0
B0,46,LOSS-DG-RAW,proto,0.0
B0,46,LOSS-DG-RAW,proto_cos,nan
B0,46,LOSS-DG-RAW,supcon,0.0
B0,46,LOSS-DG-RAW,fishr,0.0
B0,46,LOSS-DG-RAW,feature_norm,32.6327
B0,46,LOSS-DG-RAW,z_id_norm,4.4109
B0,46,LOSS-DG-W,proto,0.0
B0,46,LOSS-DG-W,supcon,0.0
B0,46,LOSS-DG-W,fishr,0.0
B0,46,LOSS-DG-W,ow_feat,0.0
B0,46,LOSS-DG-W,feature_norm,0.0
B0,46,LOSS-OW-FEAT,loss,0.0
B0,46,LOSS-OW-FEAT,compact,0.0
B0,46,LOSS-OW-FEAT,inter,0.0
B0,46,LOSS-OW-FEAT,sample_margin,0.0
B0,46,LOSS-OW-FEAT,domain_align,0.0
B0,46,LOSS-OW-FEAT,active_cls,0.0
B0,46,LOSS-OW-FEAT,pos_deg,nan
B0,46,LOSS-OW-FEAT,min_inter_deg,nan
B0,46,LOSS-META-SSL,tx,0.0
B0,46,LOSS-META-SSL,proto,0.0
B0,46,LOSS-META-SSL,dom,0.0
B0,46,LOSS-META-SSL,adv,0.0
B0,46,LOSS-META-SSL,coverage,0.0
B0,46,LOSS-META-SSL,accepted,0.0
B0,46,LOSS-META-SSL,proto_agree,nan
B0,46,LOSS-META-SSL,teacher_conf,nan
B0,46,LOSS-META-SSL,active_proto,0.0
B0,46,LOSS-META-SSL-W,tx,0.0
B0,46,LOSS-META-SSL-W,proto,0.0
B0,46,LOSS-META-SSL-W,dom,0.0
B0,46,LOSS-META-SSL-W,adv,0.0
B0,46,LOSS-WEIGHT,dom,1.0
B0,46,LOSS-WEIGHT,adv,1.0
B0,46,LOSS-WEIGHT,orth,1.0
B0,46,LOSS-WEIGHT,cons,0.851
B0,46,LOSS-WEIGHT,group_ce,1.0
B0,46,LOSS-WEIGHT,aux_scale,1.0
B0,46,LOSS-TOP,cls,3.6079
B0,46,LOSS-TOP,adv,1.3342
B0,46,LOSS-TOP,dom,1.3271
B0,46,LOSS-TOP,cls_pa,0.8625
B0,46,LOSS-TOP,pa_kl,0.0591
B0,46,LOSS-TOP,cons,0.0291
B0,46,LOSS-TOP,pa_joint_inv,0.0091
B0,46,LOSS-TOP,pa_reg,0.0026
B0,46,LOSS-TOP,orth,0.0001
B0,46,GRAD,total,1.964
B0,46,GRAD,backbone,1.0
B0,46,GRAD,aux,0.75
B0,46,GRAD,domain,0.5
B0,47,LOSS-CORE-RAW,total,6.6718
B0,47,LOSS-CORE-RAW,cls,3.2068
B0,47,LOSS-CORE-RAW,dom,1.1523
B0,47,LOSS-CORE-RAW,adv,2.6663
B0,47,LOSS-CORE-RAW,orth,0.0029
B0,47,LOSS-CORE-RAW,cons,0.3311
B0,47,LOSS-CORE-RAW,group_ce,5.2203
B0,47,LOSS-CORE-W,cls,3.2068
B0,47,LOSS-CORE-W,dom,1.1523
B0,47,LOSS-CORE-W,adv,1.3332
B0,47,LOSS-CORE-W,orth,0.0001
B0,47,LOSS-CORE-W,cons,0.0282
B0,47,LOSS-CORE-W,group_ce,0.0
B0,47,LOSS-AUX-RAW,cls_pa,3.6455
B0,47,LOSS-AUX-RAW,cls_dac,0.0
B0,47,LOSS-AUX-RAW,pa_joint_inv,0.3671
B0,47,LOSS-AUX-RAW,pa_kl,3.0212
B0,47,LOSS-AUX-RAW,dac_reg,0.0
B0,47,LOSS-AUX-RAW,pa_reg,0.0165
B0,47,LOSS-AUX-RAW,gap_dac,0.0
B0,47,LOSS-AUX-RAW,gap_pa,0.1375
B0,47,LOSS-AUX-RAW,cos_joint_pa,0.6329
B0,47,LOSS-AUX-RAW,cos_imp_pa,nan
B0,47,LOSS-AUX-W,cls_pa,0.8788
B0,47,LOSS-AUX-W,cls_dac,0.0
B0,47,LOSS-AUX-W,pa_joint_inv,0.0092
B0,47,LOSS-AUX-W,pa_kl,0.0606
B0,47,LOSS-AUX-W,dac_reg,0.0
B0,47,LOSS-AUX-W,pa_reg,0.0025
B0,47,LOSS-SAT-RAW,cls_sat,6.9625
B0,47,LOSS-SAT-RAW,sat_cons,0.0
B0,47,LOSS-SAT-RAW,sat_cos,nan
B0,47,LOSS-SAT-W,cls_sat,0.0
B0,47,LOSS-SAT-W,sat_cons,0.0
B0,47,LOSS-DG-RAW,proto,0.0
B0,47,LOSS-DG-RAW,proto_cos,nan
B0,47,LOSS-DG-RAW,supcon,0.0
B0,47,LOSS-DG-RAW,fishr,0.0
B0,47,LOSS-DG-RAW,feature_norm,35.8871
B0,47,LOSS-DG-RAW,z_id_norm,4.5831
B0,47,LOSS-DG-W,proto,0.0
B0,47,LOSS-DG-W,supcon,0.0
B0,47,LOSS-DG-W,fishr,0.0
B0,47,LOSS-DG-W,ow_feat,0.0
B0,47,LOSS-DG-W,feature_norm,0.0
B0,47,LOSS-OW-FEAT,loss,0.0
B0,47,LOSS-OW-FEAT,compact,0.0
B0,47,LOSS-OW-FEAT,inter,0.0
B0,47,LOSS-OW-FEAT,sample_margin,0.0
B0,47,LOSS-OW-FEAT,domain_align,0.0
B0,47,LOSS-OW-FEAT,active_cls,0.0
B0,47,LOSS-OW-FEAT,pos_deg,nan
B0,47,LOSS-OW-FEAT,min_inter_deg,nan
B0,47,LOSS-META-SSL,tx,0.0
B0,47,LOSS-META-SSL,proto,0.0
B0,47,LOSS-META-SSL,dom,0.0
B0,47,LOSS-META-SSL,adv,0.0
B0,47,LOSS-META-SSL,coverage,0.0
B0,47,LOSS-META-SSL,accepted,0.0
B0,47,LOSS-META-SSL,proto_agree,nan
B0,47,LOSS-META-SSL,teacher_conf,nan
B0,47,LOSS-META-SSL,active_proto,0.0
B0,47,LOSS-META-SSL-W,tx,0.0
B0,47,LOSS-META-SSL-W,proto,0.0
B0,47,LOSS-META-SSL-W,dom,0.0
B0,47,LOSS-META-SSL-W,adv,0.0
B0,47,LOSS-WEIGHT,dom,1.0
B0,47,LOSS-WEIGHT,adv,1.0
B0,47,LOSS-WEIGHT,orth,1.0
B0,47,LOSS-WEIGHT,cons,0.853
B0,47,LOSS-WEIGHT,group_ce,1.0
B0,47,LOSS-WEIGHT,aux_scale,1.0
B0,47,LOSS-TOP,cls,3.2068
B0,47,LOSS-TOP,adv,1.3332
B0,47,LOSS-TOP,dom,1.1523
B0,47,LOSS-TOP,cls_pa,0.8788
B0,47,LOSS-TOP,pa_kl,0.0606
B0,47,LOSS-TOP,cons,0.0282
B0,47,LOSS-TOP,pa_joint_inv,0.0092
B0,47,LOSS-TOP,pa_reg,0.0025
B0,47,LOSS-TOP,orth,0.0001
B0,47,GRAD,total,1.595
B0,47,GRAD,backbone,1.0
B0,47,GRAD,aux,0.75
B0,47,GRAD,domain,0.5
B0,48,LOSS-CORE-RAW,total,6.3466
