method,scene,group_type,group,accuracy,closed_set_accuracy,accepted_risk,coverage,nll,brier,ece,count,accepted_count
H3,leo_rain_weak,by_receiver_class,"[10,4]",0.10975,0.31575000286102295,0.5233441889286041,0.23025,2.198868989944458,0.8795562982559204,0.32978424561588326,4000,921
H3,leo_rain_weak,by_receiver_class,"[10,5]",0.8175,0.9087499976158142,0.002440512180328369,0.8195,0.257444828748703,0.11720773577690125,0.05842485974426381,4000,3278
H3,leo_rain_weak,by_receiver_class,"[11,0]",0.0335,0.1042499989271164,0.8888888880610466,0.3015,2.797102689743042,1.2054632902145386,0.5182581483095419,4000,1206
H3,leo_rain_weak,by_receiver_class,"[11,1]",0.04575,0.11025000363588333,0.9361033514142036,0.716,2.956756353378296,1.3156702518463135,0.6257175095379353,4000,2864
H3,leo_rain_weak,by_receiver_class,"[11,2]",0.0055,0.019999999552965164,0.9729064032435417,0.203,2.0923779010772705,1.0100440979003906,0.5106714926077984,4000,812
H3,leo_rain_weak,by_receiver_class,"[11,3]",0.88225,0.996999979019165,0.0008493661880493164,0.883,0.1930452287197113,0.06184583157300949,0.156660768087022,4000,3532
H3,leo_rain_weak,by_receiver_class,"[11,4]",0.2705,0.7162500023841858,0.07283633947372437,0.29175,0.7926665544509888,0.35469958186149597,0.10508635616861284,4000,1167
H3,leo_rain_weak,by_receiver_class,"[11,5]",0.829,0.8887500166893005,0.0024067163467407227,0.831,0.35060811042785645,0.14746502041816711,0.06336579089111183,4000,3324
H3,leo_rain_weak,by_receiver_class,"[2,0]",0.04475,0.10499999672174454,0.917511522769928,0.5425,2.937284469604492,1.2892167568206787,0.5864884147595149,4000,2170
H3,leo_rain_weak,by_receiver_class,"[2,1]",0.0055,0.009499999694526196,0.9932556715793908,0.8155,3.6723904609680176,1.5801215171813965,0.7985106479609385,4000,3262
H3,leo_rain_weak,by_receiver_class,"[2,2]",0.124,0.18674999475479126,0.6210848093032837,0.32725,2.4738478660583496,0.9176992177963257,0.4019407802261412,4000,1309
H3,leo_rain_weak,by_receiver_class,"[2,3]",0.22425,0.815750002861023,0.3057275414466858,0.323,0.9325316548347473,0.4694400429725647,0.40725696698063985,4000,1292
H3,leo_rain_weak,by_receiver_class,"[2,4]",0.17025,0.3449999988079071,0.2778366804122925,0.23575,1.9693419933319092,0.8094068765640259,0.2995459984304034,4000,943
H3,leo_rain_weak,by_receiver_class,"[2,5]",0.637,0.7645000219345093,0.04354351758956909,0.666,0.7490138411521912,0.30127590894699097,0.08134533831616864,4000,2664
H3,leo_rain_weak,by_receiver_class,"[5,0]",0.09775,0.18250000476837158,0.6861958205699921,0.3115,2.640939474105835,1.074340581893921,0.4212842744891532,4000,1246
H3,leo_rain_weak,by_receiver_class,"[5,1]",0.04525,0.10899999737739563,0.912729024887085,0.5185,2.73105788230896,1.235485553741455,0.5743477496434934,4000,2074
H3,leo_rain_weak,by_receiver_class,"[5,2]",0.4625,0.5537499785423279,0.15794265270233154,0.54925,0.8785435557365417,0.47777092456817627,0.2072070145222824,4000,2197
H3,leo_rain_weak,by_receiver_class,"[5,3]",0.715,0.9804999828338623,0.011748433113098145,0.7235,0.3550741970539093,0.14578714966773987,0.24616750698623946,4000,2894
H3,leo_rain_weak,by_receiver_class,"[5,4]",0.2665,0.5877500176429749,0.11535269021987915,0.30125,1.1661155223846436,0.503595769405365,0.16362049132294487,4000,1205
H3,leo_rain_weak,by_receiver_class,"[5,5]",0.913,0.9552500247955322,0.003547072410583496,0.91625,0.2147701382637024,0.06594708561897278,0.01661169223370962,4000,3665
H3,leo_rain_weak,by_receiver_class,"[7,0]",0.06475,0.1732500046491623,0.838427945971489,0.40075,2.6380434036254883,1.133100986480713,0.45948619753471576,4000,1603
H3,leo_rain_weak,by_receiver_class,"[7,1]",0.037,0.09274999797344208,0.9327883720397949,0.5505,2.730700731277466,1.2381213903427124,0.5957967598224059,4000,2202
H3,leo_rain_weak,by_receiver_class,"[7,2]",0.06175,0.11599999666213989,0.4630434513092041,0.115,1.484323263168335,0.826450765132904,0.4241269541453221,4000,460
H3,leo_rain_weak,by_receiver_class,"[7,3]",0.241,0.9269999861717224,0.12601995468139648,0.27575,0.5966088175773621,0.2882560193538666,0.3335208397475071,4000,1103
H3,leo_rain_weak,by_receiver_class,"[7,4]",0.058,0.13474999368190765,0.8022165447473526,0.29325,3.408053159713745,1.1766239404678345,0.4819371864086861,4000,1173
H3,leo_rain_weak,by_receiver_class,"[7,5]",0.637,0.7064999938011169,0.04102373123168945,0.66425,1.115675687789917,0.3658256530761719,0.09896928491070867,4000,2657
H3,leo_rain_weak,by_receiver_class,"[9,0]",0.17675,0.34599998593330383,0.6327272653579712,0.48125,2.0011682510375977,0.9095919728279114,0.3318399231065996,4000,1925
H3,leo_rain_weak,by_receiver_class,"[9,1]",0.03125,0.048500001430511475,0.9590566642582417,0.76325,3.5003113746643066,1.4630159139633179,0.7062137427346897,4000,3053
H3,leo_rain_weak,by_receiver_class,"[9,2]",0.11375,0.2082500010728836,0.29675424098968506,0.16175,1.2952275276184082,0.7424395680427551,0.3474337751940766,4000,647
H3,leo_rain_weak,by_receiver_class,"[9,3]",0.866,0.9952499866485596,0.0008652806282043457,0.86675,0.2006218582391739,0.06489298492670059,0.15989792707296147,4000,3467
H3,leo_rain_weak,by_receiver_class,"[9,4]",0.313,0.7404999732971191,0.09537571668624878,0.346,0.713392436504364,0.3261214792728424,0.07603912714694161,4000,1384
H3,leo_rain_weak,by_receiver_class,"[9,5]",0.608,0.8125,0.014187276363372803,0.61675,0.7107682228088379,0.2544759511947632,0.07480322429910302,4000,2467
H4,clean,by_receiver,[0],0.7670416666666666,0.7872916460037231,0.18265771865844727,0.9384583333333333,0.8959313035011292,0.34595629572868347,0.12993053357604367,24000,22523
H4,clean,by_receiver,[10],0.746375,0.777958333492279,0.18350881338119507,0.914125,0.613133430480957,0.31658002734184265,0.0779029772256763,24000,21939
H4,clean,by_receiver,[11],0.6924583333333333,0.7097916603088379,0.2581135034561157,0.933375,0.9030583500862122,0.41958826780319214,0.16237541451118886,24000,22401
H4,clean,by_receiver,[2],0.5567916666666667,0.5928750038146973,0.3833125829696655,0.902875,1.0241000652313232,0.5492208003997803,0.2154404241082375,24000,21669
H4,clean,by_receiver,[5],0.77625,0.7984583377838135,0.17350608110427856,0.9392083333333333,0.6050111651420593,0.2922913134098053,0.07974893635764602,24000,22541
H4,clean,by_receiver,[7],0.60825,0.6458333134651184,0.32929015159606934,0.906875,1.2060723304748535,0.5222169756889343,0.18976914825452695,24000,21765
H4,clean,by_receiver,[9],0.661625,0.7079583406448364,0.23951148986816406,0.87,0.9029262065887451,0.42058950662612915,0.1484401624657039,24000,20880
H4,clean,by_day,[1],0.728047619047619,0.755476176738739,0.2112973928451538,0.9230952380952381,0.7482478022575378,0.3624873459339142,0.12404554563909187,42000,38770
H4,clean,by_day,[2],0.648952380952381,0.6682618856430054,0.3003029227256775,0.9274761904761905,1.0107051134109497,0.4691423773765564,0.19483387117998063,42000,38954
H4,clean,by_day,[3],0.701047619047619,0.7330238223075867,0.2290935516357422,0.9093809523809524,0.8044663071632385,0.3806757926940918,0.11057207937756175,42000,38194
H4,clean,by_day,[0],0.6698333333333333,0.711904764175415,0.255740761756897,0.9,0.9509997367858887,0.42566201090812683,0.14307541393145584,42000,37800
H4,clean,by_class,[0],0.8571428571428571,0.8658571243286133,0.11790651082992554,0.9717142857142858,0.43773478269577026,0.2054322212934494,0.06082705313383485,28000,27208
H4,clean,by_class,[1],0.37210714285714286,0.39760714769363403,0.6050267219543457,0.9421071428571428,2.3657357692718506,1.0240271091461182,0.4080337745763245,28000,26379
H4,clean,by_class,[2],0.4206785714285714,0.45585715770721436,0.48212796449661255,0.8123214285714285,1.2280306816101074,0.6395030617713928,0.22688637769169873,28000,22745
H4,clean,by_class,[3],0.7244642857142857,0.74871426820755,0.24691861867904663,0.962,0.5981593132019043,0.36614224314689636,0.1590297664370155,28000,26936
H4,clean,by_class,[4],0.9668214285714286,0.985964298248291,0.00540083646774292,0.9720714285714286,0.04807159677147865,0.018782813102006912,0.006533410504744097,28000,27218
H4,clean,by_class,[5],0.7806071428571428,0.8489999771118164,0.05918562412261963,0.8297142857142857,0.5938963294029236,0.2030639499425888,0.04561318169726292,28000,23232
H4,clean,by_receiver_day,"[0,1]",0.7971666666666667,0.812333345413208,0.15643739700317383,0.945,0.9669013619422913,0.3250366449356079,0.12795420815382386,6000,5670
H4,clean,by_receiver_day,"[0,2]",0.8441666666666666,0.8606666922569275,0.1227918267250061,0.9623333333333334,0.5871054530143738,0.23369671404361725,0.07950354055356001,6000,5774
H4,clean,by_receiver_day,"[0,3]",0.7705,0.8059999942779541,0.16522210836410522,0.923,0.8051543831825256,0.3337741494178772,0.12658622369144723,6000,5538
H4,clean,by_receiver_day,"[10,1]",0.7505,0.7864999771118164,0.17132866382598877,0.9056666666666666,0.5487483143806458,0.2996710240840912,0.05551970980013721,6000,5434
H4,clean,by_receiver_day,"[10,2]",0.6373333333333333,0.6725000143051147,0.26869380474090576,0.8715,0.8136894702911377,0.43568897247314453,0.1569102905341424,6000,5229
H4,clean,by_receiver_day,"[10,3]",0.7735,0.8058333396911621,0.16753363609313965,0.9291666666666667,0.6071434020996094,0.30100446939468384,0.08899516991368728,6000,5575
H4,clean,by_receiver_day,"[11,1]",0.6945,0.7110000252723694,0.23681318759918213,0.91,0.6421309113502502,0.355428010225296,0.1356720943003893,6000,5460
H4,clean,by_receiver_day,"[11,2]",0.6828333333333333,0.6924999952316284,0.2986990809440613,0.9736666666666667,0.8821302652359009,0.4673963487148285,0.19460264092776924,6000,5842
H4,clean,by_receiver_day,"[11,3]",0.6753333333333333,0.6965000033378601,0.25719523429870605,0.9091666666666667,0.9019020795822144,0.4173955023288727,0.15823755064047873,6000,5455
H4,clean,by_receiver_day,"[2,1]",0.5096666666666667,0.5336666703224182,0.45567816495895386,0.9363333333333334,1.4369887113571167,0.7035274505615234,0.34150537505047396,6000,5618
H4,clean,by_receiver_day,"[2,2]",0.5088333333333334,0.5218333601951599,0.4666317105293274,0.954,0.9395516514778137,0.5778877139091492,0.29115492387791164,6000,5724
H4,clean,by_receiver_day,"[2,3]",0.6558333333333334,0.700166642665863,0.2824580669403076,0.914,0.70166015625,0.4004868268966675,0.10452081458606699,6000,5484
H4,clean,by_receiver_day,"[5,1]",0.847,0.8621666431427002,0.0982966423034668,0.9393333333333334,0.40170392394065857,0.20403900742530823,0.05490197439939948,6000,5636
H4,clean,by_receiver_day,"[5,2]",0.8636666666666667,0.875333309173584,0.1087031364440918,0.969,0.3826809823513031,0.19339144229888916,0.03141120754298754,6000,5814
H4,clean,by_receiver_day,"[5,3]",0.7446666666666667,0.7639999985694885,0.20625334978103638,0.9381666666666667,0.8966926336288452,0.36764025688171387,0.12391616926470306,6000,5629
H4,clean,by_receiver_day,"[7,1]",0.6323333333333333,0.6723333597183228,0.31305450201034546,0.9205,0.9379178285598755,0.5097750425338745,0.20835011741291964,6000,5523
H4,clean,by_receiver_day,"[7,2]",0.4013333333333333,0.4156666696071625,0.5547337234020233,0.9013333333333333,2.4549715518951416,0.8842545747756958,0.4201642397165415,6000,5408
H4,clean,by_receiver_day,"[7,3]",0.6435,0.6711666584014893,0.31127363443374634,0.9343333333333333,0.9061403274536133,0.44921875,0.14031183510542178,6000,5606
H4,clean,by_receiver_day,"[9,1]",0.8651666666666666,0.9103333353996277,0.04383862018585205,0.9048333333333334,0.3033430874347687,0.1399344503879547,0.06186449841334252,6000,5429
H4,clean,by_receiver_day,"[9,2]",0.6045,0.6393333077430725,0.29750144481658936,0.8605,1.0148062705993652,0.4916812479496002,0.20369568733440246,6000,5163
H4,clean,by_receiver_day,"[9,3]",0.644,0.6875,0.2125535011291504,0.8178333333333333,0.812571108341217,0.39521050453186035,0.14663181832293049,6000,4907
H4,clean,by_receiver_day,"[0,0]",0.6563333333333333,0.6701666712760925,0.2892979383468628,0.9235,1.2245639562606812,0.49131783843040466,0.23509293235838413,6000,5541
H4,clean,by_receiver_day,"[10,0]",0.8241666666666667,0.847000002861023,0.1326082944869995,0.9501666666666667,0.48295271396636963,0.22995567321777344,0.051087535481201485,6000,5701
H4,clean,by_receiver_day,"[11,0]",0.7171666666666666,0.7391666769981384,0.23759746551513672,0.9406666666666667,1.1860700845718384,0.4381330907344818,0.17365250989678316,6000,5644
H4,clean,by_receiver_day,"[2,0]",0.5528333333333333,0.6158333420753479,0.3150939345359802,0.8071666666666667,1.0181994438171387,0.5149811506271362,0.15286103732069023,6000,4843
H4,clean,by_receiver_day,"[5,0]",0.6496666666666666,0.6923333406448364,0.2863420248031616,0.9103333333333333,0.7389671802520752,0.404094398021698,0.1274346116988454,6000,5462
H4,clean,by_receiver_day,"[7,0]",0.7558333333333334,0.8241666555404663,0.13255548477172852,0.8713333333333333,0.5252599120140076,0.24561965465545654,0.04994908405569731,6000,5228
H4,clean,by_receiver_day,"[9,0]",0.5328333333333334,0.5946666598320007,0.40587252378463745,0.8968333333333334,1.4809846878051758,0.6555320620536804,0.2934954240299703,6000,5381
H4,clean,by_receiver_class,"[0,0]",0.98225,0.9852499961853027,0.008579373359680176,0.99075,0.047179147601127625,0.02094712294638157,0.011912844041944481,4000,3963
H4,clean,by_receiver_class,"[0,1]",0.157,0.18150000274181366,0.8343007862567902,0.9475,3.9680652618408203,1.4961745738983154,0.6990040873570251,4000,3790
H4,clean,by_receiver_class,"[0,2]",0.72025,0.7450000047683716,0.17307692766189575,0.871,0.601219117641449,0.2993773818016052,0.10419684328371659,4000,3484
H4,clean,by_receiver_class,"[0,3]",0.995,0.9977499842643738,0.0017557144165039062,0.99675,0.056572381407022476,0.01761341094970703,0.04443047140375711,4000,3987
H4,clean,by_receiver_class,"[0,4]",0.976,0.9857500195503235,0.0076258182525634766,0.9835,0.04674040526151657,0.019017724320292473,0.005949368700385094,4000,3934
H4,clean,by_receiver_class,"[0,5]",0.77175,0.828499972820282,0.08261513710021973,0.84125,0.6558114886283875,0.22260789573192596,0.08053298547019949,4000,3365
H4,clean,by_receiver_class,"[10,0]",0.994,0.9950000047683716,0.003009021282196045,0.997,0.018416306003928185,0.007432171609252691,0.006112542811024468,4000,3988
H4,clean,by_receiver_class,"[10,1]",0.4555,0.48500001430511475,0.49876201152801514,0.90875,1.5375462770462036,0.7804202437400818,0.2623373647220433,4000,3635
H4,clean,by_receiver_class,"[10,2]",0.52425,0.5707499980926514,0.3003003001213074,0.74925,0.8797536492347717,0.47946876287460327,0.1406280523224268,4000,2997
H4,clean,by_receiver_class,"[10,3]",0.5875,0.6502500176429749,0.3504698872566223,0.9045,1.0924044847488403,0.5770575404167175,0.26243175720446743,4000,3618
H4,clean,by_receiver_class,"[10,4]",0.99975,0.999750018119812,0.0002499818801879883,1.0,0.004958885721862316,0.0005009579472243786,0.00020122528076171875,4000,4000
H4,clean,by_receiver_class,"[10,5]",0.91725,0.9670000076293945,0.00864630937576294,0.92525,0.1457212269306183,0.05460042133927345,0.03612489954684861,4000,3701
H4,clean,by_receiver_class,"[11,0]",0.809,0.8232499957084656,0.1618751883506775,0.96525,0.6260231137275696,0.28646454215049744,0.06791355815948918,4000,3861
H4,clean,by_receiver_class,"[11,1]",0.371,0.390749990940094,0.6150453984737396,0.96375,2.4828174114227295,1.054510474205017,0.453890081946156,4000,3855
H4,clean,by_receiver_class,"[11,2]",0.12875,0.1497499942779541,0.8360916674137115,0.7855,2.026268243789673,1.046919345855713,0.4801525706425309,4000,3142
H4,clean,by_receiver_class,"[11,3]",0.996,0.996749997138977,0.0032524466514587402,0.99925,0.016925539821386337,0.005281397607177496,0.009650556923588738,4000,3997
H4,clean,by_receiver_class,"[11,4]",0.99625,0.9990000128746033,0.00025087594985961914,0.9965,0.003247902961447835,0.0011800163192674518,0.0003970997307902735,4000,3986
H4,clean,by_receiver_class,"[11,5]",0.85375,0.8992499709129333,0.04073035717010498,0.89,0.2630683183670044,0.1231738030910492,0.04180925936088897,4000,3560
H4,clean,by_receiver_class,"[2,0]",0.8095,0.8232499957084656,0.16330748796463013,0.9675,0.5365713834762573,0.27201053500175476,0.06596373606032557,4000,3870
H4,clean,by_receiver_class,"[2,1]",0.34375,0.398499995470047,0.6147380173206329,0.89225,2.057189464569092,0.9925013184547424,0.42955588358745445,4000,3569
H4,clean,by_receiver_class,"[2,2]",0.1095,0.12325000017881393,0.8576998114585876,0.7695,1.8965208530426025,0.9711424708366394,0.4613338359631598,4000,3078
H4,clean,by_receiver_class,"[2,3]",0.189,0.25725001096725464,0.7885314673185349,0.89375,1.4893567562103271,0.9895369410514832,0.5032915726187639,4000,3575
H4,clean,by_receiver_class,"[2,4]",0.997,0.9982500076293945,0.0012521743774414062,0.99825,0.006963899824768305,0.0023972773924469948,0.0015585629298584536,4000,3993
H4,clean,by_receiver_class,"[2,5]",0.892,0.9567499756813049,0.004464268684387207,0.896,0.15799783170223236,0.0677361711859703,0.016029303737013834,4000,3584
H4,clean,by_receiver_class,"[5,0]",0.7055,0.7262499928474426,0.21979540586471558,0.90425,0.8221093416213989,0.3761840760707855,0.10722566215554252,4000,3617
H4,clean,by_receiver_class,"[5,1]",0.426,0.4519999921321869,0.5469290018081665,0.94025,1.869050145149231,0.8702733516693115,0.33632354157816735,4000,3761
H4,clean,by_receiver_class,"[5,2]",0.7185,0.7692499756813049,0.1456599235534668,0.841,0.5458821058273315,0.2851254642009735,0.0906027865348733,4000,3364
H4,clean,by_receiver_class,"[5,3]",0.842,0.8569999933242798,0.13883918523788452,0.97775,0.30943357944488525,0.19954527914524078,0.07611590973101556,4000,3911
H4,clean,by_receiver_class,"[5,4]",0.98725,0.9982500076293945,0.0010119080543518066,0.98825,0.008881276473402977,0.002598912687972188,0.0007451075944118202,4000,3953
H4,clean,by_receiver_class,"[5,5]",0.97825,0.9879999756813049,0.005590856075286865,0.98375,0.07471054047346115,0.020020511001348495,0.012637798274226952,4000,3935
H4,clean,by_receiver_class,"[7,0]",0.86525,0.8712499737739563,0.12290924787521362,0.9865,0.4071500599384308,0.20021580159664154,0.07630163812427782,4000,3946
H4,clean,by_receiver_class,"[7,1]",0.47825,0.49549999833106995,0.5026001036167145,0.9615,2.3249244689941406,0.9052873849868774,0.36456295163952745,4000,3846
H4,clean,by_receiver_class,"[7,2]",0.3365,0.37724998593330383,0.6018929183483124,0.84525,1.50864577293396,0.7695356011390686,0.2910369419842027,4000,3381
H4,clean,by_receiver_class,"[7,3]",0.46325,0.4832499921321869,0.5189512073993683,0.963,1.2005658149719238,0.7684447169303894,0.3632259461010108,4000,3852
H4,clean,by_receiver_class,"[7,4]",0.8175,0.9212499856948853,0.030823945999145508,0.8435,0.25893309712409973,0.10480519384145737,0.04287973602913553,4000,3374
H4,clean,by_receiver_class,"[7,5]",0.68875,0.7264999747276306,0.18152111768722534,0.8415,1.5362154245376587,0.3850131630897522,0.12155196646926925,4000,3366
