row,mode,interval,epoch,stage_phase,train_nmfdu_stage,lr,epoch_time_s,train_loss,train_loss_labeled,train_loss_unlabeled,train_tx_acc,val_tx_acc,stage_source_val_sat_mean_tx,stage_source_val_sat_floor_tx,train_nmfdu_loss_total,train_nmfdu_loss_branch_aux,train_nmfdu_loss_route,train_nmfdu_loss_phys,train_nmfdu_loss_fused_pair,train_nmfdu_loss_branch_pair,train_nmfdu_loss_null_cal,train_nmfdu_loss_balance,train_nmfdu_entropy_mean,train_nmfdu_null_mean,train_nmfdu_q_labeled_mean,train_nmfdu_q_unlabeled_mean,train_pseudo_selected,train_pseudo_total,train_reliable_ratio,train_optimizer_step_applied,train_skipped_nonfinite_grad,train_skipped_nonfinite_loss
E7,full_no_null,S1,62,S2_stabilize_aux,1.0,0.0002,903.5297801494598,8.472161127596486,8.472161127596486,0.0,65.64094387755102,96.94814814814815,55.75308641975309,54.34444444444444,2.1083984375,10.541991973409848,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,63,S2_stabilize_aux,1.0,0.0002,923.173570394516,8.985386196447879,8.985386196447879,0.0,62.10140306122449,97.44444444444444,57.141975308641975,55.370370370370374,2.1317115413899326,10.658557463665398,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,64,S2_stabilize_aux,1.0,0.0002,905.6477029323578,7.658769578349833,7.658769578349833,0.0,70.96619897959184,97.03333333333333,55.129629629629626,53.44074074074074,2.0787347555160522,10.393673604848434,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,65,S2_stabilize_aux,1.0,0.0002,899.0488049983978,8.147189004080635,8.147189004080635,0.0,67.57015306122449,97.31111111111112,56.03827160493827,54.318518518518516,2.0939505319206084,10.469752409020249,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,66,S2_stabilize_aux,1.0,0.0002,903.231772184372,8.121992140400167,8.121992140400167,0.0,68.06441326530613,97.28518518518518,55.175308641975306,53.577777777777776,2.0914366099299215,10.457182825828085,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,67,S2_stabilize_aux,1.0,0.0002,756.9518413543701,7.510246860737703,7.510246860737703,0.0,71.98660714285714,97.52592592592593,56.302469135802475,54.6037037037037,2.071259262610455,10.356296111126335,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,68,S2_stabilize_aux,1.0,0.0002,679.849885225296,8.021705880457041,8.021705880457041,0.0,69.48341836734694,97.31481481481481,55.39135802469136,53.903703703703705,2.0773282829596074,10.386641190976512,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,69,S3_refine_aux,1.0,0.0002,703.7187585830688,8.277285546672587,8.277285546672587,0.0,66.67729591836735,97.47407407407407,55.40987654320988,53.82592592592592,2.095498727292431,10.477493480760224,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,70,S3_refine_aux,1.0,0.0002,697.9439783096313,7.504851662382787,7.504851662382787,0.0,72.28954081632654,97.36296296296297,54.64938271604939,53.13703703703704,2.066772981565826,10.333864737530144,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,71,S3_refine_aux,1.0,0.0002,677.0655815601349,7.68648657506826,7.68648657506826,0.0,71.12563775510205,97.51851851851852,54.27777777777778,52.56296296296296,2.0712494363590164,10.356247026093152,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,72,S3_refine_aux,1.0,0.0002,680.1933782100677,7.502844061170306,7.502844061170306,0.0,72.03443877551021,97.61851851851851,56.285185185185185,54.45185185185185,2.069680780780559,10.34840371657391,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,73,S3_refine_aux,1.0,0.0002,684.1410343647003,8.19731720126405,8.19731720126405,0.0,68.86160714285714,97.16666666666667,55.17037037037037,53.714814814814815,2.0816156693867276,10.40807819366455,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,74,S3_refine_aux,1.0,0.0002,670.7632174491882,8.480227869384143,8.480227869384143,0.0,65.5452806122449,95.88518518518518,50.0,48.46666666666667,2.0826310843837503,10.413155224858498,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.04081632653061224,0.0
E7,full_no_null,S1,75,S3_refine_aux,1.0,0.0002,683.6034297943115,8.491350319920754,8.491350319920754,0.0,65.99170918367346,97.3962962962963,56.82962962962963,55.22592592592593,2.0846254387680365,10.423127038138253,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,76,S3_refine_aux,1.0,0.0002,673.7423305511475,7.417129068958516,7.417129068958516,0.0,72.44897959183673,97.62222222222222,57.85061728395062,56.007407407407406,2.0468148017416197,10.234073833543427,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,77,S3_refine_aux,1.0,0.0002,683.0294764041901,7.9540296476714465,7.9540296476714465,0.0,69.38775510204081,97.24444444444444,55.74074074074074,54.2037037037037,2.063232874383732,10.316164191888303,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,78,S3_refine_aux,1.0,0.0002,674.569783449173,7.294942028668462,7.294942028668462,0.0,73.54910714285714,97.51851851851852,57.2037037037037,55.3,2.032287052699498,10.161435166183782,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,79,S3_refine_aux,1.0,0.0002,680.4209747314453,7.426349270100496,7.426349270100496,0.0,73.08673469387755,97.5925925925926,55.611111111111114,53.94814814814815,2.0406480103122946,10.203239849635533,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S1,80,S3_refine_aux,1.0,0.0002,695.6704919338226,13.629097870418004,13.629097870418004,0.0,66.15114795918367,96.66296296296296,53.56049382716049,52.58888888888889,2.058841335530184,10.294206463560766,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,81,S3_refine_aux,2.0,0.0,680.9691505432129,20.541088454577388,20.541088454577388,0.0,15.736607142857142,89.17777777777778,30.461728395061726,29.596296296296295,0.17526685492116578,0.0,1.749320108063367,2.1158867054639685e-06,0.0,0.0,0.0,0.033463112515758495,1.0871162122609663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,82,S3_refine_aux,2.0,0.0,684.1451432704926,20.814580489178095,20.814580489178095,0.0,14.41326530612245,89.25925925925925,30.619753086419752,29.744444444444444,0.174440364752497,0.0,1.7410931952145634,8.332062926846057e-06,0.0,0.0,0.0,0.03302083278493005,1.0912472252943077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,83,S3_refine_aux,2.0,0.0,711.6832270622253,20.014040713407557,20.014040713407557,0.0,16.741071428571427,89.30740740740741,30.792592592592595,29.918518518518518,0.17067758495710333,0.0,1.7034988233021326,2.2121928052410095e-05,0.0,0.0,0.0,0.032548795093079,1.0960314590103772,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,84,S3_refine_aux,2.0,0.0,705.6814727783203,19.8690296679127,19.8690296679127,0.0,15.943877551020408,89.4,30.932098765432098,30.1,0.1724277527964845,0.0,1.7210208834434042,4.298605585508809e-05,0.0,0.0,0.0,0.03213629772772594,1.100574685602772,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,85,S3_refine_aux,2.0,0.0,703.9476079940796,21.850149972098215,21.850149972098215,0.0,14.46109693877551,89.4962962962963,31.112345679012346,30.296296296296298,0.17360225319862366,0.0,1.7327895529416142,7.187951795996774e-05,0.0,0.0,0.0,0.0316107692387031,1.105923056602478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,86,S3_refine_aux,2.0,0.0,705.7126486301422,20.44346708180953,20.44346708180953,0.0,15.146683673469388,89.57777777777778,31.244444444444444,30.403703703703705,0.17230464730943953,0.0,1.719810120913447,0.00010807142513970445,0.0,0.0,0.0,0.03128246347210845,1.110210623059954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,87,S3_refine_aux,2.0,0.0,698.9318196773529,19.711967293097047,19.711967293097047,0.0,16.613520408163264,89.6037037037037,31.40740740740741,30.581481481481482,0.16937472199907108,0.0,1.6905140901098445,0.00015123693803467846,0.0,0.0,0.0,0.030818694062074835,1.1150231653330278,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,88,S3_refine_aux,2.0,0.0,706.3870956897736,20.005950810957927,20.005950810957927,0.0,15.051020408163266,89.64444444444445,31.551851851851854,30.674074074074074,0.1689995007247341,0.0,1.6867445026125227,0.0002005057856654368,0.0,0.0,0.0,0.0304998053731967,1.1195105192612629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,89,S3_refine_aux,2.0,0.0,696.8295543193817,20.343972089339275,20.343972089339275,0.0,16.007653061224488,89.70370370370371,31.743209876543208,30.87037037037037,0.169893813376524,0.0,1.695686690661372,0.0002570994794059887,0.0,0.0,0.0,0.02994310274264034,1.1236376105522623,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,90,S3_refine_aux,2.0,0.0,700.9856879711151,19.77671800340925,19.77671800340925,0.0,15.066964285714286,89.8037037037037,31.956790123456788,31.1,0.16908039061390623,0.0,1.6875265909700978,0.0003206810666894426,0.0,0.0,0.0,0.029566030493196175,1.1281698163674803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,91,S3_refine_aux,2.0,0.0,706.9016208648682,20.292395202481018,20.292395202481018,0.0,16.613520408163264,89.87407407407407,32.138271604938275,31.27037037037037,0.16487243710731975,0.0,1.6454031394452464,0.0003928446076686817,0.0,0.0,0.0,0.029283675536209225,1.1328978587170035,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,92,S3_refine_aux,2.0,0.0,693.144867181778,21.975523637265574,21.975523637265574,0.0,13.743622448979592,89.99259259259259,32.33580246913581,31.462962962962962,0.1686958111062342,0.0,1.6836026031143811,0.00047083632433691955,0.0,0.0,0.0,0.028846464709055667,1.1376351750626856,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,93,S3_refine_aux,2.0,0.0,707.7753298282623,19.322053656286123,19.322053656286123,0.0,16.916454081632654,90.0962962962963,32.525925925925925,31.637037037037036,0.16497492486116838,0.0,1.646336453301566,0.0005530705687361864,0.0,0.0,0.0,0.02859701478511703,1.1408327428662046,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,94,S3_refine_aux,2.0,0.0,706.4538378715515,22.305432475343043,22.305432475343043,0.0,12.244897959183673,90.27407407407408,32.75061728395062,31.885185185185186,0.16897302470645126,0.0,1.686264497893197,0.0006488435414657757,0.0,0.0,0.0,0.028168637305498123,1.1469245102940773,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,95,S3_refine_aux,2.0,0.0,715.5209379196167,20.015607502995707,20.015607502995707,0.0,15.625,90.3962962962963,32.934567901234566,32.06296296296296,0.16398301142819074,0.0,1.6363000723780419,0.000743274818108018,0.0,0.0,0.0,0.027867373307140505,1.1490928956440516,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,96,S3_refine_aux,2.0,0.0,701.5253875255585,20.273589737561284,20.273589737561284,0.0,16.3265306122449,90.48148148148148,33.14938271604938,32.28148148148148,0.16252334963302223,0.0,1.6216247738624106,0.0008490827262439594,0.0,0.0,0.0,0.02759623862042719,1.153794111037741,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,97,S3_refine_aux,2.0,0.0,696.9783608913422,20.582861160745427,20.582861160745427,0.0,14.955357142857142,90.53703703703704,33.364197530864196,32.525925925925925,0.16645671305607776,0.0,1.6608841200264133,0.0009575181293814462,0.0,0.0,0.0,0.027254643716982434,1.1573711220099,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,98,S3_refine_aux,2.0,0.0,702.3564631938934,21.298482213701522,21.298482213701522,0.0,14.317602040816327,90.65925925925926,33.61358024691358,32.7962962962963,0.1625109153742693,0.0,1.6213246389311187,0.0010834455737197886,0.0,0.0,0.0,0.027010285238526305,1.1622325084647354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,99,S3_refine_aux,2.0,0.0,696.9839041233063,19.905987642249283,19.905987642249283,0.0,16.597576530612244,90.78148148148148,33.840740740740735,33.01111111111111,0.1622291718210493,0.0,1.6184425426989186,0.0012056564042648794,0.0,0.0,0.0,0.026434959349583606,1.1680953697282441,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,100,S3_refine_aux,2.0,0.0,706.0100529193878,20.697636448607152,20.697636448607152,0.0,14.939413265306122,90.95185185185186,34.08518518518519,33.27777777777778,0.16301549910282603,0.0,1.626190540741901,0.001338358550351493,0.0,0.0,0.0,0.026260582350042402,1.171364241716813,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,101,S3_refine_aux,2.0,0.0,700.4006593227386,21.405003041637187,21.405003041637187,0.0,13.28125,91.07777777777778,34.340740740740735,33.51481481481481,0.1638764477505976,0.0,1.634690795625959,0.0014760260665028983,0.0,0.0,0.0,0.025976332854859684,1.1746240367694778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,102,S3_refine_aux,2.0,0.0,706.1442115306854,21.20349473369365,21.20349473369365,0.0,13.934948979591837,91.22222222222223,34.56296296296296,33.72592592592593,0.1608406284025737,0.0,1.604203496660505,0.0016394903460441499,0.0,0.0,0.0,0.02563262586386836,1.1810058112047157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,103,S3_refine_aux,2.0,0.0,719.6037275791168,20.393601592706176,20.393601592706176,0.0,15.27423469387755,91.34814814814816,34.79135802469136,33.91481481481482,0.16021233675431232,0.0,1.5978009165549765,0.001769852708093822,0.0,0.0,0.0,0.025525449147942116,1.1812267303466797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,104,S3_refine_aux,2.0,0.0,706.9978749752045,18.781394822256907,18.781394822256907,0.0,17.633928571428573,91.43703703703704,35.038271604938274,34.13703703703704,0.15720211638479817,0.0,1.5675782038241017,0.0019371507865167698,0.0,0.0,0.0,0.02505759689576772,1.1872417951116756,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,105,S3_refine_aux,2.0,0.0,707.2206671237946,19.636930056980678,19.636930056980678,0.0,15.927933673469388,91.52592592592593,35.300000000000004,34.36666666666667,0.1590854035956519,0.0,1.5862629267634178,0.0021050228186103763,0.0,0.0,0.0,0.02486058613475488,1.1899422820733518,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,106,S3_refine_aux,2.0,0.0,715.0150325298309,19.991929599217006,19.991929599217006,0.0,16.230867346938776,91.66296296296296,35.59135802469135,34.63333333333333,0.15853061633450644,0.0,1.5805522544043404,0.0022843310523930254,0.0,0.0,0.0,0.024695494307243094,1.1938909000279951,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,107,S3_refine_aux,2.0,0.0,724.4736506938934,19.63399684672453,19.63399684672453,0.0,16.34247448979592,91.78518518518518,35.85802469135802,34.837037037037035,0.15662771554625765,0.0,1.5613692633959713,0.0024595256581218267,0.0,0.0,0.0,0.024483575048495312,1.1971658030334784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,108,S3_refine_aux,2.0,0.0,704.30619597435,18.65084677326436,18.65084677326436,0.0,17.8890306122449,91.91111111111111,36.11111111111111,35.092592592592595,0.15572864440630893,0.0,1.5522230425659491,0.0026526957446215103,0.0,0.0,0.0,0.02410690577662721,1.2017289083831164,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,109,S3_refine_aux,2.0,0.0,702.7265546321869,21.04037806452537,21.04037806452537,0.0,14.971301020408163,92.03333333333333,36.403703703703705,35.403703703703705,0.15621135155765378,0.0,1.5568696041496433,0.0028414841294668765,0.0,0.0,0.0,0.02402389908627588,1.2038696055509606,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,110,S3_refine_aux,2.0,0.0,704.7305204868317,19.674317671328176,19.674317671328176,0.0,16.645408163265305,92.14074074074074,36.67160493827161,35.67777777777778,0.15583203520093644,0.0,1.5528903129149456,0.0030466125926421005,0.0,0.0,0.0,0.023834069620589822,1.2081574517853406,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,111,S3_refine_aux,2.0,0.0,693.4893386363983,20.198477083322953,20.198477083322953,0.0,16.246811224489797,92.23703703703704,36.97777777777778,35.98888888888889,0.1533892516578947,0.0,1.528282771305162,0.0032604975644879193,0.0,0.0,0.0,0.023492378581847464,1.2133171217782157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,112,S3_refine_aux,2.0,0.0,689.5014009475708,18.077384870879506,18.077384870879506,0.0,17.25127551020408,92.34074074074074,37.24691358024692,36.237037037037034,0.15352997214210276,0.0,1.5294940860903994,0.0034751828512823097,0.0,0.0,0.0,0.02330443065385429,1.215078441464171,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,113,S3_refine_aux,2.0,0.0,698.1934533119202,19.63317565528714,19.63317565528714,0.0,16.772959183673468,92.45185185185186,37.525925925925925,36.45925925925926,0.15467729373854033,0.0,1.5407500826582616,0.003719762694660802,0.0,0.0,0.0,0.023030695258354654,1.2201408950649961,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,114,S3_refine_aux,2.0,0.0,696.9614868164062,19.413369373399384,19.413369373399384,0.0,17.012117346938776,92.54074074074074,37.779012345679014,36.77407407407407,0.1540403901314249,0.0,1.534173230735623,0.003945359266458118,0.0,0.0,0.0,0.022852853396717384,1.2230479473970375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,115,S3_refine_aux,2.0,0.0,704.7351765632629,19.58056099560796,19.58056099560796,0.0,15.19451530612245,92.65185185185184,38.050617283950615,37.03333333333333,0.15170415110734045,0.0,1.5105875462901837,0.004193512741856429,0.0,0.0,0.0,0.02260420117907378,1.2278613898218895,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,116,S3_refine_aux,2.0,0.0,695.2826569080353,17.798056505164322,17.798056505164322,0.0,18.255739795918366,92.76296296296296,38.309876543209874,37.266666666666666,0.15230876693920214,0.0,1.5163997825311155,0.004440791629330844,0.0,0.0,0.0,0.022470653475243216,1.2303759394859781,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,117,S3_refine_aux,2.0,0.0,713.1951365470886,19.788206917898997,19.788206917898997,0.0,15.927933673469388,92.85555555555555,38.57283950617284,37.53703703703704,0.14925101308190092,0.0,1.4855625970023019,0.004742449985779062,0.0,0.0,0.0,0.022050498395550008,1.237580082854446,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,118,S3_refine_aux,2.0,0.0,705.1265120506287,19.168027157686193,19.168027157686193,0.0,16.757015306122447,92.97037037037038,38.818518518518516,37.71851851851852,0.1494930775798097,0.0,1.4877336657777125,0.005014086949962134,0.0,0.0,0.0,0.021830013211892575,1.241853446376567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,119,S3_refine_aux,2.0,0.0,710.8102145195007,18.622833446580536,18.622833446580536,0.0,17.299107142857142,93.1037037037037,39.071604938271605,37.96666666666667,0.1508542150259018,0.0,1.5011198739616238,0.005248262309374249,0.0,0.0,0.0,0.021739914823247462,1.2427747565872815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S2,120,S3_refine_aux,2.0,0.0,718.9067671298981,18.030236477754553,18.030236477754553,0.0,18.81377551020408,93.25555555555556,39.312345679012346,38.214814814814815,0.14882231701393517,0.0,1.4805302619934082,0.0055512054823338985,0.0,0.0,0.0,0.021416714300914685,1.2465566883281785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,121,S3_refine_aux,3.0,2e-05,716.1946964263916,18.711664978338746,18.711664978338746,0.0,28.90625,96.49259259259259,46.7074074074074,45.477777777777774,2.201687365162129,10.27078694713359,1.4673126254762923,0.005851527181815128,0.0,0.0,0.0,0.021351518793677797,1.2500165895539888,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,122,S3_refine_aux,3.0,2e-05,719.1096212863922,17.477104654117507,17.477104654117507,0.0,37.19706632653061,96.62222222222222,48.50246913580247,47.370370370370374,2.2153462195882994,10.3273692617611,1.4904622861317225,0.006138583616714696,0.0,0.0,0.0,0.021227413370293016,1.2533977299320453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,123,S3_refine_aux,3.0,2e-05,730.7309045791626,15.571995423764598,15.571995423764598,0.0,50.57397959183673,96.83703703703704,49.39876543209876,48.54814814814815,2.1723450203331147,10.115417285841339,1.4840610100298512,0.00645353600420818,0.0,0.0,0.0,0.021011907797382802,1.258049480769099,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,124,S3_refine_aux,3.0,2e-05,726.6422517299652,15.615895144793452,15.615895144793452,0.0,52.51913265306123,97.21481481481482,52.03703703703704,50.98888888888889,2.188351587373383,10.198066244319994,1.478574514389038,0.006716233222004102,0.0,0.0,0.0,0.020926300246192485,1.2591956513268607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,125,S3_refine_aux,3.0,2e-05,728.8720817565918,15.150328597243952,15.150328597243952,0.0,56.71237244897959,97.16666666666667,52.7641975308642,51.67037037037037,2.1876735589942156,10.188829694475446,1.490003617442384,0.007004438661875165,0.0,0.0,0.0,0.020680196773336858,1.2635205619189205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,126,S3_refine_aux,3.0,2e-05,730.0898261070251,14.248024152249705,14.248024152249705,0.0,60.7780612244898,97.33333333333333,54.43333333333334,53.285185185185185,2.1826197809102585,10.163719002081423,1.4894352981022425,0.007286388503045452,0.0,0.0,0.0,0.0203788622985689,1.2673433556848643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,127,S3_refine_aux,3.0,2e-05,724.3858470916748,15.954461778913226,15.954461778913226,0.0,54.62372448979592,97.27407407407408,54.73333333333334,53.7,2.234617384112611,10.421451393438845,1.4936900795722494,0.007561458426774765,0.0,0.0,0.0,0.020191415080002377,1.2714141291015002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,128,S3_refine_aux,3.0,2e-05,723.9699969291687,14.063445577816088,14.063445577816088,0.0,61.57525510204081,97.4962962962963,56.15555555555556,54.870370370370374,2.1913733968929368,10.211027378938637,1.481845464025225,0.007815932674447492,0.0,0.0,0.0,0.0201747187470295,1.2716401645115443,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,129,S3_refine_aux,3.0,2e-05,721.2523145675659,13.756588867732457,13.756588867732457,0.0,63.55229591836735,97.52962962962962,57.016049382716055,55.737037037037034,2.2007452176541697,10.250586237226214,1.4962277971968359,0.00803701084449279,0.0,0.0,0.0,0.02014605898638161,1.2729516467269586,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-L,130,S3_refine_aux,3.0,2e-05,732.4154405593872,14.824608744407186,14.824608744407186,0.0,59.77359693877551,97.51851851851852,57.8074074074074,56.25555555555555,2.2152541656883393,10.339130966030822,1.4640157076777245,0.00828220605926246,0.0,0.0,0.0,0.019814670199946482,1.2785751746625316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E7,full_no_null,S3-U,131,SSDG_pseudo,3.0,2e-05,753.3966829776764,13.922607528920077,13.922342572893415,7.526750907907612e-06,65.60905612244898,97.39259259259259,57.40493827160494,56.15555555555556,2.1932055609566823,10.219015549640266,1.4835668023751707,0.008478664469962217,0.0,0.0,0.0,0.019786494346905728,1.2787100198317547,0.0,1.0,0.30612244897959184,36.0,6272.0,0.005739795918367347,1.0,0.0,0.0
E7,full_no_null,S3-U,132,SSDG_pseudo,3.0,2e-05,756.032794713974,13.209976351990992,13.20974061927017,6.051346980216329e-05,71.15752551020408,97.18148148148148,56.56666666666667,55.47037037037037,2.1621647513642603,10.058673313685826,1.4936578492729031,0.008663461505606467,0.0,0.0,0.0,0.0197927183566653,1.279629447022263,0.0,1.0,0.3673469387755102,34.0,6272.0,0.005420918367346939,1.0,0.0,0.0
E7,full_no_null,S3-U,133,SSDG_pseudo,3.0,2e-05,782.7219381332397,13.26400627408709,13.263755097681162,1.4310186537932863e-05,67.77742346938776,97.57037037037037,58.47901234567902,56.9,2.187427535349009,10.187717729685257,1.488040736743382,0.008833690888571496,0.0,0.0,0.0,0.01965112185903958,1.2817288101935873,0.0,1.0,0.3469387755102041,36.0,6272.0,0.005739795918367347,1.0,0.0,0.0
