row,new_since_first15,scene,scope,group,tx,count,accuracy_pct,macro_f1_pct,macro_recall_pct
B1,False,clean,day,1,,42000,75.90476190476191,75.17835369350453,75.90476190476191
B1,False,clean,day_tx,1,0,7000,95.85714285714285,,
B1,False,clean,day_tx,1,1,7000,34.15714285714286,,
B1,False,clean,day_tx,1,2,7000,76.37142857142857,,
B1,False,clean,day_tx,1,3,7000,63.24285714285715,,
B1,False,clean,day_tx,1,4,7000,99.82857142857144,,
B1,False,clean,day_tx,1,5,7000,85.97142857142858,,
B1,False,clean,day,2,,42000,70.63571428571429,69.25593223886048,70.63571428571429
B1,False,clean,day_tx,2,0,7000,97.75714285714285,,
B1,False,clean,day_tx,2,1,7000,19.385714285714286,,
B1,False,clean,day_tx,2,2,7000,65.55714285714286,,
B1,False,clean,day_tx,2,3,7000,62.12857142857143,,
B1,False,clean,day_tx,2,4,7000,99.82857142857144,,
B1,False,clean,day_tx,2,5,7000,79.15714285714286,,
B1,False,clean,day,3,,42000,76.40476190476191,75.9539618085062,76.40476190476191
B1,False,clean,day_tx,3,0,7000,79.31428571428572,,
B1,False,clean,day_tx,3,1,7000,34.1,,
B1,False,clean,day_tx,3,2,7000,71.1,,
B1,False,clean,day_tx,3,3,7000,87.24285714285715,,
B1,False,clean,day_tx,3,4,7000,99.9857142857143,,
B1,False,clean,day_tx,3,5,7000,86.68571428571428,,
B1,False,leo_clear_weak,overall,all,,168000,64.38809523809523,62.994480653499565,64.38809523809523
B1,False,leo_clear_weak,overall_tx,all,0,28000,72.86428571428571,,
B1,False,leo_clear_weak,overall_tx,all,1,28000,22.121428571428574,,
B1,False,leo_clear_weak,overall_tx,all,2,28000,53.535714285714285,,
B1,False,leo_clear_weak,overall_tx,all,3,28000,59.21785714285714,,
B1,False,leo_clear_weak,overall_tx,all,4,28000,92.49642857142857,,
B1,False,leo_clear_weak,overall_tx,all,5,28000,86.09285714285714,,
B1,False,leo_clear_weak,receiver,0,,24000,74.82083333333334,73.1055049755486,74.82083333333334
B1,False,leo_clear_weak,receiver_tx,0,0,4000,83.525,,
B1,False,leo_clear_weak,receiver_tx,0,1,4000,24.425,,
B1,False,leo_clear_weak,receiver_tx,0,2,4000,77.625,,
B1,False,leo_clear_weak,receiver_tx,0,3,4000,82.625,,
B1,False,leo_clear_weak,receiver_tx,0,4,4000,96.25,,
B1,False,leo_clear_weak,receiver_tx,0,5,4000,84.475,,
B1,False,leo_clear_weak,receiver,2,,24000,47.9125,46.268618625790126,47.9125
B1,False,leo_clear_weak,receiver_tx,2,0,4000,60.199999999999996,,
B1,False,leo_clear_weak,receiver_tx,2,1,4000,2.375,,
B1,False,leo_clear_weak,receiver_tx,2,2,4000,36.275,,
B1,False,leo_clear_weak,receiver_tx,2,3,4000,7.3,,
B1,False,leo_clear_weak,receiver_tx,2,4,4000,88.02499999999999,,
B1,False,leo_clear_weak,receiver_tx,2,5,4000,93.30000000000001,,
B1,False,leo_clear_weak,receiver,5,,24000,76.0125,74.42944018107094,76.0125
B1,False,leo_clear_weak,receiver_tx,5,0,4000,65.675,,
B1,False,leo_clear_weak,receiver_tx,5,1,4000,26.075,,
B1,False,leo_clear_weak,receiver_tx,5,2,4000,94.19999999999999,,
B1,False,leo_clear_weak,receiver_tx,5,3,4000,73.725,,
B1,False,leo_clear_weak,receiver_tx,5,4,4000,99.425,,
B1,False,leo_clear_weak,receiver_tx,5,5,4000,96.975,,
B1,False,leo_clear_weak,receiver,7,,24000,50.0625,49.64321292723255,50.0625
B1,False,leo_clear_weak,receiver_tx,7,0,4000,70.275,,
B1,False,leo_clear_weak,receiver_tx,7,1,4000,28.999999999999996,,
B1,False,leo_clear_weak,receiver_tx,7,2,4000,26.575,,
B1,False,leo_clear_weak,receiver_tx,7,3,4000,26.775,,
B1,False,leo_clear_weak,receiver_tx,7,4,4000,65.625,,
B1,False,leo_clear_weak,receiver_tx,7,5,4000,82.125,,
B1,False,leo_clear_weak,receiver,9,,24000,67.44583333333334,64.19890873963507,67.44583333333334
B1,False,leo_clear_weak,receiver_tx,9,0,4000,81.575,,
B1,False,leo_clear_weak,receiver_tx,9,1,4000,13.200000000000001,,
B1,False,leo_clear_weak,receiver_tx,9,2,4000,64.325,,
B1,False,leo_clear_weak,receiver_tx,9,3,4000,95.025,,
B1,False,leo_clear_weak,receiver_tx,9,4,4000,99.95,,
B1,False,leo_clear_weak,receiver_tx,9,5,4000,50.6,,
B1,False,leo_clear_weak,receiver,10,,24000,70.7375,68.80324645072733,70.7375
B1,False,leo_clear_weak,receiver_tx,10,0,4000,88.85,,
B1,False,leo_clear_weak,receiver_tx,10,1,4000,31.35,,
B1,False,leo_clear_weak,receiver_tx,10,2,4000,71.05,,
B1,False,leo_clear_weak,receiver_tx,10,3,4000,34.849999999999994,,
B1,False,leo_clear_weak,receiver_tx,10,4,4000,98.5,,
B1,False,leo_clear_weak,receiver_tx,10,5,4000,99.825,,
B1,False,leo_clear_weak,receiver,11,,24000,63.725,57.549839416245284,63.725
B1,False,leo_clear_weak,receiver_tx,11,0,4000,59.95,,
B1,False,leo_clear_weak,receiver_tx,11,1,4000,28.425,,
B1,False,leo_clear_weak,receiver_tx,11,2,4000,4.7,,
B1,False,leo_clear_weak,receiver_tx,11,3,4000,94.22500000000001,,
B1,False,leo_clear_weak,receiver_tx,11,4,4000,99.7,,
B1,False,leo_clear_weak,receiver_tx,11,5,4000,95.35,,
B1,False,leo_clear_weak,day,0,,42000,61.93333333333333,59.383772728818705,61.93333333333333
B1,False,leo_clear_weak,day_tx,0,0,7000,71.14285714285714,,
B1,False,leo_clear_weak,day_tx,0,1,7000,13.585714285714287,,
B1,False,leo_clear_weak,day_tx,0,2,7000,45.4,,
B1,False,leo_clear_weak,day_tx,0,3,7000,63.642857142857146,,
B1,False,leo_clear_weak,day_tx,0,4,7000,90.31428571428572,,
B1,False,leo_clear_weak,day_tx,0,5,7000,87.5142857142857,,
B1,False,leo_clear_weak,day,1,,42000,65.26666666666667,64.34866176578792,65.26666666666667
B1,False,leo_clear_weak,day_tx,1,0,7000,76.92857142857143,,
B1,False,leo_clear_weak,day_tx,1,1,7000,27.42857142857143,,
B1,False,leo_clear_weak,day_tx,1,2,7000,56.785714285714285,,
B1,False,leo_clear_weak,day_tx,1,3,7000,57.199999999999996,,
B1,False,leo_clear_weak,day_tx,1,4,7000,86.28571428571429,,
B1,False,leo_clear_weak,day_tx,1,5,7000,86.97142857142856,,
B1,False,leo_clear_weak,day,2,,42000,63.00238095238095,61.47064529393704,63.002380952380946
B1,False,leo_clear_weak,day_tx,2,0,7000,76.77142857142857,,
B1,False,leo_clear_weak,day_tx,2,1,7000,18.142857142857142,,
B1,False,leo_clear_weak,day_tx,2,2,7000,53.25714285714286,,
B1,False,leo_clear_weak,day_tx,2,3,7000,51.9,,
B1,False,leo_clear_weak,day_tx,2,4,7000,97.35714285714285,,
B1,False,leo_clear_weak,day_tx,2,5,7000,80.58571428571429,,
B1,False,leo_clear_weak,day,3,,42000,67.35,66.46099751932275,67.35000000000001
B1,False,leo_clear_weak,day_tx,3,0,7000,66.61428571428571,,
B1,False,leo_clear_weak,day_tx,3,1,7000,29.328571428571426,,
B1,False,leo_clear_weak,day_tx,3,2,7000,58.699999999999996,,
B1,False,leo_clear_weak,day_tx,3,3,7000,64.12857142857142,,
B1,False,leo_clear_weak,day_tx,3,4,7000,96.02857142857142,,
B1,False,leo_clear_weak,day_tx,3,5,7000,89.3,,
B1,False,leo_low_elev_weak,overall,all,,168000,62.15714285714286,60.54662823408245,62.15714285714286
B1,False,leo_low_elev_weak,overall_tx,all,0,28000,69.92142857142856,,
B1,False,leo_low_elev_weak,overall_tx,all,1,28000,21.075,,
B1,False,leo_low_elev_weak,overall_tx,all,2,28000,50.778571428571425,,
B1,False,leo_low_elev_weak,overall_tx,all,3,28000,53.07857142857143,,
B1,False,leo_low_elev_weak,overall_tx,all,4,28000,91.04642857142858,,
B1,False,leo_low_elev_weak,overall_tx,all,5,28000,87.04285714285714,,
B1,False,leo_low_elev_weak,receiver,0,,24000,71.075,69.24856228574254,71.075
B1,False,leo_low_elev_weak,receiver_tx,0,0,4000,79.725,,
B1,False,leo_low_elev_weak,receiver_tx,0,1,4000,21.575,,
B1,False,leo_low_elev_weak,receiver_tx,0,2,4000,74.2,,
B1,False,leo_low_elev_weak,receiver_tx,0,3,4000,73.225,,
B1,False,leo_low_elev_weak,receiver_tx,0,4,4000,93.89999999999999,,
B1,False,leo_low_elev_weak,receiver_tx,0,5,4000,83.825,,
B1,False,leo_low_elev_weak,receiver,2,,24000,47.37916666666667,45.170877293120974,47.37916666666667
B1,False,leo_low_elev_weak,receiver_tx,2,0,4000,58.75,,
B1,False,leo_low_elev_weak,receiver_tx,2,1,4000,3.95,,
B1,False,leo_low_elev_weak,receiver_tx,2,2,4000,34.25,,
B1,False,leo_low_elev_weak,receiver_tx,2,3,4000,7.175,,
B1,False,leo_low_elev_weak,receiver_tx,2,4,4000,87.45,,
B1,False,leo_low_elev_weak,receiver_tx,2,5,4000,92.7,,
B1,False,leo_low_elev_weak,receiver,5,,24000,72.99583333333334,71.29783327646425,72.99583333333332
B1,False,leo_low_elev_weak,receiver_tx,5,0,4000,61.85000000000001,,
B1,False,leo_low_elev_weak,receiver_tx,5,1,4000,24.7,,
B1,False,leo_low_elev_weak,receiver_tx,5,2,4000,89.55,,
B1,False,leo_low_elev_weak,receiver_tx,5,3,4000,66.675,,
B1,False,leo_low_elev_weak,receiver_tx,5,4,4000,98.1,,
B1,False,leo_low_elev_weak,receiver_tx,5,5,4000,97.1,,
B1,False,leo_low_elev_weak,receiver,7,,24000,48.833333333333336,48.13214852098984,48.83333333333333
B1,False,leo_low_elev_weak,receiver_tx,7,0,4000,68.375,,
B1,False,leo_low_elev_weak,receiver_tx,7,1,4000,27.6,,
B1,False,leo_low_elev_weak,receiver_tx,7,2,4000,27.875,,
B1,False,leo_low_elev_weak,receiver_tx,7,3,4000,21.975,,
B1,False,leo_low_elev_weak,receiver_tx,7,4,4000,64.45,,
B1,False,leo_low_elev_weak,receiver_tx,7,5,4000,82.72500000000001,,
B1,False,leo_low_elev_weak,receiver,9,,24000,65.97083333333333,62.81320600883147,65.97083333333333
B1,False,leo_low_elev_weak,receiver_tx,9,0,4000,77.25,,
B1,False,leo_low_elev_weak,receiver_tx,9,1,4000,12.3,,
B1,False,leo_low_elev_weak,receiver_tx,9,2,4000,59.35,,
B1,False,leo_low_elev_weak,receiver_tx,9,3,4000,87.15,,
B1,False,leo_low_elev_weak,receiver_tx,9,4,4000,99.45,,
B1,False,leo_low_elev_weak,receiver_tx,9,5,4000,60.324999999999996,,
B1,False,leo_low_elev_weak,receiver,10,,24000,67.48333333333333,65.50134975238873,67.48333333333333
B1,False,leo_low_elev_weak,receiver_tx,10,0,4000,85.0,,
B1,False,leo_low_elev_weak,receiver_tx,10,1,4000,30.425,,
B1,False,leo_low_elev_weak,receiver_tx,10,2,4000,64.525,,
B1,False,leo_low_elev_weak,receiver_tx,10,3,4000,30.95,,
B1,False,leo_low_elev_weak,receiver_tx,10,4,4000,95.0,,
B1,False,leo_low_elev_weak,receiver_tx,10,5,4000,99.0,,
B1,False,leo_low_elev_weak,receiver,11,,24000,61.3625,55.34675844467741,61.3625
B1,False,leo_low_elev_weak,receiver_tx,11,0,4000,58.5,,
B1,False,leo_low_elev_weak,receiver_tx,11,1,4000,26.974999999999998,,
B1,False,leo_low_elev_weak,receiver_tx,11,2,4000,5.7,,
B1,False,leo_low_elev_weak,receiver_tx,11,3,4000,84.39999999999999,,
B1,False,leo_low_elev_weak,receiver_tx,11,4,4000,98.97500000000001,,
B1,False,leo_low_elev_weak,receiver_tx,11,5,4000,93.625,,
B1,False,leo_low_elev_weak,day,0,,42000,60.392857142857146,57.6684132336135,60.392857142857146
B1,False,leo_low_elev_weak,day_tx,0,0,7000,69.3,,
B1,False,leo_low_elev_weak,day_tx,0,1,7000,12.942857142857141,,
B1,False,leo_low_elev_weak,day_tx,0,2,7000,45.0,,
B1,False,leo_low_elev_weak,day_tx,0,3,7000,56.81428571428572,,
B1,False,leo_low_elev_weak,day_tx,0,4,7000,90.14285714285715,,
B1,False,leo_low_elev_weak,day_tx,0,5,7000,88.15714285714286,,
B1,False,leo_low_elev_weak,day,1,,42000,62.37619047619047,61.19043181143324,62.37619047619047
B1,False,leo_low_elev_weak,day_tx,1,0,7000,70.98571428571428,,
B1,False,leo_low_elev_weak,day_tx,1,1,7000,25.257142857142856,,
B1,False,leo_low_elev_weak,day_tx,1,2,7000,53.97142857142857,,
B1,False,leo_low_elev_weak,day_tx,1,3,7000,51.34285714285715,,
B1,False,leo_low_elev_weak,day_tx,1,4,7000,85.11428571428571,,
B1,False,leo_low_elev_weak,day_tx,1,5,7000,87.58571428571429,,
B1,False,leo_low_elev_weak,day,2,,42000,60.871428571428574,59.21864567769967,60.871428571428574
B1,False,leo_low_elev_weak,day_tx,2,0,7000,72.8,,
B1,False,leo_low_elev_weak,day_tx,2,1,7000,18.099999999999998,,
B1,False,leo_low_elev_weak,day_tx,2,2,7000,50.48571428571429,,
B1,False,leo_low_elev_weak,day_tx,2,3,7000,45.64285714285714,,
B1,False,leo_low_elev_weak,day_tx,2,4,7000,95.51428571428572,,
B1,False,leo_low_elev_weak,day_tx,2,5,7000,82.68571428571428,,
B1,False,leo_low_elev_weak,day,3,,42000,64.98809523809524,63.87919983514148,64.98809523809524
B1,False,leo_low_elev_weak,day_tx,3,0,7000,66.60000000000001,,
B1,False,leo_low_elev_weak,day_tx,3,1,7000,28.000000000000004,,
B1,False,leo_low_elev_weak,day_tx,3,2,7000,53.65714285714286,,
B1,False,leo_low_elev_weak,day_tx,3,3,7000,58.51428571428572,,
B1,False,leo_low_elev_weak,day_tx,3,4,7000,93.41428571428571,,
B1,False,leo_low_elev_weak,day_tx,3,5,7000,89.74285714285715,,
B1,False,leo_rain_weak,overall,all,,168000,61.705952380952375,59.90751594649577,61.70595238095239
B1,False,leo_rain_weak,overall_tx,all,0,28000,71.675,,
B1,False,leo_rain_weak,overall_tx,all,1,28000,20.07857142857143,,
B1,False,leo_rain_weak,overall_tx,all,2,28000,50.575,,
B1,False,leo_rain_weak,overall_tx,all,3,28000,49.93928571428572,,
B1,False,leo_rain_weak,overall_tx,all,4,28000,90.61428571428571,,
B1,False,leo_rain_weak,overall_tx,all,5,28000,87.35357142857143,,
B1,False,leo_rain_weak,receiver,0,,24000,69.86250000000001,68.01918965679351,69.8625
B1,False,leo_rain_weak,receiver_tx,0,0,4000,80.10000000000001,,
B1,False,leo_rain_weak,receiver_tx,0,1,4000,20.5,,
B1,False,leo_rain_weak,receiver_tx,0,2,4000,73.175,,
B1,False,leo_rain_weak,receiver_tx,0,3,4000,67.35,,
B1,False,leo_rain_weak,receiver_tx,0,4,4000,92.625,,
B1,False,leo_rain_weak,receiver_tx,0,5,4000,85.425,,
B1,False,leo_rain_weak,receiver,2,,24000,47.483333333333334,44.88847200699364,47.48333333333333
B1,False,leo_rain_weak,receiver_tx,2,0,4000,60.02499999999999,,
B1,False,leo_rain_weak,receiver_tx,2,1,4000,2.5250000000000004,,
B1,False,leo_rain_weak,receiver_tx,2,2,4000,34.475,,
B1,False,leo_rain_weak,receiver_tx,2,3,4000,6.375,,
B1,False,leo_rain_weak,receiver_tx,2,4,4000,87.64999999999999,,
B1,False,leo_rain_weak,receiver_tx,2,5,4000,93.85,,
B1,False,leo_rain_weak,receiver,5,,24000,72.85000000000001,71.06039604566669,72.85
B1,False,leo_rain_weak,receiver_tx,5,0,4000,63.7,,
B1,False,leo_rain_weak,receiver_tx,5,1,4000,24.175,,
B1,False,leo_rain_weak,receiver_tx,5,2,4000,90.9,,
B1,False,leo_rain_weak,receiver_tx,5,3,4000,62.9,,
B1,False,leo_rain_weak,receiver_tx,5,4,4000,97.85000000000001,,
B1,False,leo_rain_weak,receiver_tx,5,5,4000,97.575,,
B1,False,leo_rain_weak,receiver,7,,24000,48.6875,47.723241077772855,48.68749999999999
B1,False,leo_rain_weak,receiver_tx,7,0,4000,70.525,,
B1,False,leo_rain_weak,receiver_tx,7,1,4000,27.125,,
B1,False,leo_rain_weak,receiver_tx,7,2,4000,26.825,,
B1,False,leo_rain_weak,receiver_tx,7,3,4000,21.05,,
B1,False,leo_rain_weak,receiver_tx,7,4,4000,64.05,,
B1,False,leo_rain_weak,receiver_tx,7,5,4000,82.55,,
B1,False,leo_rain_weak,receiver,9,,24000,65.12916666666668,61.843265988138896,65.12916666666668
B1,False,leo_rain_weak,receiver_tx,9,0,4000,79.10000000000001,,
B1,False,leo_rain_weak,receiver_tx,9,1,4000,11.35,,
B1,False,leo_rain_weak,receiver_tx,9,2,4000,59.575,,
B1,False,leo_rain_weak,receiver_tx,9,3,4000,82.675,,
B1,False,leo_rain_weak,receiver_tx,9,4,4000,99.575,,
B1,False,leo_rain_weak,receiver_tx,9,5,4000,58.5,,
B1,False,leo_rain_weak,receiver,10,,24000,66.6125,64.43353120500129,66.6125
B1,False,leo_rain_weak,receiver_tx,10,0,4000,85.425,,
B1,False,leo_rain_weak,receiver_tx,10,1,4000,29.2,,
B1,False,leo_rain_weak,receiver_tx,10,2,4000,63.4,,
B1,False,leo_rain_weak,receiver_tx,10,3,4000,28.799999999999997,,
B1,False,leo_rain_weak,receiver_tx,10,4,4000,93.675,,
B1,False,leo_rain_weak,receiver_tx,10,5,4000,99.175,,
B1,False,leo_rain_weak,receiver,11,,24000,61.31666666666666,55.19665703905816,61.31666666666666
B1,False,leo_rain_weak,receiver_tx,11,0,4000,62.849999999999994,,
B1,False,leo_rain_weak,receiver_tx,11,1,4000,25.674999999999997,,
B1,False,leo_rain_weak,receiver_tx,11,2,4000,5.675,,
B1,False,leo_rain_weak,receiver_tx,11,3,4000,80.425,,
B1,False,leo_rain_weak,receiver_tx,11,4,4000,98.875,,
B1,False,leo_rain_weak,receiver_tx,11,5,4000,94.39999999999999,,
B1,False,leo_rain_weak,day,0,,42000,59.82142857142857,56.92034594691633,59.82142857142857
B1,False,leo_rain_weak,day_tx,0,0,7000,71.58571428571429,,
B1,False,leo_rain_weak,day_tx,0,1,7000,12.157142857142857,,
B1,False,leo_rain_weak,day_tx,0,2,7000,43.84285714285714,,
B1,False,leo_rain_weak,day_tx,0,3,7000,53.72857142857143,,
B1,False,leo_rain_weak,day_tx,0,4,7000,88.94285714285715,,
B1,False,leo_rain_weak,day_tx,0,5,7000,88.67142857142856,,
B1,False,leo_rain_weak,day,1,,42000,62.72619047619048,61.34370758130716,62.72619047619048
B1,False,leo_rain_weak,day_tx,1,0,7000,73.9,,
B1,False,leo_rain_weak,day_tx,1,1,7000,25.1,,
B1,False,leo_rain_weak,day_tx,1,2,7000,54.50000000000001,,
B1,False,leo_rain_weak,day_tx,1,3,7000,48.371428571428574,,
B1,False,leo_rain_weak,day_tx,1,4,7000,85.42857142857143,,
B1,False,leo_rain_weak,day_tx,1,5,7000,89.05714285714285,,
B1,False,leo_rain_weak,day,2,,42000,60.34285714285714,58.41569250216187,60.34285714285714
B1,False,leo_rain_weak,day_tx,2,0,7000,74.31428571428572,,
B1,False,leo_rain_weak,day_tx,2,1,7000,16.228571428571428,,
B1,False,leo_rain_weak,day_tx,2,2,7000,50.24285714285715,,
B1,False,leo_rain_weak,day_tx,2,3,7000,44.05714285714286,,
B1,False,leo_rain_weak,day_tx,2,4,7000,94.78571428571428,,
B1,False,leo_rain_weak,day_tx,2,5,7000,82.42857142857143,,
B1,False,leo_rain_weak,day,3,,42000,63.93333333333333,62.70265238689562,63.93333333333332
B1,False,leo_rain_weak,day_tx,3,0,7000,66.9,,
B1,False,leo_rain_weak,day_tx,3,1,7000,26.82857142857143,,
B1,False,leo_rain_weak,day_tx,3,2,7000,53.714285714285715,,
B1,False,leo_rain_weak,day_tx,3,3,7000,53.6,,
B1,False,leo_rain_weak,day_tx,3,4,7000,93.30000000000001,,
B1,False,leo_rain_weak,day_tx,3,5,7000,89.25714285714285,,
B2,False,clean,overall,all,,168000,77.0625,76.95290825380363,77.0625
B2,False,clean,overall_tx,all,0,28000,87.26071428571429,,
B2,False,clean,overall_tx,all,1,28000,42.58571428571429,,
B2,False,clean,overall_tx,all,2,28000,73.33214285714286,,
B2,False,clean,overall_tx,all,3,28000,72.06785714285714,,
B2,False,clean,overall_tx,all,4,28000,99.83928571428572,,
B2,False,clean,overall_tx,all,5,28000,87.28928571428571,,
B2,False,clean,receiver,0,,24000,82.92500000000001,80.8918563609995,82.92500000000001
B2,False,clean,receiver_tx,0,0,4000,99.425,,
B2,False,clean,receiver_tx,0,1,4000,27.275,,
B2,False,clean,receiver_tx,0,2,4000,77.825,,
B2,False,clean,receiver_tx,0,3,4000,98.85000000000001,,
B2,False,clean,receiver_tx,0,4,4000,99.7,,
B2,False,clean,receiver_tx,0,5,4000,94.475,,
B2,False,clean,receiver,2,,24000,62.545833333333334,61.46810423256698,62.545833333333334
B2,False,clean,receiver_tx,2,0,4000,93.475,,
B2,False,clean,receiver_tx,2,1,4000,28.975,,
B2,False,clean,receiver_tx,2,2,4000,46.800000000000004,,
B2,False,clean,receiver_tx,2,3,4000,6.325,,
B2,False,clean,receiver_tx,2,4,4000,99.95,,
B2,False,clean,receiver_tx,2,5,4000,99.75,,
B2,False,clean,receiver,5,,24000,87.19166666666666,86.96730483759936,87.19166666666666
B2,False,clean,receiver_tx,5,0,4000,85.25,,
B2,False,clean,receiver_tx,5,1,4000,55.725,,
B2,False,clean,receiver_tx,5,2,4000,98.425,,
B2,False,clean,receiver_tx,5,3,4000,84.55,,
B2,False,clean,receiver_tx,5,4,4000,99.925,,
B2,False,clean,receiver_tx,5,5,4000,99.275,,
B2,False,clean,receiver,7,,24000,69.94583333333333,71.42091169850514,69.94583333333333
B2,False,clean,receiver_tx,7,0,4000,76.2,,
B2,False,clean,receiver_tx,7,1,4000,44.375,,
B2,False,clean,receiver_tx,7,2,4000,64.075,,
B2,False,clean,receiver_tx,7,3,4000,50.824999999999996,,
B2,False,clean,receiver_tx,7,4,4000,99.4,,
B2,False,clean,receiver_tx,7,5,4000,84.8,,
B2,False,clean,receiver,9,,24000,73.1375,71.07572580614524,73.1375
B2,False,clean,receiver_tx,9,0,4000,82.525,,
B2,False,clean,receiver_tx,9,1,4000,33.1,,
B2,False,clean,receiver_tx,9,2,4000,91.35,,
B2,False,clean,receiver_tx,9,3,4000,98.95,,
B2,False,clean,receiver_tx,9,4,4000,99.95,,
B2,False,clean,receiver_tx,9,5,4000,32.95,,
B2,False,clean,receiver,10,,24000,87.72083333333333,87.2484340070961,87.72083333333333
B2,False,clean,receiver_tx,10,0,4000,99.3,,
B2,False,clean,receiver_tx,10,1,4000,62.075,,
B2,False,clean,receiver_tx,10,2,4000,99.45,,
B2,False,clean,receiver_tx,10,3,4000,65.60000000000001,,
B2,False,clean,receiver_tx,10,4,4000,99.97500000000001,,
B2,False,clean,receiver_tx,10,5,4000,99.925,,
B2,False,clean,receiver,11,,24000,75.97083333333333,74.89057683329129,75.97083333333333
B2,False,clean,receiver_tx,11,0,4000,74.65,,
B2,False,clean,receiver_tx,11,1,4000,46.575,,
B2,False,clean,receiver_tx,11,2,4000,35.4,,
B2,False,clean,receiver_tx,11,3,4000,99.375,,
B2,False,clean,receiver_tx,11,4,4000,99.97500000000001,,
B2,False,clean,receiver_tx,11,5,4000,99.85000000000001,,
B2,False,clean,day,0,,42000,74.76666666666667,74.07774508609856,74.76666666666667
B2,False,clean,day_tx,0,0,7000,86.12857142857143,,
B2,False,clean,day_tx,0,1,7000,37.1,,
B2,False,clean,day_tx,0,2,7000,65.08571428571429,,
B2,False,clean,day_tx,0,3,7000,71.38571428571429,,
B2,False,clean,day_tx,0,4,7000,99.74285714285715,,
B2,False,clean,day_tx,0,5,7000,89.15714285714286,,
B2,False,clean,day,1,,42000,81.57380952380953,81.54114787077737,81.57380952380953
B2,False,clean,day_tx,1,0,7000,93.85714285714286,,
B2,False,clean,day_tx,1,1,7000,49.971428571428575,,
B2,False,clean,day_tx,1,2,7000,87.0142857142857,,
B2,False,clean,day_tx,1,3,7000,69.14285714285714,,
B2,False,clean,day_tx,1,4,7000,99.84285714285714,,
B2,False,clean,day_tx,1,5,7000,89.61428571428571,,
B2,False,clean,day,2,,42000,74.3452380952381,73.9920363646721,74.34523809523809
B2,False,clean,day_tx,2,0,7000,95.55714285714285,,
B2,False,clean,day_tx,2,1,7000,33.67142857142857,,
B2,False,clean,day_tx,2,2,7000,71.1,,
B2,False,clean,day_tx,2,3,7000,62.87142857142857,,
B2,False,clean,day_tx,2,4,7000,99.8,,
B2,False,clean,day_tx,2,5,7000,83.07142857142857,,
B2,False,clean,day,3,,42000,77.56428571428572,77.82436894913948,77.5642857142857
B2,False,clean,day_tx,3,0,7000,73.5,,
B2,False,clean,day_tx,3,1,7000,49.6,,
B2,False,clean,day_tx,3,2,7000,70.12857142857143,,
