arm,adapter_epoch,resource_tier,receiver,seed,k_shot,old_before,old_acc,seen_new_acc,H_old_new,average_forgetting,old_to_seen_new_rate,seen_new_to_old_rate,min_old_class_acc,min_seen_new_class_acc,run_dir
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713101,20,0.7972222222222222,0.7833333333333333,0.6083333333333334,0.6847395999135267,0.013888888888888876,0.030555555555555558,0.25,0.6333333333333333,0.23333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713101\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713101,5,0.725,0.7138888888888889,0.5166666666666666,0.5991643181995325,0.011111111111111108,0.036111111111111115,0.30000000000000004,0.5,0.1,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713101\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713102,1,0.65,0.5861111111111111,0.4916666666666667,0.5313452561854666,0.06388888888888887,0.08333333333333333,0.2833333333333334,0.2,0.08333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713102\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713102,10,0.775,0.7666666666666666,0.6416666666666667,0.6969446204202301,0.00833333333333334,0.03333333333333333,0.25833333333333336,0.55,0.2833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713102\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713102,2,0.6666666666666666,0.5916666666666667,0.5583333333333332,0.5737858456390686,0.075,0.0861111111111111,0.2416666666666667,0.13333333333333333,0.11666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713102\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713102,20,0.7972222222222222,0.8027777777777777,0.6416666666666666,0.7126247930412436,-0.005555555555555573,0.01388888888888889,0.225,0.5,0.2833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713102\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713102,5,0.7999999999999999,0.7527777777777778,0.5499999999999999,0.6348858292254518,0.0472222222222222,0.05555555555555556,0.2833333333333334,0.6166666666666667,0.11666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713102\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713103,1,0.6416666666666666,0.5722222222222223,0.4666666666666666,0.5130362189209509,0.06944444444444446,0.10833333333333334,0.31666666666666665,0.2833333333333333,0.16666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713103\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713103,10,0.7027777777777778,0.6722222222222222,0.6083333333333333,0.6380532758882967,0.030555555555555558,0.044444444444444446,0.2333333333333333,0.31666666666666665,0.23333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713103\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713103,2,0.6388888888888888,0.5861111111111111,0.4916666666666667,0.5294014419219042,0.05277777777777778,0.07222222222222223,0.3,0.3333333333333333,0.05,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713103\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713103,20,0.8027777777777777,0.7888888888888889,0.5916666666666667,0.6759695261108875,0.013888888888888876,0.030555555555555558,0.25833333333333336,0.48333333333333334,0.18333333333333332,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713103\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713103,5,0.6722222222222222,0.6222222222222222,0.5416666666666666,0.5780674420450936,0.05000000000000001,0.049999999999999996,0.225,0.3,0.16666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713103\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713104,1,0.6055555555555555,0.5583333333333332,0.5499999999999999,0.5411503550510369,0.04722222222222222,0.08055555555555556,0.27499999999999997,0.2833333333333333,0.23333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713104\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713104,10,0.7166666666666667,0.6972222222222223,0.65,0.6709152289332451,0.019444444444444486,0.05277777777777778,0.2333333333333333,0.5,0.3,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713104\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713104,2,0.638888888888889,0.5805555555555556,0.5583333333333333,0.5616152611305633,0.05833333333333335,0.06388888888888888,0.27499999999999997,0.18333333333333332,0.15,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713104\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713104,20,0.7583333333333334,0.7416666666666667,0.6749999999999999,0.7040559655405699,0.01666666666666668,0.041666666666666664,0.225,0.5833333333333334,0.35,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713104\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713104,5,0.6805555555555557,0.6583333333333333,0.6,0.6226530697889128,0.022222222222222216,0.04722222222222222,0.2416666666666667,0.35,0.2,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713104\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713105,1,0.6,0.5638888888888888,0.47500000000000003,0.5031790742343331,0.03611111111111113,0.09444444444444444,0.4000000000000001,0.2,0.13333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713105\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713105,10,0.8083333333333332,0.7833333333333333,0.5916666666666667,0.674027047776531,0.025000000000000022,0.05555555555555556,0.30000000000000004,0.5333333333333333,0.18333333333333332,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713105\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713105,2,0.6944444444444445,0.6333333333333333,0.5333333333333333,0.5786161634965307,0.061111111111111116,0.10277777777777779,0.31666666666666665,0.4,0.13333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713105\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713105,20,0.8194444444444443,0.8166666666666668,0.5916666666666667,0.685354682894994,0.002777777777777731,0.022222222222222223,0.3166666666666667,0.6,0.2,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713105\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,20-1,713105,5,0.7527777777777778,0.7333333333333334,0.5499999999999999,0.6282096969031409,0.019444444444444448,0.049999999999999996,0.3,0.4666666666666667,0.13333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_20-1\seed_713105\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713101,1,0.5111111111111111,0.4333333333333333,0.375,0.3967710918114144,0.07777777777777777,0.16666666666666666,0.4666666666666666,0.13333333333333333,0.21666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713101\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713101,10,0.6388888888888888,0.5750000000000001,0.47500000000000003,0.5190774406137304,0.06388888888888888,0.10833333333333332,0.3666666666666667,0.26666666666666666,0.36666666666666664,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713101\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713101,2,0.5694444444444443,0.5111111111111112,0.325,0.3957939771922689,0.05833333333333329,0.13055555555555556,0.625,0.21666666666666667,0.18333333333333332,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713101\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713101,20,0.6638888888888889,0.6194444444444445,0.45,0.5202166275359702,0.04444444444444443,0.08888888888888889,0.39999999999999997,0.26666666666666666,0.25,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713101\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713101,5,0.6583333333333333,0.5777777777777778,0.35000000000000003,0.43447449457758736,0.08055555555555556,0.125,0.49166666666666664,0.21666666666666667,0.15,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713101\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713102,1,0.49722222222222223,0.425,0.3,0.30707044107965764,0.07222222222222226,0.20555555555555557,0.5916666666666667,0.13333333333333333,0.15,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713102\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713102,10,0.6666666666666666,0.6027777777777777,0.4583333333333333,0.5199699748800947,0.06388888888888884,0.08888888888888889,0.3666666666666667,0.35,0.2833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713102\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713102,2,0.6000000000000001,0.47222222222222227,0.275,0.30212396183218865,0.1277777777777778,0.20833333333333334,0.6,0.23333333333333334,0.13333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713102\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713102,20,0.65,0.5944444444444444,0.45,0.508934324533214,0.055555555555555546,0.07777777777777778,0.4416666666666667,0.36666666666666664,0.2,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713102\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713102,5,0.6527777777777778,0.5861111111111111,0.39166666666666666,0.45741647241647243,0.0666666666666667,0.11944444444444442,0.4666666666666666,0.21666666666666667,0.2,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713102\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713103,1,0.49722222222222223,0.4388888888888889,0.35833333333333334,0.3850323459312223,0.05833333333333333,0.12222222222222222,0.4083333333333334,0.016666666666666666,0.05,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713103\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713103,10,0.65,0.5888888888888889,0.47500000000000003,0.5184424778761062,0.06111111111111115,0.08333333333333333,0.42500000000000004,0.26666666666666666,0.2,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713103\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713103,2,0.5583333333333335,0.4888888888888889,0.3666666666666667,0.4092906442198088,0.06944444444444448,0.14166666666666666,0.425,0.1,0.13333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713103\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713103,20,0.686111111111111,0.6361111111111111,0.4666666666666666,0.5324050358179019,0.05000000000000001,0.08333333333333333,0.45,0.3,0.21666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713103\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713103,5,0.6333333333333333,0.5444444444444444,0.42500000000000004,0.4692820203768375,0.08888888888888886,0.11666666666666665,0.44166666666666665,0.15,0.21666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713103\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713104,1,0.5472222222222222,0.5083333333333334,0.10833333333333332,0.16884122769664942,0.03888888888888888,0.06666666666666667,0.6666666666666666,0.2,0.03333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713104\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713104,10,0.6333333333333333,0.5944444444444444,0.39999999999999997,0.4776922057264051,0.038888888888888896,0.075,0.5083333333333334,0.26666666666666666,0.15,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713104\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713104,2,0.5527777777777777,0.5444444444444444,0.225,0.2986980353847824,0.00833333333333336,0.08333333333333333,0.6833333333333335,0.2,0.15,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713104\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713104,20,0.7083333333333334,0.6527777777777777,0.525,0.5800887109860984,0.05555555555555558,0.06944444444444445,0.3333333333333333,0.4166666666666667,0.25,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713104\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713104,5,0.6166666666666667,0.5499999999999999,0.2916666666666667,0.3673841802477445,0.06666666666666671,0.08888888888888889,0.6,0.2833333333333333,0.11666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713104\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713105,1,0.5527777777777777,0.4861111111111111,0.4083333333333334,0.44244664376199716,0.06666666666666667,0.14722222222222223,0.4083333333333334,0.2,0.15,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713105\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713105,10,0.6805555555555555,0.6472222222222223,0.5083333333333333,0.5690626776711031,0.033333333333333326,0.07222222222222223,0.425,0.38333333333333336,0.2833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713105\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713105,2,0.5694444444444444,0.4749999999999999,0.4916666666666667,0.48217117990254327,0.09444444444444444,0.1722222222222222,0.35000000000000003,0.2,0.18333333333333332,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713105\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713105,20,0.6999999999999998,0.6638888888888889,0.6,0.6297686476124085,0.036111111111111094,0.06944444444444443,0.275,0.4666666666666667,0.35,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713105\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,3-19,713105,5,0.6833333333333332,0.6222222222222222,0.4583333333333333,0.5252869510714145,0.061111111111111116,0.0861111111111111,0.44999999999999996,0.38333333333333336,0.2,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_3-19\seed_713105\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713101,1,0.8416666666666667,0.7888888888888889,0.5583333333333333,0.6521819037654004,0.05277777777777778,0.06388888888888888,0.375,0.5833333333333334,0.16666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713101\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713101,10,0.9027777777777778,0.9027777777777778,0.6583333333333333,0.7607143378915381,0.0,0.008333333333333333,0.3166666666666667,0.7666666666666667,0.36666666666666664,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713101\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713101,2,0.8777777777777778,0.8527777777777779,0.5666666666666667,0.6797281977354476,0.02499999999999995,0.03333333333333333,0.35833333333333334,0.7333333333333333,0.23333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713101\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713101,20,0.8944444444444444,0.8888888888888888,0.7250000000000001,0.7977998351213568,0.005555555555555536,0.0,0.25,0.75,0.5,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713101\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713101,5,0.8888888888888888,0.8833333333333333,0.6083333333333334,0.7203843979649521,0.005555555555555536,0.008333333333333333,0.35000000000000003,0.7166666666666667,0.26666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713101\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713102,1,0.736111111111111,0.6749999999999999,0.5750000000000001,0.6193103448275862,0.06111111111111115,0.11388888888888889,0.31666666666666665,0.38333333333333336,0.16666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713102\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713102,10,0.9055555555555556,0.8944444444444445,0.75,0.8158706972752828,0.011111111111111108,0.01388888888888889,0.2333333333333333,0.7666666666666667,0.5333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713102\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713102,2,0.8611111111111112,0.8166666666666668,0.625,0.7069564039822925,0.04444444444444443,0.075,0.3333333333333333,0.5666666666666667,0.26666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713102\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713102,20,0.8972222222222223,0.8944444444444445,0.7999999999999999,0.844316727784807,0.0027777777777778048,0.008333333333333333,0.19166666666666665,0.7,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713102\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713102,5,0.8861111111111111,0.8638888888888889,0.7166666666666667,0.7824096624096625,0.02222222222222218,0.024999999999999998,0.25,0.6333333333333333,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713102\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713103,1,0.8777777777777778,0.7888888888888889,0.6,0.6810839647273051,0.08888888888888886,0.10833333333333334,0.3416666666666666,0.55,0.3333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713103\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713103,10,0.9,0.888888888888889,0.7333333333333334,0.8035423863382225,0.011111111111111108,0.011111111111111112,0.25,0.7833333333333333,0.5,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713103\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713103,2,0.8888888888888888,0.7888888888888889,0.6833333333333332,0.7321765907588776,0.09999999999999998,0.11944444444444445,0.3,0.6166666666666667,0.4166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713103\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713103,20,0.9055555555555556,0.9055555555555556,0.7333333333333334,0.8084238997347389,0.0,0.002777777777777778,0.25,0.8,0.5,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713103\k_20\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713103,5,0.8833333333333333,0.875,0.6666666666666666,0.7553835030474837,0.00833333333333334,0.01388888888888889,0.31666666666666665,0.7,0.36666666666666664,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713103\k_5\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713104,1,0.736111111111111,0.6833333333333332,0.19166666666666665,0.2896529397215744,0.05277777777777781,0.05833333333333333,0.6333333333333334,0.18333333333333332,0.11666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713104\k_1\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713104,10,0.888888888888889,0.8861111111111111,0.7166666666666667,0.7907947596971677,0.0027777777777778048,0.008333333333333333,0.26666666666666666,0.7166666666666667,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713104\k_10\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713104,2,0.7722222222222223,0.75,0.5666666666666668,0.643568612925129,0.022222222222222216,0.022222222222222223,0.3916666666666666,0.31666666666666665,0.26666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713104\k_2\cvs_qknnv42
singlehead_fft96_paired,0,IDENTITY_BACKBONE_SINGLE_QKNN_HEAD,7-14,713104,20,0.9083333333333333,0.9055555555555556,0.7333333333333334,0.8075647019648607,0.002777777777777768,0.005555555555555556,0.24166666666666667,0.8,0.48333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\singlehead_fft96_paired\rx_7-14\seed_713104\k_20\cvs_qknnv42
