arm,adapter_epoch,receiver,seed,k_shot,scenario,old_before,old_acc,seen_new_acc,H_old_new,average_forgetting,head_macs,persistent_state_bytes,scoring_latency_per_query_ms
E5,5,20-1,713104,5,leo_low_elev_weak,0.7166666666666667,0.7,0.6,0.6461538461538462,0.01666666666666672,2703360,42849,0.008579145651310682
E5,5,20-1,713104,5,leo_rain_weak,0.7333333333333333,0.7,0.675,0.6872727272727273,0.033333333333333326,2703360,42849,0.008643695036880672
E5,5,20-1,713105,1,leo_clear_weak,0.675,0.675,0.525,0.590625,0.0,901120,31201,0.0632525741821155
E5,5,20-1,713105,1,leo_low_elev_weak,0.675,0.625,0.475,0.5397727272727272,0.050000000000000044,901120,31201,0.009366683661937714
E5,5,20-1,713105,1,leo_rain_weak,0.6166666666666667,0.525,0.55,0.5372093023255814,0.09166666666666667,901120,31201,0.009320807293988764
E5,5,20-1,713105,10,leo_clear_weak,0.9416666666666667,0.9083333333333333,0.775,0.8363861386138614,0.033333333333333326,4956160,57409,0.031612347811460495
E5,5,20-1,713105,10,leo_low_elev_weak,0.85,0.825,0.75,0.7857142857142856,0.025000000000000022,4956160,57409,0.030578338191844523
E5,5,20-1,713105,10,leo_rain_weak,0.85,0.8166666666666667,0.55,0.6573170731707317,0.033333333333333326,4956160,57409,0.03102071350440383
E5,5,20-1,713105,2,leo_clear_weak,0.7166666666666667,0.6833333333333333,0.55,0.6094594594594595,0.033333333333333326,1351680,34113,0.016273700748570263
E5,5,20-1,713105,2,leo_low_elev_weak,0.7166666666666667,0.6416666666666667,0.625,0.6332236842105263,0.07499999999999996,1351680,34113,0.008285586955025792
E5,5,20-1,713105,2,leo_rain_weak,0.7916666666666666,0.65,0.55,0.5958333333333333,0.1416666666666666,1351680,34113,0.008319283369928598
E5,5,20-1,713105,20,leo_clear_weak,0.9166666666666666,0.9,0.825,0.8608695652173912,0.016666666666666607,9461760,86529,0.13263305881991982
E5,5,20-1,713105,20,leo_low_elev_weak,0.8583333333333333,0.85,0.75,0.7968749999999999,0.008333333333333304,9461760,86529,0.6058922270312905
E5,5,20-1,713105,20,leo_rain_weak,0.8833333333333333,0.875,0.6,0.711864406779661,0.008333333333333304,9461760,86529,0.11113517102785408
E5,5,20-1,713105,5,leo_clear_weak,0.8833333333333333,0.875,0.625,0.7291666666666666,0.008333333333333304,2703360,42849,0.010901875793933868
E5,5,20-1,713105,5,leo_low_elev_weak,0.775,0.7333333333333333,0.75,0.7415730337078651,0.04166666666666674,2703360,42849,0.00848767813295126
E5,5,20-1,713105,5,leo_rain_weak,0.8,0.7833333333333333,0.55,0.64625,0.01666666666666672,2703360,42849,0.011102529242634773
E5,5,3-19,713101,1,leo_clear_weak,0.5416666666666666,0.5,0.5,0.5,0.04166666666666663,901120,31201,0.012395292287692428
E5,5,3-19,713101,1,leo_low_elev_weak,0.6,0.5166666666666667,0.35,0.4173076923076923,0.08333333333333326,901120,31201,0.009190887794829905
E5,5,3-19,713101,1,leo_rain_weak,0.5916666666666667,0.4,0.2,0.26666666666666666,0.19166666666666665,901120,31201,0.006668907008133829
E5,5,3-19,713101,10,leo_clear_weak,0.7583333333333333,0.7,0.6,0.6461538461538462,0.05833333333333335,4956160,57409,0.2137755771400407
E5,5,3-19,713101,10,leo_low_elev_weak,0.7416666666666667,0.6916666666666667,0.6,0.6425806451612903,0.050000000000000044,4956160,57409,0.29197052062954754
E5,5,3-19,713101,10,leo_rain_weak,0.6583333333333333,0.5833333333333334,0.45,0.5080645161290323,0.07499999999999996,4956160,57409,0.43972314742859453
E5,5,3-19,713101,2,leo_clear_weak,0.7083333333333334,0.675,0.375,0.4821428571428572,0.033333333333333326,1351680,34113,0.0096255011158064
E5,5,3-19,713101,2,leo_low_elev_weak,0.6166666666666667,0.5666666666666667,0.275,0.37029702970297035,0.050000000000000044,1351680,34113,0.008292112033814192
E5,5,3-19,713101,2,leo_rain_weak,0.625,0.5,0.3,0.37499999999999994,0.125,1351680,34113,0.008353171870112419
E5,5,3-19,713101,20,leo_clear_weak,0.7666666666666667,0.675,0.6,0.6352941176470589,0.09166666666666667,9461760,86529,0.03776375961024314
E5,5,3-19,713101,20,leo_low_elev_weak,0.7166666666666667,0.6583333333333333,0.575,0.6138513513513513,0.05833333333333335,9461760,86529,0.037723223795183
E5,5,3-19,713101,20,leo_rain_weak,0.6583333333333333,0.6083333333333333,0.575,0.5911971830985916,0.050000000000000044,9461760,86529,0.0369564862921834
E5,5,3-19,713101,5,leo_clear_weak,0.7583333333333333,0.6333333333333333,0.425,0.5086614173228347,0.125,2703360,42849,0.04285170289222151
E5,5,3-19,713101,5,leo_low_elev_weak,0.6916666666666667,0.6083333333333333,0.35,0.4443478260869565,0.08333333333333337,2703360,42849,0.00810232013463974
E5,5,3-19,713101,5,leo_rain_weak,0.675,0.5916666666666667,0.325,0.4195454545454545,0.08333333333333337,2703360,42849,0.008256451110355556
E5,5,3-19,713102,1,leo_clear_weak,0.6583333333333333,0.5916666666666667,0.325,0.4195454545454545,0.06666666666666665,901120,31201,0.012444419553503394
E5,5,3-19,713102,1,leo_low_elev_weak,0.325,0.275,0.525,0.3609375000000001,0.04999999999999999,901120,31201,0.010057262261398137
E5,5,3-19,713102,1,leo_rain_weak,0.5583333333333333,0.5833333333333334,0.175,0.2692307692307692,-0.025000000000000022,901120,31201,0.006960309110581875
E5,5,3-19,713102,10,leo_clear_weak,0.775,0.7083333333333334,0.65,0.6779141104294478,0.06666666666666665,4956160,57409,0.029121030820533633
E5,5,3-19,713102,10,leo_low_elev_weak,0.75,0.6666666666666666,0.6,0.631578947368421,0.08333333333333337,4956160,57409,0.028905092040076852
E5,5,3-19,713102,10,leo_rain_weak,0.7166666666666667,0.6416666666666667,0.6,0.6201342281879194,0.07499999999999996,4956160,57409,0.036810385063290596
E5,5,3-19,713102,2,leo_clear_weak,0.6666666666666666,0.5916666666666667,0.45,0.5112,0.07499999999999996,1351680,34113,0.01018571201711893
E5,5,3-19,713102,2,leo_low_elev_weak,0.6583333333333333,0.48333333333333334,0.55,0.5145161290322581,0.175,1351680,34113,0.013289161142893136
E5,5,3-19,713102,2,leo_rain_weak,0.6083333333333333,0.5833333333333334,0.2,0.2978723404255319,0.02499999999999991,1351680,34113,0.008706343942321837
E5,5,3-19,713102,20,leo_clear_weak,0.725,0.6416666666666667,0.7,0.6695652173913043,0.08333333333333326,9461760,86529,0.03522093174979091
E5,5,3-19,713102,20,leo_low_elev_weak,0.7416666666666667,0.6333333333333333,0.65,0.6415584415584417,0.10833333333333339,9461760,86529,0.03197682090103626
E5,5,3-19,713102,20,leo_rain_weak,0.725,0.6416666666666667,0.675,0.6579113924050632,0.08333333333333326,9461760,86529,0.0321322469972074
E5,5,3-19,713102,5,leo_clear_weak,0.7333333333333333,0.6833333333333333,0.525,0.5937931034482758,0.04999999999999993,2703360,42849,0.015057084965519607
E5,5,3-19,713102,5,leo_low_elev_weak,0.7,0.6416666666666667,0.4,0.49280000000000007,0.05833333333333324,2703360,42849,0.012566481018438935
E5,5,3-19,713102,5,leo_rain_weak,0.625,0.5416666666666666,0.525,0.533203125,0.08333333333333337,2703360,42849,0.012440324644558132
E5,5,3-19,713103,1,leo_clear_weak,0.5416666666666666,0.4583333333333333,0.475,0.4665178571428571,0.08333333333333331,901120,31201,0.008463417179882526
E5,5,3-19,713103,1,leo_low_elev_weak,0.5833333333333334,0.4583333333333333,0.35,0.39690721649484534,0.12500000000000006,901120,31201,0.00703043770045042
E5,5,3-19,713103,1,leo_rain_weak,0.6333333333333333,0.5,0.5,0.5,0.1333333333333333,901120,31201,0.006894086254760623
E5,5,3-19,713103,10,leo_clear_weak,0.65,0.5833333333333334,0.75,0.6562499999999999,0.06666666666666665,4956160,57409,0.03259195655118674
E5,5,3-19,713103,10,leo_low_elev_weak,0.6666666666666666,0.6,0.475,0.5302325581395348,0.06666666666666665,4956160,57409,0.03207889385521412
E5,5,3-19,713103,10,leo_rain_weak,0.6916666666666667,0.6,0.525,0.56,0.09166666666666667,4956160,57409,0.032076373463496566
E5,5,3-19,713103,2,leo_clear_weak,0.55,0.425,0.525,0.4697368421052632,0.12500000000000006,1351680,34113,0.010350786033086479
E5,5,3-19,713103,2,leo_low_elev_weak,0.625,0.5416666666666666,0.45,0.49159663865546216,0.08333333333333337,1351680,34113,0.008822744712233543
E5,5,3-19,713103,2,leo_rain_weak,0.625,0.525,0.525,0.525,0.09999999999999998,1351680,34113,0.008241855539381504
E5,5,3-19,713103,20,leo_clear_weak,0.75,0.6416666666666667,0.7,0.6695652173913043,0.10833333333333328,9461760,86529,0.11840532824862748
E5,5,3-19,713103,20,leo_low_elev_weak,0.6916666666666667,0.65,0.55,0.5958333333333333,0.04166666666666663,9461760,86529,0.0322166335536167
E5,5,3-19,713103,20,leo_rain_weak,0.7333333333333333,0.6416666666666667,0.525,0.5775,0.09166666666666656,9461760,86529,0.16386590723413974
E5,5,3-19,713103,5,leo_clear_weak,0.625,0.5416666666666666,0.525,0.533203125,0.08333333333333337,2703360,42849,0.010524853132665157
E5,5,3-19,713103,5,leo_low_elev_weak,0.6916666666666667,0.625,0.475,0.5397727272727272,0.06666666666666665,2703360,42849,0.008968598558567464
E5,5,3-19,713103,5,leo_rain_weak,0.6916666666666667,0.5916666666666667,0.55,0.57007299270073,0.09999999999999998,2703360,42849,0.008858295041136444
E5,5,3-19,713104,1,leo_clear_weak,0.6,0.48333333333333334,0.35,0.406,0.11666666666666664,901120,31201,0.008692190749570727
E5,5,3-19,713104,1,leo_low_elev_weak,0.625,0.5916666666666667,0.075,0.133125,0.033333333333333326,901120,31201,0.0073590141255408525
E5,5,3-19,713104,1,leo_rain_weak,0.5166666666666667,0.43333333333333335,0.45,0.44150943396226416,0.08333333333333337,901120,31201,0.010282843140885234
E5,5,3-19,713104,10,leo_clear_weak,0.6583333333333333,0.6166666666666667,0.475,0.5366412213740457,0.04166666666666663,4956160,57409,0.051135694957338274
E5,5,3-19,713104,10,leo_low_elev_weak,0.6916666666666667,0.625,0.45,0.5232558139534884,0.06666666666666665,4956160,57409,0.028176888008601964
E5,5,3-19,713104,10,leo_rain_weak,0.6416666666666667,0.5666666666666667,0.525,0.5450381679389312,0.07500000000000007,4956160,57409,0.02828626020345837
E5,5,3-19,713104,2,leo_clear_weak,0.5916666666666667,0.5583333333333333,0.05,0.09178082191780822,0.033333333333333326,1351680,34113,0.019947561668232083
E5,5,3-19,713104,2,leo_low_elev_weak,0.6416666666666667,0.575,0.45,0.5048780487804878,0.06666666666666676,1351680,34113,0.010125114931724966
E5,5,3-19,713104,2,leo_rain_weak,0.5666666666666667,0.5083333333333333,0.425,0.46294642857142854,0.05833333333333335,1351680,34113,0.010172143811360002
E5,5,3-19,713104,20,leo_clear_weak,0.7333333333333333,0.7,0.575,0.6313725490196078,0.033333333333333326,9461760,86529,0.03275230701547116
E5,5,3-19,713104,20,leo_low_elev_weak,0.75,0.6583333333333333,0.575,0.6138513513513513,0.09166666666666667,9461760,86529,0.02986072504427284
E5,5,3-19,713104,20,leo_rain_weak,0.7,0.6,0.55,0.5739130434782609,0.09999999999999998,9461760,86529,0.0298074766760692
E5,5,3-19,713104,5,leo_clear_weak,0.6833333333333333,0.625,0.325,0.4276315789473684,0.05833333333333335,2703360,42849,0.011412522871978581
E5,5,3-19,713104,5,leo_low_elev_weak,0.7,0.6333333333333333,0.4,0.4903225806451614,0.06666666666666665,2703360,42849,0.00880660954862833
E5,5,3-19,713104,5,leo_rain_weak,0.6666666666666666,0.5833333333333334,0.45,0.5080645161290323,0.08333333333333326,2703360,42849,0.008862244430929422
E5,5,3-19,713105,1,leo_clear_weak,0.5,0.425,0.525,0.4697368421052632,0.07500000000000001,901120,31201,0.008899570093490183
E5,5,3-19,713105,1,leo_low_elev_weak,0.6333333333333333,0.5416666666666666,0.475,0.5061475409836065,0.09166666666666667,901120,31201,0.007110837032087147
E5,5,3-19,713105,1,leo_rain_weak,0.7,0.5833333333333334,0.375,0.45652173913043476,0.11666666666666659,901120,31201,0.0067200628109276295
E5,5,3-19,713105,10,leo_clear_weak,0.6916666666666667,0.6333333333333333,0.575,0.6027586206896551,0.05833333333333335,4956160,57409,0.031565004610456526
E5,5,3-19,713105,10,leo_low_elev_weak,0.7166666666666667,0.6833333333333333,0.55,0.6094594594594595,0.033333333333333326,4956160,57409,0.026293739210814238
E5,5,3-19,713105,10,leo_rain_weak,0.7333333333333333,0.6916666666666667,0.525,0.5969178082191781,0.04166666666666663,4956160,57409,0.02531436621211469
E5,5,3-19,713105,2,leo_clear_weak,0.43333333333333335,0.4166666666666667,0.5,0.45454545454545453,0.016666666666666663,1351680,34113,0.00987618404906243
E5,5,3-19,713105,2,leo_low_elev_weak,0.6416666666666667,0.5416666666666666,0.575,0.5578358208955223,0.10000000000000009,1351680,34113,0.008334970334544778
E5,5,3-19,713105,2,leo_rain_weak,0.675,0.55,0.55,0.55,0.125,1351680,34113,0.008180769509635866
E5,5,3-19,713105,20,leo_clear_weak,0.8166666666666667,0.7416666666666667,0.625,0.6783536585365854,0.07499999999999996,9461760,86529,0.046573454164899886
E5,5,3-19,713105,20,leo_low_elev_weak,0.75,0.725,0.575,0.6413461538461538,0.025000000000000022,9461760,86529,0.03286568098701537
E5,5,3-19,713105,20,leo_rain_weak,0.8166666666666667,0.7666666666666667,0.65,0.703529411764706,0.04999999999999993,9461760,86529,0.03020601288881153
E5,5,3-19,713105,5,leo_clear_weak,0.6666666666666666,0.5833333333333334,0.575,0.5791366906474821,0.08333333333333326,2703360,42849,0.011223054025322199
E5,5,3-19,713105,5,leo_low_elev_weak,0.7583333333333333,0.6833333333333333,0.5,0.5774647887323944,0.07499999999999996,2703360,42849,0.008747258107177913
E5,5,3-19,713105,5,leo_rain_weak,0.7583333333333333,0.7,0.575,0.6313725490196078,0.05833333333333335,2703360,42849,0.00859488791320473
E5,5,7-14,713101,1,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.75,0.8216080402010051,0.0,901120,31201,0.00849502393975854
E5,5,7-14,713101,1,leo_low_elev_weak,0.7083333333333334,0.675,0.675,0.675,0.033333333333333326,901120,31201,0.007157810614444315
E5,5,7-14,713101,1,leo_rain_weak,0.8583333333333333,0.7666666666666667,0.7,0.7318181818181817,0.09166666666666656,901120,31201,0.006980416947044432
E5,5,7-14,713101,10,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.75,0.8216080402010051,0.0,4956160,57409,0.45166219351813197
E5,5,7-14,713101,10,leo_low_elev_weak,0.9,0.8833333333333333,0.8,0.8396039603960396,0.01666666666666672,4956160,57409,0.02777240879368037
E5,5,7-14,713101,10,leo_rain_weak,0.9,0.8916666666666667,0.75,0.8147208121827412,0.008333333333333304,4956160,57409,0.027990405214950442
E5,5,7-14,713101,2,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.725,0.8063775510204082,0.0,1351680,34113,0.009766110451892018
E5,5,7-14,713101,2,leo_low_elev_weak,0.9083333333333333,0.8833333333333333,0.65,0.748913043478261,0.025000000000000022,1351680,34113,0.00859668361954391
E5,5,7-14,713101,2,leo_rain_weak,0.8416666666666667,0.8083333333333333,0.7,0.7502762430939226,0.033333333333333326,1351680,34113,0.008640094893053174
E5,5,7-14,713101,20,leo_clear_weak,0.9166666666666666,0.9166666666666666,0.75,0.8250000000000001,0.0,9461760,86529,0.0302984903100878
E5,5,7-14,713101,20,leo_low_elev_weak,0.8916666666666667,0.8916666666666667,0.825,0.8570388349514563,0.0,9461760,86529,0.029670546064153314
E5,5,7-14,713101,20,leo_rain_weak,0.925,0.9166666666666666,0.825,0.8684210526315789,0.008333333333333415,9461760,86529,0.029672932578250766
E5,5,7-14,713101,5,leo_clear_weak,0.9,0.9083333333333333,0.725,0.8063775510204082,-0.008333333333333304,2703360,42849,0.01032140280585736
E5,5,7-14,713101,5,leo_low_elev_weak,0.8583333333333333,0.8583333333333333,0.675,0.7557065217391304,0.0,2703360,42849,0.008677144069224596
E5,5,7-14,713101,5,leo_rain_weak,0.8666666666666667,0.8916666666666667,0.775,0.82925,-0.025000000000000022,2703360,42849,0.00858709099702537
E5,5,7-14,713102,1,leo_clear_weak,0.7916666666666666,0.7833333333333333,0.675,0.7251428571428571,0.008333333333333304,901120,31201,0.00866748159751296
E5,5,7-14,713102,1,leo_low_elev_weak,0.7916666666666666,0.6583333333333333,0.7,0.6785276073619632,0.1333333333333333,901120,31201,0.0075038697104901075
E5,5,7-14,713102,1,leo_rain_weak,0.8,0.7916666666666666,0.7,0.7430167597765361,0.008333333333333415,901120,31201,0.007185860886238515
E5,5,7-14,713102,10,leo_clear_weak,0.9333333333333333,0.9333333333333333,0.85,0.8897196261682243,0.0,4956160,57409,0.03316332877147943
E5,5,7-14,713102,10,leo_low_elev_weak,0.8916666666666667,0.8666666666666667,0.875,0.8708133971291866,0.025000000000000022,4956160,57409,0.03541854675859213
E5,5,7-14,713102,10,leo_rain_weak,0.8916666666666667,0.875,0.825,0.8492647058823529,0.01666666666666672,4956160,57409,0.032987562008202076
E5,5,7-14,713102,2,leo_clear_weak,0.9166666666666666,0.8666666666666667,0.75,0.8041237113402062,0.04999999999999993,1351680,34113,0.009293213952332735
E5,5,7-14,713102,2,leo_low_elev_weak,0.8166666666666667,0.775,0.75,0.7622950819672132,0.04166666666666663,1351680,34113,0.008071775664575398
E5,5,7-14,713102,2,leo_rain_weak,0.9,0.8666666666666667,0.7,0.774468085106383,0.033333333333333326,1351680,34113,0.00789916084613651
E5,5,7-14,713102,20,leo_clear_weak,0.9416666666666667,0.9333333333333333,0.9,0.9163636363636364,0.008333333333333304,9461760,86529,0.03052105603273958
E5,5,7-14,713102,20,leo_low_elev_weak,0.8916666666666667,0.8916666666666667,0.875,0.8832547169811322,0.0,9461760,86529,0.056024896912276745
E5,5,7-14,713102,20,leo_rain_weak,0.9,0.8916666666666667,0.825,0.8570388349514563,0.008333333333333304,9461760,86529,0.0564602785743773
E5,5,7-14,713102,5,leo_clear_weak,0.925,0.9166666666666666,0.75,0.8250000000000001,0.008333333333333415,2703360,42849,0.010685448069125414
E5,5,7-14,713102,5,leo_low_elev_weak,0.8916666666666667,0.8666666666666667,0.8,0.832,0.025000000000000022,2703360,42849,0.008485029684379697
E5,5,7-14,713102,5,leo_rain_weak,0.8833333333333333,0.8666666666666667,0.875,0.8708133971291866,0.016666666666666607,2703360,42849,0.008387412526644766
E5,5,7-14,713103,1,leo_clear_weak,0.8833333333333333,0.8166666666666667,0.75,0.7819148936170214,0.06666666666666665,901120,31201,0.007592764450237155
E5,5,7-14,713103,1,leo_low_elev_weak,0.9,0.825,0.525,0.6416666666666666,0.07500000000000007,901120,31201,0.006863850285299122
E5,5,7-14,713103,1,leo_rain_weak,0.8583333333333333,0.8333333333333334,0.675,0.7458563535911604,0.02499999999999991,901120,31201,0.006434277747757733
E5,5,7-14,713103,10,leo_clear_weak,0.9166666666666666,0.9166666666666666,0.95,0.9330357142857142,0.0,4956160,57409,0.043477347935549915
E5,5,7-14,713103,10,leo_low_elev_weak,0.875,0.875,0.775,0.821969696969697,0.0,4956160,57409,0.15135792491491884
E5,5,7-14,713103,10,leo_rain_weak,0.9,0.9,0.85,0.8742857142857143,0.0,4956160,57409,0.11859698279295117
E5,5,7-14,713103,2,leo_clear_weak,0.9,0.85,0.85,0.85,0.050000000000000044,1351680,34113,0.010965994442813098
E5,5,7-14,713103,2,leo_low_elev_weak,0.8916666666666667,0.8333333333333334,0.725,0.7754010695187166,0.05833333333333335,1351680,34113,0.009221016080118716
E5,5,7-14,713103,2,leo_rain_weak,0.8833333333333333,0.8,0.775,0.7873015873015874,0.08333333333333326,1351680,34113,0.008604189497418702
E5,5,7-14,713103,20,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.95,0.9286995515695067,0.0,9461760,86529,0.25020984176080674
E5,5,7-14,713103,20,leo_low_elev_weak,0.9,0.9,0.825,0.8608695652173912,0.0,9461760,86529,0.14161228318698704
E5,5,7-14,713103,20,leo_rain_weak,0.9166666666666666,0.9166666666666666,0.9,0.908256880733945,0.0,9461760,86529,0.08576954423915595
E5,5,7-14,713103,5,leo_clear_weak,0.8916666666666667,0.8833333333333333,0.9,0.8915887850467291,0.008333333333333415,2703360,42849,0.010086115798912942
E5,5,7-14,713103,5,leo_low_elev_weak,0.9,0.9,0.7,0.7875,0.0,2703360,42849,0.008315008017234504
E5,5,7-14,713103,5,leo_rain_weak,0.8916666666666667,0.875,0.825,0.8492647058823529,0.01666666666666672,2703360,42849,0.008409217116422951
E5,5,7-14,713104,1,leo_clear_weak,0.7583333333333333,0.7416666666666667,0.275,0.4012295081967214,0.016666666666666607,901120,31201,0.01260561984963715
E5,5,7-14,713104,1,leo_low_elev_weak,0.725,0.7333333333333333,0.325,0.45039370078740154,-0.008333333333333304,901120,31201,0.011098929098807275
E5,5,7-14,713104,1,leo_rain_weak,0.8,0.6666666666666666,0.425,0.5190839694656489,0.13333333333333341,901120,31201,0.009888139902614057
E5,5,7-14,713104,10,leo_clear_weak,0.9416666666666667,0.925,0.925,0.925,0.016666666666666607,4956160,57409,0.03702580579556525
E5,5,7-14,713104,10,leo_low_elev_weak,0.8333333333333334,0.825,0.825,0.825,0.008333333333333415,4956160,57409,0.025783717865124345
E5,5,7-14,713104,10,leo_rain_weak,0.95,0.925,0.875,0.8993055555555556,0.02499999999999991,4956160,57409,0.31840140582062304
E5,5,7-14,713104,2,leo_clear_weak,0.8166666666666667,0.8,0.875,0.8358208955223881,0.016666666666666607,1351680,34113,0.011033334885723889
E5,5,7-14,713104,2,leo_low_elev_weak,0.7083333333333334,0.6583333333333333,0.675,0.6665625,0.050000000000000044,1351680,34113,0.008015570347197354
E5,5,7-14,713104,2,leo_rain_weak,0.825,0.825,0.825,0.825,0.0,1351680,34113,0.009013107046484947
E5,5,7-14,713104,20,leo_clear_weak,0.9583333333333334,0.9333333333333333,0.925,0.9291479820627803,0.025000000000000022,9461760,86529,0.10100463114213198
E5,5,7-14,713104,20,leo_low_elev_weak,0.9,0.8916666666666667,0.825,0.8570388349514563,0.008333333333333304,9461760,86529,0.1386483694659546
E5,5,7-14,713104,20,leo_rain_weak,0.925,0.9166666666666666,0.875,0.8953488372093024,0.008333333333333415,9461760,86529,0.06417020631488413
E5,5,7-14,713104,5,leo_clear_weak,0.925,0.9166666666666666,0.9,0.908256880733945,0.008333333333333415,2703360,42849,0.015983704361133277
E5,5,7-14,713104,5,leo_low_elev_weak,0.7833333333333333,0.775,0.825,0.79921875,0.008333333333333304,2703360,42849,0.05018601368647069
E5,5,7-14,713104,5,leo_rain_weak,0.8416666666666667,0.8166666666666667,0.875,0.8448275862068966,0.025000000000000022,2703360,42849,0.011229139636270702
E5,5,7-14,713105,1,leo_clear_weak,0.8833333333333333,0.85,0.875,0.8623188405797101,0.033333333333333326,901120,31201,0.008605580660514534
E5,5,7-14,713105,1,leo_low_elev_weak,0.8333333333333334,0.8166666666666667,0.525,0.6391304347826087,0.01666666666666672,901120,31201,0.007295890827663243
E5,5,7-14,713105,1,leo_rain_weak,0.8583333333333333,0.85,0.725,0.7825396825396825,0.008333333333333304,901120,31201,0.007013158756308258
E5,5,7-14,713105,10,leo_clear_weak,0.9,0.9,0.9,0.9,0.0,4956160,57409,0.033269450068473816
E5,5,7-14,713105,10,leo_low_elev_weak,0.8833333333333333,0.8833333333333333,0.825,0.8531707317073169,0.0,4956160,57409,0.03061484603676945
E5,5,7-14,713105,10,leo_rain_weak,0.9166666666666666,0.9083333333333333,0.85,0.8781990521327014,0.008333333333333304,4956160,57409,0.030467408942058682
E5,5,7-14,713105,2,leo_clear_weak,0.9,0.8916666666666667,0.7,0.7842931937172775,0.008333333333333304,1351680,34113,0.009713065810501575
E5,5,7-14,713105,2,leo_low_elev_weak,0.8833333333333333,0.875,0.5,0.6363636363636364,0.008333333333333304,1351680,34113,0.008157832780852914
E5,5,7-14,713105,2,leo_rain_weak,0.875,0.85,0.7,0.767741935483871,0.025000000000000022,1351680,34113,0.007914257002994418
E5,5,7-14,713105,20,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.95,0.9286995515695067,0.0,9461760,86529,0.03515291027724743
E5,5,7-14,713105,20,leo_low_elev_weak,0.9,0.9,0.85,0.8742857142857143,0.0,9461760,86529,0.03171180433128029
E5,5,7-14,713105,20,leo_rain_weak,0.9166666666666666,0.9,0.95,0.9243243243243242,0.016666666666666607,9461760,86529,0.03174826852045953
E5,5,7-14,713105,5,leo_clear_weak,0.9,0.9083333333333333,0.9,0.904147465437788,-0.008333333333333304,2703360,42849,0.010253841173835099
E5,5,7-14,713105,5,leo_low_elev_weak,0.875,0.8583333333333333,0.675,0.7557065217391304,0.01666666666666672,2703360,42849,0.008223135955631733
E5,5,7-14,713105,5,leo_rain_weak,0.925,0.9166666666666666,0.85,0.8820754716981131,0.008333333333333415,2703360,42849,0.008538595284335315
E5,5,7-7,713101,1,leo_clear_weak,0.6166666666666667,0.5333333333333333,0.625,0.5755395683453237,0.08333333333333337,901120,31201,0.008803119999356568
E5,5,7-7,713101,1,leo_low_elev_weak,0.8,0.6916666666666667,0.425,0.5264925373134328,0.10833333333333339,901120,31201,0.0076054391684010625
E5,5,7-7,713101,1,leo_rain_weak,0.8083333333333333,0.7166666666666667,0.575,0.6380645161290323,0.09166666666666667,901120,31201,0.007317384006455541
E5,5,7-7,713101,10,leo_clear_weak,0.8916666666666667,0.8916666666666667,0.825,0.8570388349514563,0.0,4956160,57409,0.028540100902318954
E5,5,7-7,713101,10,leo_low_elev_weak,0.8166666666666667,0.775,0.875,0.821969696969697,0.04166666666666663,4956160,57409,0.02634527627378702
E5,5,7-7,713101,10,leo_rain_weak,0.8916666666666667,0.8833333333333333,0.825,0.8531707317073169,0.008333333333333415,4956160,57409,0.02700058976188302
E5,5,7-7,713101,2,leo_clear_weak,0.8833333333333333,0.8083333333333333,0.9,0.8517073170731707,0.07499999999999996,1351680,34113,0.009310862515121698
E5,5,7-7,713101,2,leo_low_elev_weak,0.775,0.675,0.65,0.6622641509433962,0.09999999999999998,1351680,34113,0.007933529559522867
E5,5,7-7,713101,2,leo_rain_weak,0.8166666666666667,0.7166666666666667,0.75,0.7329545454545454,0.09999999999999998,1351680,34113,0.007740684668533504
E5,5,7-7,713101,20,leo_clear_weak,0.925,0.925,0.9,0.9123287671232876,0.0,9461760,86529,0.09655267931520939
E5,5,7-7,713101,20,leo_low_elev_weak,0.8666666666666667,0.8416666666666667,0.9,0.8698564593301435,0.025000000000000022,9461760,86529,0.07074192399159074
E5,5,7-7,713101,20,leo_rain_weak,0.9083333333333333,0.9083333333333333,0.9,0.904147465437788,0.0,9461760,86529,0.028066348750144243
E5,5,7-7,713101,5,leo_clear_weak,0.8916666666666667,0.8916666666666667,0.875,0.8832547169811322,0.0,2703360,42849,0.010480216587893665
E5,5,7-7,713101,5,leo_low_elev_weak,0.8083333333333333,0.7416666666666667,0.85,0.7921465968586386,0.06666666666666665,2703360,42849,0.008355124737136066
E5,5,7-7,713101,5,leo_rain_weak,0.85,0.8083333333333333,0.825,0.8165816326530613,0.04166666666666663,2703360,42849,0.008317700121551752
E5,5,7-7,713102,1,leo_clear_weak,0.7916666666666666,0.7583333333333333,0.75,0.7541436464088398,0.033333333333333326,901120,31201,0.008846682612784207
E5,5,7-7,713102,1,leo_low_elev_weak,0.6083333333333333,0.6,0.625,0.6122448979591836,0.008333333333333304,901120,31201,0.007122449460439384
E5,5,7-7,713102,1,leo_rain_weak,0.7916666666666666,0.6666666666666666,0.625,0.6451612903225806,0.125,901120,31201,0.007093945168890059
E5,5,7-7,713102,10,leo_clear_weak,0.9166666666666666,0.8833333333333333,0.875,0.8791469194312796,0.033333333333333326,4956160,57409,0.033782131504267454
